Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74468297e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09531703e+000	-6.19531703e+000	1.16400297e+007	0.00000000e+000	1.2325e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.21980722e-001	-5.03364739e+000	4.55143769e+006	0.00000000e+000	3.6003e+020	1.0000e-010	-2.4336e+018
3.000000e+001	-4.57503620e-001	-4.58083695e+000	2.03394542e+006	0.00000000e+000	1.2624e+020	1.0000e-010	-2.4378e+018
4.000000e+001	-2.44775744e-001	-4.37977574e+000	1.00928418e+006	0.00000000e+000	4.9913e+019	1.0000e-010	-2.4419e+018
5.000000e+001	-1.34513993e-001	-4.28118066e+000	5.53611058e+005	0.00000000e+000	2.0829e+019	1.0000e-010	-2.4460e+018
6.000000e+001	-6.98195537e-002	-4.22815289e+000	3.33589855e+005	0.00000000e+000	8.7845e+018	1.0000e-010	-2.4501e+018
7.000000e+001	-2.71272348e-002	-4.19712723e+000	2.14143442e+005	0.00000000e+000	3.6429e+018	1.0000e-010	-2.4542e+018
8.000000e+001	3.62044275e-003	-4.17804622e+000	1.35852043e+005	0.00000000e+000	1.5361e+018	1.0000e-010	-2.4583e+018
9.000000e+001	2.65389804e-002	-4.16679435e+000	7.34531567e+004	0.00000000e+000	7.1891e+017	1.0000e-010	-2.4625e+018
1.000000e+002	4.32176294e-002	-4.16178237e+000	1.72485054e+004	0.00000000e+000	3.9656e+017	1.0000e-010	-2.4666e+018
1.100000e+002	5.42758133e-002	-4.16239085e+000	-3.64819848e+004	0.00000000e+000	2.6395e+017	1.0000e-010	-2.4707e+018
1.200000e+002	5.99609481e-002	-4.16837239e+000	-8.93505555e+004	0.00000000e+000	2.1352e+017	1.0000e-010	-2.4748e+018
1.300000e+002	-5.16407741e-002	-4.15164077e+000	3.16159433e+005	0.00000000e+000	6.2901e+018	1.0000e-010	2.6997e+019
1.400000e+002	-2.00248307e-002	-4.12002483e+000	2.56730478e+005	0.00000000e+000	3.0379e+018	1.0000e-010	0.0000e+000
1.500000e+002	5.64821710e-003	-4.09435178e+000	2.28534850e+005	0.00000000e+000	1.4413e+018	1.0000e-010	0.0000e+000
1.600000e+002	2.85017021e-002	-4.07149830e+000	2.15402385e+005	0.00000000e+000	6.7131e+017	1.0000e-010	0.0000e+000
1.700000e+002	5.00419407e-002	-4.04995806e+000	2.09362399e+005	0.00000000e+000	3.0876e+017	1.0000e-010	0.0000e+000
1.800000e+002	7.09781806e-002	-4.02902182e+000	2.06603842e+005	0.00000000e+000	1.4101e+017	1.0000e-010	0.0000e+000
1.900000e+002	9.16385648e-002	-4.00836144e+000	2.05348374e+005	0.00000000e+000	6.4178e+016	1.0000e-010	0.0000e+000
2.000000e+002	1.12173402e-001	-3.98782660e+000	2.04775339e+005	0.00000000e+000	2.9293e+016	1.0000e-010	0.0000e+000
2.100000e+002	1.32650936e-001	-3.96734906e+000	2.04515817e+005	0.00000000e+000	1.3266e+016	1.0000e-010	0.0000e+000
2.200000e+002	1.53102518e-001	-3.94689748e+000	2.04398164e+005	0.00000000e+000	6.0142e+015	1.0000e-010	0.0000e+000
2.300000e+002	1.73542334e-001	-3.92645767e+000	2.04344803e+005	0.00000000e+000	2.7278e+015	1.0000e-010	0.0000e+000
2.400000e+002	1.93976814e-001	-3.90602319e+000	2.04320596e+005	0.00000000e+000	1.2374e+015	1.0000e-010	0.0000e+000
2.500000e+002	2.14408874e-001	-3.88559113e+000	2.04309613e+005	0.00000000e+000	5.6141e+014	1.0000e-010	0.0000e+000
2.600000e+002	-3.25160165e-001	-3.72516016e+000	1.39008908e+006	0.00000000e+000	7.5947e+019	1.0000e-010	1.3848e+020
2.700000e+002	-1.86151256e-001	-3.58615126e+000	7.52992753e+005	0.00000000e+000	3.3448e+019	1.0000e-010	0.0000e+000
2.800000e+002	-1.10851981e-001	-3.51085198e+000	4.50379603e+005	0.00000000e+000	1.5887e+019	1.0000e-010	0.0000e+000
2.900000e+002	-6.58140208e-002	-3.46581402e+000	2.94224360e+005	0.00000000e+000	8.1982e+018	1.0000e-010	0.0000e+000
