Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
2.400000e+002	1.2969e-002	-9.0911e-003	6.9965e-003	-5.9482e-003	5.3086e-003	-4.8677e-003	4.5400e-003	-4.2836e-003	4.0755e-003	-3.9038e-003	3.7943e-003	-3.8849e-003
2.500000e+002	5.3918e-002	-3.1192e-002	2.2119e-002	-1.7914e-002	1.5443e-002	-1.3782e-002	1.2570e-002	-1.1635e-002	1.0887e-002	-1.0274e-002	9.8519e-003	-9.9559e-003
2.600000e+002	2.1508e-001	-1.0163e-001	6.6049e-002	-5.0774e-002	4.2165e-002	-3.6541e-002	3.2528e-002	-2.9491e-002	2.7095e-002	-2.5158e-002	2.3768e-002	-2.3676e-002
2.700000e+002	1.8226e-001	-1.1313e-002	-1.0831e-002	1.6136e-002	-1.7857e-002	1.8413e-002	-1.8502e-002	1.8379e-002	-1.8156e-002	1.7893e-002	-1.7784e-002	1.8554e-002
2.800000e+002	1.1270e-001	8.8977e-002	-7.5485e-002	6.2639e-002	-5.3648e-002	4.7103e-002	-4.2112e-002	3.8160e-002	-3.4940e-002	3.2270e-002	-3.0288e-002	2.9932e-002
2.900000e+002	6.0265e-002	1.4229e-001	-8.1619e-002	5.2069e-002	-3.5608e-002	2.5255e-002	-1.8197e-002	1.3110e-002	-9.2922e-003	6.3413e-003	-4.0270e-003	2.1197e-003
3.000000e+002	2.9547e-002	1.5015e-001	-4.1490e-002	4.9079e-003	1.0740e-002	-1.8426e-002	2.2461e-002	-2.4610e-002	2.5703e-002	-2.6186e-002	2.6549e-002	-2.8026e-002
3.100000e+002	1.3670e-002	1.3134e-001	1.6267e-002	-4.5005e-002	5.0074e-002	-4.8793e-002	4.5641e-002	-4.2040e-002	3.8490e-002	-3.5182e-002	3.2448e-002	-3.1296e-002
3.200000e+002	6.0676e-003	1.0273e-001	6.8787e-002	-7.4312e-002	6.1861e-002	-4.8927e-002	3.8002e-002	-2.9137e-002	2.1980e-002	-1.6183e-002	1.1525e-002	-7.7765e-003
3.300000e+002	2.6095e-003	7.4456e-002	1.0452e-001	-7.5380e-002	4.4434e-002	-2.2555e-002	7.6621e-003	2.5204e-003	-9.5475e-003	1.4433e-002	-1.8027e-002	2.1795e-002
3.400000e+002	1.0944e-003	5.1002e-002	1.2117e-001	-5.2444e-002	8.7571e-003	1.4649e-002	-2.6784e-002	3.2711e-002	-3.5140e-002	3.5576e-002	-3.5191e-002	3.5747e-002
3.500000e+002	4.4958e-004	3.3428e-002	1.2182e-001	-1.5456e-002	-3.0074e-002	4.5558e-002	-4.8231e-002	4.5512e-002	-4.0660e-002	3.5168e-002	-2.9950e-002	2.5889e-002
3.600000e+002	1.8147e-004	2.1138e-002	1.1160e-001	2.5012e-002	-5.9360e-002	5.8840e-002	-4.8335e-002	3.6066e-002	-2.4694e-002	1.4960e-002	-6.9227e-003	-1.0602e-004
3.700000e+002	7.2150e-005	1.2971e-002	9.5550e-002	6.0774e-002	-7.2001e-002	5.1534e-002	-2.8838e-002	1.0325e-002	3.4061e-003	-1.3117e-002	1.9960e-002	-2.6039e-002
3.800000e+002	2.8305e-005	7.7587e-003	7.7625e-002	8.7084e-002	-6.6801e-002	2.7877e-002	1.4128e-003	-1.9744e-002	2.9944e-002	-3.4723e-002	3.6378e-002	-3.7555e-002
3.900000e+002	1.0974e-005	4.5384e-003	6.0438e-002	1.0239e-001	-4.6993e-002	-3.8140e-003	3.1178e-002	-4.2111e-002	4.3615e-002	-4.0207e-002	3.4784e-002	-2.9370e-002
4.000000e+002	4.2092e-006	2.6030e-003	4.5413e-002	1.0744e-001	-1.8145e-002	-3.4506e-002	5.1044e-002	-4.9159e-002	3.9693e-002	-2.8082e-002	1.6882e-002	-6.5512e-003
4.100000e+002	1.5989e-006	1.4670e-003	3.3103e-002	1.0431e-001	1.3758e-002	-5.6989e-002	5.5928e-002	-3.9503e-002	2.0711e-002	-4.3317e-003	-8.5308e-003	1.9375e-002
4.200000e+002	6.0204e-007	8.1380e-004	2.3501e-002	9.5538e-002	4.3648e-002	-6.7170e-002	4.5629e-002	-1.7293e-002	-5.6728e-003	2.1117e-002	-3.0336e-002	3.6538e-002
4.300000e+002	2.2484e-007	4.4501e-004	1.6299e-002	8.3543e-002	6.8037e-002	-6.4219e-002	2.3871e-002	1.0059e-002	-3.0145e-002	3.8718e-002	-3.9932e-002	3.7921e-002
4.400000e+002	8.3338e-008	2.4016e-004	1.1072e-002	7.0311e-002	8.5143e-002	-4.9930e-002	-3.4289e-003	3.4611e-002	-4.5028e-002	4.2666e-002	-3.4213e-002	2.3644e-002
4.500000e+002	3.0673e-008	1.2805e-004	7.3809e-003	5.7284e-002	9.4641e-002	-2.7709e-002	-2.9994e-002	5.0137e-002	-4.6387e-002	3.2322e-002	-1.5977e-002	2.1086e-005
4.600000e+002	1.1216e-008	6.7519e-005	4.8373e-003	4.5375e-002	9.7254e-002	-1.5461e-003	-5.0624e-002	5.3422e-002	-3.4583e-002	1.1689e-002	7.8375e-003	-2.3609e-002
4.700000e+002	4.0759e-009	3.5232e-005	3.1212e-003	3.5062e-002	9.4314e-002	2.4812e-002	-6.2030e-002	4.4500e-002	-1.3507e-002	-1.2482e-002	2.9038e-002	-3.8670e-002
4.800000e+002	1.4726e-009	1.8206e-005	1.9852e-003	2.6500e-002	8.7385e-002	4.8396e-002	-6.3051e-002	2.6068e-002	1.0990e-002	-3.3060e-002	4.0982e-002	-4.0265e-002
4.900000e+002	5.2917e-010	9.3231e-006	1.2459e-003	1.9634e-002	7.7984e-002	6.7249e-002	-5.4400e-002	2.4304e-003	3.2858e-002	-4.4583e-002	4.0437e-002	-2.8405e-002
5.000000e+002	1.8917e-010	4.7335e-006	7.7238e-004	1.4286e-002	6.7418e-002	8.0422e-002	-3.8129e-002	-2.1660e-002	4.7301e-002	-4.4491e-002	2.8107e-002	-7.4312e-003
5.100000e+002	6.7291e-011	2.3840e-006	4.7332e-004	1.0223e-002	5.6701e-002	8.7825e-002	-1.7003e-002	-4.1989e-002	5.1657e-002	-3.3372e-002	7.9440e-003	1.5833e-002
5.200000e+002	2.3825e-011	1.1915e-006	2.8694e-004	7.2052e-003	4.6544e-002	8.9992e-002	6.0829e-003	-5.5536e-002	4.5623e-002	-1.4387e-002	-1.4337e-002	3.4410e-002
5.300000e+002	8.3982e-012	5.9124e-007	1.7219e-004	5.0068e-003	3.7387e-002	8.7840e-002	2.8538e-002	-6.0758e-002	3.0943e-002	7.8225e-003	-3.2962e-002	4.3201e-002
5.400000e+002	2.9477e-012	2.9136e-007	1.0234e-004	3.4337e-003	2.9450e-002	8.2447e-002	4.8354e-002	-5.7546e-002	1.0743e-002	2.8366e-002	-4.3550e-002	4.0186e-002
5.500000e+002	1.0304e-012	1.4265e-007	6.0281e-005	2.3260e-003	2.2788e-002	7.4895e-002	6.4214e-002	-4.6963e-002	-1.1259e-002	4.3171e-002	-4.3983e-002	2.6618e-002
5.600000e+002	3.5878e-013	6.9405e-008	3.5202e-005	1.5576e-003	1.7347e-002	6.6151e-002	7.5480e-002	-3.0846e-002	-3.1488e-002	4.9686e-002	-3.4613e-002	6.3343e-003
5.700000e+002	1.2446e-013	3.3567e-008	2.0390e-005	1.0318e-003	1.3007e-002	5.7009e-002	8.2094e-002	-1.1401e-002	-4.7072e-002	4.7154e-002	-1.7870e-002	-1.5485e-002
5.800000e+002	4.3018e-014	1.6142e-008	1.1719e-005	6.7651e-004	9.6177e-003	4.8068e-002	8.4432e-002	9.1666e-003	-5.6161e-002	3.6484e-002	2.5075e-003	-3.3698e-002
5.900000e+002	1.4817e-014	7.7203e-009	6.6856e-006	4.3928e-004	7.0190e-003	3.9739e-002	8.3151e-002	2.8917e-002	-5.8018e-002	1.9854e-002	2.2398e-002	-4.4375e-002
6.000000e+002	5.0868e-015	3.6730e-009	3.7872e-006	2.8263e-004	5.0602e-003	3.2272e-002	7.9045e-002	4.6346e-002	-5.2922e-002	1.5871e-004	3.8139e-002	-4.5522e-002
6.100000e+002	1.7406e-015	1.7386e-009	2.1309e-006	1.8026e-004	3.6063e-003	2.5782e-002	7.2938e-002	6.0456e-002	-4.1939e-002	-1.9560e-002	4.7140e-002	-3.7287e-002
6.200000e+002	5.9377e-016	8.1900e-010	1.1912e-006	1.1402e-004	2.5425e-003	2.0288e-002	6.5592e-002	7.0742e-002	-2.6642e-002	-3.6590e-002	4.8207e-002	-2.1678e-002
6.300000e+002	2.0194e-016	3.8399e-010	6.6175e-007	7.1546e-005	1.7742e-003	1.5742e-002	5.7665e-002	7.7125e-002	-8.8209e-003	-4.8888e-002	4.1550e-002	-1.9583e-003
6.400000e+002	6.8478e-017	1.7922e-010	3.6543e-007	4.4555e-005	1.2261e-003	1.2056e-002	4.9680e-002	7.9861e-002	9.7670e-003	-5.5246e-002	2.8562e-002	1.8118e-002
6.500000e+002	2.3155e-017	8.3284e-011	2.0064e-007	2.7545e-005	8.3951e-004	9.1212e-003	4.2025e-002	7.9430e-002	2.7581e-002	-5.5315e-002	1.1441e-002	3.5039e-002
6.600000e+002	7.8084e-018	3.8539e-011	1.0955e-007	1.6911e-005	5.6979e-004	6.8216e-003	3.4961e-002	7.6439e-002	4.3414e-002	-4.9498e-002	-7.2505e-003	4.6119e-002
6.700000e+002	2.6261e-018	1.7761e-011	5.9495e-008	1.0313e-005	3.8350e-004	5.0467e-003	2.8641e-002	7.1538e-002	5.6442e-002	-3.8772e-002	-2.4999e-002	4.9843e-002
6.800000e+002	8.8095e-019	8.1526e-012	3.2144e-008	6.2487e-006	2.5605e-004	3.6954e-003	2.3132e-002	6.5351e-002	6.6221e-002	-2.4473e-002	-3.9673e-002	4.5968e-002
6.900000e+002	2.9477e-019	3.7279e-012	1.7280e-008	3.7627e-006	1.6965e-004	2.6797e-003	1.8438e-002	5.8440e-002	7.2643e-002	-8.0866e-003	-4.9737e-002	3.5401e-002
7.000000e+002	9.8394e-020	1.6983e-012	9.2448e-009	2.2523e-006	1.1158e-004	1.9253e-003	1.4516e-002	5.1270e-002	7.5866e-002	8.9354e-003	-5.4357e-002	1.9917e-002
7.100000e+002	3.2765e-020	7.7089e-013	4.9228e-009	1.3404e-006	7.2869e-005	1.3711e-003	1.1296e-002	4.4207e-002	7.6245e-002	2.5313e-002	-5.3379e-002	1.7953e-003
7.200000e+002	1.0886e-020	3.4869e-013	2.6095e-009	7.9325e-007	4.7266e-005	9.6822e-004	8.6948e-003	3.7519e-002	7.4249e-002	4.0028e-002	-4.7246e-002	-1.6552e-002
7.300000e+002	3.6084e-021	1.5719e-013	1.3772e-009	4.6693e-007	3.0459e-005	6.7823e-004	6.6237e-003	3.1382e-002	7.0403e-002	5.2360e-002	-3.6842e-002	-3.2917e-002
7.400000e+002	1.1935e-021	7.0621e-014	7.2371e-010	2.7342e-007	1.9504e-005	4.7144e-004	4.9967e-003	2.5897e-002	6.5230e-002	6.1895e-002	-2.3332e-002	-4.5538e-002
7.500000e+002	3.9390e-022	3.1627e-014	3.7874e-010	1.5930e-007	1.2414e-005	3.2528e-004	3.7343e-003	2.1102e-002	5.9215e-002	6.8490e-002	-7.9940e-003	-5.3249e-002
7.600000e+002	1.2973e-022	1.4119e-014	1.9740e-010	9.2355e-008	7.8546e-006	2.2284e-004	2.7662e-003	1.6993e-002	5.2780e-002	7.2230e-002	7.9244e-003	-5.5530e-002
7.700000e+002	4.2641e-023	6.2837e-015	1.0249e-010	5.3290e-008	4.9417e-006	1.5162e-004	2.0318e-003	1.3533e-002	4.6269e-002	7.3369e-002	2.3313e-002	-5.2463e-002
7.800000e+002	1.3987e-023	2.7882e-015	5.3007e-011	3.0607e-008	3.0919e-006	1.0248e-004	1.4803e-003	1.0666e-002	3.9950e-002	7.2276e-002	3.7272e-002	-4.4635e-002
7.900000e+002	4.5791e-024	1.2336e-015	2.7313e-011	1.7501e-008	1.9243e-006	6.8828e-005	1.0701e-003	8.3223e-003	3.4014e-002	6.9375e-002	4.9148e-002	-3.3000e-002
8.000000e+002	1.4963e-024	5.4421e-016	1.4023e-011	9.9633e-009	1.1914e-006	4.5942e-005	7.6786e-004	6.4330e-003	2.8587e-002	6.5112e-002	5.8542e-002	-1.8727e-002
8.100000e+002	4.8800e-025	2.3942e-016	7.1744e-012	5.6481e-009	7.3397e-007	3.0484e-005	5.4704e-004	4.9282e-003	2.3735e-002	5.9909e-002	6.5283e-002	-3.0537e-003
8.200000e+002	1.5887e-025	1.0504e-016	3.6579e-012	3.1886e-009	4.4996e-007	2.0111e-005	3.8704e-004	3.7432e-003	1.9484e-002	5.4150e-002	6.9402e-002	1.2832e-002
8.300000e+002	5.1628e-026	4.5964e-017	1.8587e-012	1.7929e-009	2.7455e-007	1.3194e-005	2.7202e-004	2.8199e-003	1.5824e-002	4.8160e-002	7.1083e-002	2.7889e-002
8.400000e+002	1.6748e-026	2.0060e-017	9.4139e-013	1.0042e-009	1.6675e-007	8.6096e-006	1.8996e-004	2.1078e-003	1.2721e-002	4.2203e-002	7.0618e-002	4.1283e-002
8.500000e+002	5.4237e-027	8.7329e-018	4.7526e-013	5.6030e-010	1.0082e-007	5.5886e-006	1.3183e-004	1.5637e-003	1.0129e-002	3.6480e-002	6.8362e-002	5.2416e-002
8.600000e+002	1.7535e-027	3.7922e-018	2.3919e-013	3.1146e-010	6.0697e-008	3.6092e-006	9.0945e-005	1.1517e-003	7.9920e-003	3.1131e-002	6.4699e-002	6.0927e-002
8.700000e+002	5.6595e-028	1.6427e-018	1.2001e-013	1.7250e-010	3.6386e-008	2.3194e-006	6.2376e-005	8.4229e-004	6.2505e-003	2.6248e-002	6.0006e-002	6.6676e-002
8.800000e+002	1.8237e-028	7.0991e-019	6.0034e-014	9.5204e-011	2.1722e-008	1.4834e-006	4.2540e-005	6.1189e-004	4.8474e-003	2.1879e-002	5.4634e-002	6.9707e-002
8.900000e+002	5.8674e-029	3.0607e-019	2.9943e-014	5.2361e-011	1.2915e-008	9.4427e-007	2.8854e-005	4.4160e-004	3.7285e-003	1.8036e-002	4.8889e-002	7.0212e-002
9.000000e+002	1.8848e-029	1.3166e-019	1.4892e-014	2.8700e-011	7.6491e-009	5.9834e-007	1.9466e-005	3.1665e-004	2.8448e-003	1.4707e-002	4.3027e-002	6.8483e-002
9.100000e+002	6.0451e-030	5.6505e-020	7.3859e-015	1.5679e-011	4.5126e-009	3.7744e-007	1.3063e-005	2.2561e-004	2.1530e-003	1.1861e-002	3.7252e-002	6.4876e-002
9.200000e+002	1.9360e-030	2.4198e-020	3.6529e-015	8.5374e-012	2.6521e-009	2.3703e-007	8.7195e-006	1.5968e-004	1.6156e-003	9.4557e-003	3.1710e-002	5.9766e-002
9.300000e+002	6.1908e-031	1.0340e-020	1.8018e-015	4.6337e-012	1.5526e-009	1.4816e-007	5.7869e-006	1.1221e-004	1.2010e-003	7.4418e-003	2.6500e-002	5.3525e-002
9.400000e+002	1.9768e-031	4.4089e-021	8.8628e-016	2.5064e-012	9.0514e-010	9.2123e-008	3.8150e-006	7.8164e-005	8.8252e-004	5.7666e-003	2.1680e-002	4.6493e-002
9.500000e+002	6.3032e-032	1.8758e-021	4.3463e-016	1.3503e-012	5.2488e-010	5.6882e-008	2.4921e-006	5.3799e-005	6.3839e-004	4.3776e-003	1.7265e-002	3.8964e-002
9.600000e+002	2.0068e-032	7.9587e-022	2.1221e-016	7.2279e-013	3.0169e-010	3.4710e-008	1.6031e-006	3.6311e-005	4.5059e-004	3.2234e-003	1.3244e-002	3.1176e-002
9.700000e+002	6.3753e-033	3.3570e-022	1.0255e-016	3.8116e-013	1.6997e-010	2.0650e-008	9.9965e-007	2.3609e-005	3.0433e-004	2.2550e-003	9.5764e-003	2.3304e-002
9.800000e+002	2.0060e-033	1.3826e-022	4.7790e-017	1.9175e-013	9.0461e-011	1.1497e-008	5.7811e-007	1.4112e-005	1.8732e-004	1.4253e-003	6.2028e-003	1.5461e-002
9.900000e+002	5.7807e-034	4.9551e-023	1.8793e-017	7.9662e-014	3.9080e-011	5.1207e-009	2.6402e-007	6.5840e-006	8.9043e-005	6.8884e-004	3.0431e-003	7.6964e-003
1.000000e+003	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000
