Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74761970e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09238030e+000	-6.19238030e+000	1.17208468e+007	0.00000000e+000	1.2299e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.20295628e-001	-5.02029563e+000	4.69708590e+006	0.00000000e+000	3.5904e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.50587038e-001	-4.55058704e+000	2.28298204e+006	0.00000000e+000	1.2341e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.22288834e-001	-4.32228883e+000	1.43540387e+006	0.00000000e+000	4.3327e+019	1.0000e-010	0.0000e+000
5.000000e+001	-7.87484476e-002	-4.17874845e+000	1.23659324e+006	0.00000000e+000	1.0163e+019	1.0000e-010	0.0000e+000
6.000000e+001	4.49108764e-002	-4.05508912e+000	1.22930040e+006	0.00000000e+000	3.7280e+017	1.0000e-010	0.0000e+000
7.000000e+001	-3.92159084e-001	-3.79215908e+000	1.92358144e+006	0.00000000e+000	1.0033e+020	1.0000e-010	1.3848e+020
8.000000e+001	-1.70327256e-001	-3.60716936e+000	1.23323471e+006	0.00000000e+000	2.9414e+019	1.0000e-010	-6.9190e+018
9.000000e+001	-1.75301009e-002	-3.49121431e+000	1.04770747e+006	0.00000000e+000	2.8428e+018	1.0000e-010	-6.9601e+018
1.000000e+002	1.16714330e-001	-3.39381199e+000	9.14783340e+005	0.00000000e+000	2.4574e+016	1.0000e-010	-7.0012e+018
1.100000e+002	2.37666349e-001	-3.30970207e+000	7.81168758e+005	0.00000000e+000	2.2833e+014	1.0000e-010	-7.0422e+018
1.200000e+002	3.45256909e-001	-3.23895362e+000	6.46398189e+005	0.00000000e+000	3.5574e+012	1.0000e-010	-7.0833e+018
1.300000e+002	4.39370412e-001	-3.18168222e+000	5.10462538e+005	0.00000000e+000	9.3345e+010	1.0000e-010	-7.1243e+018
1.400000e+002	5.19890350e-001	-3.13800439e+000	3.73356851e+005	0.00000000e+000	4.1439e+009	1.0000e-010	-7.1654e+018
1.500000e+002	5.86699719e-001	-3.10803712e+000	2.35076212e+005	0.00000000e+000	3.1266e+008	1.0000e-010	-7.2065e+018
1.600000e+002	6.39681024e-001	-3.09189792e+000	9.56156767e+004	0.00000000e+000	4.0273e+007	1.0000e-010	-7.2475e+018
1.700000e+002	6.78716276e-001	-3.08970478e+000	-4.50297271e+004	0.00000000e+000	8.8972e+006	1.0000e-010	-7.2886e+018
1.800000e+002	7.03686988e-001	-3.10157617e+000	-1.86864998e+005	0.00000000e+000	3.3866e+006	1.0000e-010	-7.3297e+018
1.900000e+002	7.14474172e-001	-3.12763109e+000	-3.29895165e+005	0.00000000e+000	2.2313e+006	1.0000e-010	-7.3707e+018
2.000000e+002	7.10958340e-001	-3.16798903e+000	-4.74125283e+005	0.00000000e+000	2.5563e+006	1.0000e-010	-7.4118e+018
2.100000e+002	6.93019496e-001	-3.22276998e+000	-6.19560436e+005	0.00000000e+000	5.1165e+006	1.0000e-010	-7.4528e+018
2.200000e+002	6.60537136e-001	-3.29209444e+000	-7.66205738e+005	0.00000000e+000	1.7974e+007	1.0000e-010	-7.4939e+018
2.300000e+002	6.13390247e-001	-3.37608344e+000	-9.14066332e+005	0.00000000e+000	1.1135e+008	1.0000e-010	-7.5350e+018
2.400000e+002	5.51457298e-001	-3.47485849e+000	-1.06314739e+006	0.00000000e+000	1.2221e+009	1.0000e-010	-7.5760e+018
2.500000e+002	4.74616243e-001	-3.58854165e+000	-1.21345411e+006	0.00000000e+000	2.3877e+010	1.0000e-010	-7.6171e+018
2.600000e+002	-1.77255483e-001	-3.57725548e+000	7.15228107e+005	0.00000000e+000	3.1157e+019	1.0000e-010	1.3083e+020
2.700000e+002	-1.05732673e-001	-3.50573267e+000	4.31475058e+005	0.00000000e+000	1.4897e+019	1.0000e-010	0.0000e+000
2.800000e+002	-6.25851670e-002	-3.46258517e+000	2.84039557e+005	0.00000000e+000	7.7404e+018	1.0000e-010	0.0000e+000
2.900000e+002	-3.41812113e-002	-3.43418121e+000	2.01821243e+005	0.00000000e+000	4.3165e+018	1.0000e-010	0.0000e+000
3.000000e+002	-1.39990870e-002	-3.41399909e+000	1.52641608e+005	0.00000000e+000	2.5819e+018	1.0000e-010	0.0000e+000
3.100000e+002	1.26507379e-003	-3.39873493e+000	1.21166134e+005	0.00000000e+000	1.6525e+018	1.0000e-010	0.0000e+000
3.200000e+002	1.33816872e-002	-3.38661831e+000	9.97764000e+004	0.00000000e+000	1.1230e+018	1.0000e-010	0.0000e+000
3.300000e+002	2.33593272e-002	-3.37664067e+000	8.44911218e+004	0.00000000e+000	8.0248e+017	1.0000e-010	0.0000e+000
3.400000e+002	3.18084393e-002	-3.36819156e+000	7.31093943e+004	0.00000000e+000	5.9754e+017	1.0000e-010	0.0000e+000
3.500000e+002	3.91193788e-002	-3.36088062e+000	6.43455241e+004	0.00000000e+000	4.6010e+017	1.0000e-010	0.0000e+000
3.600000e+002	4.55539312e-002	-3.35444607e+000	5.74096822e+004	0.00000000e+000	3.6413e+017	1.0000e-010	0.0000e+000
3.700000e+002	5.12948994e-002	-3.34870510e+000	5.17946653e+004	0.00000000e+000	2.9479e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.64743659e-002	-3.34352563e+000	4.71619845e+004	0.00000000e+000	2.4322e+017	1.0000e-010	0.0000e+000
