Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
3.000000e+002	2.5373e-002	1.5071e-001	-2.9661e-002	-5.8667e-003	1.9543e-002	-2.5557e-002	2.8276e-002	-2.9392e-002	2.9662e-002	-2.9478e-002	2.9265e-002	-3.0229e-002
3.100000e+002	1.1161e-002	1.2643e-001	3.1309e-002	-5.4511e-002	5.5457e-002	-5.1517e-002	4.6623e-002	-4.1850e-002	3.7491e-002	-3.3608e-002	3.0392e-002	-2.8656e-002
3.200000e+002	4.7134e-003	9.5255e-002	8.2229e-002	-7.7895e-002	6.0385e-002	-4.5019e-002	3.2949e-002	-2.3594e-002	1.6296e-002	-1.0543e-002	5.9773e-003	-2.1550e-003
3.300000e+002	1.9303e-003	6.6686e-002	1.1348e-001	-7.1561e-002	3.6517e-002	-1.3843e-002	-6.5843e-004	1.0047e-002	-1.6180e-002	2.0190e-002	-2.2971e-002	2.6044e-002
3.400000e+002	7.7146e-004	4.4211e-002	1.2487e-001	-4.2508e-002	-2.4265e-003	2.4034e-002	-3.3910e-002	3.7781e-002	-3.8491e-002	3.7532e-002	-3.5966e-002	3.5388e-002
3.500000e+002	3.0222e-004	2.8087e-002	1.2092e-001	-2.1827e-003	-4.0495e-002	5.1533e-002	-5.0592e-002	4.5274e-002	-3.8634e-002	3.1942e-002	-2.5864e-002	2.0962e-002
3.600000e+002	1.1640e-004	1.7236e-002	1.0744e-001	3.8626e-002	-6.5747e-002	5.9047e-002	-4.4781e-002	3.0506e-002	-1.8227e-002	8.2416e-003	-2.9066e-004	-6.6203e-003
3.700000e+002	4.4186e-005	1.0275e-002	8.9582e-002	7.2359e-002	-7.2686e-002	4.5906e-002	-2.0763e-002	1.8970e-003	1.1183e-002	-1.9818e-002	2.5446e-002	-3.0299e-002
3.800000e+002	1.6559e-005	5.9748e-003	7.1057e-002	9.5252e-002	-6.1805e-002	1.8237e-002	1.1005e-002	-2.7509e-002	3.5442e-002	-3.8055e-002	3.7776e-002	-3.7122e-002
3.900000e+002	6.1353e-006	3.4002e-003	5.4115e-002	1.0670e-001	-3.7608e-002	-1.4662e-002	3.8993e-002	-4.6169e-002	4.4431e-002	-3.8562e-002	3.1328e-002	-2.4397e-002
4.000000e+002	2.2501e-006	1.8985e-003	3.9828e-002	1.0820e-001	-6.3154e-003	-4.3749e-002	5.4630e-002	-4.8030e-002	3.5466e-002	-2.2136e-002	1.0145e-002	5.2232e-004
4.100000e+002	8.1756e-007	1.0422e-003	2.8466e-002	1.0224e-001	2.6015e-002	-6.2529e-002	5.4295e-002	-3.3586e-002	1.3036e-002	3.4708e-003	-1.5561e-002	2.5193e-002
