Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	6.00000000e-001	-2.80000000e+000	1.69317264e+006	-0.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	1.32931726e+000	-2.77068274e+000	-9.70123864e+005	0.00000000e+000	1.0462e-004	1.0000e-010	-1.3848e+020
2.000000e+001	1.23230488e+000	-2.86769512e+000	-9.70123864e+005	0.00000000e+000	4.4604e-003	1.0000e-010	0.0000e+000
3.000000e+001	1.13529249e+000	-2.96470751e+000	-9.70123864e+005	0.00000000e+000	1.9016e-001	1.0000e-010	0.0000e+000
4.000000e+001	1.03828010e+000	-3.06171990e+000	-9.70123864e+005	0.00000000e+000	8.1067e+000	1.0000e-010	0.0000e+000
5.000000e+001	9.41267718e-001	-3.15873228e+000	-9.70123864e+005	0.00000000e+000	3.4561e+002	1.0000e-010	0.0000e+000
6.000000e+001	8.44255331e-001	-3.25574467e+000	-9.70123864e+005	0.00000000e+000	1.4734e+004	1.0000e-010	0.0000e+000
7.000000e+001	7.47242945e-001	-3.35275706e+000	-9.70123864e+005	0.00000000e+000	6.2814e+005	1.0000e-010	0.0000e+000
8.000000e+001	6.50230559e-001	-3.44976944e+000	-9.70123864e+005	0.00000000e+000	2.6779e+007	1.0000e-010	0.0000e+000
9.000000e+001	5.53218172e-001	-3.54678183e+000	-9.70123864e+005	0.00000000e+000	1.1416e+009	1.0000e-010	0.0000e+000
1.000000e+002	4.56205786e-001	-3.64379421e+000	-9.70123865e+005	0.00000000e+000	4.8671e+010	1.0000e-010	0.0000e+000
1.100000e+002	-2.00806601e-001	-3.60080660e+000	9.81833654e+005	0.00000000e+000	3.7345e+019	1.0000e-010	1.3848e+020
1.200000e+002	-8.02232355e-002	-3.50822324e+000	6.84371983e+005	0.00000000e+000	1.0400e+019	1.0000e-010	-5.2547e+018
1.300000e+002	1.06139628e-002	-3.44538604e+000	5.60875363e+005	0.00000000e+000	1.2293e+018	1.0000e-010	-5.2784e+018
1.400000e+002	8.91014991e-002	-3.39489850e+000	4.58803284e+005	0.00000000e+000	7.0723e+016	1.0000e-010	-5.3022e+018
1.500000e+002	1.57381828e-001	-3.35461817e+000	3.57317043e+005	0.00000000e+000	5.0967e+015	1.0000e-010	-5.3259e+018
1.600000e+002	2.15513532e-001	-3.32448647e+000	2.55249156e+005	0.00000000e+000	5.3792e+014	1.0000e-010	-5.3496e+018
1.700000e+002	2.63438447e-001	-3.30456155e+000	1.52519084e+005	0.00000000e+000	8.4259e+013	1.0000e-010	-5.3733e+018
1.800000e+002	3.01090356e-001	-3.29490964e+000	4.91172552e+004	0.00000000e+000	1.9638e+013	1.0000e-010	-5.3970e+018
1.900000e+002	3.28402081e-001	-3.29559792e+000	-5.49594649e+004	0.00000000e+000	6.8277e+012	1.0000e-010	-5.4207e+018
2.000000e+002	3.45306135e-001	-3.30669387e+000	-1.59713411e+005	0.00000000e+000	3.5506e+012	1.0000e-010	-5.4445e+018
2.100000e+002	3.51734794e-001	-3.32826521e+000	-2.65146793e+005	0.00000000e+000	2.7689e+012	1.0000e-010	-5.4682e+018
2.200000e+002	3.47620114e-001	-3.36037989e+000	-3.71261806e+005	0.00000000e+000	3.2466e+012	1.0000e-010	-5.4919e+018
2.300000e+002	3.32893934e-001	-3.40310607e+000	-4.78060669e+005	0.00000000e+000	5.7387e+012	1.0000e-010	-5.5156e+018
2.400000e+002	3.07487867e-001	-3.45651213e+000	-5.85545708e+005	0.00000000e+000	1.5333e+013	1.0000e-010	-5.5393e+018
2.500000e+002	2.71333296e-001	-3.52066670e+000	-6.93719840e+005	0.00000000e+000	6.2086e+013	1.0000e-010	-5.5630e+018
2.600000e+002	-1.11638688e-001	-3.51163869e+000	4.53307488e+005	0.00000000e+000	1.6042e+019	1.0000e-010	7.5724e+019
2.700000e+002	-6.63079391e-002	-3.46630794e+000	2.95796030e+005	0.00000000e+000	8.2694e+018	1.0000e-010	0.0000e+000
2.800000e+002	-3.67283362e-002	-3.43672834e+000	2.08606935e+005	0.00000000e+000	4.5774e+018	1.0000e-010	0.0000e+000
