Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
1.200000e+002	3.1744e-009	4.3818e-009	1.6931e-009	-1.6525e-009	1.7148e-009	-1.7962e-009	1.8819e-009	-1.9679e-009	2.0526e-009	-2.1358e-009	2.2188e-009	-2.3300e-009	2.5807e-009
1.300000e+002	2.0742e-008	2.8055e-008	1.0152e-008	-9.5918e-009	9.7532e-009	-1.0067e-008	1.0426e-008	-1.0798e-008	1.1172e-008	-1.1542e-008	1.1916e-008	-1.2443e-008	1.3706e-008
1.400000e+002	1.2992e-007	1.7203e-007	5.8111e-008	-5.3065e-008	5.2817e-008	-5.3674e-008	5.4912e-008	-5.6304e-008	5.7756e-008	-5.9227e-008	6.0741e-008	-6.3046e-008	6.9042e-008
1.500000e+002	7.7859e-007	1.0082e-006	3.1683e-007	-2.7910e-007	2.7160e-007	-2.7151e-007	2.7420e-007	-2.7817e-007	2.8276e-007	-2.8767e-007	2.9296e-007	-3.0215e-007	3.2884e-007
1.600000e+002	4.4545e-006	5.6350e-006	1.6409e-006	-1.3916e-006	1.3222e-006	-1.2989e-006	1.2939e-006	-1.2978e-006	1.3065e-006	-1.3180e-006	1.3323e-006	-1.3648e-006	1.4756e-006
1.700000e+002	2.4273e-005	2.9958e-005	8.0487e-006	-6.5562e-006	6.0728e-006	-5.8559e-006	5.7485e-006	-5.6964e-006	5.6757e-006	-5.6744e-006	5.6899e-006	-5.7864e-006	6.2120e-006
1.800000e+002	1.2564e-004	1.5107e-004	3.7266e-005	-2.9079e-005	2.6212e-005	-2.4778e-005	2.3945e-005	-2.3421e-005	2.3078e-005	-2.2850e-005	2.2715e-005	-2.2921e-005	2.4420e-005
1.900000e+002	6.1590e-004	7.2039e-004	1.6224e-004	-1.2090e-004	1.0585e-004	-9.7938e-005	9.3052e-005	-8.9746e-005	8.7376e-005	-8.5607e-005	8.4312e-005	-8.4354e-005	8.9128e-005
2.000000e+002	2.8498e-003	3.2365e-003	6.6125e-004	-4.6891e-004	3.9776e-004	-3.5959e-004	3.3541e-004	-3.1858e-004	3.0613e-004	-2.9651e-004	2.8906e-004	-2.8652e-004	3.0000e-004
2.100000e+002	1.2398e-002	1.3644e-002	2.5099e-003	-1.6866e-003	1.3823e-003	-1.2183e-003	1.1136e-003	-1.0401e-003	9.8514e-004	-9.4218e-004	9.0818e-004	-8.9101e-004	9.2359e-004
2.200000e+002	5.0493e-002	5.3710e-002	8.8180e-003	-5.5865e-003	4.4081e-003	-3.7775e-003	3.3765e-003	-3.0952e-003	2.8848e-003	-2.7202e-003	2.5891e-003	-2.5110e-003	2.5736e-003
2.300000e+002	1.9140e-001	1.9623e-001	2.8446e-002	-1.6884e-002	1.2771e-002	-1.0604e-002	9.2425e-003	-8.2950e-003	7.5911e-003	-7.0437e-003	6.6081e-003	-6.3246e-003	6.3986e-003
2.400000e+002	1.0303e-001	7.8460e-002	-9.5382e-004	4.0660e-003	-4.7071e-003	4.8838e-003	-4.9202e-003	4.9044e-003	-4.8674e-003	4.8218e-003	-4.7768e-003	4.7910e-003	-5.0622e-003
2.500000e+002	6.5790e-002	-1.0472e-002	-3.0326e-002	2.4138e-002	-2.0635e-002	1.8368e-002	-1.6756e-002	1.5534e-002	-1.4565e-002	1.3773e-002	-1.3119e-002	1.2714e-002	-1.3005e-002
2.600000e+002	1.3753e-001	-1.1541e-001	-9.3992e-002	6.7007e-002	-5.3709e-002	4.5631e-002	-4.0109e-002	3.6047e-002	-3.2904e-002	3.0384e-002	-2.8326e-002	2.6916e-002	-2.7002e-002
2.700000e+002	1.2418e-001	-1.3410e-001	-5.0097e-002	2.0706e-002	-9.2155e-003	3.2995e-003	2.2445e-004	-2.5182e-003	4.1017e-003	-5.2410e-003	6.0906e-003	-6.8278e-003	7.8684e-003
2.800000e+002	8.6141e-002	-1.0889e-001	3.0091e-002	-4.4456e-002	4.4718e-002	-4.2678e-002	4.0296e-002	-3.8013e-002	3.5931e-002	-3.4056e-002	3.2395e-002	-3.1276e-002	3.1803e-002
2.900000e+002	5.2468e-002	-7.5193e-002	9.5986e-002	-8.0214e-002	6.4001e-002	-5.2132e-002	4.3356e-002	-3.6652e-002	3.1375e-002	-2.7118e-002	2.3631e-002	-2.0946e-002	1.9469e-002
3.000000e+002	2.9508e-002	-4.7181e-002	1.3102e-001	-7.5232e-002	4.3516e-002	-2.4975e-002	1.3250e-002	-5.3803e-003	-1.3553e-004	4.1256e-003	-7.0867e-003	9.4592e-003	-1.2078e-002
3.100000e+002	1.5699e-002	-2.7734e-002	1.3782e-001	-4.0011e-002	6.0317e-004	1.7075e-002	-2.5588e-002	2.9712e-002	-3.1544e-002	3.2109e-002	-3.1972e-002	3.1801e-002	-3.2986e-002
3.200000e+002	8.0130e-003	-1.5537e-002	1.2591e-001	8.0972e-003	-4.2573e-002	5.0307e-002	-4.9606e-002	4.6078e-002	-4.1714e-002	3.7279e-002	-3.3095e-002	2.9571e-002	-2.7468e-002
3.300000e+002	3.9587e-003	-8.3845e-003	1.0490e-001	5.4110e-002	-6.9901e-002	6.0741e-002	-4.8035e-002	3.6320e-002	-2.6437e-002	1.8322e-002	-1.1717e-002	6.3658e-003	-1.6858e-003
3.400000e+002	1.9046e-003	-4.3900e-003	8.1737e-002	8.8932e-002	-7.4841e-002	4.6806e-002	-2.4180e-002	7.8581e-003	3.5924e-003	-1.1541e-002	1.7019e-002	-2.1024e-002	2.5253e-002
3.500000e+002	8.9620e-004	-2.2415e-003	6.0490e-002	1.0926e-001	-5.9089e-002	1.6143e-002	9.8318e-003	-2.4307e-002	3.1775e-002	-3.5040e-002	3.5813e-002	-3.5515e-002	3.5979e-002
3.600000e+002	4.1376e-004	-1.1202e-003	4.2945e-002	1.1590e-001	-2.9236e-002	-1.9679e-002	4.0085e-002	-4.5938e-002	4.4819e-002	-4.0542e-002	3.5042e-002	-2.9557e-002	2.4967e-002
3.700000e+002	1.8788e-004	-5.4952e-004	2.9455e-002	1.1189e-001	6.6241e-003	-4.9865e-002	5.6347e-002	-4.9187e-002	3.7999e-002	-2.6568e-002	1.6291e-002	-7.5641e-003	-3.0046e-004
3.800000e+002	8.4073e-005	-2.6518e-004	1.9618e-002	1.0090e-001	4.1319e-002	-6.7249e-002	5.4609e-002	-3.4211e-002	1.5463e-002	-6.1772e-004	-1.0337e-002	1.8309e-002	-2.5406e-002
3.900000e+002	3.7131e-005	-1.2611e-004	1.2739e-002	8.6303e-002	6.9852e-002	-6.9161e-002	3.6883e-002	-7.4714e-003	-1.3056e-002	2.5595e-002	-3.2243e-002	3.5280e-002	-3.7435e-002
4.000000e+002	1.6206e-005	-5.9190e-005	8.0890e-003	7.0727e-002	8.9664e-002	-5.6843e-002	9.2567e-003	2.1655e-002	-3.6841e-002	4.1575e-002	-4.0204e-002	3.5953e-002	-3.1108e-002
4.100000e+002	6.9970e-006	-2.7449e-005	5.0352e-003	5.5925e-002	1.0028e-001	-3.4097e-002	-2.0649e-002	4.4345e-002	-4.8089e-002	4.1861e-002	-3.1673e-002	2.0821e-002	-1.0220e-002
4.200000e+002	2.9913e-006	-1.2591e-005	3.0788e-003	4.2886e-002	1.0268e-001	-5.7976e-003	-4.5897e-002	5.4768e-002	-4.3962e-002	2.7207e-002	-1.0804e-002	-3.0361e-003	1.5241e-002
4.300000e+002	1.2672e-006	-5.7177e-006	1.8523e-003	3.2020e-002	9.8638e-002	2.3335e-002	-6.1672e-002	5.1088e-002	-2.6623e-002	3.3653e-003	1.4069e-002	-2.5679e-002	3.4174e-002
4.400000e+002	5.3229e-007	-2.5723e-006	1.0980e-003	2.3349e-002	9.0163e-002	4.9531e-002	-6.5820e-002	3.5168e-002	-1.7585e-003	-2.1553e-002	3.3980e-002	-3.8513e-002	3.9081e-002
4.500000e+002	2.2184e-007	-1.1472e-006	6.4210e-004	1.6670e-002	7.9150e-002	7.0325e-002	-5.8664e-002	1.1410e-002	2.3574e-002	-3.9939e-002	4.2482e-002	-3.7280e-002	2.8602e-002
4.600000e+002	9.1771e-008	-5.0750e-007	3.7080e-004	1.1677e-002	6.7160e-002	8.4560e-002	-4.2359e-002	-1.4710e-002	4.3010e-002	-4.6851e-002	3.7389e-002	-2.3020e-002	7.3152e-003
4.700000e+002	3.7703e-008	-2.2281e-007	2.1165e-004	8.0384e-003	5.5342e-002	9.2170e-002	-2.0079e-002	-3.8004e-002	5.2330e-002	-4.1001e-002	2.0889e-002	-1.0595e-003	-1.6627e-002
4.800000e+002	1.5389e-008	-9.7122e-008	1.1950e-004	5.4464e-003	4.4448e-002	9.3861e-002	4.7492e-003	-5.4533e-002	5.0083e-002	-2.4563e-002	-1.6890e-003	2.1241e-002	-3.4769e-002
4.900000e+002	6.2425e-009	-4.2050e-008	6.6792e-005	3.6365e-003	3.4893e-002	9.0786e-002	2.9038e-002	-6.2088e-002	3.7436e-002	-2.1112e-003	-2.3798e-002	3.7021e-002	-4.1249e-002
5.000000e+002	2.5175e-009	-1.8090e-008	3.6976e-005	2.3952e-003	2.6837e-002	8.4261e-002	5.0404e-002	-6.0219e-002	1.7495e-002	2.0830e-002	-3.9607e-002	4.1911e-002	-3.4423e-002
5.100000e+002	1.0097e-009	-7.7354e-009	2.0286e-005	1.5578e-003	2.0260e-002	7.5565e-002	6.7310e-002	-4.9946e-002	-5.6402e-003	3.9193e-002	-4.5414e-002	3.4984e-002	-1.6912e-002
5.200000e+002	4.0280e-010	-3.2886e-009	1.1036e-005	1.0013e-003	1.5037e-002	6.5803e-002	7.9048e-002	-3.3286e-002	-2.7812e-002	4.9399e-002	-4.0285e-002	1.8602e-002	5.6511e-003
5.300000e+002	1.5989e-010	-1.3905e-009	5.9552e-006	6.3647e-004	1.0987e-002	5.5851e-002	8.5601e-002	-1.2743e-002	-4.5541e-002	4.9876e-002	-2.5904e-002	-2.5995e-003	2.6589e-002
5.400000e+002	6.3162e-011	-5.8483e-010	3.1891e-006	4.0038e-004	7.9120e-003	4.6338e-002	8.7459e-002	9.1504e-003	-5.6484e-002	4.1069e-002	-5.8537e-003	-2.3155e-002	4.0168e-002
5.500000e+002	2.4836e-011	-2.4475e-010	1.6955e-006	2.4939e-004	5.6215e-003	3.7667e-002	8.5426e-002	3.0169e-002	-5.9596e-002	2.5039e-002	1.5418e-002	-3.8200e-002	4.3046e-002
5.600000e+002	9.7231e-012	-1.0193e-010	8.9516e-007	1.5390e-004	3.9442e-003	3.0057e-002	8.0442e-002	4.8604e-002	-5.5038e-002	4.8563e-003	3.3627e-002	-4.4534e-002	3.4884e-002
5.700000e+002	3.7904e-012	-4.2259e-011	4.6950e-007	9.4140e-005	2.7348e-003	2.3582e-002	7.3450e-002	6.3344e-002	-4.3925e-002	-1.6086e-002	4.5481e-002	-4.1141e-002	1.8110e-002
5.800000e+002	1.4716e-012	-1.7442e-011	2.4469e-007	5.7102e-005	1.8753e-003	1.8215e-002	6.5307e-002	7.3854e-002	-2.7988e-002	-3.4663e-002	4.9161e-002	-2.9143e-002	-2.9669e-003
5.900000e+002	5.6910e-013	-7.1683e-012	1.2676e-007	3.4360e-005	1.2725e-003	1.3868e-002	5.6726e-002	8.0095e-002	-9.2275e-003	-4.8454e-002	4.4446e-002	-1.1310e-002	-2.3365e-002
6.000000e+002	2.1925e-013	-2.9339e-012	6.5282e-008	2.0518e-005	8.5498e-004	1.0417e-002	4.8255e-002	8.2399e-002	1.0384e-002	-5.5977e-002	3.2527e-002	8.6890e-003	-3.8624e-002
6.100000e+002	8.4162e-014	-1.1961e-012	3.3434e-008	1.2163e-005	5.6906e-004	7.7272e-003	4.0283e-002	8.1347e-002	2.9125e-002	-5.6726e-002	1.5608e-002	2.7097e-002	-4.5711e-002
6.200000e+002	3.2192e-014	-4.8576e-013	1.7031e-008	7.1604e-006	3.7538e-004	5.6646e-003	3.3056e-002	7.7643e-002	4.5662e-002	-5.1074e-002	-3.5826e-003	4.0763e-002	-4.3499e-002
6.300000e+002	1.2272e-014	-1.9655e-013	8.6308e-009	4.1870e-006	2.4552e-004	4.1067e-003	2.6701e-002	7.2021e-002	5.9106e-002	-4.0062e-002	-2.2280e-002	4.7618e-002	-3.2781e-002
6.400000e+002	4.6627e-015	-7.9244e-014	4.3520e-009	2.4326e-006	1.5928e-004	2.9461e-003	2.1256e-002	6.5173e-002	6.8997e-002	-2.5154e-002	-3.8082e-002	4.6882e-002	-1.5906e-002
6.500000e+002	1.7659e-015	-3.1839e-014	2.1839e-009	1.4046e-006	1.0254e-004	2.0926e-003	1.6693e-002	5.7702e-002	7.5258e-002	-7.9857e-003	-4.9218e-002	3.9022e-002	3.8388e-003
6.600000e+002	6.6675e-016	-1.2749e-014	1.0908e-009	8.0620e-007	6.5515e-005	1.4724e-003	1.2945e-002	5.0098e-002	7.8105e-002	9.8414e-003	-5.4681e-002	2.5516e-002	2.2919e-002
6.700000e+002	2.5098e-016	-5.0888e-015	5.4236e-010	4.6008e-007	4.1563e-005	1.0267e-003	9.9201e-003	4.2733e-002	7.7961e-002	2.6926e-002	-5.4228e-002	8.4979e-003	3.8193e-002
6.800000e+002	9.4201e-017	-2.0247e-015	2.6850e-010	2.6111e-007	2.6187e-005	7.0983e-004	7.5175e-003	3.5866e-002	7.5367e-002	4.2163e-002	-4.8282e-002	-9.6309e-003	4.7387e-002
6.900000e+002	3.5256e-017	-8.0311e-016	1.3236e-010	1.4740e-007	1.6391e-005	4.8674e-004	5.6369e-003	2.9657e-002	7.0912e-002	5.4790e-002	-3.7768e-002	-2.6565e-002	4.9357e-002
7.000000e+002	1.3159e-017	-3.1761e-016	6.4984e-011	8.2776e-008	1.0195e-005	3.3116e-004	4.1847e-003	2.4186e-002	6.5169e-002	6.4386e-002	-2.3928e-002	-4.0378e-002	4.4123e-002
7.100000e+002	4.8981e-018	-1.2524e-016	3.1777e-011	4.6253e-008	6.3018e-006	2.2362e-004	3.0772e-003	1.9473e-002	5.8659e-002	7.0829e-002	-8.1349e-003	-4.9706e-002	3.2733e-002
7.200000e+002	1.8185e-018	-4.9247e-017	1.5479e-011	2.5720e-008	3.8725e-006	1.4991e-004	2.2425e-003	1.5490e-002	5.1824e-002	7.4247e-002	8.2721e-003	-5.3821e-002	1.6980e-002
7.300000e+002	6.7339e-019	-1.9311e-017	7.5118e-012	1.4235e-008	2.3661e-006	9.9804e-005	1.6201e-003	1.2183e-002	4.5019e-002	7.4946e-002	2.4106e-002	-5.2620e-002	-9.3322e-004
7.400000e+002	2.4875e-019	-7.5524e-018	3.6321e-012	7.8427e-009	1.4377e-006	6.6003e-005	1.1609e-003	9.4804e-003	3.8508e-002	7.3348e-002	3.8412e-002	-4.6537e-002	-1.8733e-002
7.500000e+002	9.1662e-020	-2.9459e-018	1.7499e-012	4.3018e-009	8.6895e-007	4.3368e-005	8.2525e-004	7.3030e-003	3.2472e-002	6.9928e-002	5.0507e-002	-3.6405e-002	-3.4371e-002
7.600000e+002	3.3697e-020	-1.1462e-018	8.4021e-013	2.3494e-009	5.2248e-007	2.8320e-005	5.8224e-004	5.5720e-003	2.7022e-002	6.5170e-002	5.9985e-002	-2.3315e-002	-4.6238e-002
7.700000e+002	1.2359e-020	-4.4482e-019	4.0205e-013	1.2778e-009	3.1258e-007	1.8382e-005	4.0781e-004	4.2127e-003	2.2212e-002	5.9529e-002	6.6688e-002	-8.4601e-003	-5.3291e-002
7.800000e+002	4.5230e-021	-1.7222e-019	1.9176e-013	6.9213e-010	1.8609e-007	1.1862e-005	2.8364e-004	3.1574e-003	1.8048e-002	5.3407e-002	7.0671e-002	6.9889e-003	-5.5085e-002
7.900000e+002	1.6515e-021	-6.6516e-020	9.1166e-014	3.7342e-010	1.1027e-007	7.6123e-006	1.9595e-004	2.3468e-003	1.4505e-002	4.7140e-002	7.2149e-002	2.1985e-002	-5.1739e-002
8.000000e+002	6.0175e-022	-2.5632e-020	4.3207e-014	2.0069e-010	6.5038e-008	4.8584e-006	1.3450e-004	1.7305e-003	1.1539e-002	4.0992e-002	7.1450e-002	3.5670e-002	-4.3838e-002
8.100000e+002	2.1879e-022	-9.8545e-021	2.0415e-014	1.0746e-010	3.8190e-008	3.0845e-006	9.1739e-005	1.2663e-003	9.0903e-003	3.5158e-002	6.8962e-002	4.7411e-002	-3.2302e-002
8.200000e+002	7.9385e-023	-3.7803e-021	9.6169e-015	5.7325e-011	2.2327e-008	1.9482e-006	6.2195e-005	9.1990e-004	7.0953e-003	2.9771e-002	6.5096e-002	5.6810e-002	-1.8250e-002
8.300000e+002	2.8746e-023	-1.4470e-021	4.5171e-015	3.0472e-011	1.2998e-008	1.2245e-006	4.1919e-005	6.6354e-004	5.4894e-003	2.4911e-002	6.0251e-002	6.3682e-002	-2.8685e-003
8.400000e+002	1.0388e-023	-5.5272e-022	2.1157e-015	1.6142e-011	7.5361e-009	7.6587e-007	2.8093e-005	4.7539e-004	4.2115e-003	2.0612e-002	5.4792e-002	6.8032e-002	1.2709e-002
8.500000e+002	3.7470e-024	-2.1068e-022	9.8818e-016	8.5214e-012	4.3517e-009	4.7678e-007	1.8724e-005	3.3836e-004	3.2051e-003	1.6876e-002	4.9038e-002	7.0012e-002	2.7482e-002
8.600000e+002	1.3489e-024	-8.0142e-023	4.6029e-016	4.4836e-012	2.5031e-009	2.9546e-007	1.2413e-005	2.3931e-004	2.4204e-003	1.3679e-002	4.3249e-002	6.9881e-002	4.0644e-002
8.700000e+002	4.8472e-025	-3.0425e-023	2.1383e-016	2.3515e-012	1.4343e-009	1.8229e-007	8.1867e-006	1.6823e-004	1.8144e-003	1.0984e-002	3.7629e-002	6.7964e-002	5.1613e-002
8.800000e+002	1.7386e-025	-1.1527e-023	9.9078e-017	1.2293e-012	8.1877e-010	1.1198e-007	5.3722e-006	1.1756e-004	1.3504e-003	8.7396e-003	3.2324e-002	6.4619e-002	6.0029e-002
8.900000e+002	6.2247e-026	-4.3592e-024	4.5790e-017	6.4068e-013	4.6571e-010	6.8497e-008	3.5081e-006	8.1679e-005	9.9811e-004	6.8938e-003	2.7436e-002	6.0203e-002	6.5742e-002
9.000000e+002	2.2248e-026	-1.6454e-024	2.1109e-017	3.3289e-013	2.6395e-010	4.1727e-008	2.2799e-006	5.6435e-005	7.3282e-004	5.3922e-003	2.3020e-002	5.5052e-002	6.8784e-002
9.100000e+002	7.9377e-027	-6.1989e-025	9.7075e-018	1.7245e-013	1.4908e-010	2.5318e-008	1.4748e-006	3.8781e-005	5.3453e-004	4.1832e-003	1.9100e-002	4.9465e-002	6.9326e-002
9.200000e+002	2.8273e-027	-2.3312e-025	4.4534e-018	8.9075e-014	8.3912e-011	1.5301e-008	9.4968e-007	2.6507e-005	3.8738e-004	3.2188e-003	1.5672e-002	4.3698e-002	6.7642e-002
9.300000e+002	1.0054e-027	-8.7509e-026	2.0382e-018	4.5878e-014	4.7073e-011	9.2110e-009	6.0875e-007	1.8020e-005	2.7889e-004	2.4560e-003	1.2713e-002	3.7951e-002	6.4068e-002
9.400000e+002	3.5691e-028	-3.2792e-026	9.3068e-019	2.3563e-014	2.6319e-011	5.5233e-009	3.8840e-007	1.2182e-005	1.9939e-004	1.8570e-003	1.0187e-002	3.2380e-002	5.8967e-002
9.500000e+002	1.2650e-028	-1.2267e-026	4.2398e-019	1.2067e-014	1.4665e-011	3.2982e-009	2.4656e-007	8.1832e-006	1.4141e-004	1.3896e-003	8.0486e-003	2.7087e-002	5.2697e-002
9.600000e+002	4.4765e-029	-4.5808e-027	1.9267e-019	6.1601e-015	8.1381e-012	1.9596e-009	1.5553e-007	5.4531e-006	9.9265e-005	1.0260e-003	6.2486e-003	2.2137e-002	4.5594e-002
9.700000e+002	1.5811e-029	-1.7071e-027	8.7275e-020	3.1305e-015	4.4894e-012	1.1554e-009	9.7155e-008	3.5897e-006	6.8619e-005	7.4313e-004	4.7358e-003	1.7552e-002	3.7947e-002
9.800000e+002	5.5630e-030	-6.3335e-028	3.9249e-020	1.5753e-015	2.4456e-012	6.7076e-010	5.9564e-008	2.3106e-006	4.6188e-005	5.2159e-004	3.4590e-003	1.3325e-002	2.9995e-002
9.900000e+002	1.9169e-030	-2.2984e-028	1.7172e-020	7.6785e-016	1.2854e-012	3.7416e-010	3.4938e-008	1.4165e-006	2.9463e-005	3.4509e-004	2.3676e-003	9.4204e-003	2.1916e-002
1.000000e+003	-6.9496e-031	8.8516e-029	-8.1871e-021	-4.1213e-016	-7.4708e-013	-2.3114e-010	-2.2687e-008	-9.5981e-007	-2.0724e-005	-2.5099e-004	-1.7751e-003	-7.2645e-003	-1.7379e-002
