Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74529129e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09470871e+000	-6.19470871e+000	1.16567733e+007	0.00000000e+000	1.2319e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.22809150e-001	-5.03058693e+000	4.57390106e+006	0.00000000e+000	3.6051e+020	1.0000e-010	-1.6220e+018
3.000000e+001	-4.59196821e-001	-4.57475238e+000	2.05876566e+006	0.00000000e+000	1.2694e+020	1.0000e-010	-1.6238e+018
4.000000e+001	-2.47098033e-001	-4.37043137e+000	1.03657428e+006	0.00000000e+000	5.0612e+019	1.0000e-010	-1.6256e+018
5.000000e+001	-1.37218383e-001	-4.26832949e+000	5.85266434e+005	0.00000000e+000	2.1431e+019	1.0000e-010	-1.6275e+018
6.000000e+001	-7.24695170e-002	-4.21135841e+000	3.73603043e+005	0.00000000e+000	9.1834e+018	1.0000e-010	-1.6293e+018
7.000000e+001	-2.88869905e-002	-4.17555366e+000	2.67197027e+005	0.00000000e+000	3.8041e+018	1.0000e-010	-1.6311e+018
8.000000e+001	4.05493438e-003	-4.15038951e+000	2.05558835e+005	0.00000000e+000	1.5154e+018	1.0000e-010	-1.6330e+018
9.000000e+001	3.08330401e-002	-4.13138918e+000	1.61435173e+005	0.00000000e+000	6.1850e+017	1.0000e-010	-1.6348e+018
1.000000e+002	5.31987796e-002	-4.11680122e+000	1.23992355e+005	0.00000000e+000	2.7472e+017	1.0000e-010	-1.6366e+018
1.100000e+002	7.18202373e-002	-4.10595754e+000	8.92013485e+004	0.00000000e+000	1.3659e+017	1.0000e-010	-1.6384e+018
1.200000e+002	8.69625944e-002	-4.09859296e+000	5.55278961e+004	0.00000000e+000	7.6751e+016	1.0000e-010	-1.6403e+018
1.300000e+002	9.87376062e-002	-4.09459573e+000	2.23453504e+004	0.00000000e+000	4.8883e+016	1.0000e-010	-1.6421e+018
1.400000e+002	1.07194363e-001	-4.09391675e+000	-1.06305888e+004	0.00000000e+000	3.5514e+016	1.0000e-010	-1.6439e+018
1.500000e+002	1.12353527e-001	-4.09653536e+000	-4.35361492e+004	0.00000000e+000	2.9089e+016	1.0000e-010	-1.6458e+018
1.600000e+002	1.14222134e-001	-4.10244453e+000	-7.64576645e+004	0.00000000e+000	2.7061e+016	1.0000e-010	-1.6476e+018
1.700000e+002	1.12798590e-001	-4.11164585e+000	-1.09465134e+005	0.00000000e+000	2.8593e+016	1.0000e-010	-1.6494e+018
1.800000e+002	1.08074299e-001	-4.12414792e+000	-1.42641241e+005	0.00000000e+000	3.4326e+016	1.0000e-010	-1.6513e+018
1.900000e+002	-1.19676031e-002	-4.11196760e+000	3.54628610e+005	0.00000000e+000	2.4399e+018	1.0000e-010	2.7822e+019
2.000000e+002	2.34952580e-002	-4.07650474e+000	3.39003431e+005	0.00000000e+000	7.9874e+017	1.0000e-010	0.0000e+000
2.100000e+002	5.73956011e-002	-4.04260440e+000	3.34406220e+005	0.00000000e+000	2.3500e+017	1.0000e-010	0.0000e+000
2.200000e+002	9.08362231e-002	-4.00916378e+000	3.33111581e+005	0.00000000e+000	6.6180e+016	1.0000e-010	0.0000e+000
