Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
1.600000e+002	3.9483e-008	-9.9349e-008	1.2948e-007	-1.4965e-007	1.6584e-007	-1.7985e-007	1.9242e-007	-2.0398e-007	2.1474e-007	-2.2506e-007	2.3822e-007	-2.6678e-007
1.700000e+002	2.4543e-007	-5.4786e-007	6.8088e-007	-7.6585e-007	8.3286e-007	-8.9022e-007	9.4136e-007	-9.8806e-007	1.0314e-006	-1.0729e-006	1.1279e-006	-1.2548e-006
1.800000e+002	1.2822e-006	-2.4763e-006	2.9024e-006	-3.1562e-006	3.3523e-006	-3.5186e-006	3.6661e-006	-3.8002e-006	3.9241e-006	-4.0431e-006	4.2139e-006	-4.6486e-006
1.900000e+002	6.4721e-006	-1.0733e-005	1.1820e-005	-1.2398e-005	1.2839e-005	-1.3215e-005	1.3551e-005	-1.3858e-005	1.4144e-005	-1.4422e-005	1.4891e-005	-1.6278e-005
2.000000e+002	3.1684e-005	-4.4855e-005	4.6287e-005	-4.6750e-005	4.7141e-005	-4.7533e-005	4.7928e-005	-4.8322e-005	4.8710e-005	-4.9129e-005	5.0226e-005	-5.4372e-005
2.100000e+002	1.5029e-004	-1.8053e-004	1.7406e-004	-1.6897e-004	1.6568e-004	-1.6348e-004	1.6195e-004	-1.6084e-004	1.6003e-004	-1.5955e-004	1.6141e-004	-1.7295e-004
2.200000e+002	6.9005e-004	-6.9866e-004	6.2732e-004	-5.8413e-004	5.5616e-004	-5.3638e-004	5.2148e-004	-5.0975e-004	5.0019e-004	-4.9261e-004	4.9281e-004	-5.2230e-004
2.300000e+002	3.0628e-003	-2.5950e-003	2.1623e-003	-1.9269e-003	1.7784e-003	-1.6741e-003	1.5956e-003	-1.5335e-003	1.4828e-003	-1.4413e-003	1.4248e-003	-1.4925e-003
2.400000e+002	1.3125e-002	-9.2325e-003	7.1107e-003	-6.0489e-003	5.4013e-003	-4.9552e-003	4.6236e-003	-4.3641e-003	4.1535e-003	-3.9810e-003	3.8856e-003	-4.0194e-003
2.500000e+002	5.4228e-002	-3.1391e-002	2.2247e-002	-1.8013e-002	1.5528e-002	-1.3858e-002	1.2639e-002	-1.1700e-002	1.0948e-002	-1.0335e-002	9.9487e-003	-1.0152e-002
2.600000e+002	2.1555e-001	-1.0168e-001	6.5969e-002	-5.0668e-002	4.2054e-002	-3.6432e-002	3.2420e-002	-2.9385e-002	2.6992e-002	-2.5063e-002	2.3765e-002	-2.3893e-002
2.700000e+002	1.8208e-001	-1.0561e-002	-1.1416e-002	1.6599e-002	-1.8242e-002	1.8746e-002	-1.8795e-002	1.8641e-002	-1.8393e-002	1.8116e-002	-1.8063e-002	1.9027e-002
2.800000e+002	1.1225e-001	8.9891e-002	-7.5881e-002	6.2819e-002	-5.3721e-002	4.7115e-002	-4.2085e-002	3.8107e-002	-3.4868e-002	3.2195e-002	-3.0315e-002	3.0223e-002
2.900000e+002	5.9842e-002	1.4284e-001	-8.1398e-002	5.1676e-002	-3.5178e-002	2.4826e-002	-1.7781e-002	1.2712e-002	-8.9126e-003	5.9812e-003	-3.6880e-003	1.7521e-003
3.000000e+002	2.9252e-002	1.5020e-001	-4.0718e-002	4.1621e-003	1.1377e-002	-1.8960e-002	2.2910e-002	-2.4988e-002	2.6023e-002	-2.6466e-002	2.6897e-002	-2.8651e-002
3.100000e+002	1.3494e-002	1.3103e-001	1.7267e-002	-4.5688e-002	5.0494e-002	-4.9031e-002	4.5753e-002	-4.2063e-002	3.8448e-002	-3.5103e-002	3.2451e-002	-3.1532e-002
3.200000e+002	5.9721e-003	1.0225e-001	6.9696e-002	-7.4611e-002	6.1814e-002	-4.8697e-002	3.7675e-002	-2.8761e-002	2.1583e-002	-1.5784e-002	1.1154e-002	-7.3777e-003
3.300000e+002	2.5611e-003	7.3948e-002	1.0514e-001	-7.5183e-002	4.3931e-002	-2.1967e-002	7.0780e-003	3.0646e-003	-1.0039e-002	1.4874e-002	-1.8500e-002	2.2526e-002
3.400000e+002	1.0712e-003	5.0553e-002	1.2145e-001	-5.1823e-002	8.0023e-003	1.5316e-002	-2.7314e-002	3.3106e-002	-3.5416e-002	3.5763e-002	-3.5433e-002	3.6264e-002
3.500000e+002	4.3884e-004	3.3071e-002	1.2179e-001	-1.4590e-002	-3.0808e-002	4.6017e-002	-4.8446e-002	4.5541e-002	-4.0555e-002	3.4979e-002	-2.9793e-002	2.5813e-002
3.600000e+002	1.7666e-004	2.0874e-002	1.1135e-001	2.5924e-002	-5.9843e-002	5.8912e-002	-4.8134e-002	3.5708e-002	-2.4256e-002	1.4493e-002	-6.4490e-003	-7.5018e-004
3.700000e+002	7.0050e-005	1.2788e-002	9.5171e-002	6.1569e-002	-7.2107e-002	5.1195e-002	-2.8302e-002	9.7384e-003	3.9657e-003	-1.3618e-002	2.0488e-002	-2.6873e-002
3.800000e+002	2.7410e-005	7.6357e-003	7.7198e-002	8.7662e-002	-6.6517e-002	2.7239e-002	2.0851e-003	-2.0314e-002	3.0367e-002	-3.5009e-002	3.6678e-002	-3.8095e-002
3.900000e+002	1.0599e-005	4.4591e-003	6.0020e-002	1.0271e-001	-4.6396e-002	-4.5635e-003	3.1755e-002	-4.2442e-002	4.3719e-002	-4.0143e-002	3.4701e-002	-2.9305e-002
4.000000e+002	4.0549e-006	2.5535e-003	4.5040e-002	1.0752e-001	-1.7362e-002	-3.5172e-002	5.1345e-002	-4.9131e-002	3.9434e-002	-2.7693e-002	1.6448e-002	-5.8925e-003
4.100000e+002	1.5364e-006	1.4368e-003	3.2790e-002	1.0420e-001	1.4591e-002	-5.7419e-002	5.5869e-002	-3.9126e-002	2.0187e-002	-3.7775e-003	-9.1250e-003	2.0319e-002
4.200000e+002	5.7704e-007	7.9582e-004	2.3250e-002	9.5288e-002	4.4413e-002	-6.7281e-002	4.5231e-002	-1.6690e-002	-6.2740e-003	2.1619e-002	-3.0838e-002	3.7328e-002
4.300000e+002	2.1497e-007	4.3451e-004	1.6107e-002	8.3210e-002	6.8652e-002	-6.4003e-002	2.3240e-002	1.0708e-002	-3.0621e-002	3.8981e-002	-4.0136e-002	3.8189e-002
4.400000e+002	7.9480e-008	2.3415e-004	1.0929e-002	6.9946e-002	8.5565e-002	-4.9439e-002	-4.1428e-003	3.5126e-002	-4.5229e-002	4.2598e-002	-3.4037e-002	2.3256e-002
4.500000e+002	2.9181e-008	1.2466e-004	7.2777e-003	5.6922e-002	9.4861e-002	-2.7032e-002	-3.0638e-002	5.0387e-002	-4.6256e-002	3.1948e-002	-1.5483e-002	-8.8369e-004
4.600000e+002	1.0644e-008	6.5635e-005	4.7646e-003	4.5040e-002	9.7291e-002	-7.8678e-004	-5.1077e-002	5.3352e-002	-3.4160e-002	1.1129e-002	8.4788e-003	-2.4688e-002
4.700000e+002	3.8586e-009	3.4199e-005	3.0711e-003	3.4768e-002	9.4203e-002	2.5558e-002	-6.2217e-002	4.4133e-002	-1.2909e-002	-1.3058e-002	2.9612e-002	-3.9517e-002
4.800000e+002	1.3908e-009	1.7648e-005	1.9513e-003	2.6253e-002	8.7165e-002	4.9052e-002	-6.2954e-002	2.5488e-002	1.1611e-002	-3.3486e-002	4.1304e-002	-4.0562e-002
4.900000e+002	4.9854e-010	9.0244e-006	1.2235e-003	1.9433e-002	7.7696e-002	6.7763e-002	-5.4045e-002	1.7573e-003	3.3353e-002	-4.4746e-002	4.0407e-002	-2.8028e-002
5.000000e+002	1.7779e-010	4.5754e-006	7.5774e-004	1.4127e-002	6.7098e-002	8.0772e-002	-3.7579e-002	-2.2301e-002	4.7563e-002	-4.4352e-002	2.7734e-002	-6.4863e-003
5.100000e+002	6.3093e-011	2.3012e-006	4.6390e-004	1.0101e-002	5.6376e-002	8.8008e-002	-1.6334e-002	-4.2490e-002	5.1636e-002	-3.2969e-002	7.3299e-003	1.7058e-002
5.200000e+002	2.2286e-011	1.1486e-006	2.8096e-004	7.1133e-003	4.6234e-002	9.0025e-002	6.7893e-003	-5.5823e-002	4.5331e-002	-1.3819e-002	-1.5028e-002	3.5544e-002
5.300000e+002	7.8370e-012	5.6915e-007	1.6845e-004	4.9389e-003	3.7106e-002	8.7748e-002	2.9211e-002	-6.0798e-002	3.0441e-002	8.4263e-003	-3.3554e-002	4.3901e-002
5.400000e+002	2.7442e-012	2.8010e-007	1.0003e-004	3.3844e-003	2.9205e-002	8.2261e-002	4.8937e-002	-5.7345e-002	1.0125e-002	2.8878e-002	-4.3898e-002	4.0237e-002
5.500000e+002	9.5702e-013	1.3695e-007	5.8863e-005	2.2909e-003	2.2581e-002	7.4646e-002	6.4671e-002	-4.6558e-002	-1.1888e-002	4.3492e-002	-4.4006e-002	2.5985e-002
5.600000e+002	3.3245e-013	6.6545e-008	3.4343e-005	1.5329e-003	1.7176e-002	6.5868e-002	7.5796e-002	-3.0294e-002	-3.2031e-002	4.9760e-002	-3.4307e-002	5.1635e-003
5.700000e+002	1.1506e-013	3.2142e-008	1.9875e-005	1.0147e-003	1.2870e-002	5.6714e-002	8.2268e-002	-1.0766e-002	-4.7453e-002	4.6973e-002	-1.7301e-002	-1.6913e-002
5.800000e+002	3.9677e-014	1.5437e-008	1.1413e-005	6.6481e-004	9.5094e-003	4.7780e-002	8.4476e-002	9.8183e-003	-5.6336e-002	3.6087e-002	3.2242e-003	-3.5042e-002
5.900000e+002	1.3635e-014	7.3733e-009	6.5054e-006	4.3138e-004	6.9352e-003	3.9471e-002	8.3084e-002	2.9529e-002	-5.7975e-002	1.9311e-002	2.3123e-002	-4.5316e-002
6.000000e+002	4.6700e-015	3.5034e-009	3.6820e-006	2.7735e-004	4.9965e-003	3.2030e-002	7.8894e-002	4.6877e-002	-5.2675e-002	-4.4491e-004	3.8738e-002	-4.5835e-002
6.100000e+002	1.5944e-015	1.6562e-009	2.0699e-006	1.7677e-004	3.5586e-003	2.5571e-002	7.2726e-002	6.0877e-002	-4.1526e-002	-2.0136e-002	4.7510e-002	-3.6884e-002
6.200000e+002	5.4263e-016	7.7919e-010	1.1561e-006	1.1173e-004	2.5072e-003	2.0108e-002	6.5343e-002	7.1040e-002	-2.6113e-002	-3.7062e-002	4.8286e-002	-2.0620e-002
6.300000e+002	1.8413e-016	3.6486e-010	6.4174e-007	7.0064e-005	1.7485e-003	1.5593e-002	5.7399e-002	7.7299e-002	-8.2305e-003	-4.9200e-002	4.1327e-002	-4.3494e-004
6.400000e+002	6.2296e-017	1.7008e-010	3.5409e-007	4.3603e-005	1.2076e-003	1.1935e-002	4.9414e-002	7.9921e-002	1.0366e-002	-5.5369e-002	2.8074e-002	1.9829e-002
6.500000e+002	2.1017e-017	7.8938e-011	1.9425e-007	2.6939e-005	8.2636e-004	9.0238e-003	4.1770e-002	7.9391e-002	2.8143e-002	-5.5243e-002	1.0759e-002	3.6630e-002
6.600000e+002	7.0715e-018	3.6482e-011	1.0598e-007	1.6528e-005	5.6054e-004	6.7448e-003	3.4725e-002	7.6321e-002	4.3904e-002	-4.9248e-002	-8.0327e-003	4.7306e-002
6.700000e+002	2.3729e-018	1.6792e-011	5.7508e-008	1.0073e-005	3.7705e-004	4.9871e-003	2.8430e-002	7.1361e-002	5.6837e-002	-3.8377e-002	-2.5780e-002	5.0414e-002
6.800000e+002	7.9423e-019	7.6985e-012	3.1045e-008	6.0994e-006	2.5161e-004	3.6498e-003	2.2949e-002	6.5136e-002	6.6510e-002	-2.3975e-002	-4.0357e-002	4.5811e-002
6.900000e+002	2.6516e-019	3.5159e-012	1.6676e-008	3.6705e-006	1.6661e-004	2.6452e-003	1.8281e-002	5.8203e-002	7.2823e-002	-7.5331e-003	-5.0248e-002	3.4516e-002
7.000000e+002	8.8313e-020	1.5998e-012	8.9148e-009	2.1957e-006	1.0952e-004	1.8995e-003	1.4384e-002	5.1026e-002	7.5945e-002	9.5002e-003	-5.4640e-002	1.8409e-002
7.100000e+002	2.9343e-020	7.2530e-013	4.7433e-009	1.3059e-006	7.1487e-005	1.3520e-003	1.1188e-002	4.3969e-002	7.6234e-002	2.5850e-002	-5.3409e-002	-1.4409e-004
7.200000e+002	9.7271e-021	3.2768e-013	2.5124e-009	7.7238e-007	4.6345e-005	9.5427e-004	8.6069e-003	3.7295e-002	7.4164e-002	4.0506e-002	-4.7022e-002	-1.8679e-002
7.300000e+002	3.2172e-021	1.4753e-013	1.3249e-009	4.5437e-007	2.9849e-005	6.6813e-004	6.5535e-003	3.1176e-002	7.0262e-002	5.2758e-002	-3.6387e-002	-3.4967e-002
7.400000e+002	1.0618e-021	6.6206e-014	6.9571e-010	2.6591e-007	1.9104e-005	4.6420e-004	4.9413e-003	2.5713e-002	6.5049e-002	6.2200e-002	-2.2687e-002	-4.7261e-002
7.500000e+002	3.4966e-022	2.9614e-014	3.6381e-010	1.5483e-007	1.2153e-005	3.2013e-004	3.6912e-003	2.0941e-002	5.9009e-002	6.8699e-002	-7.2096e-003	-5.4436e-002
7.600000e+002	1.1491e-022	1.3205e-014	1.8948e-010	8.9711e-008	7.6857e-006	2.1921e-004	2.7331e-003	1.6855e-002	5.2562e-002	7.2345e-002	8.7903e-003	-5.6034e-002
7.700000e+002	3.7685e-023	5.8700e-015	9.8301e-011	5.1735e-008	4.8330e-006	1.4908e-004	2.0065e-003	1.3417e-002	4.6050e-002	7.3399e-002	2.4203e-002	-5.2207e-002
7.800000e+002	1.2335e-023	2.6016e-015	5.0804e-011	2.9697e-008	3.0225e-006	1.0072e-004	1.4613e-003	1.0569e-002	3.9739e-002	7.2231e-002	3.8132e-002	-4.3617e-002
7.900000e+002	4.0294e-024	1.1497e-015	2.6159e-011	1.6971e-008	1.8801e-006	6.7617e-005	1.0559e-003	8.2436e-003	3.3817e-002	6.9270e-002	4.9934e-002	-3.1285e-002
8.000000e+002	1.3138e-024	5.0661e-016	1.3421e-011	9.6560e-009	1.1635e-006	4.5115e-005	7.5736e-004	6.3694e-003	2.8406e-002	6.4959e-002	5.9214e-002	-1.6437e-002
8.100000e+002	4.2755e-025	2.2262e-016	6.8611e-012	5.4709e-009	7.1645e-007	2.9923e-005	5.3934e-004	4.8775e-003	2.3574e-002	5.9722e-002	6.5816e-002	-3.5187e-004
8.200000e+002	1.3889e-025	9.7560e-017	3.4956e-012	3.0869e-009	4.3902e-007	1.9733e-005	3.8144e-004	3.7032e-003	1.9343e-002	5.3941e-002	6.9777e-002	1.5758e-002
8.300000e+002	4.5038e-026	4.2641e-017	1.7750e-012	1.7348e-009	2.6775e-007	1.2941e-005	2.6798e-004	2.7887e-003	1.5702e-002	4.7939e-002	7.1290e-002	3.0842e-002
8.400000e+002	1.4579e-026	1.8589e-017	8.9834e-013	9.7110e-010	1.6255e-007	8.4406e-006	1.8707e-004	2.0837e-003	1.2618e-002	4.1977e-002	7.0653e-002	4.4072e-002
8.500000e+002	4.7111e-027	8.0832e-018	4.5321e-013	5.4154e-010	9.8239e-008	5.4768e-006	1.2978e-004	1.5452e-003	1.0043e-002	3.6254e-002	6.8229e-002	5.4866e-002
8.600000e+002	1.5198e-027	3.5061e-018	2.2793e-013	3.0087e-010	5.9115e-008	3.5356e-006	8.9497e-005	1.1376e-003	7.9195e-003	3.0909e-002	6.4403e-002	6.2889e-002
8.700000e+002	4.8949e-028	1.5171e-018	1.1428e-013	1.6655e-010	3.5422e-008	2.2713e-006	6.1360e-005	8.3169e-004	6.1903e-003	2.6032e-002	5.9554e-002	6.8028e-002
8.800000e+002	1.5740e-028	6.5488e-019	5.7129e-014	9.1872e-011	2.1137e-008	1.4520e-006	4.1832e-005	6.0391e-004	4.7973e-003	2.1668e-002	5.4033e-002	7.0360e-002
8.900000e+002	5.0532e-029	2.8203e-019	2.8475e-014	5.0502e-011	1.2563e-008	9.2394e-007	2.8361e-005	4.3561e-004	3.6866e-003	1.7828e-002	4.8145e-002	7.0106e-002
9.000000e+002	1.6198e-029	1.2118e-019	1.4152e-014	2.7667e-011	7.4368e-009	5.8520e-007	1.9124e-005	3.1212e-004	2.8091e-003	1.4499e-002	4.2145e-002	6.7588e-002
9.100000e+002	5.1842e-030	5.1952e-020	7.0140e-015	1.5106e-011	4.3852e-009	3.6895e-007	1.2824e-005	2.2212e-004	2.1216e-003	1.1649e-002	3.6230e-002	6.3179e-002
9.200000e+002	1.6568e-030	2.2224e-020	3.4666e-015	8.2209e-012	2.5756e-009	2.3150e-007	8.5492e-006	1.5689e-004	1.5866e-003	9.2336e-003	3.0543e-002	5.7276e-002
9.300000e+002	5.2868e-031	9.4858e-021	1.7085e-015	4.4583e-012	1.5063e-009	1.4448e-007	5.6602e-006	1.0983e-004	1.1725e-003	7.2012e-003	2.5178e-002	5.0258e-002
9.400000e+002	1.6846e-031	4.0397e-021	8.3947e-016	2.4079e-012	8.7611e-010	8.9525e-008	3.7123e-006	7.5935e-005	8.5246e-004	5.4978e-003	2.0182e-002	4.2473e-002
9.500000e+002	5.3597e-032	1.7157e-021	4.1063e-016	1.2920e-012	5.0501e-010	5.4809e-008	2.3968e-006	5.1460e-005	6.0437e-004	4.0680e-003	1.5565e-002	3.4211e-002
9.600000e+002	1.7015e-032	7.2433e-022	1.9879e-016	6.8286e-013	2.8527e-010	3.2702e-008	1.4993e-006	3.3575e-005	4.0970e-004	2.8571e-003	1.1303e-002	2.5704e-002
9.700000e+002	5.3499e-033	2.9856e-022	9.2776e-017	3.4418e-013	1.5215e-010	1.8250e-008	8.6925e-007	2.0122e-005	2.5288e-004	1.8111e-003	7.3437e-003	1.7115e-002
9.800000e+002	1.5408e-033	1.0707e-022	3.6524e-017	1.4318e-013	6.5824e-011	8.1408e-009	3.9762e-007	9.4037e-006	1.2041e-004	8.7682e-004	3.6096e-003	8.5382e-003
9.900000e+002	-2.1787e-069	-1.0966e-058	-3.2234e-053	-1.1523e-049	-4.9508e-047	-5.7998e-045	-2.7065e-043	-6.1523e-042	-7.6058e-041	-5.3653e-040	-2.1449e-039	-4.9277e-039
1.000000e+003	1.1635e-051	8.0850e-041	2.7581e-035	1.0812e-031	4.9707e-029	6.1475e-027	3.0026e-025	7.1011e-024	9.0929e-023	6.6213e-022	2.7257e-021	6.4476e-021
