Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74542078e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09457922e+000	-6.19457922e+000	1.16603372e+007	0.00000000e+000	1.2318e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.22945504e-001	-5.02994550e+000	4.57894242e+006	0.00000000e+000	3.6059e+020	1.0000e-010	-1.4597e+018
3.000000e+001	-4.59451262e-001	-4.57345126e+000	2.06495114e+006	0.00000000e+000	1.2704e+020	1.0000e-010	-1.4612e+018
4.000000e+001	-2.47356148e-001	-4.36835615e+000	1.04445852e+006	0.00000000e+000	5.0690e+019	1.0000e-010	-1.4627e+018
5.000000e+001	-1.37310296e-001	-4.26531030e+000	5.95970825e+005	0.00000000e+000	2.1452e+019	1.0000e-010	-1.4641e+018
6.000000e+001	-7.21132140e-002	-4.20711321e+000	3.88591220e+005	0.00000000e+000	9.1292e+018	1.0000e-010	-1.4656e+018
7.000000e+001	-2.76540920e-002	-4.16965409e+000	2.87634025e+005	0.00000000e+000	3.6907e+018	1.0000e-010	-1.4671e+018
8.000000e+001	6.70931049e-003	-4.14229069e+000	2.31613581e+005	0.00000000e+000	1.3937e+018	1.0000e-010	-1.4686e+018
9.000000e+001	3.54706686e-002	-4.12052933e+000	1.92572312e+005	0.00000000e+000	5.2455e+017	1.0000e-010	-1.4701e+018
1.000000e+002	6.03278998e-002	-4.10267210e+000	1.59637367e+005	0.00000000e+000	2.1060e+017	1.0000e-010	-1.4715e+018
1.100000e+002	8.18916364e-002	-4.08810836e+000	1.28959461e+005	0.00000000e+000	9.3146e+016	1.0000e-010	-1.4730e+018
1.200000e+002	1.00387583e-001	-4.07661242e+000	9.91631830e+004	0.00000000e+000	4.5882e+016	1.0000e-010	-1.4745e+018
1.300000e+002	1.15903901e-001	-4.06809610e+000	6.97244941e+004	0.00000000e+000	2.5357e+016	1.0000e-010	-1.4760e+018
1.400000e+002	1.28476350e-001	-4.06252365e+000	4.04324407e+004	0.00000000e+000	1.5591e+016	1.0000e-010	-1.4775e+018
1.500000e+002	1.38119594e-001	-4.05988041e+000	1.11907074e+004	0.00000000e+000	1.0737e+016	1.0000e-010	-1.4790e+018
1.600000e+002	1.44838665e-001	-4.06016133e+000	-1.80477441e+004	0.00000000e+000	8.2796e+015	1.0000e-010	-1.4804e+018
1.700000e+002	1.48633891e-001	-4.06336611e+000	-4.73089821e+004	0.00000000e+000	7.1491e+015	1.0000e-010	-1.4819e+018
1.800000e+002	1.49502992e-001	-4.06949701e+000	-7.66105975e+004	0.00000000e+000	6.9127e+015	1.0000e-010	-1.4834e+018
1.900000e+002	1.47441933e-001	-4.07855807e+000	-1.05968547e+005	0.00000000e+000	7.4864e+015	1.0000e-010	-1.4849e+018
2.000000e+002	1.42445078e-001	-4.09055492e+000	-1.35402984e+005	0.00000000e+000	9.0828e+015	1.0000e-010	-1.4864e+018
2.100000e+002	2.25047796e-002	-4.07749522e+000	3.96630300e+005	0.00000000e+000	8.2637e+017	1.0000e-010	2.7988e+019
2.200000e+002	6.21678096e-002	-4.03783219e+000	3.92785021e+005	0.00000000e+000	1.9657e+017	1.0000e-010	0.0000e+000
2.300000e+002	1.01446312e-001	-3.99855369e+000	3.91923223e+005	0.00000000e+000	4.4054e+016	1.0000e-010	0.0000e+000
2.400000e+002	1.40638634e-001	-3.95936137e+000	3.91732683e+005	0.00000000e+000	9.7401e+015	1.0000e-010	0.0000e+000
2.500000e+002	1.79811902e-001	-3.92018810e+000	3.91690813e+005	0.00000000e+000	2.1403e+015	1.0000e-010	0.0000e+000
2.600000e+002	-3.41019016e-001	-3.74101902e+000	1.46657742e+006	0.00000000e+000	8.1510e+019	1.0000e-010	1.3848e+020
2.700000e+002	-1.94361275e-001	-3.59436127e+000	7.88246829e+005	0.00000000e+000	3.5612e+019	1.0000e-010	0.0000e+000
2.800000e+002	-1.15536592e-001	-3.51553659e+000	4.67900973e+005	0.00000000e+000	1.6818e+019	1.0000e-010	0.0000e+000
2.900000e+002	-6.87464944e-002	-3.46874649e+000	3.03607560e+005	0.00000000e+000	8.6254e+018	1.0000e-010	0.0000e+000
3.000000e+002	-3.83857384e-002	-3.43838574e+000	2.13088460e+005	0.00000000e+000	4.7523e+018	1.0000e-010	0.0000e+000
3.100000e+002	-1.70768924e-002	-3.41707689e+000	1.59596585e+005	0.00000000e+000	2.8083e+018	1.0000e-010	0.0000e+000
3.200000e+002	-1.11723389e-003	-3.40111723e+000	1.25745342e+005	0.00000000e+000	1.7772e+018	1.0000e-010	0.0000e+000
3.300000e+002	1.14573003e-002	-3.38854270e+000	1.02963408e+005	0.00000000e+000	1.1961e+018	1.0000e-010	0.0000e+000
3.400000e+002	2.17536411e-002	-3.37824636e+000	8.68133271e+004	0.00000000e+000	8.4788e+017	1.0000e-010	0.0000e+000
3.500000e+002	3.04349738e-002	-3.36956503e+000	7.48659956e+004	0.00000000e+000	6.2724e+017	1.0000e-010	0.0000e+000
3.600000e+002	3.79215734e-002	-3.36207843e+000	6.57155178e+004	0.00000000e+000	4.8040e+017	1.0000e-010	0.0000e+000
3.700000e+002	4.44931252e-002	-3.35550687e+000	5.85053614e+004	0.00000000e+000	3.7853e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.03436613e-002	-3.34965634e+000	5.26894609e+004	0.00000000e+000	3.0534e+017	1.0000e-010	0.0000e+000
3.900000e+002	5.56126074e-002	-3.34438739e+000	4.79056716e+004	0.00000000e+000	2.5115e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.04031746e-002	-3.33959683e+000	4.39054873e+004	0.00000000e+000	2.1001e+017	1.0000e-010	0.0000e+000
4.100000e+002	6.47937233e-002	-3.33520628e+000	4.05132711e+004	0.00000000e+000	1.7809e+017	1.0000e-010	0.0000e+000
4.200000e+002	6.88450504e-002	-3.33115495e+000	3.76016632e+004	0.00000000e+000	1.5286e+017	1.0000e-010	0.0000e+000
4.300000e+002	7.26052167e-002	-3.32739478e+000	3.50762191e+004	0.00000000e+000	1.3259e+017	1.0000e-010	0.0000e+000
4.400000e+002	7.61128386e-002	-3.32388716e+000	3.28655118e+004	0.00000000e+000	1.1606e+017	1.0000e-010	0.0000e+000
4.500000e+002	7.93993898e-002	-3.32060061e+000	3.09145754e+004	0.00000000e+000	1.0242e+017	1.0000e-010	0.0000e+000
4.600000e+002	8.24908473e-002	-3.31750915e+000	2.91804531e+004	0.00000000e+000	9.1042e+016	1.0000e-010	0.0000e+000
4.700000e+002	8.54088927e-002	-3.31459111e+000	2.76291078e+004	0.00000000e+000	8.1446e+016	1.0000e-010	0.0000e+000
4.800000e+002	8.81718034e-002	-3.31182820e+000	2.62332335e+004	0.00000000e+000	7.3284e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.07951268e-002	-3.30920487e+000	2.49706783e+004	0.00000000e+000	6.6284e+016	1.0000e-010	0.0000e+000
5.000000e+002	9.32921946e-002	-3.30670781e+000	2.38232887e+004	0.00000000e+000	6.0238e+016	1.0000e-010	0.0000e+000
