Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.75571486e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.08428514e+000	-6.18428514e+000	1.19434372e+007	0.00000000e+000	1.2227e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-8.89941416e-001	-4.98994142e+000	5.26381835e+006	0.00000000e+000	3.4145e+020	1.0000e-010	0.0000e+000
3.000000e+001	-3.63559581e-001	-4.46355958e+000	3.51017139e+006	0.00000000e+000	8.9644e+019	1.0000e-010	0.0000e+000
4.000000e+001	-5.72542442e-001	-3.97254244e+000	2.69422423e+006	0.00000000e+000	1.7647e+020	1.0000e-010	1.3848e+020
5.000000e+001	-2.80720019e-001	-3.70872002e+000	1.43198890e+006	0.00000000e+000	6.1092e+019	1.0000e-010	-5.2547e+018
6.000000e+001	-1.15121129e-001	-3.57112113e+000	1.01331856e+006	0.00000000e+000	1.6735e+019	1.0000e-010	-5.2784e+018
7.000000e+001	8.61072750e-003	-3.47538927e+000	8.88015707e+005	0.00000000e+000	1.3115e+018	1.0000e-010	-5.3022e+018
8.000000e+001	1.19812298e-001	-3.39218770e+000	7.86663701e+005	0.00000000e+000	2.1799e+016	1.0000e-010	-5.3259e+018
9.000000e+001	2.20878668e-001	-3.31912133e+000	6.85052079e+005	0.00000000e+000	4.3711e+014	1.0000e-010	-5.3496e+018
1.000000e+002	3.11783876e-001	-3.25621612e+000	5.82778673e+005	0.00000000e+000	1.2985e+013	1.0000e-010	-5.3733e+018
1.100000e+002	3.92461743e-001	-3.20353826e+000	4.79833477e+005	0.00000000e+000	5.7296e+011	1.0000e-010	-5.3970e+018
1.200000e+002	4.62845091e-001	-3.16115491e+000	3.76214123e+005	0.00000000e+000	3.7647e+010	1.0000e-010	-5.4207e+018
1.300000e+002	5.22866503e-001	-3.12913350e+000	2.71918453e+005	0.00000000e+000	3.6933e+009	1.0000e-010	-5.4445e+018
1.400000e+002	5.72458349e-001	-3.10754165e+000	1.66944307e+005	0.00000000e+000	5.4239e+008	1.0000e-010	-5.4682e+018
1.500000e+002	6.11552779e-001	-3.09644722e+000	6.12895173e+004	0.00000000e+000	1.1955e+008	1.0000e-010	-5.4919e+018
1.600000e+002	6.40081731e-001	-3.09591827e+000	-4.50480924e+004	0.00000000e+000	3.9654e+007	1.0000e-010	-5.5156e+018
1.700000e+002	6.57976922e-001	-3.10602308e+000	-1.52070708e+005	0.00000000e+000	1.9845e+007	1.0000e-010	-5.5393e+018
1.800000e+002	6.65169851e-001	-3.12683015e+000	-2.59780527e+005	0.00000000e+000	1.5025e+007	1.0000e-010	-5.5630e+018
1.900000e+002	6.61591798e-001	-3.15840820e+000	-3.68179751e+005	0.00000000e+000	1.7256e+007	1.0000e-010	-5.5868e+018
2.000000e+002	6.47173823e-001	-3.20082618e+000	-4.77270598e+005	0.00000000e+000	3.0140e+007	1.0000e-010	-5.6105e+018
2.100000e+002	6.21846763e-001	-3.25415324e+000	-5.87055289e+005	0.00000000e+000	8.0283e+007	1.0000e-010	-5.6342e+018
2.200000e+002	5.85541235e-001	-3.31845877e+000	-6.97536059e+005	0.00000000e+000	3.2698e+008	1.0000e-010	-5.6579e+018
2.300000e+002	5.38187629e-001	-3.39381237e+000	-8.08715151e+005	0.00000000e+000	2.0419e+009	1.0000e-010	-5.6816e+018
2.400000e+002	4.79716114e-001	-3.48028389e+000	-9.20594817e+005	0.00000000e+000	1.9603e+010	1.0000e-010	-5.7054e+018
2.500000e+002	4.10056632e-001	-3.57794337e+000	-1.03317732e+006	0.00000000e+000	2.9009e+011	1.0000e-010	-5.7291e+018
2.600000e+002	-1.63661101e-001	-3.56366110e+000	6.58440815e+005	0.00000000e+000	2.7719e+019	1.0000e-010	1.1533e+020
2.700000e+002	-9.78170191e-002	-3.49781702e+000	4.02769991e+005	0.00000000e+000	1.3423e+019	1.0000e-010	0.0000e+000
2.800000e+002	-5.75400200e-002	-3.45754002e+000	2.68444533e+005	0.00000000e+000	7.0521e+018	1.0000e-010	0.0000e+000
2.900000e+002	-3.06955668e-002	-3.43069557e+000	1.92738573e+005	0.00000000e+000	3.9746e+018	1.0000e-010	0.0000e+000
3.000000e+002	-1.14217095e-002	-3.41142171e+000	1.46973084e+005	0.00000000e+000	2.4027e+018	1.0000e-010	0.0000e+000
3.100000e+002	3.27559896e-003	-3.39672440e+000	1.17397551e+005	0.00000000e+000	1.5527e+018	1.0000e-010	0.0000e+000
3.200000e+002	1.50153541e-002	-3.38498465e+000	9.71322095e+004	0.00000000e+000	1.0639e+018	1.0000e-010	0.0000e+000
3.300000e+002	2.47285750e-002	-3.37527142e+000	8.25516162e+004	0.00000000e+000	7.6548e+017	1.0000e-010	0.0000e+000
3.400000e+002	3.29837367e-002	-3.36701626e+000	7.16343232e+004	0.00000000e+000	5.7316e+017	1.0000e-010	0.0000e+000
3.500000e+002	4.01471690e-002	-3.35985283e+000	6.31899818e+004	0.00000000e+000	4.4333e+017	1.0000e-010	0.0000e+000
3.600000e+002	4.64661672e-002	-3.35353383e+000	5.64821096e+004	0.00000000e+000	3.5216e+017	1.0000e-010	0.0000e+000
3.700000e+002	5.21143781e-002	-3.34788562e+000	5.10348164e+004	0.00000000e+000	2.8598e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.72178598e-002	-3.34278214e+000	4.65288021e+004	0.00000000e+000	2.3657e+017	1.0000e-010	0.0000e+000
3.900000e+002	6.18707400e-002	-3.33812926e+000	4.27427441e+004	0.00000000e+000	1.9877e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.61450144e-002	-3.33385499e+000	3.95188464e+004	0.00000000e+000	1.6926e+017	1.0000e-010	0.0000e+000
4.100000e+002	7.00968990e-002	-3.32990310e+000	3.67418124e+004	0.00000000e+000	1.4579e+017	1.0000e-010	0.0000e+000
4.200000e+002	7.37710803e-002	-3.32622892e+000	3.43255709e+004	0.00000000e+000	1.2685e+017	1.0000e-010	0.0000e+000
4.300000e+002	7.72036373e-002	-3.32279636e+000	3.22046434e+004	0.00000000e+000	1.1135e+017	1.0000e-010	0.0000e+000
4.400000e+002	8.04241017e-002	-3.31957590e+000	3.03283784e+004	0.00000000e+000	9.8504e+016	1.0000e-010	0.0000e+000
4.500000e+002	8.34569395e-002	-3.31654306e+000	2.86570063e+004	0.00000000e+000	8.7747e+016	1.0000e-010	0.0000e+000
4.600000e+002	8.63226402e-002	-3.31367736e+000	2.71588835e+004	0.00000000e+000	7.8652e+016	1.0000e-010	0.0000e+000
4.700000e+002	8.90385285e-002	-3.31096147e+000	2.58085290e+004	0.00000000e+000	7.0894e+016	1.0000e-010	0.0000e+000
4.800000e+002	9.16193814e-002	-3.30838062e+000	2.45852009e+004	0.00000000e+000	6.4225e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.40779015e-002	-3.30592210e+000	2.34718487e+004	0.00000000e+000	5.8451e+016	1.0000e-010	0.0000e+000
