Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74521797e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09478203e+000	-6.19478203e+000	1.16547551e+007	0.00000000e+000	1.2320e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.22718293e-001	-5.03095359e+000	4.57113528e+006	0.00000000e+000	3.6046e+020	1.0000e-010	-1.7174e+018
3.000000e+001	-4.59016529e-001	-4.57548712e+000	2.05557310e+006	0.00000000e+000	1.2686e+020	1.0000e-010	-1.7195e+018
4.000000e+001	-2.46870984e-001	-4.37157687e+000	1.03282493e+006	0.00000000e+000	5.0543e+019	1.0000e-010	-1.7215e+018
5.000000e+001	-1.37000256e-001	-4.26994143e+000	5.80576422e+005	0.00000000e+000	2.1382e+019	1.0000e-010	-1.7236e+018
6.000000e+001	-7.23543790e-002	-4.21353085e+000	3.67358396e+005	0.00000000e+000	9.1659e+018	1.0000e-010	-1.7256e+018
7.000000e+001	-2.90303041e-002	-4.17844207e+000	2.58791556e+005	0.00000000e+000	3.8175e+018	1.0000e-010	-1.7277e+018
8.000000e+001	3.43708677e-003	-4.15420997e+000	1.94670838e+005	0.00000000e+000	1.5449e+018	1.0000e-010	-1.7297e+018
9.000000e+001	2.94924058e-002	-4.13638995e+000	1.48052101e+005	0.00000000e+000	6.4839e+017	1.0000e-010	-1.7318e+018
1.000000e+002	5.08858512e-002	-4.12323180e+000	1.08212311e+005	0.00000000e+000	2.9928e+017	1.0000e-010	-1.7339e+018
1.100000e+002	6.82953176e-002	-4.11405762e+000	7.11173787e+004	0.00000000e+000	1.5607e+017	1.0000e-010	-1.7359e+018
1.200000e+002	8.19952907e-002	-4.10859294e+000	3.52009161e+004	0.00000000e+000	9.2779e+016	1.0000e-010	-1.7380e+018
1.300000e+002	9.21036176e-002	-4.10671991e+000	-1.94871757e+002	0.00000000e+000	6.3045e+016	1.0000e-010	-1.7400e+018
1.400000e+002	9.86723658e-002	-4.10838646e+000	-3.53777945e+004	0.00000000e+000	4.9006e+016	1.0000e-010	-1.7421e+018
1.500000e+002	1.01722822e-001	-4.11357130e+000	-7.05170514e+004	0.00000000e+000	4.3588e+016	1.0000e-010	-1.7441e+018
1.600000e+002	1.01259352e-001	-4.12227006e+000	-1.05734482e+005	0.00000000e+000	4.4371e+016	1.0000e-010	-1.7462e+018
1.700000e+002	9.72741388e-002	-4.13449057e+000	-1.41159014e+005	0.00000000e+000	5.1708e+016	1.0000e-010	-1.7482e+018
