Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74646127e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09353873e+000	-6.19353873e+000	1.16889717e+007	0.00000000e+000	1.2309e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.24641559e-001	-5.02464156e+000	4.61546748e+006	0.00000000e+000	3.6159e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.63094811e-001	-4.56309481e+000	2.10072131e+006	0.00000000e+000	1.2855e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.53022680e-001	-4.35302268e+000	1.07547844e+006	0.00000000e+000	5.2409e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.45474836e-001	-4.24547484e+000	6.19346441e+005	0.00000000e+000	2.3317e+019	1.0000e-010	0.0000e+000
6.000000e+001	-8.35401917e-002	-4.18354019e+000	4.05288890e+005	0.00000000e+000	1.0942e+019	1.0000e-010	0.0000e+000
7.000000e+001	-4.30113027e-002	-4.14301130e+000	3.02372839e+005	0.00000000e+000	5.2609e+018	1.0000e-010	0.0000e+000
8.000000e+001	-1.27740188e-002	-4.11277402e+000	2.53553512e+005	0.00000000e+000	2.4956e+018	1.0000e-010	0.0000e+000
9.000000e+001	1.25813324e-002	-4.08741867e+000	2.31000284e+005	0.00000000e+000	1.1529e+018	1.0000e-010	0.0000e+000
1.000000e+002	3.56813608e-002	-4.06431864e+000	2.20815855e+005	0.00000000e+000	5.2061e+017	1.0000e-010	0.0000e+000
1.100000e+002	5.77629463e-002	-4.04223705e+000	2.16281245e+005	0.00000000e+000	2.3180e+017	1.0000e-010	0.0000e+000
1.200000e+002	7.93910708e-002	-4.02060893e+000	2.14276945e+005	0.00000000e+000	1.0246e+017	1.0000e-010	0.0000e+000
1.300000e+002	1.00818765e-001	-3.99918123e+000	2.13394120e+005	0.00000000e+000	4.5129e+016	1.0000e-010	0.0000e+000
1.400000e+002	1.22158177e-001	-3.97784182e+000	2.13004676e+005	0.00000000e+000	1.9908e+016	1.0000e-010	0.0000e+000
1.500000e+002	1.43458645e-001	-3.95654136e+000	2.12833827e+005	0.00000000e+000	8.7336e+015	1.0000e-010	0.0000e+000
1.600000e+002	1.64742028e-001	-3.93525797e+000	2.12758826e+005	0.00000000e+000	3.8339e+015	1.0000e-010	0.0000e+000
1.700000e+002	1.86017910e-001	-3.91398209e+000	2.12725892e+005	0.00000000e+000	1.6836e+015	1.0000e-010	0.0000e+000
1.800000e+002	2.07290500e-001	-3.89270950e+000	2.12711428e+005	0.00000000e+000	7.3937e+014	1.0000e-010	0.0000e+000
1.900000e+002	-3.31438358e-001	-3.73143836e+000	1.35662679e+006	0.00000000e+000	7.8134e+019	1.0000e-010	1.3848e+020
2.000000e+002	-1.73375679e-001	-3.60137568e+000	6.82466521e+005	0.00000000e+000	3.0177e+019	1.0000e-010	-5.2547e+018
2.100000e+002	-8.27290270e-002	-3.53872903e+000	3.76123807e+005	0.00000000e+000	1.0808e+019	1.0000e-010	-5.2784e+018
2.200000e+002	-2.27166463e-002	-3.50671665e+000	2.12943792e+005	0.00000000e+000	3.2586e+018	1.0000e-010	-5.3022e+018
2.300000e+002	2.09777330e-002	-3.49102227e+000	9.46417578e+004	0.00000000e+000	8.7062e+017	1.0000e-010	-5.3259e+018
2.400000e+002	5.28419088e-002	-3.48715809e+000	-1.30242640e+004	0.00000000e+000	2.7838e+017	1.0000e-010	-5.3496e+018
2.500000e+002	7.39394824e-002	-3.49406052e+000	-1.18453024e+005	0.00000000e+000	1.2605e+017	1.0000e-010	-5.3733e+018
2.600000e+002	-7.23058200e-002	-3.47230582e+000	3.15161799e+005	0.00000000e+000	9.1585e+018	1.0000e-010	3.1884e+019
2.700000e+002	-4.07896401e-002	-3.44078964e+000	2.19679814e+005	0.00000000e+000	5.0128e+018	1.0000e-010	0.0000e+000
2.800000e+002	-1.88216587e-002	-3.41882166e+000	1.63628497e+005	0.00000000e+000	2.9427e+018	1.0000e-010	0.0000e+000
2.900000e+002	-2.45880897e-003	-3.40245881e+000	1.28378590e+005	0.00000000e+000	1.8506e+018	1.0000e-010	0.0000e+000
3.000000e+002	1.03790500e-002	-3.38962095e+000	1.04783679e+005	0.00000000e+000	1.2387e+018	1.0000e-010	0.0000e+000
3.100000e+002	2.08574179e-002	-3.37914258e+000	8.81323261e+004	0.00000000e+000	8.7420e+017	1.0000e-010	0.0000e+000
3.200000e+002	2.96706505e-002	-3.37032935e+000	7.58592575e+004	0.00000000e+000	6.4434e+017	1.0000e-010	0.0000e+000
3.300000e+002	3.72565763e-002	-3.36274342e+000	6.64873488e+004	0.00000000e+000	4.9203e+017	1.0000e-010	0.0000e+000
3.400000e+002	4.39053111e-002	-3.35609469e+000	5.91208090e+004	0.00000000e+000	3.8674e+017	1.0000e-010	0.0000e+000
3.500000e+002	4.98173920e-002	-3.35018261e+000	5.31908409e+004	0.00000000e+000	3.1132e+017	1.0000e-010	0.0000e+000
3.600000e+002	5.51364761e-002	-3.34486352e+000	4.83215393e+004	0.00000000e+000	2.5564e+017	1.0000e-010	0.0000e+000
3.700000e+002	5.99686301e-002	-3.34003137e+000	4.42557326e+004	0.00000000e+000	2.1346e+017	1.0000e-010	0.0000e+000
3.800000e+002	6.43942033e-002	-3.33560580e+000	4.08121343e+004	0.00000000e+000	1.8079e+017	1.0000e-010	0.0000e+000
3.900000e+002	6.84754167e-002	-3.33152458e+000	3.78595866e+004	0.00000000e+000	1.5501e+017	1.0000e-010	0.0000e+000
4.000000e+002	7.22613754e-002	-3.32773862e+000	3.53010226e+004	0.00000000e+000	1.3433e+017	1.0000e-010	0.0000e+000
4.100000e+002	7.57914777e-002	-3.32420852e+000	3.30631605e+004	0.00000000e+000	1.1749e+017	1.0000e-010	0.0000e+000
4.200000e+002	7.90977937e-002	-3.32090221e+000	3.10896946e+004	0.00000000e+000	1.0361e+017	1.0000e-010	0.0000e+000
4.300000e+002	8.22067632e-002	-3.31779324e+000	2.93366823e+004	0.00000000e+000	9.2033e+016	1.0000e-010	0.0000e+000
4.400000e+002	8.51404314e-002	-3.31485957e+000	2.77693482e+004	0.00000000e+000	8.2285e+016	1.0000e-010	0.0000e+000
4.500000e+002	8.79173662e-002	-3.31208263e+000	2.63598252e+004	0.00000000e+000	7.4000e+016	1.0000e-010	0.0000e+000
4.600000e+002	9.05533487e-002	-3.30944665e+000	2.50855292e+004	0.00000000e+000	6.6901e+016	1.0000e-010	0.0000e+000
4.700000e+002	9.30619017e-002	-3.30693810e+000	2.39279693e+004	0.00000000e+000	6.0772e+016	1.0000e-010	0.0000e+000
4.800000e+002	9.54546986e-002	-3.30454530e+000	2.28718647e+004	0.00000000e+000	5.5446e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.77418851e-002	-3.30225811e+000	2.19044799e+004	0.00000000e+000	5.0788e+016	1.0000e-010	0.0000e+000
5.000000e+002	9.99323330e-002	-3.30006767e+000	2.10151176e+004	0.00000000e+000	4.6692e+016	1.0000e-010	0.0000e+000
5.100000e+002	1.02033845e-001	-3.29796616e+000	2.01947281e+004	0.00000000e+000	4.3071e+016	1.0000e-010	0.0000e+000
5.200000e+002	1.04053318e-001	-3.29594668e+000	1.94308733e+004	0.00000000e+000	4.0103e+016	1.0000e-010	0.0000e+000
5.300000e+002	1.05996405e-001	-3.29400360e+000	1.87223267e+004	0.00000000e+000	3.7199e+016	1.0000e-010	0.0000e+000
