Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
2.500000e+002	4.3267e-002	-2.6717e-002	4.1523e-012	2.0564e-002	-1.7337e-002	1.5290e-002	-1.3846e-002	1.2756e-002	-1.1896e-002	1.1195e-002	-1.0645e-002	1.0488e-002
2.600000e+002	1.6860e-001	-9.2325e-002	-2.9238e-012	6.7143e-002	-5.4553e-002	4.6803e-002	-4.1455e-002	3.7493e-002	-3.4412e-002	3.1933e-002	-2.9984e-002	2.9198e-002
2.700000e+002	1.8281e-001	-5.8810e-002	-6.6435e-012	2.9733e-002	-1.7558e-002	1.0965e-002	-6.8688e-003	4.0997e-003	-2.1175e-003	6.3908e-004	5.0217e-004	-1.4787e-003
2.800000e+002	1.4456e-001	1.5961e-002	-5.2088e-012	-3.3806e-002	3.6788e-002	-3.6572e-002	3.5467e-002	-3.4125e-002	3.2762e-002	-3.1459e-002	3.0341e-002	-3.0204e-002
2.900000e+002	9.8414e-002	8.3245e-002	-9.4335e-013	-7.5493e-002	6.3329e-002	-5.3588e-002	4.6031e-002	-4.0070e-002	3.5264e-002	-3.1315e-002	2.8103e-002	-2.6101e-002
3.000000e+002	6.1240e-002	1.2361e-001	3.6973e-012	-7.9384e-002	5.1233e-002	-3.3693e-002	2.2068e-002	-1.3951e-002	8.0550e-003	-3.6400e-003	2.4950e-004	2.5689e-003
3.100000e+002	3.5820e-002	1.3646e-001	7.2402e-012	-5.1533e-002	1.3044e-002	6.0127e-003	-1.6223e-002	2.1925e-002	-2.5129e-002	2.6868e-002	-2.7806e-002	2.9080e-002
3.200000e+002	2.0008e-002	1.2934e-001	9.1854e-012	-7.0072e-003	-3.0793e-002	4.2642e-002	-4.5218e-002	4.4139e-002	-4.1590e-002	3.8512e-002	-3.5441e-002	3.3370e-002
3.300000e+002	1.0780e-002	1.1116e-001	9.6625e-012	3.9360e-002	-6.3169e-002	6.0044e-002	-5.1054e-002	4.1534e-002	-3.2905e-002	2.5460e-002	-1.9203e-002	1.4192e-002
3.400000e+002	5.6396e-003	8.9071e-002	9.0808e-012	7.7363e-002	-7.5208e-002	5.3391e-002	-3.3306e-002	1.7663e-002	-5.9781e-003	-2.6393e-003	9.0045e-003	-1.4254e-002
3.500000e+002	2.8790e-003	6.7634e-002	7.8908e-012	1.0222e-001	-6.6239e-002	2.7621e-002	-1.5927e-003	-1.4500e-002	2.4008e-002	-2.9291e-002	3.1983e-002	-3.3999e-002
3.600000e+002	1.4392e-003	4.9189e-002	6.4634e-012	1.1348e-001	-4.1209e-002	-7.0194e-003	3.0730e-002	-4.0391e-002	4.2594e-002	-4.0960e-002	3.7567e-002	-3.4244e-002
3.700000e+002	7.0639e-004	3.4520e-002	5.0516e-012	1.1334e-001	-7.5270e-003	-3.9633e-002	5.2299e-002	-5.0124e-002	4.2336e-002	-3.3008e-002	2.3942e-002	-1.5961e-002
3.800000e+002	3.4117e-004	2.3502e-002	3.7986e-012	1.0509e-001	2.7517e-002	-6.1958e-002	5.7086e-002	-4.1260e-002	2.4578e-002	-1.0203e-002	-1.2304e-003	1.0494e-002
3.900000e+002	1.6242e-004	1.5587e-002	2.7647e-012	9.2091e-002	5.8304e-002	-6.9823e-002	4.5051e-002	-1.8171e-002	-2.6939e-003	1.6925e-002	-2.5842e-002	3.1851e-002
4.000000e+002	7.6323e-005	1.0102e-002	1.9564e-012	7.7126e-002	8.1467e-002	-6.3062e-002	2.0819e-002	1.0749e-002	-2.8988e-002	3.7287e-002	-3.9285e-002	3.8498e-002
4.100000e+002	3.5443e-005	6.4150e-003	1.3507e-012	6.2211e-002	9.5767e-002	-4.4478e-002	-8.5929e-003	3.6456e-002	-4.5390e-002	4.3559e-002	-3.6615e-002	2.8210e-002
4.200000e+002	1.6282e-005	3.9994e-003	9.1235e-013	4.8600e-002	1.0159e-001	-1.8459e-002	-3.6041e-002	5.2008e-002	-4.7227e-002	3.4258e-002	-1.9670e-002	6.0861e-003
4.300000e+002	7.4050e-006	2.4523e-003	6.0430e-013	3.6928e-002	1.0036e-001	1.0297e-002	-5.5938e-002	5.4056e-002	-3.4801e-002	1.3356e-002	4.5710e-003	-1.8476e-002
4.400000e+002	3.3368e-006	1.4810e-003	3.9322e-013	2.7382e-002	9.3909e-002	3.7708e-002	-6.5101e-002	4.3023e-002	-1.2481e-002	-1.1833e-002	2.7198e-002	-3.5962e-002
4.500000e+002	1.4907e-006	8.8205e-004	2.5177e-013	1.9865e-002	8.4146e-002	6.0820e-002	-6.2853e-002	2.2293e-002	1.3181e-002	-3.3420e-002	4.0667e-002	-4.0271e-002
4.600000e+002	6.6063e-007	5.1860e-004	1.5882e-013	1.4131e-002	7.2728e-002	7.7949e-002	-5.0570e-002	-3.1134e-003	3.5520e-002	-4.5357e-002	4.1079e-002	-3.0455e-002
4.700000e+002	2.9056e-007	3.0129e-004	9.8830e-014	9.8743e-003	6.0952e-002	8.8561e-002	-3.0959e-002	-2.7913e-002	4.9428e-002	-4.4867e-002	2.8909e-002	-1.0406e-002
4.800000e+002	1.2689e-007	1.7311e-004	6.0722e-014	6.7881e-003	4.9730e-002	9.3009e-002	-7.2965e-003	-4.7660e-002	5.2297e-002	-3.2713e-002	8.2893e-003	1.2994e-002
4.900000e+002	5.5044e-008	9.8427e-005	3.6870e-014	4.5967e-003	3.9623e-002	9.2220e-002	1.7224e-002	-5.9415e-002	4.4182e-002	-1.2490e-002	-1.4643e-002	3.2383e-002
5.000000e+002	2.3726e-008	5.5421e-005	2.2141e-014	3.0698e-003	3.0905e-002	8.7410e-002	3.9938e-002	-6.1960e-002	2.7348e-002	1.0655e-002	-3.3677e-002	4.2186e-002
5.100000e+002	1.0165e-008	3.0920e-005	1.3158e-014	2.0237e-003	2.3647e-002	7.9847e-002	5.8947e-002	-5.5652e-002	5.4477e-003	3.1437e-002	-4.4150e-002	4.0013e-002
5.200000e+002	4.3302e-009	1.7101e-005	7.7441e-015	1.3180e-003	1.7778e-002	7.0695e-002	7.3169e-002	-4.2036e-002	-1.7398e-002	4.5608e-002	-4.3912e-002	2.6945e-002
5.300000e+002	1.8345e-009	9.3807e-006	4.5159e-015	8.4877e-004	1.3152e-002	6.0921e-002	8.2265e-002	-2.3369e-002	-3.7417e-002	5.0696e-002	-3.3510e-002	6.8385e-003
5.400000e+002	7.7318e-010	5.1057e-006	2.6105e-015	5.4078e-004	9.5866e-003	5.1262e-002	8.6473e-002	-2.1419e-003	-5.1753e-002	4.6228e-002	-1.5709e-002	-1.4981e-002
5.500000e+002	3.2424e-010	2.7584e-006	1.4966e-015	3.4111e-004	6.8915e-003	4.2225e-002	8.6433e-002	1.9298e-002	-5.8762e-002	3.3522e-002	5.4001e-003	-3.3201e-002
5.600000e+002	1.3532e-010	1.4797e-006	8.5126e-016	2.1312e-004	4.8906e-003	3.4119e-002	8.2999e-002	3.9013e-002	-5.8031e-002	1.5173e-002	2.5425e-002	-4.3773e-002
5.700000e+002	5.6217e-011	7.8842e-007	4.8058e-016	1.3197e-004	3.4290e-003	2.7090e-002	7.7100e-002	5.5613e-002	-5.0211e-002	-5.5862e-003	4.0591e-002	-4.4679e-002
5.800000e+002	2.3252e-011	4.1738e-007	2.6938e-016	8.1016e-005	2.3771e-003	2.1165e-002	6.9619e-002	6.8287e-002	-3.6719e-002	-2.5509e-002	4.8373e-002	-3.6130e-002
5.900000e+002	9.5762e-012	2.1960e-007	1.4996e-016	4.9333e-005	1.6303e-003	1.6292e-002	6.1330e-002	7.6745e-002	-1.9406e-002	-4.1844e-002	4.7786e-002	-2.0257e-002
6.000000e+002	3.9279e-012	1.1485e-007	8.2940e-017	2.9808e-005	1.1069e-003	1.2369e-002	5.2858e-002	8.1129e-002	-2.4062e-004	-5.2651e-002	3.9343e-002	-4.5188e-004
6.100000e+002	1.6047e-012	5.9727e-008	4.5584e-017	1.7877e-005	7.4435e-004	9.2703e-003	4.4669e-002	8.1882e-002	1.8945e-002	-5.6945e-002	2.4761e-002	1.9437e-002
6.200000e+002	6.5312e-013	3.0890e-008	2.4902e-017	1.0646e-005	4.9601e-004	6.8643e-003	3.7081e-002	7.9634e-002	3.6635e-002	-5.4654e-002	6.5154e-003	3.5872e-002
6.300000e+002	2.6484e-013	1.5892e-008	1.3525e-017	6.2963e-006	3.2766e-004	5.0253e-003	3.0284e-002	7.5091e-002	5.1718e-002	-4.6473e-002	-1.2643e-002	4.6217e-002
6.400000e+002	1.0701e-013	8.1341e-009	7.3048e-018	3.6996e-006	2.1467e-004	3.6397e-003	2.4362e-002	6.8960e-002	6.3516e-002	-3.3638e-002	-3.0127e-002	4.9067e-002
6.500000e+002	4.3088e-014	4.1430e-009	3.9241e-018	2.1601e-006	1.3953e-004	2.6095e-003	1.9327e-002	6.1880e-002	7.1752e-002	-1.7684e-002	-4.3843e-002	4.4324e-002
6.600000e+002	1.7292e-014	2.1001e-009	2.0971e-018	1.2537e-006	9.0012e-005	1.8529e-003	1.5134e-002	5.4397e-002	7.6482e-002	-2.1785e-004	-5.2394e-002	3.3042e-002
6.700000e+002	6.9168e-015	1.0597e-009	1.1151e-018	7.2336e-007	5.7646e-005	1.3037e-003	1.1707e-002	4.6940e-002	7.8011e-002	1.7265e-002	-5.5140e-002	1.7118e-002
6.800000e+002	2.7581e-015	5.3235e-010	5.9004e-019	4.1502e-007	3.6661e-005	9.0929e-004	8.9533e-003	3.9829e-002	7.6811e-002	3.3511e-002	-5.2155e-002	-1.0942e-003
6.900000e+002	1.0964e-015	2.6628e-010	3.1076e-019	2.3683e-007	2.3160e-005	6.2894e-004	6.7735e-003	3.3277e-002	7.3437e-002	4.7581e-002	-4.4097e-002	-1.9167e-002
7.000000e+002	4.3457e-016	1.3263e-010	1.6292e-019	1.3443e-007	1.4536e-005	4.3156e-004	5.0722e-003	2.7408e-002	6.8461e-002	5.8871e-002	-3.2037e-002	-3.4931e-002
7.100000e+002	1.7174e-016	6.5799e-011	8.5040e-020	7.5923e-008	9.0672e-006	2.9387e-004	3.7616e-003	2.2277e-002	6.2428e-002	6.7095e-002	-1.7274e-002	-4.6710e-002
7.200000e+002	6.7682e-017	3.2514e-011	4.4198e-020	4.2668e-008	5.6219e-006	1.9865e-004	2.7640e-003	1.7883e-002	5.5819e-002	7.2242e-002	-1.1595e-003	-5.3449e-002
7.300000e+002	2.6599e-017	1.6005e-011	2.2876e-020	2.3865e-008	3.4656e-006	1.3334e-004	2.0131e-003	1.4189e-002	4.9033e-002	7.4515e-002	1.5038e-002	-5.4745e-002
7.400000e+002	1.0426e-017	7.8492e-012	1.1792e-020	1.3286e-008	2.1244e-006	8.8893e-005	1.4540e-003	1.1136e-002	4.2383e-002	7.4263e-002	3.0241e-002	-5.0793e-002
7.500000e+002	4.0758e-018	3.8355e-012	6.0551e-021	7.3635e-009	1.2952e-006	5.8877e-005	1.0418e-003	8.6499e-003	3.6096e-002	7.1928e-002	4.3617e-002	-4.2264e-002
7.600000e+002	1.5893e-018	1.8676e-012	3.0972e-021	4.0633e-009	7.8556e-007	3.8751e-005	7.4066e-004	6.6531e-003	3.0324e-002	6.7983e-002	5.4608e-002	-3.0168e-002
7.700000e+002	6.1819e-019	9.0629e-013	1.5784e-021	2.2327e-009	4.7402e-007	2.5350e-005	5.2270e-004	5.0697e-003	2.5151e-002	6.2893e-002	6.2914e-002	-1.5694e-002
7.800000e+002	2.3988e-019	4.3832e-013	8.0146e-022	1.2218e-009	2.8462e-007	1.6486e-005	3.6627e-004	3.8290e-003	2.0614e-002	5.7088e-002	6.8471e-002	-6.6577e-005
7.900000e+002	9.2857e-020	2.1130e-013	4.0552e-022	6.6589e-010	1.7008e-007	1.0660e-005	2.5491e-004	2.8675e-003	1.6707e-002	5.0937e-002	7.1400e-002	1.5565e-002
8.000000e+002	3.5862e-020	1.0154e-013	2.0448e-022	3.6151e-010	1.0116e-007	6.8553e-006	1.7624e-004	2.1301e-003	1.3398e-002	4.4744e-002	7.1963e-002	3.0218e-002
8.100000e+002	1.3819e-020	4.8639e-014	1.0276e-022	1.9551e-010	5.9898e-008	4.3850e-006	1.2107e-004	1.5700e-003	1.0638e-002	3.8744e-002	7.0509e-002	4.3127e-002
8.200000e+002	5.3131e-021	2.3229e-014	5.1474e-023	1.0535e-010	3.5310e-008	2.7903e-006	8.2662e-005	1.1486e-003	8.3667e-003	3.3105e-002	6.7434e-002	5.3763e-002
8.300000e+002	2.0383e-021	1.1061e-014	2.5701e-023	5.6558e-011	2.0726e-008	1.7667e-006	5.6104e-005	8.3433e-004	6.5212e-003	2.7938e-002	6.3142e-002	6.1832e-002
8.400000e+002	7.8033e-022	5.2518e-015	1.2792e-023	3.0258e-011	1.2115e-008	1.1131e-006	3.7860e-005	6.0186e-004	5.0392e-003	2.3305e-002	5.8016e-002	6.7247e-002
8.500000e+002	2.9811e-022	2.4864e-015	6.3480e-024	1.6131e-011	7.0529e-009	6.9799e-007	2.5406e-005	4.3128e-004	3.8620e-003	1.9229e-002	5.2398e-002	7.0095e-002
8.600000e+002	1.1366e-022	1.1739e-015	3.1406e-024	8.5713e-012	4.0897e-009	4.3567e-007	1.6957e-005	3.0706e-004	2.9364e-003	1.5701e-002	4.6583e-002	7.0596e-002
8.700000e+002	4.3245e-023	5.5276e-016	1.5493e-024	4.5393e-012	2.3623e-009	2.7071e-007	1.1259e-005	2.1726e-004	2.2157e-003	1.2692e-002	4.0804e-002	6.9056e-002
8.800000e+002	1.6422e-023	2.5958e-016	7.6207e-025	2.3962e-012	1.3593e-009	1.6748e-007	7.4369e-006	1.5279e-004	1.6595e-003	1.0162e-002	3.5242e-002	6.5831e-002
8.900000e+002	6.2242e-024	1.2158e-016	3.7381e-025	1.2610e-012	7.7934e-010	1.0317e-007	4.8879e-006	1.0682e-004	1.2339e-003	8.0587e-003	3.0023e-002	6.1292e-002
9.000000e+002	2.3546e-024	5.6803e-017	1.8285e-025	6.6151e-013	4.4519e-010	6.3283e-008	3.1968e-006	7.4239e-005	9.1070e-004	6.3296e-003	2.5227e-002	5.5796e-002
9.100000e+002	8.8910e-025	2.6472e-017	8.9207e-026	3.4598e-013	2.5341e-010	3.8657e-008	2.0804e-006	5.1285e-005	6.6709e-004	4.9214e-003	2.0895e-002	4.9668e-002
9.200000e+002	3.3511e-025	1.2306e-017	4.3404e-026	1.8041e-013	1.4373e-010	2.3513e-008	1.3469e-006	3.5198e-005	4.8454e-004	3.7835e-003	1.7035e-002	4.3187e-002
9.300000e+002	1.2608e-025	5.7067e-018	2.1062e-026	9.3785e-014	8.1209e-011	1.4233e-008	8.6672e-007	2.3970e-005	3.4837e-004	2.8692e-003	1.3630e-002	3.6579e-002
9.400000e+002	4.7351e-026	2.6394e-018	1.0191e-026	4.8581e-014	4.5669e-011	8.5629e-009	5.5320e-007	1.6150e-005	2.4696e-004	2.1360e-003	1.0647e-002	3.0012e-002
9.500000e+002	1.7748e-026	1.2165e-018	4.9103e-027	2.5028e-014	2.5485e-011	5.0978e-009	3.4826e-007	1.0689e-005	1.7119e-004	1.5464e-003	8.0340e-003	2.3601e-002
9.600000e+002	6.6273e-027	5.5609e-019	2.3430e-027	1.2730e-014	1.3972e-011	2.9659e-009	2.1305e-007	6.8340e-006	1.1388e-004	1.0668e-003	5.7334e-003	1.7404e-002
9.700000e+002	2.4350e-027	2.4653e-019	1.0795e-027	6.2066e-015	7.2664e-012	1.6213e-009	1.2133e-007	4.0312e-006	6.9281e-005	6.6724e-004	3.6779e-003	1.1435e-002
9.800000e+002	7.9758e-028	9.3437e-020	4.2101e-028	2.5218e-015	3.0898e-012	7.1326e-010	5.4858e-008	1.8648e-006	3.2690e-005	3.2037e-004	1.7938e-003	5.6591e-003
9.900000e+002	-2.0998e-060	-1.9650e-052	-8.4542e-061	-4.7322e-048	-5.3660e-045	-1.1670e-042	-8.5460e-041	-2.7857e-039	-4.7064e-038	-4.4625e-037	-2.4245e-036	-7.4340e-036
1.000000e+003	2.8510e-044	3.3399e-036	1.5049e-044	9.0141e-032	1.1044e-028	2.5496e-026	1.9609e-024	6.6659e-023	1.1685e-021	1.1452e-020	6.4119e-020	2.0229e-019
