Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74655129e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09344871e+000	-6.19344871e+000	1.16914489e+007	0.00000000e+000	1.2308e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.24303819e-001	-5.02430382e+000	4.62181463e+006	0.00000000e+000	3.6139e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.62122356e-001	-4.56212236e+000	2.11494278e+006	0.00000000e+000	1.2815e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.50628078e-001	-4.35062808e+000	1.10395992e+006	0.00000000e+000	5.1680e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.40232086e-001	-4.24023209e+000	6.71414089e+005	0.00000000e+000	2.2111e+019	1.0000e-010	0.0000e+000
6.000000e+001	-7.30906769e-002	-4.17309068e+000	4.89911790e+005	0.00000000e+000	9.2781e+018	1.0000e-010	0.0000e+000
7.000000e+001	-2.40994979e-002	-4.12409950e+000	4.23869221e+005	0.00000000e+000	3.3760e+018	1.0000e-010	0.0000e+000
8.000000e+001	1.82874242e-002	-4.08171258e+000	4.05212882e+005	0.00000000e+000	9.5369e+017	1.0000e-010	0.0000e+000
9.000000e+001	5.88087123e-002	-4.04119129e+000	4.00852010e+005	0.00000000e+000	2.2292e+017	1.0000e-010	0.0000e+000
1.000000e+002	9.88939133e-002	-4.00110609e+000	3.99901456e+005	0.00000000e+000	4.8591e+016	1.0000e-010	0.0000e+000
1.100000e+002	1.38884059e-001	-3.96111594e+000	3.99697535e+005	0.00000000e+000	1.0424e+016	1.0000e-010	0.0000e+000
1.200000e+002	1.78853813e-001	-3.92114619e+000	3.99654084e+005	0.00000000e+000	2.2212e+015	1.0000e-010	0.0000e+000
1.300000e+002	-3.41180779e-001	-3.74118078e+000	1.47323723e+006	0.00000000e+000	8.1568e+019	1.0000e-010	1.3848e+020
1.400000e+002	-1.71457057e-001	-3.59945706e+000	8.08366826e+005	0.00000000e+000	2.9696e+019	1.0000e-010	-5.2547e+018
1.500000e+002	-6.82203740e-002	-3.52422037e+000	5.45304517e+005	0.00000000e+000	8.5480e+018	1.0000e-010	-5.2784e+018
1.600000e+002	8.71007778e-003	-3.47528992e+000	4.19587327e+005	0.00000000e+000	1.3073e+018	1.0000e-010	-5.3022e+018
1.700000e+002	7.30688105e-002	-3.43893119e+000	3.15665177e+005	0.00000000e+000	1.3028e+017	1.0000e-010	-5.3259e+018
1.800000e+002	1.27035328e-001	-3.41296467e+000	2.13247852e+005	0.00000000e+000	1.6485e+016	1.0000e-010	-5.3496e+018
1.900000e+002	1.70760113e-001	-3.39723989e+000	1.10416674e+005	0.00000000e+000	3.0377e+015	1.0000e-010	-5.3733e+018
2.000000e+002	2.04201781e-001	-3.39179822e+000	6.95458622e+003	0.00000000e+000	8.3320e+014	1.0000e-010	-5.3970e+018
2.100000e+002	2.27297239e-001	-3.39670276e+000	-9.71733119e+004	0.00000000e+000	3.4101e+014	1.0000e-010	-5.4207e+018
2.200000e+002	2.39979908e-001	-3.41202009e+000	-2.01976066e+005	0.00000000e+000	2.0879e+014	1.0000e-010	-5.4445e+018
2.300000e+002	2.42182302e-001	-3.43781770e+000	-3.07458046e+005	0.00000000e+000	1.9174e+014	1.0000e-010	-5.4682e+018
2.400000e+002	2.33836497e-001	-3.47416350e+000	-4.13623159e+005	0.00000000e+000	2.6479e+014	1.0000e-010	-5.4919e+018
2.500000e+002	2.14874181e-001	-3.52112582e+000	-5.20477709e+005	0.00000000e+000	5.5139e+014	1.0000e-010	-5.5156e+018
2.600000e+002	-1.05973590e-001	-3.50597359e+000	4.32358881e+005	0.00000000e+000	1.4943e+019	1.0000e-010	6.4622e+019
2.700000e+002	-6.27377016e-002	-3.46273770e+000	2.84517188e+005	0.00000000e+000	7.7617e+018	1.0000e-010	0.0000e+000
2.800000e+002	-3.42859829e-002	-3.43428598e+000	2.02097929e+005	0.00000000e+000	4.3270e+018	1.0000e-010	0.0000e+000
2.900000e+002	-1.40761900e-002	-3.41407619e+000	1.52813406e+005	0.00000000e+000	2.5874e+018	1.0000e-010	0.0000e+000
3.000000e+002	1.20515062e-003	-3.39879485e+000	1.21279843e+005	0.00000000e+000	1.6555e+018	1.0000e-010	0.0000e+000
3.100000e+002	1.33331349e-002	-3.38666687e+000	9.98558938e+004	0.00000000e+000	1.1248e+018	1.0000e-010	0.0000e+000
3.200000e+002	2.33187243e-002	-3.37668128e+000	8.45492642e+004	0.00000000e+000	8.0360e+017	1.0000e-010	0.0000e+000
3.300000e+002	3.17736507e-002	-3.36822635e+000	7.31535179e+004	0.00000000e+000	5.9828e+017	1.0000e-010	0.0000e+000
