Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74121456e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09878544e+000	-6.19878544e+000	1.15445350e+007	0.00000000e+000	1.2355e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-8.88331938e-001	-5.05833194e+000	4.60860265e+006	0.00000000e+000	3.4053e+020	1.0000e-010	-1.4664e+019
3.000000e+001	-4.83471674e-001	-4.58347167e+000	2.20135731e+006	0.00000000e+000	1.3708e+020	1.0000e-010	1.4664e+019
4.000000e+001	-2.63335943e-001	-4.36333594e+000	1.11391554e+006	0.00000000e+000	5.5588e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.51944389e-001	-4.25194439e+000	6.27912974e+005	0.00000000e+000	2.4844e+019	1.0000e-010	0.0000e+000
6.000000e+001	-8.91530914e-002	-4.18915309e+000	3.95324603e+005	0.00000000e+000	1.1890e+019	1.0000e-010	0.0000e+000
7.000000e+001	-4.96206311e-002	-4.14962063e+000	2.77169433e+005	0.00000000e+000	6.0399e+018	1.0000e-010	0.0000e+000
8.000000e+001	-2.19036878e-002	-4.12190369e+000	2.14749568e+005	0.00000000e+000	3.1908e+018	1.0000e-010	0.0000e+000
9.000000e+001	-4.28730979e-004	-4.10042873e+000	1.80703056e+005	0.00000000e+000	1.7404e+018	1.0000e-010	0.0000e+000
1.000000e+002	1.76415746e-002	-4.08235843e+000	1.61637068e+005	0.00000000e+000	9.7463e+017	1.0000e-010	0.0000e+000
1.100000e+002	3.38052814e-002	-4.06619472e+000	1.50747452e+005	0.00000000e+000	5.5666e+017	1.0000e-010	0.0000e+000
1.200000e+002	4.88800266e-002	-4.05111997e+000	1.44443106e+005	0.00000000e+000	3.2227e+017	1.0000e-010	0.0000e+000
1.300000e+002	6.33243372e-002	-4.03667566e+000	1.40761267e+005	0.00000000e+000	1.8821e+017	1.0000e-010	0.0000e+000
1.400000e+002	7.74004639e-002	-4.02259954e+000	1.38599258e+005	0.00000000e+000	1.1052e+017	1.0000e-010	0.0000e+000
1.500000e+002	9.12603897e-002	-4.00873961e+000	1.37325476e+005	0.00000000e+000	6.5114e+016	1.0000e-010	0.0000e+000
1.600000e+002	1.04992937e-001	-3.99500706e+000	1.36568978e+005	0.00000000e+000	3.8671e+016	1.0000e-010	0.0000e+000
1.700000e+002	1.18649835e-001	-3.98135016e+000	1.36122929e+005	0.00000000e+000	2.2801e+016	1.0000e-010	0.0000e+000
1.800000e+002	1.32262128e-001	-3.96773787e+000	1.35859475e+005	0.00000000e+000	1.3467e+016	1.0000e-010	0.0000e+000
1.900000e+002	1.45848075e-001	-3.95415192e+000	1.35703709e+005	0.00000000e+000	7.9625e+015	1.0000e-010	0.0000e+000
2.000000e+002	1.59418446e-001	-3.94058155e+000	1.35611558e+005	0.00000000e+000	4.7106e+015	1.0000e-010	0.0000e+000
2.100000e+002	1.72979602e-001	-3.92702040e+000	1.35557023e+005	0.00000000e+000	2.7878e+015	1.0000e-010	0.0000e+000
2.200000e+002	1.86535304e-001	-3.91346470e+000	1.35524741e+005	0.00000000e+000	1.6502e+015	1.0000e-010	0.0000e+000
2.300000e+002	2.00087779e-001	-3.89991222e+000	1.35505630e+005	0.00000000e+000	9.7693e+014	1.0000e-010	0.0000e+000
2.400000e+002	2.13638342e-001	-3.88636166e+000	1.35494315e+005	0.00000000e+000	5.7839e+014	1.0000e-010	0.0000e+000
2.500000e+002	2.27187773e-001	-3.87281223e+000	1.35487616e+005	0.00000000e+000	3.4245e+014	1.0000e-010	0.0000e+000
2.600000e+002	-3.19263465e-001	-3.71926347e+000	1.36182249e+006	0.00000000e+000	7.3913e+019	1.0000e-010	1.3848e+020
2.700000e+002	-1.83081217e-001	-3.58308122e+000	7.39907642e+005	0.00000000e+000	3.2651e+019	1.0000e-010	0.0000e+000
2.800000e+002	-1.09090453e-001	-3.50909045e+000	4.43845500e+005	0.00000000e+000	1.5543e+019	1.0000e-010	0.0000e+000
2.900000e+002	-6.47059025e-002	-3.46470590e+000	2.90711452e+005	0.00000000e+000	8.0396e+018	1.0000e-010	0.0000e+000
3.000000e+002	-3.56347573e-002	-3.43563476e+000	2.05678349e+005	0.00000000e+000	4.4643e+018	1.0000e-010	0.0000e+000
3.100000e+002	-1.50669223e-002	-3.41506692e+000	1.55031762e+005	0.00000000e+000	2.6590e+018	1.0000e-010	0.0000e+000
3.200000e+002	4.36253841e-004	-3.39956375e+000	1.22745234e+005	0.00000000e+000	1.6950e+018	1.0000e-010	0.0000e+000
