Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74716585e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09283415e+000	-6.19283415e+000	1.17083593e+007	0.00000000e+000	1.2303e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.21998221e-001	-5.02199822e+000	4.66512464e+006	0.00000000e+000	3.6004e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.55485756e-001	-4.55548576e+000	2.21176895e+006	0.00000000e+000	1.2541e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.34308861e-001	-4.33430886e+000	1.29610626e+006	0.00000000e+000	4.6807e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.04698235e-001	-4.20469823e+000	1.00853016e+006	0.00000000e+000	1.4700e+019	1.0000e-010	0.0000e+000
6.000000e+001	-3.84521844e-003	-4.10384522e+000	9.70794962e+005	0.00000000e+000	1.9290e+018	1.0000e-010	0.0000e+000
7.000000e+001	9.32342778e-002	-4.00676572e+000	9.69613944e+005	0.00000000e+000	6.0372e+016	1.0000e-010	0.0000e+000
8.000000e+001	-3.69804328e-001	-3.76980433e+000	1.83056731e+006	0.00000000e+000	9.1943e+019	1.0000e-010	1.3848e+020
9.000000e+001	-1.55636486e-001	-3.59452537e+000	1.20301215e+006	0.00000000e+000	2.5734e+019	1.0000e-010	-7.3046e+018
1.000000e+002	-4.22415978e-003	-3.48200194e+000	1.02709146e+006	0.00000000e+000	1.9508e+018	1.0000e-010	-7.3504e+018
1.100000e+002	1.29596098e-001	-3.38707057e+000	8.86815297e+005	0.00000000e+000	1.4930e+016	1.0000e-010	-7.3961e+018
1.200000e+002	2.49388738e-001	-3.30616682e+000	7.45533251e+005	0.00000000e+000	1.4509e+014	1.0000e-010	-7.4419e+018
1.300000e+002	3.55053175e-001	-3.23939127e+000	6.02959918e+005	0.00000000e+000	2.4353e+012	1.0000e-010	-7.4876e+018
1.400000e+002	4.46460278e-001	-3.18687306e+000	4.59086890e+005	0.00000000e+000	7.0955e+010	1.0000e-010	-7.5334e+018
1.500000e+002	5.23480078e-001	-3.14874214e+000	3.13908364e+005	0.00000000e+000	3.6067e+009	1.0000e-010	-7.5791e+018
1.600000e+002	5.85982025e-001	-3.12512909e+000	1.67418544e+005	0.00000000e+000	3.2146e+008	1.0000e-010	-7.6249e+018
1.700000e+002	6.33834991e-001	-3.11616501e+000	1.96116015e+004	0.00000000e+000	5.0493e+007	1.0000e-010	-7.6706e+018
1.800000e+002	6.66907262e-001	-3.12198163e+000	-1.29518325e+005	0.00000000e+000	1.4049e+007	1.0000e-010	-7.7164e+018
1.900000e+002	6.85066541e-001	-3.14271124e+000	-2.79977133e+005	0.00000000e+000	6.9595e+006	1.0000e-010	-7.7621e+018
2.000000e+002	6.88179938e-001	-3.17848673e+000	-4.31770755e+005	0.00000000e+000	6.1698e+006	1.0000e-010	-7.8079e+018
2.100000e+002	6.76113974e-001	-3.22944158e+000	-5.84905159e+005	0.00000000e+000	9.8395e+006	1.0000e-010	-7.8536e+018
2.200000e+002	6.48734569e-001	-3.29570988e+000	-7.39386349e+005	0.00000000e+000	2.8374e+007	1.0000e-010	-7.8994e+018
2.300000e+002	6.05907045e-001	-3.37742629e+000	-8.95220364e+005	0.00000000e+000	1.4873e+008	1.0000e-010	-7.9451e+018
2.400000e+002	5.47496120e-001	-3.47472610e+000	-1.05241328e+006	0.00000000e+000	1.4245e+009	1.0000e-010	-7.9909e+018
2.500000e+002	4.73365903e-001	-3.58774521e+000	-1.21097121e+006	0.00000000e+000	2.5061e+010	1.0000e-010	-8.0366e+018
2.600000e+002	-1.76620107e-001	-3.57662011e+000	7.12548627e+005	0.00000000e+000	3.0996e+019	1.0000e-010	1.3040e+020
2.700000e+002	-1.05365244e-001	-3.50536524e+000	4.30128260e+005	0.00000000e+000	1.4827e+019	1.0000e-010	0.0000e+000
2.800000e+002	-6.23524178e-002	-3.46235242e+000	2.83311456e+005	0.00000000e+000	7.7079e+018	1.0000e-010	0.0000e+000
2.900000e+002	-3.40212722e-002	-3.43402127e+000	2.01399310e+005	0.00000000e+000	4.3004e+018	1.0000e-010	0.0000e+000
3.000000e+002	-1.38813411e-002	-3.41388134e+000	1.52379542e+005	0.00000000e+000	2.5735e+018	1.0000e-010	0.0000e+000
3.100000e+002	1.35661310e-003	-3.39864339e+000	1.20992641e+005	0.00000000e+000	1.6478e+018	1.0000e-010	0.0000e+000
3.200000e+002	1.34558772e-002	-3.38654412e+000	9.96551001e+004	0.00000000e+000	1.1202e+018	1.0000e-010	0.0000e+000
3.300000e+002	2.34213872e-002	-3.37657861e+000	8.44024056e+004	0.00000000e+000	8.0077e+017	1.0000e-010	0.0000e+000
3.400000e+002	3.18616278e-002	-3.36813837e+000	7.30420812e+004	0.00000000e+000	5.9642e+017	1.0000e-010	0.0000e+000
3.500000e+002	3.91658359e-002	-3.36083416e+000	6.42928942e+004	0.00000000e+000	4.5933e+017	1.0000e-010	0.0000e+000
3.600000e+002	4.55951253e-002	-3.35440487e+000	5.73675031e+004	0.00000000e+000	3.6358e+017	1.0000e-010	0.0000e+000
3.700000e+002	5.13318757e-002	-3.34866812e+000	5.17601594e+004	0.00000000e+000	2.9439e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.65078916e-002	-3.34349211e+000	4.71332634e+004	0.00000000e+000	2.4291e+017	1.0000e-010	0.0000e+000
3.900000e+002	6.12212179e-002	-3.33877878e+000	4.32538431e+004	0.00000000e+000	2.0367e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.55466023e-002	-3.33445340e+000	3.99564345e+004	0.00000000e+000	1.7311e+017	1.0000e-010	0.0000e+000
