Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
1.400000e+002	4.8741e-004	-1.9043e-005	8.8315e-005	-5.4696e-004	3.0390e-004	-1.3953e-004	1.1600e-004	-1.1341e-004	1.1871e-004	-1.2887e-004	1.4304e-004	-1.6183e-004	1.9168e-004
1.500000e+002	2.5169e-003	-8.9159e-005	3.8684e-004	-2.3332e-003	1.2809e-003	-5.7508e-004	4.6957e-004	-4.5240e-004	4.6778e-004	-5.0242e-004	5.5246e-004	-6.1982e-004	7.2845e-004
1.600000e+002	1.2133e-002	-3.8659e-004	1.5598e-003	-9.1383e-003	4.9511e-003	-2.1688e-003	1.7361e-003	-1.6457e-003	1.6786e-003	-1.7817e-003	1.9389e-003	-2.1551e-003	2.5108e-003
1.700000e+002	5.4297e-002	-1.5415e-003	5.7418e-003	-3.2573e-002	1.7391e-002	-7.4114e-003	5.8026e-003	-5.4016e-003	5.4254e-003	-5.6826e-003	6.1115e-003	-6.7219e-003	7.7546e-003
1.800000e+002	2.2407e-001	-5.6029e-003	1.9091e-002	-1.0445e-001	5.4850e-002	-2.2658e-002	1.7297e-002	-1.5771e-002	1.5564e-002	-1.6054e-002	1.7034e-002	-1.8508e-002	2.1109e-002
1.900000e+002	1.8172e-001	-1.7571e-003	-2.0417e-005	1.2691e-002	-9.6108e-003	6.2085e-003	-6.0897e-003	6.5426e-003	-7.2714e-003	8.2199e-003	-9.3880e-003	1.0845e-002	-1.3050e-002
2.000000e+002	1.0345e-001	3.2525e-003	-1.9112e-002	1.1637e-001	-6.3411e-002	2.7638e-002	-2.1758e-002	2.0198e-002	-2.0148e-002	2.0912e-002	-2.2260e-002	2.4215e-002	-2.7610e-002
2.100000e+002	4.9362e-002	7.5110e-003	-2.8267e-002	1.4682e-001	-7.4233e-002	2.7882e-002	-1.9231e-002	1.5838e-002	-1.4122e-002	1.3159e-002	-1.2605e-002	1.2345e-002	-1.2615e-002
2.200000e+002	2.1124e-002	1.2213e-002	-3.0923e-002	1.2746e-001	-5.6269e-002	1.4840e-002	-6.2003e-003	1.9438e-003	1.0589e-003	-3.6426e-003	6.1501e-003	-8.8135e-003	1.2225e-002
2.300000e+002	8.4524e-003	2.0242e-002	-3.3062e-002	9.2036e-002	-2.8484e-002	-2.1106e-003	8.8952e-003	-1.2706e-002	1.5779e-002	-1.8716e-002	2.1776e-002	-2.5220e-002	3.0131e-002
2.400000e+002	3.3024e-003	3.6878e-002	-3.9706e-002	5.9086e-002	-8.1792e-005	-1.8828e-002	2.2389e-002	-2.4360e-002	2.6048e-002	-2.7773e-002	2.9654e-002	-3.1886e-002	3.5554e-002
2.500000e+002	1.4085e-003	7.2743e-002	-5.5575e-002	3.3404e-002	2.8314e-002	-3.5276e-002	3.4003e-002	-3.2611e-002	3.1474e-002	-3.0569e-002	2.9831e-002	-2.9302e-002	2.9664e-002
2.600000e+002	9.5733e-004	1.4932e-001	-8.6488e-002	1.3112e-002	5.9904e-002	-5.2574e-002	4.4066e-002	-3.7556e-002	3.2254e-002	-2.7648e-002	2.3404e-002	-1.9341e-002	1.5472e-002
2.700000e+002	5.6019e-004	1.6495e-001	-5.7100e-002	-1.7756e-002	4.0272e-002	-2.0251e-002	9.4678e-003	-2.3447e-003	-2.9459e-003	7.2056e-003	-1.0857e-002	1.4210e-002	-1.8025e-002
2.800000e+002	2.9865e-004	1.4387e-001	1.4974e-003	-3.7599e-002	-6.3181e-003	2.7426e-002	-3.2969e-002	3.4939e-002	-3.5406e-002	3.5075e-002	-3.4221e-002	3.3068e-002	-3.2378e-002
2.900000e+002	1.4975e-004	1.1021e-001	5.9531e-002	-3.9176e-002	-4.9533e-002	5.8014e-002	-5.2565e-002	4.6070e-002	-3.9726e-002	3.3683e-002	-2.7863e-002	2.2200e-002	-1.6716e-002
3.000000e+002	7.1883e-005	7.7618e-002	1.0094e-001	-2.5528e-002	-7.1095e-002	5.8093e-002	-4.0855e-002	2.7194e-002	-1.6334e-002	7.4668e-003	-1.3430e-005	-6.4658e-003	1.2817e-002
3.100000e+002	3.3376e-005	5.1470e-002	1.2155e-001	-3.8285e-003	-6.6786e-002	3.1876e-002	-7.8038e-003	-7.4018e-003	1.7256e-002	-2.3706e-002	2.7846e-002	-3.0421e-002	3.2653e-002
3.200000e+002	1.5090e-005	3.2590e-002	1.2420e-001	1.8855e-002	-4.2064e-002	-6.9129e-003	2.8869e-002	-3.8150e-002	4.1078e-002	-4.0524e-002	3.7888e-002	-3.3987e-002	2.9686e-002
3.300000e+002	6.6734e-006	1.9887e-002	1.1448e-001	3.7600e-002	-6.5149e-003	-4.3309e-002	5.3536e-002	-5.0908e-002	4.3628e-002	-3.4759e-002	2.5516e-002	-1.6414e-002	7.4212e-003
3.400000e+002	2.8965e-006	1.1769e-002	9.8076e-002	5.0037e-002	3.0443e-002	-6.6495e-002	5.8143e-002	-4.1752e-002	2.5380e-002	-1.1053e-002	-9.0195e-004	1.0694e-002	-1.9363e-002
3.500000e+002	1.2370e-006	6.7866e-003	7.9453e-002	5.5871e-002	6.1906e-002	-7.1777e-002	4.3043e-002	-1.6117e-002	-4.0590e-003	1.7963e-002	-2.6855e-002	3.1973e-002	-3.5049e-002
3.600000e+002	5.2076e-007	3.8266e-003	6.1546e-002	5.6098e-002	8.4155e-002	-6.0004e-002	1.4716e-002	1.5368e-002	-3.1836e-002	3.8918e-002	-3.9836e-002	3.6835e-002	-3.1754e-002
3.700000e+002	2.1647e-007	2.1156e-003	4.5937e-002	5.2287e-002	9.6262e-002	-3.5675e-002	-1.7716e-002	4.1710e-002	-4.7486e-002	4.3512e-002	-3.4703e-002	2.3829e-002	-1.2164e-002
3.800000e+002	8.8958e-008	1.1494e-003	3.3222e-002	4.6053e-002	9.9239e-002	-4.7958e-003	-4.5661e-002	5.5162e-002	-4.6264e-002	3.0931e-002	-1.4681e-002	-1.2535e-004	1.3356e-002
3.900000e+002	3.6179e-008	6.1471e-004	2.3380e-002	3.8765e-002	9.5131e-002	2.6852e-002	-6.3111e-002	5.2861e-002	-2.9690e-002	6.8651e-003	1.1296e-002	-2.4025e-002	3.2679e-002
4.000000e+002	1.4575e-008	3.2412e-004	1.6064e-002	3.1426e-002	8.6284e-002	5.4778e-002	-6.7417e-002	3.6604e-002	-3.9040e-003	-1.9601e-002	3.2935e-002	-3.7968e-002	3.7540e-002
4.100000e+002	5.8203e-009	1.6869e-004	1.0804e-002	2.4674e-002	7.4862e-002	7.6208e-002	-5.9029e-002	1.1414e-002	2.3015e-002	-3.9605e-002	4.2584e-002	-3.6936e-002	2.6541e-002
4.200000e+002	2.3055e-009	8.6759e-005	7.1288e-003	1.8842e-002	6.2599e-002	9.0018e-002	-4.0626e-002	-1.6348e-002	4.3682e-002	-4.7286e-002	3.7524e-002	-2.2022e-002	4.8208e-003
4.300000e+002	9.0638e-010	4.4132e-005	4.6227e-003	1.4041e-002	5.0723e-002	9.6394e-002	-1.6036e-002	-4.0710e-002	5.3241e-002	-4.1080e-002	2.0155e-002	7.8491e-004	-1.8762e-002
4.400000e+002	3.5383e-010	2.2220e-005	2.9504e-003	1.0237e-002	3.9990e-002	9.6387e-002	1.0733e-002	-5.7270e-002	5.0135e-002	-2.3479e-002	-3.4956e-003	2.3323e-002	-3.5401e-002
4.500000e+002	1.3722e-010	1.1082e-005	1.8558e-003	7.3182e-003	3.0775e-002	9.1484e-002	3.6208e-002	-6.3736e-002	3.5873e-002	2.7084e-004	-2.6111e-002	3.8243e-002	-3.9481e-002
4.600000e+002	5.2883e-011	5.4776e-006	1.1517e-003	5.1389e-003	2.3177e-002	8.3267e-002	5.7850e-002	-5.9901e-002	1.4154e-002	2.3954e-002	-4.1371e-002	4.1229e-002	-3.0133e-002
4.700000e+002	2.0262e-011	2.6850e-006	7.0589e-004	3.5500e-003	1.7118e-002	7.3187e-002	7.4165e-002	-4.7211e-002	-1.0312e-002	4.2044e-002	-4.5552e-002	3.1920e-002	-1.0952e-002
4.800000e+002	7.7199e-012	1.3057e-006	4.2763e-004	2.4157e-003	1.2420e-002	6.2432e-002	8.4628e-002	-2.8165e-002	-3.2913e-002	5.0870e-002	-3.8133e-002	1.3513e-002	1.1658e-002
4.900000e+002	2.9259e-012	6.3029e-007	2.5625e-004	1.6211e-003	8.8655e-003	5.1886e-002	8.9476e-002	-5.6795e-003	-4.9973e-002	4.9125e-002	-2.1481e-002	-8.5774e-003	3.0764e-002
5.000000e+002	1.1034e-012	3.0211e-007	1.5199e-004	1.0738e-003	6.2340e-003	4.2135e-002	8.9460e-002	1.7431e-002	-5.9219e-002	3.7761e-002	1.1390e-004	-2.8433e-002	4.0992e-002
5.100000e+002	4.1412e-013	1.4383e-007	8.9282e-005	7.0274e-004	4.3230e-003	3.3513e-002	8.5607e-002	3.8822e-002	-5.9885e-002	1.9437e-002	2.1684e-002	-4.1208e-002	3.9859e-002
5.200000e+002	1.5471e-013	6.8045e-008	5.1972e-005	4.5471e-004	2.9592e-003	2.6159e-002	7.9026e-002	5.6812e-002	-5.2534e-002	-2.2553e-003	3.8752e-002	-4.4174e-002	2.8120e-002
5.300000e+002	5.7549e-014	3.1995e-008	2.9993e-005	2.9109e-004	2.0012e-003	2.0070e-002	7.0761e-002	7.0425e-002	-3.8706e-002	-2.3581e-002	4.8183e-002	-3.7094e-002	9.1954e-003
5.400000e+002	2.1317e-014	1.4957e-008	1.7168e-005	1.8448e-004	1.3380e-003	1.5157e-002	6.1710e-002	7.9329e-002	-2.0500e-002	-4.1309e-002	4.8611e-002	-2.1954e-002	-1.1986e-002
5.500000e+002	7.8644e-015	6.9534e-009	9.7509e-006	1.1581e-004	8.8504e-004	1.1281e-002	5.2577e-002	8.3707e-002	-1.7516e-004	-5.3140e-002	4.0431e-002	-2.2592e-003	-3.0343e-002
5.600000e+002	2.8902e-015	3.2154e-009	5.4972e-006	7.2044e-005	5.7953e-004	8.2822e-003	4.3872e-002	8.4101e-002	2.0166e-002	-5.7887e-002	2.5474e-002	1.7883e-002	-4.1841e-002
5.700000e+002	1.0582e-015	1.4793e-009	3.0772e-006	4.4436e-005	3.7586e-004	6.0038e-003	3.5926e-002	8.1259e-002	3.8798e-002	-5.5447e-002	6.4800e-003	3.4647e-002	-4.4260e-002
5.800000e+002	3.8606e-016	6.7721e-010	1.7109e-006	2.7184e-005	2.4156e-004	4.3006e-003	2.8917e-002	7.6010e-002	5.4486e-002	-4.6613e-002	-1.3483e-002	4.5174e-002	-3.7468e-002
5.900000e+002	1.4036e-016	3.0857e-010	9.4510e-007	1.6501e-005	1.5391e-004	3.0463e-003	2.2911e-002	6.9159e-002	6.6506e-002	-3.2801e-002	-3.1545e-002	4.7954e-002	-2.3199e-002
6.000000e+002	5.0859e-017	1.3996e-010	5.1883e-007	9.9422e-006	9.7261e-005	2.1350e-003	1.7889e-002	6.1424e-002	7.4599e-002	-1.5759e-002	-4.5417e-002	4.2909e-002	-4.4922e-003
6.100000e+002	1.8370e-017	6.3201e-011	2.8312e-007	5.9477e-006	6.0979e-005	1.4814e-003	1.3779e-002	5.3398e-002	7.8887e-002	2.7084e-003	-5.3623e-002	3.1206e-002	1.5038e-002
6.200000e+002	6.6141e-018	2.8419e-011	1.5361e-007	3.5338e-006	3.7945e-005	1.0182e-003	1.0480e-002	4.5535e-002	7.9767e-002	2.0952e-002	-5.5557e-002	1.4906e-002	3.1930e-002
6.300000e+002	2.3742e-018	1.2727e-011	8.2880e-008	2.0859e-006	2.3442e-005	6.9351e-004	7.8761e-003	3.8156e-002	7.7807e-002	3.7623e-002	-5.1415e-002	-3.4785e-003	4.3462e-002
6.400000e+002	8.4977e-019	5.6766e-012	4.4480e-008	1.2235e-006	1.4382e-005	4.6831e-004	5.8532e-003	3.1465e-002	7.3649e-002	5.1747e-002	-4.2029e-002	-2.1402e-002	4.8020e-002
6.500000e+002	3.0328e-019	2.5223e-012	2.3748e-008	7.1326e-007	8.7655e-006	3.1364e-004	4.3041e-003	2.5566e-002	6.7940e-002	6.2741e-002	-2.8658e-002	-3.6646e-002	4.5216e-002
6.600000e+002	1.0794e-019	1.1166e-012	1.2616e-008	4.1340e-007	5.3082e-006	2.0841e-004	3.1333e-003	2.0490e-002	6.1274e-002	7.0376e-002	-1.2770e-002	-4.7557e-002	3.5796e-002
6.700000e+002	3.8314e-020	4.9250e-013	6.6703e-009	2.3825e-007	3.1948e-006	1.3744e-004	2.2594e-003	1.6214e-002	5.4163e-002	7.4724e-002	4.1531e-003	-5.3169e-002	2.1383e-002
6.800000e+002	1.3564e-020	2.1647e-013	3.5101e-009	1.3656e-007	1.9114e-006	8.9990e-005	1.6146e-003	1.2676e-002	4.7018e-002	7.6078e-002	2.0767e-002	-5.3211e-002	4.1283e-003
6.900000e+002	4.7898e-021	9.4823e-014	1.8388e-009	7.7864e-008	1.1371e-006	5.8511e-005	1.1438e-003	9.7997e-003	4.0148e-002	7.4876e-002	3.5971e-002	-4.8022e-002	-1.3648e-002
7.000000e+002	1.6872e-021	4.1399e-014	9.5908e-010	4.4170e-008	6.7267e-007	3.7790e-005	8.0365e-004	7.4955e-003	3.3766e-002	7.1632e-002	4.8960e-002	-3.8416e-002	-2.9786e-002
7.100000e+002	5.9290e-022	1.8016e-014	4.9810e-010	2.4933e-008	3.9582e-007	2.4250e-005	5.6020e-004	5.6757e-003	2.8004e-002	6.6877e-002	5.9235e-002	-2.5514e-002	-4.2531e-002
7.200000e+002	2.0786e-022	7.8157e-015	2.5762e-010	1.4007e-008	2.3171e-007	1.5465e-005	3.8755e-004	4.2567e-003	2.2924e-002	6.1114e-002	6.6586e-002	-1.0576e-002	-5.0689e-002
7.300000e+002	7.2703e-023	3.3802e-015	1.3271e-010	7.8322e-009	1.3496e-007	9.8036e-006	2.6616e-004	3.1635e-003	1.8539e-002	5.4792e-002	7.1043e-002	5.1425e-003	-5.3679e-002
7.400000e+002	2.5373e-023	1.4576e-015	6.8099e-011	4.3599e-009	7.8225e-008	6.1788e-006	1.8152e-004	2.3308e-003	1.4822e-002	4.8284e-002	7.2821e-002	2.0511e-002	-5.1506e-002
7.500000e+002	8.8354e-024	6.2669e-016	3.4811e-011	2.4163e-009	4.5127e-008	3.8724e-006	1.2296e-004	1.7030e-003	1.1724e-002	4.1885e-002	7.2265e-002	3.4599e-002	-4.4671e-002
7.600000e+002	3.0702e-024	2.6869e-016	1.7729e-011	1.3335e-009	2.5914e-008	2.4138e-006	8.2757e-005	1.2345e-003	9.1790e-003	3.5813e-002	6.9792e-002	4.6717e-002	-3.4038e-002
7.700000e+002	1.0646e-024	1.1488e-016	8.9970e-012	7.3288e-010	1.4815e-008	1.4967e-006	5.5349e-005	8.8807e-004	7.1175e-003	3.0214e-002	6.5847e-002	5.6430e-002	-2.0696e-002
7.800000e+002	3.6841e-025	4.8985e-017	4.5497e-012	4.0117e-010	8.4331e-009	9.2333e-007	3.6794e-005	6.3420e-004	5.4685e-003	2.5175e-002	6.0862e-002	6.3536e-002	-5.8171e-003
7.900000e+002	1.2724e-025	2.0832e-017	2.2928e-012	2.1873e-010	4.7801e-009	5.6679e-007	2.4317e-005	4.4973e-004	4.1649e-003	2.0732e-002	5.5232e-002	6.8039e-002	9.4637e-003
8.000000e+002	4.3857e-026	8.8365e-018	1.1516e-012	1.1880e-010	2.6984e-009	3.4626e-007	1.5980e-005	3.1675e-004	3.1457e-003	1.6887e-002	4.9299e-002	7.0100e-002	2.4139e-002
8.100000e+002	1.5088e-026	3.7389e-018	5.7656e-013	6.4289e-011	1.5172e-009	2.1055e-007	1.0444e-005	2.2164e-004	2.3569e-003	1.3614e-002	4.3342e-002	6.9997e-002	3.7391e-002
8.200000e+002	5.1810e-027	1.5781e-018	2.8773e-013	3.4663e-011	8.4971e-010	1.2745e-007	6.7892e-006	1.5412e-004	1.7524e-003	1.0868e-002	3.7577e-002	6.8076e-002	4.8622e-002
8.300000e+002	1.7758e-027	6.6444e-019	1.4315e-013	1.8623e-011	4.7409e-010	7.6803e-008	4.3908e-006	1.0651e-004	1.2934e-003	8.5953e-003	3.2160e-002	6.4716e-002	5.7459e-002
8.400000e+002	6.0758e-028	2.7910e-019	7.0999e-014	9.9708e-012	2.6353e-010	4.6085e-008	2.8254e-006	7.3177e-005	9.4789e-004	6.7378e-003	2.7192e-002	6.0294e-002	6.3740e-002
8.500000e+002	2.0751e-028	1.1697e-019	3.5110e-014	5.3204e-012	1.4596e-010	2.7537e-008	1.8093e-006	4.9988e-005	6.8994e-004	5.2371e-003	2.2731e-002	5.5163e-002	6.7480e-002
8.600000e+002	7.0751e-029	4.8909e-020	1.7312e-014	2.8296e-012	8.0558e-011	1.6387e-008	1.1531e-006	3.3959e-005	4.9888e-004	4.0376e-003	1.8798e-002	4.9636e-002	6.8841e-002
8.700000e+002	2.4081e-029	2.0405e-020	8.5120e-015	1.5000e-012	4.4308e-011	9.7130e-009	7.3151e-007	2.2946e-005	3.5843e-004	3.0884e-003	1.5385e-002	4.3975e-002	6.8081e-002
8.800000e+002	8.1829e-030	8.4947e-021	4.1735e-015	7.9267e-013	2.4287e-011	5.7348e-009	4.6197e-007	1.5424e-005	2.5592e-004	2.3444e-003	1.2466e-002	3.8389e-002	6.5526e-002
8.900000e+002	2.7760e-030	3.5288e-021	2.0407e-015	4.1759e-013	1.3269e-011	3.3730e-009	2.9047e-007	1.0314e-005	1.8162e-004	1.7662e-003	1.0002e-002	3.3035e-002	6.1527e-002
9.000000e+002	9.4025e-031	1.4628e-021	9.9520e-016	2.1932e-013	7.2263e-012	1.9765e-009	1.8185e-007	6.8623e-006	1.2811e-004	1.3206e-003	7.9442e-003	2.8022e-002	5.6434e-002
9.100000e+002	3.1797e-031	6.0516e-022	4.8405e-016	1.1485e-013	3.9228e-012	1.1539e-009	1.1336e-007	4.5424e-006	8.9798e-005	9.7958e-004	6.2437e-003	2.3417e-002	5.0577e-002
9.200000e+002	1.0736e-031	2.4984e-022	2.3483e-016	5.9964e-014	2.1228e-012	6.7118e-010	7.0345e-008	2.9904e-006	6.2516e-005	7.2024e-004	4.8494e-003	1.9248e-002	4.4242e-002
9.300000e+002	3.6195e-032	1.0294e-022	1.1362e-016	3.1213e-014	1.1449e-012	3.8881e-010	4.3434e-008	1.9561e-006	4.3166e-005	5.2388e-004	3.7127e-003	1.5516e-002	3.7670e-002
9.400000e+002	1.2184e-032	4.2328e-023	5.4821e-017	1.6190e-014	6.1506e-013	2.2408e-010	2.6639e-008	1.2684e-006	2.9466e-005	3.7542e-004	2.7881e-003	1.2200e-002	3.1047e-002
9.500000e+002	4.0948e-033	1.7362e-023	2.6342e-017	8.3521e-015	3.2835e-013	1.2804e-010	1.6152e-008	8.1035e-007	1.9739e-005	2.6278e-004	2.0339e-003	9.2581e-003	2.4505e-002
9.600000e+002	1.3726e-033	7.0846e-024	1.2536e-017	4.2534e-015	1.7270e-013	7.1745e-011	9.5540e-009	5.0223e-007	1.2750e-005	1.7623e-004	1.4118e-003	6.6363e-003	1.8122e-002
9.700000e+002	4.5481e-034	2.8287e-024	5.7604e-018	2.0753e-015	8.6662e-014	3.7996e-011	5.2924e-009	2.8893e-007	7.5798e-006	1.0785e-004	8.8688e-004	4.2695e-003	1.1927e-002
9.800000e+002	1.3655e-034	9.8757e-025	2.2377e-018	8.4211e-016	3.5874e-014	1.6331e-011	2.3452e-009	1.3129e-007	3.5184e-006	5.0998e-005	4.2632e-004	2.0829e-003	5.8998e-003
9.900000e+002	-1.1877e-036	-6.8149e-027	-1.2987e-020	-4.5407e-018	-1.8690e-016	-7.9659e-014	-1.0830e-011	-5.7903e-010	-1.4913e-008	-2.0869e-007	-1.6903e-006	-8.0241e-006	-2.2115e-005
1.000000e+003	8.4640e-036	6.0667e-026	1.3682e-019	5.1404e-017	2.1883e-015	9.9494e-013	1.4275e-010	7.9857e-009	2.1389e-007	3.0988e-006	2.5894e-005	1.2647e-004	3.5810e-004
