Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
4.700000e+002	2.2438e-009	2.2788e-005	2.2417e-003	2.8281e-002	8.8842e-002	4.3770e-002	-6.3506e-002	2.9947e-002	6.6591e-003	-3.0006e-002	3.9666e-002	-4.0599e-002
4.800000e+002	8.2063e-010	1.1786e-005	1.4167e-003	2.1087e-002	7.9944e-002	6.3570e-002	-5.6657e-002	7.0404e-003	2.9292e-002	-4.3309e-002	4.1288e-002	-3.1016e-002
4.900000e+002	2.9855e-010	6.0434e-006	8.8419e-004	1.5436e-002	6.9627e-002	7.7873e-002	-4.1786e-002	-1.7187e-002	4.5279e-002	-4.5299e-002	3.0857e-002	-1.1482e-002
5.000000e+002	1.0807e-010	3.0736e-006	5.4545e-004	1.1112e-002	5.8958e-002	8.6429e-002	-2.1528e-002	-3.8408e-002	5.1568e-002	-3.6029e-002	1.1811e-002	1.1591e-002
5.100000e+002	3.8934e-011	1.5511e-006	3.3282e-004	7.8761e-003	4.8704e-002	8.9651e-002	1.2450e-003	-5.3378e-002	4.7435e-002	-1.8238e-002	-1.0391e-002	3.1232e-002
5.200000e+002	1.3963e-011	7.7708e-007	2.0101e-004	5.5033e-003	3.9355e-002	8.8378e-002	2.3887e-002	-6.0278e-002	3.4263e-002	3.6550e-003	-2.9938e-002	4.1987e-002
5.300000e+002	4.9857e-012	3.8660e-007	1.2023e-004	3.7945e-003	3.1174e-002	8.3654e-002	4.4280e-002	-5.8733e-002	1.4943e-002	2.4766e-002	-4.2165e-002	4.1261e-002
5.400000e+002	1.7729e-012	1.9107e-007	7.1260e-005	2.5840e-003	2.4252e-002	7.6556e-002	6.0975e-002	-4.9585e-002	-6.8985e-003	4.0846e-002	-4.4533e-002	2.9693e-002
5.500000e+002	6.2792e-013	9.3834e-008	4.1870e-005	1.7393e-003	1.8556e-002	6.8069e-002	7.3204e-002	-3.4527e-002	-2.7647e-002	4.9046e-002	-3.6945e-002	1.0628e-002
5.600000e+002	2.2155e-013	4.5805e-008	2.4400e-005	1.1579e-003	1.3983e-002	5.9019e-002	8.0793e-002	-1.5695e-002	-4.4285e-002	4.8269e-002	-2.1462e-002	-1.1017e-002
5.700000e+002	7.7880e-014	2.2231e-008	1.4108e-005	7.6297e-004	1.0389e-002	5.0044e-002	8.4030e-002	4.7038e-003	-5.4762e-002	3.9116e-002	-1.5968e-003	-3.0093e-002
5.800000e+002	2.7281e-014	1.0730e-008	8.0966e-006	4.9784e-004	7.6167e-003	4.1593e-002	8.3515e-002	2.4676e-002	-5.8123e-002	2.3536e-002	1.8579e-002	-4.2431e-002
5.900000e+002	9.5237e-015	5.1511e-009	4.6135e-006	3.2184e-004	5.5159e-003	3.3946e-002	8.0013e-002	4.2632e-002	-5.4448e-002	4.2984e-003	3.5298e-002	-4.5645e-002
6.000000e+002	3.3138e-015	2.4604e-009	2.6109e-006	2.0623e-004	3.9483e-003	2.7248e-002	7.4338e-002	5.7472e-002	-4.4652e-002	-1.5571e-002	4.5753e-002	-3.9436e-002
6.100000e+002	1.1494e-015	1.1694e-009	1.4680e-006	1.3105e-004	2.7955e-003	2.1539e-002	6.7263e-002	6.8590e-002	-3.0207e-002	-3.3284e-002	4.8469e-002	-2.5416e-002
6.200000e+002	3.9743e-016	5.5317e-010	8.2018e-007	8.2609e-005	1.9589e-003	1.6786e-002	5.9467e-002	7.5821e-002	-1.2862e-002	-4.6657e-002	4.3379e-002	-6.5663e-003
6.300000e+002	1.3702e-016	2.6047e-010	4.5549e-007	5.1677e-005	1.3593e-003	1.2910e-002	5.1499e-002	7.9351e-002	5.6173e-003	-5.4313e-002	3.1643e-002	1.3479e-002
6.400000e+002	4.7100e-017	1.2211e-010	2.5149e-007	3.2091e-005	9.3448e-004	9.8071e-003	4.3775e-002	7.9611e-002	2.3644e-002	-5.5727e-002	1.5301e-002	3.1172e-002
6.500000e+002	1.6146e-017	5.7001e-011	1.3808e-007	1.9788e-005	6.3676e-004	7.3636e-003	3.6584e-002	7.7182e-002	3.9942e-002	-5.1151e-002	-3.1549e-003	4.3656e-002
6.600000e+002	5.5199e-018	2.6498e-011	7.5403e-008	1.2120e-005	4.3023e-004	5.4686e-003	3.0101e-002	7.2703e-002	5.3607e-002	-4.1445e-002	-2.1198e-002	4.9159e-002
6.700000e+002	1.8822e-018	1.2269e-011	4.0963e-008	7.3753e-006	2.8835e-004	4.0194e-003	2.4413e-002	6.6802e-002	6.4116e-002	-2.7874e-002	-3.6614e-002	4.7148e-002
6.800000e+002	6.4012e-019	5.6586e-012	2.2141e-008	4.4601e-006	1.9177e-004	2.9254e-003	1.9536e-002	6.0054e-002	7.1288e-002	-1.1894e-002	-4.7743e-002	3.8252e-002
6.900000e+002	2.1717e-019	2.6000e-012	1.1909e-008	2.6809e-006	1.2660e-004	2.1093e-003	1.5439e-002	5.2944e-002	7.5226e-002	5.0344e-003	-5.3602e-002	2.4025e-002
7.000000e+002	7.3496e-020	1.1903e-012	6.3757e-009	1.6022e-006	8.2980e-005	1.5074e-003	1.2059e-002	4.5859e-002	7.6242e-002	2.1594e-002	-5.3891e-002	6.6070e-003
7.100000e+002	2.4815e-020	5.4298e-013	3.3977e-009	9.5210e-007	5.4019e-005	1.0681e-003	9.3155e-003	3.9089e-002	7.4779e-002	3.6709e-002	-4.8924e-002	-1.1647e-002
7.200000e+002	8.3592e-021	2.4684e-013	1.8027e-009	5.6274e-007	3.4935e-005	7.5076e-004	7.1213e-003	3.2828e-002	7.1350e-002	4.9598e-002	-3.9489e-002	-2.8500e-002
7.300000e+002	2.8096e-021	1.1184e-013	9.5229e-010	3.3086e-007	2.2450e-005	5.2359e-004	5.3902e-003	2.7194e-002	6.6478e-002	5.9777e-002	-2.6687e-002	-4.2098e-002
7.400000e+002	9.4226e-022	5.0505e-014	5.0097e-010	1.9354e-007	1.4338e-005	3.6244e-004	4.0418e-003	2.2241e-002	6.0654e-002	6.7047e-002	-1.1767e-002	-5.1137e-002
7.500000e+002	3.1534e-022	2.2735e-014	2.6248e-010	1.1266e-007	9.1036e-006	2.4910e-004	3.0036e-003	1.7975e-002	5.4315e-002	7.1441e-002	4.0182e-003	-5.4935e-002
7.600000e+002	1.0531e-022	1.0203e-014	1.3698e-010	6.5264e-008	5.7470e-006	1.7002e-004	2.2131e-003	1.4364e-002	4.7822e-002	7.3178e-002	1.9531e-002	-5.3414e-002
7.700000e+002	3.5098e-023	4.5648e-015	7.1210e-011	3.7633e-008	3.6080e-006	1.1528e-004	1.6174e-003	1.1358e-002	4.1460e-002	7.2598e-002	3.3826e-002	-4.7019e-002
7.800000e+002	1.1674e-023	2.0363e-015	3.6881e-011	2.1602e-008	2.2530e-006	7.7662e-005	1.1728e-003	8.8911e-003	3.5436e-002	7.0115e-002	4.6198e-002	-3.6589e-002
7.900000e+002	3.8755e-024	9.0573e-016	1.9032e-011	1.2346e-008	1.3996e-006	5.1997e-005	8.4404e-004	6.8941e-003	2.9891e-002	6.6168e-002	5.6189e-002	-2.3214e-002
8.000000e+002	1.2841e-024	4.0174e-016	9.7862e-012	7.0258e-009	8.6503e-007	3.4606e-005	6.0307e-004	5.2975e-003	2.4905e-002	6.1186e-002	6.3577e-002	-8.0914e-003
8.100000e+002	4.2469e-025	1.7770e-016	5.0147e-012	3.9817e-009	5.3204e-007	2.2898e-005	4.2791e-004	4.0357e-003	2.0513e-002	5.5559e-002	6.8347e-002	7.5984e-003
8.200000e+002	1.4020e-025	7.8390e-017	2.5609e-012	2.2474e-009	3.2568e-007	1.5067e-005	3.0160e-004	3.0491e-003	1.6714e-002	4.9626e-002	7.0645e-002	2.2793e-002
8.300000e+002	4.6200e-026	3.4490e-017	1.3035e-012	1.2635e-009	1.9844e-007	9.8601e-006	2.1120e-004	2.2856e-003	1.3479e-002	4.3665e-002	7.0737e-002	3.6617e-002
8.400000e+002	1.5198e-026	1.5136e-017	6.6137e-013	7.0764e-010	1.2037e-007	6.4188e-006	1.4698e-004	1.7003e-003	1.0766e-002	3.7891e-002	6.8963e-002	4.8414e-002
8.500000e+002	4.9908e-027	6.6257e-018	3.3450e-013	3.9484e-010	7.2691e-008	4.1572e-006	1.0167e-004	1.2557e-003	8.5195e-003	3.2458e-002	6.5696e-002	5.7762e-002
8.600000e+002	1.6362e-027	2.8932e-018	1.6866e-013	2.1950e-010	4.3713e-008	2.6791e-006	6.9920e-005	9.2090e-004	6.6828e-003	2.7470e-002	6.1314e-002	6.4457e-002
8.700000e+002	5.3552e-028	1.2603e-018	8.4783e-014	1.2159e-010	2.6177e-008	1.7183e-006	4.7813e-005	6.7079e-004	5.1979e-003	2.2983e-002	5.6173e-002	6.8489e-002
8.800000e+002	1.7499e-028	5.4772e-019	4.2494e-014	6.7119e-011	1.5613e-008	1.0968e-006	3.2516e-005	4.8542e-004	4.0102e-003	1.9021e-002	5.0590e-002	6.9998e-002
8.900000e+002	5.7091e-029	2.3748e-019	2.1237e-014	3.6924e-011	9.2751e-009	6.9694e-007	2.1995e-005	3.4904e-004	3.0694e-003	1.5576e-002	4.4832e-002	6.9240e-002
9.000000e+002	1.8597e-029	1.0273e-019	1.0584e-014	2.0246e-011	5.4887e-009	4.4087e-007	1.4801e-005	2.4940e-004	2.3311e-003	1.2623e-002	3.9116e-002	6.6541e-002
9.100000e+002	6.0485e-030	4.4343e-020	5.2600e-015	1.1064e-011	3.2358e-009	2.7766e-007	9.9083e-006	1.7710e-004	1.7565e-003	1.0122e-002	3.3602e-002	6.2261e-002
9.200000e+002	1.9643e-030	1.9098e-020	2.6070e-015	6.0274e-012	1.9004e-009	1.7410e-007	6.5982e-006	1.2495e-004	1.3127e-003	8.0271e-003	2.8405e-002	5.6765e-002
9.300000e+002	6.3697e-031	8.2075e-021	1.2886e-015	3.2730e-012	1.1119e-009	1.0867e-007	4.3695e-006	8.7543e-005	9.7207e-004	6.2871e-003	2.3594e-002	5.0396e-002
9.400000e+002	2.0625e-031	3.5198e-021	6.3524e-016	1.7713e-012	6.4789e-010	6.7478e-008	2.8746e-006	6.0814e-005	7.1181e-004	4.8508e-003	1.9198e-002	4.3457e-002
9.500000e+002	6.6690e-032	1.5061e-021	3.1221e-016	9.5480e-013	3.7554e-010	4.1614e-008	1.8742e-006	4.1751e-005	5.1328e-004	3.6684e-003	1.5219e-002	3.6202e-002
9.600000e+002	2.1531e-032	6.4270e-022	1.5277e-016	5.1140e-013	2.1577e-010	2.5365e-008	1.2036e-006	2.8116e-005	3.6129e-004	2.6925e-003	1.1630e-002	2.8827e-002
9.700000e+002	6.9356e-033	2.7262e-022	7.3987e-017	2.6985e-013	1.2153e-010	1.5076e-008	7.4940e-007	1.8246e-005	2.4347e-004	1.8787e-003	8.3848e-003	2.1469e-002
9.800000e+002	2.2118e-033	1.1287e-022	3.4545e-017	1.3583e-013	6.4662e-011	8.3873e-009	4.3289e-007	1.0891e-005	1.4961e-004	1.1852e-003	5.4193e-003	1.4207e-002
9.900000e+002	6.4469e-034	4.0615e-023	1.3604e-017	5.6452e-014	2.7931e-011	3.7338e-009	1.9756e-007	5.0765e-006	7.1040e-005	5.7213e-004	2.6553e-003	7.0610e-003
1.000000e+003	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000
