Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74432510e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09567490e+000	-6.19567490e+000	1.16301789e+007	0.00000000e+000	1.2328e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.21457002e-001	-5.03545700e+000	4.53845074e+006	0.00000000e+000	3.5972e+020	1.0000e-010	-2.9209e+018
3.000000e+001	-4.56411929e-001	-4.58441193e+000	2.02012569e+006	0.00000000e+000	1.2579e+020	1.0000e-010	-2.9268e+018
4.000000e+001	-2.43199359e-001	-4.38519936e+000	9.94997882e+005	0.00000000e+000	4.9441e+019	1.0000e-010	-2.9327e+018
5.000000e+001	-1.32499571e-001	-4.28849957e+000	5.38283595e+005	0.00000000e+000	2.0385e+019	1.0000e-010	-2.9387e+018
6.000000e+001	-6.74712116e-002	-4.23747121e+000	3.15296037e+005	0.00000000e+000	8.4383e+018	1.0000e-010	-2.9446e+018
7.000000e+001	-2.47416079e-002	-4.20874161e+000	1.90213929e+005	0.00000000e+000	3.4315e+018	1.0000e-010	-2.9505e+018
8.000000e+001	5.47978504e-003	-4.19252021e+000	1.03808849e+005	0.00000000e+000	1.4490e+018	1.0000e-010	-2.9564e+018
9.000000e+001	2.70606699e-002	-4.18493933e+000	3.17921296e+004	0.00000000e+000	7.0597e+017	1.0000e-010	-2.9624e+018
1.000000e+002	4.14398829e-002	-4.18456012e+000	-3.48575679e+004	0.00000000e+000	4.2304e+017	1.0000e-010	-2.9683e+018
1.100000e+002	-6.28458739e-002	-4.16284587e+000	3.31605087e+005	0.00000000e+000	7.7769e+018	1.0000e-010	2.6501e+019
1.200000e+002	-2.96853652e-002	-4.12968537e+000	2.55726842e+005	0.00000000e+000	3.8788e+018	1.0000e-010	0.0000e+000
1.300000e+002	-4.11268100e-003	-4.10411268e+000	2.17690290e+005	0.00000000e+000	1.9444e+018	1.0000e-010	0.0000e+000
1.400000e+002	1.76563480e-002	-4.08234365e+000	1.98633760e+005	0.00000000e+000	9.7414e+017	1.0000e-010	0.0000e+000
1.500000e+002	3.75197240e-002	-4.06248028e+000	1.89099152e+005	0.00000000e+000	4.8740e+017	1.0000e-010	0.0000e+000
1.600000e+002	5.64296392e-002	-4.04357036e+000	1.84333327e+005	0.00000000e+000	2.4362e+017	1.0000e-010	0.0000e+000
1.700000e+002	7.48629719e-002	-4.02513703e+000	1.81952499e+005	0.00000000e+000	1.2170e+017	1.0000e-010	0.0000e+000
1.800000e+002	9.30582218e-002	-4.00694178e+000	1.80763486e+005	0.00000000e+000	6.0781e+016	1.0000e-010	0.0000e+000
1.900000e+002	1.11134570e-001	-3.98886543e+000	1.80166955e+005	0.00000000e+000	3.0494e+016	1.0000e-010	0.0000e+000
