Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
5.000000e+002	1.4382e-010	4.0856e-006	7.1235e-004	1.3638e-002	6.6104e-002	8.1805e-002	-3.5881e-002	-2.4226e-002	4.8325e-002	-4.3858e-002	2.6400e-002	-4.7852e-003
5.100000e+002	5.0627e-011	2.0456e-006	4.3482e-004	9.7266e-003	5.5376e-002	8.8534e-002	-1.4297e-002	-4.3973e-002	5.1536e-002	-3.1697e-002	5.6100e-003	1.8615e-002
5.200000e+002	1.7739e-011	1.0165e-006	2.6258e-004	6.8323e-003	4.5289e-002	9.0095e-002	8.9213e-003	-5.6651e-002	4.4413e-002	-1.2080e-002	-1.6674e-002	3.6501e-002
5.300000e+002	6.1883e-012	5.0150e-007	1.5697e-004	4.7323e-003	3.6254e-002	8.7445e-002	3.1224e-002	-6.0878e-002	2.8898e-002	1.0239e-002	-3.4712e-002	4.3996e-002
5.400000e+002	2.1497e-012	2.4574e-007	9.2951e-005	3.2352e-003	2.8464e-002	8.1681e-002	5.0669e-002	-5.6704e-002	8.2471e-003	3.0382e-002	-4.4296e-002	3.9459e-002
5.500000e+002	7.4378e-013	1.1963e-007	5.4547e-005	2.1848e-003	2.1956e-002	7.3884e-002	6.6019e-002	-4.5310e-002	-1.3782e-002	4.4395e-002	-4.3567e-002	2.4552e-002
5.600000e+002	2.5635e-013	5.7882e-008	3.1738e-005	1.4586e-003	1.6664e-002	6.5008e-002	7.6714e-002	-2.8615e-002	-3.3651e-002	4.9907e-002	-3.3143e-002	3.4460e-003
5.700000e+002	8.8023e-014	2.7839e-008	1.8317e-005	9.6337e-004	1.2459e-002	5.5827e-002	8.2760e-002	-8.8543e-003	-4.8577e-002	4.6358e-002	-1.5672e-002	-1.8496e-002
5.800000e+002	3.0117e-014	1.3314e-008	1.0490e-005	6.2982e-004	9.1867e-003	4.6918e-002	8.4581e-002	1.1770e-002	-5.6834e-002	3.4835e-002	4.9815e-003	-3.6128e-002
5.900000e+002	1.0270e-014	6.3330e-009	5.9637e-006	4.0780e-004	6.6864e-003	3.8670e-002	8.2865e-002	3.1354e-002	-5.7812e-002	1.7641e-002	2.4669e-002	-4.5675e-002
6.000000e+002	3.4901e-015	2.9966e-009	3.3666e-006	2.6164e-004	4.8077e-003	3.1312e-002	7.8424e-002	4.8449e-002	-5.1902e-002	-2.2659e-003	3.9796e-002	-4.5407e-002
6.100000e+002	1.1824e-015	1.4108e-009	1.8877e-006	1.6641e-004	3.4176e-003	2.4946e-002	7.2082e-002	6.2117e-002	-4.0257e-002	-2.1844e-002	4.7908e-002	-3.5775e-002
6.200000e+002	3.9932e-016	6.6103e-010	1.0516e-006	1.0497e-004	2.4034e-003	1.9578e-002	6.4594e-002	7.1909e-002	-2.4499e-002	-3.8433e-002	4.7976e-002	-1.9064e-002
6.300000e+002	1.3446e-016	3.0828e-010	5.8226e-007	6.5693e-005	1.6730e-003	1.5153e-002	5.6604e-002	7.7799e-002	-6.4384e-003	-5.0075e-002	4.0378e-002	1.2647e-003
6.400000e+002	4.5145e-017	1.4312e-010	3.2046e-007	4.0802e-005	1.1534e-003	1.1577e-002	4.8620e-002	8.0079e-002	1.2177e-002	-5.5664e-002	2.6646e-002	2.1363e-002
6.500000e+002	1.5115e-017	6.6159e-011	1.7536e-007	2.5159e-005	7.8791e-004	8.7378e-003	4.1012e-002	7.9257e-002	2.9837e-002	-5.4952e-002	9.0699e-003	3.7740e-002
6.600000e+002	5.0471e-018	3.0455e-011	9.5434e-008	1.5406e-005	5.3353e-004	6.5199e-003	3.4028e-002	7.5953e-002	4.5376e-002	-4.8427e-002	-9.7469e-003	4.7821e-002
6.700000e+002	1.6808e-018	1.3962e-011	5.1660e-008	9.3713e-006	3.5828e-004	4.8127e-003	2.7807e-002	7.0820e-002	5.8019e-002	-3.7131e-002	-2.7301e-002	5.0273e-002
6.800000e+002	5.5833e-019	6.3758e-012	2.7821e-008	5.6639e-006	2.3868e-004	3.5164e-003	2.2405e-002	6.4481e-002	6.7367e-002	-2.2437e-002	-4.1509e-002	4.5057e-002
6.900000e+002	1.8501e-019	2.9004e-012	1.4908e-008	3.4020e-006	1.5779e-004	2.5445e-003	1.7817e-002	5.7486e-002	7.3352e-002	-5.8445e-003	-5.0915e-002	3.3278e-002
7.000000e+002	6.1154e-020	1.3146e-012	7.9502e-009	2.0313e-006	1.0356e-004	1.8243e-003	1.3996e-002	5.0292e-002	7.6166e-002	1.1204e-002	-5.4772e-002	1.6875e-002
7.100000e+002	2.0167e-020	5.9367e-013	4.2200e-009	1.2059e-006	6.7485e-005	1.2965e-003	1.0868e-002	4.3251e-002	7.6183e-002	2.7452e-002	-5.3016e-002	-1.7632e-003
7.200000e+002	6.6355e-021	2.6717e-013	2.2299e-009	7.1195e-007	4.3681e-005	9.1373e-004	8.3482e-003	3.6617e-002	7.3890e-002	4.1914e-002	-4.6166e-002	-2.0179e-002
7.300000e+002	2.1784e-021	1.1983e-013	1.1732e-009	4.1807e-007	2.8090e-005	6.3881e-004	6.3468e-003	3.0556e-002	6.9814e-002	5.3911e-002	-3.5166e-002	-3.6176e-002
7.400000e+002	7.1358e-022	5.3566e-014	6.1459e-010	2.4422e-007	1.7951e-005	4.4319e-004	4.7784e-003	2.5159e-002	6.4479e-002	6.3064e-002	-2.1220e-002	-4.8058e-002
7.500000e+002	2.3326e-022	2.3869e-014	3.2064e-010	1.4195e-007	1.1402e-005	3.0520e-004	3.5644e-003	2.0457e-002	5.8364e-002	6.9266e-002	-5.6210e-003	-5.4758e-002
7.600000e+002	7.6089e-023	1.0602e-014	1.6661e-010	8.2105e-008	7.1997e-006	2.0870e-004	2.6354e-003	1.6440e-002	5.1882e-002	7.2629e-002	1.0382e-002	-5.5871e-002
7.700000e+002	2.4770e-023	4.6952e-015	8.6236e-011	4.7266e-008	4.5206e-006	1.4173e-004	1.9322e-003	1.3067e-002	4.5369e-002	7.3427e-002	2.5697e-002	-5.1603e-002
7.800000e+002	8.0479e-024	2.0731e-015	4.4466e-011	2.7085e-008	2.8229e-006	9.5625e-005	1.4052e-003	1.0278e-002	3.9082e-002	7.2042e-002	3.9449e-002	-4.2652e-002
7.900000e+002	2.6097e-024	9.1266e-016	2.2843e-011	1.5451e-008	1.7534e-006	6.4109e-005	1.0141e-003	8.0054e-003	3.3201e-002	6.8908e-002	5.1019e-002	-3.0062e-002
8.000000e+002	8.4467e-025	4.0066e-016	1.1693e-011	8.7763e-009	1.0835e-006	4.2717e-005	7.2638e-004	6.1769e-003	2.7844e-002	6.4468e-002	6.0037e-002	-1.5068e-002
8.100000e+002	2.7288e-025	1.7540e-016	5.9643e-012	4.9639e-009	6.6623e-007	2.8295e-005	5.1661e-004	4.7237e-003	2.3072e-002	5.9145e-002	6.6369e-002	1.0521e-003
8.200000e+002	8.7999e-026	7.6582e-017	3.0319e-012	2.7961e-009	4.0766e-007	1.8634e-005	3.6490e-004	3.5817e-003	1.8903e-002	5.3314e-002	7.0070e-002	1.7099e-002
8.300000e+002	2.8328e-026	3.3348e-017	1.5361e-012	1.5687e-009	2.4827e-007	1.2205e-005	2.5604e-004	2.6938e-003	1.5323e-002	4.7295e-002	7.1347e-002	3.2042e-002
8.400000e+002	9.1032e-027	1.4484e-017	7.7568e-013	8.7667e-010	1.5051e-007	7.9503e-006	1.7851e-004	2.0102e-003	1.2297e-002	4.1343e-002	7.0509e-002	4.5074e-002
8.500000e+002	2.9203e-027	6.2748e-018	3.9046e-013	4.8806e-010	9.0834e-008	5.1521e-006	1.2369e-004	1.4889e-003	9.7735e-003	3.5648e-002	6.7922e-002	5.5638e-002
8.600000e+002	9.3530e-028	2.7117e-018	1.9594e-013	2.7071e-010	5.4583e-008	3.3218e-006	8.5195e-005	1.0948e-003	7.6973e-003	3.0347e-002	6.3974e-002	6.3419e-002
8.700000e+002	2.9906e-028	1.1690e-018	9.8024e-014	1.4961e-010	3.2661e-008	2.1312e-006	5.8341e-005	7.9943e-004	6.0090e-003	2.5521e-002	5.9043e-002	6.8326e-002
8.800000e+002	9.5471e-029	5.0279e-019	4.8894e-014	8.2390e-011	1.9463e-008	1.3608e-006	3.9727e-005	5.7981e-004	4.6511e-003	2.1214e-002	5.3475e-002	7.0448e-002
8.900000e+002	3.0430e-029	2.1574e-019	2.4317e-014	4.5216e-011	1.1551e-008	8.6483e-007	2.6903e-005	4.1774e-004	3.5700e-003	1.7432e-002	4.7573e-002	7.0018e-002
9.000000e+002	9.6842e-030	9.2363e-020	1.2059e-014	2.4731e-011	6.8289e-009	5.4709e-007	1.8119e-005	2.9898e-004	2.7171e-003	1.4159e-002	4.1584e-002	6.7363e-002
9.100000e+002	3.0773e-030	3.9453e-020	5.9637e-015	1.3481e-011	4.0213e-009	3.4451e-007	1.2137e-005	2.1253e-004	2.0498e-003	1.1363e-002	3.5701e-002	6.2860e-002
9.200000e+002	9.7638e-031	1.6816e-020	2.9411e-015	7.3246e-012	2.3587e-009	2.1591e-007	8.0818e-006	1.4995e-004	1.5313e-003	8.9967e-003	3.0062e-002	5.6903e-002
9.300000e+002	3.0934e-031	7.1516e-021	1.4464e-015	3.9659e-012	1.3776e-009	1.3459e-007	5.3449e-006	1.0486e-004	1.1305e-003	7.0095e-003	2.4756e-002	4.9870e-002
9.400000e+002	9.7865e-032	3.0347e-021	7.0916e-016	2.1385e-012	8.0021e-010	8.3299e-008	3.5019e-006	7.2432e-005	8.2114e-004	5.3466e-003	1.9826e-002	4.2101e-002
9.500000e+002	3.0915e-032	1.2842e-021	3.4616e-016	1.1457e-012	4.6068e-010	5.0942e-008	2.2588e-006	4.9043e-005	5.8168e-004	3.9530e-003	1.5279e-002	3.3884e-002
9.600000e+002	9.7447e-033	5.4029e-022	1.6724e-016	6.0466e-013	2.5993e-010	3.0365e-008	1.4118e-006	3.1973e-005	3.9405e-004	2.7745e-003	1.1088e-002	2.5442e-002
9.700000e+002	3.0430e-033	2.2198e-022	7.7910e-017	3.0438e-013	1.3850e-010	1.6932e-008	8.1793e-007	1.9150e-005	2.4309e-004	1.7579e-003	7.2010e-003	1.6933e-002
9.800000e+002	8.7127e-034	7.9406e-023	3.0631e-017	1.2651e-013	5.9878e-011	7.5490e-009	3.7398e-007	8.9462e-006	1.1571e-004	8.5082e-004	3.5384e-003	8.4447e-003
9.900000e+002	-2.6231e-066	-1.7241e-055	-5.7213e-050	-2.1535e-046	-9.5218e-044	-1.1368e-041	-5.3801e-040	-1.2369e-038	-1.5444e-037	-1.1001e-036	-4.4427e-036	-1.0298e-035
1.000000e+003	3.0235e-050	2.7555e-039	1.0630e-033	4.3901e-030	2.0779e-027	2.6196e-025	1.2978e-023	3.1045e-022	4.0154e-021	2.9525e-020	1.2279e-019	2.9305e-019
