Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74558912e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09441088e+000	-6.19441088e+000	1.16649702e+007	0.00000000e+000	1.2317e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.23044288e-001	-5.02913125e+000	4.58601095e+006	0.00000000e+000	3.6065e+020	1.0000e-010	-1.2692e+018
3.000000e+001	-4.59573628e-001	-4.57174754e+000	2.07478424e+006	0.00000000e+000	1.2709e+020	1.0000e-010	-1.2703e+018
4.000000e+001	-2.47225640e-001	-4.36548651e+000	1.05884264e+006	0.00000000e+000	5.0650e+019	1.0000e-010	-1.2715e+018
5.000000e+001	-1.36471810e-001	-4.26081964e+000	6.17809897e+005	0.00000000e+000	2.1264e+019	1.0000e-010	-1.2726e+018
6.000000e+001	-6.98212555e-002	-4.20025604e+000	4.20957264e+005	0.00000000e+000	8.7847e+018	1.0000e-010	-1.2737e+018
7.000000e+001	-2.28559639e-002	-4.15937770e+000	3.32018271e+005	0.00000000e+000	3.2703e+018	1.0000e-010	-1.2748e+018
8.000000e+001	1.52154284e-002	-4.12739327e+000	2.86385612e+005	0.00000000e+000	1.0569e+018	1.0000e-010	-1.2759e+018
9.000000e+001	4.87235548e-002	-4.09997210e+000	2.55070987e+005	0.00000000e+000	3.2413e+017	1.0000e-010	-1.2771e+018
1.000000e+002	7.91002188e-002	-4.07568239e+000	2.28042946e+005	0.00000000e+000	1.0360e+017	1.0000e-010	-1.2782e+018
1.100000e+002	1.06774079e-001	-4.05409549e+000	2.02303787e+005	0.00000000e+000	3.6096e+016	1.0000e-010	-1.2793e+018
1.200000e+002	1.31874022e-001	-4.03508250e+000	1.76970344e+005	0.00000000e+000	1.3671e+016	1.0000e-010	-1.2804e+018
1.300000e+002	1.54440622e-001	-4.01860286e+000	1.51759132e+005	0.00000000e+000	5.7109e+015	1.0000e-010	-1.2815e+018
1.400000e+002	1.74486101e-001	-4.00464433e+000	1.26574495e+005	0.00000000e+000	2.6300e+015	1.0000e-010	-1.2827e+018
1.500000e+002	1.92013115e-001	-3.99320428e+000	1.01381395e+005	0.00000000e+000	1.3351e+015	1.0000e-010	-1.2838e+018
1.600000e+002	2.07020820e-001	-3.98428353e+000	7.61659505e+004	0.00000000e+000	7.4712e+014	1.0000e-010	-1.2849e+018
1.700000e+002	2.19506980e-001	-3.97788432e+000	5.09222190e+004	0.00000000e+000	4.6093e+014	1.0000e-010	-1.2860e+018
1.800000e+002	2.29468767e-001	-3.97400949e+000	2.56474545e+004	0.00000000e+000	3.1353e+014	1.0000e-010	-1.2871e+018
1.900000e+002	2.36903078e-001	-3.97266214e+000	3.40278912e+002	0.00000000e+000	2.3518e+014	1.0000e-010	-1.2883e+018
2.000000e+002	2.41806671e-001	-3.97384550e+000	-2.50000722e+004	0.00000000e+000	1.9454e+014	1.0000e-010	-1.2894e+018
2.100000e+002	2.44176229e-001	-3.97756290e+000	-5.03740860e+004	0.00000000e+000	1.7750e+014	1.0000e-010	-1.2905e+018
2.200000e+002	2.44008386e-001	-3.98381770e+000	-7.57821440e+004	0.00000000e+000	1.7866e+014	1.0000e-010	-1.2916e+018
2.300000e+002	2.41299737e-001	-3.99261331e+000	-1.01224636e+005	0.00000000e+000	1.9840e+014	1.0000e-010	-1.2928e+018
2.400000e+002	1.24046838e-001	-3.97595316e+000	4.50235173e+005	0.00000000e+000	1.8505e+016	1.0000e-010	2.8182e+019
2.500000e+002	1.69070355e-001	-3.93092964e+000	4.50171734e+005	0.00000000e+000	3.2429e+015	1.0000e-010	0.0000e+000
2.600000e+002	-3.45912471e-001	-3.74591247e+000	1.49031222e+006	0.00000000e+000	8.3254e+019	1.0000e-010	1.3848e+020
2.700000e+002	-1.96881249e-001	-3.59688125e+000	7.99142161e+005	0.00000000e+000	3.6287e+019	1.0000e-010	0.0000e+000
2.800000e+002	-1.16967033e-001	-3.51696703e+000	4.73292046e+005	0.00000000e+000	1.7107e+019	1.0000e-010	0.0000e+000
2.900000e+002	-6.96378287e-002	-3.46963783e+000	3.06484191e+005	0.00000000e+000	8.7574e+018	1.0000e-010	0.0000e+000
3.000000e+002	-3.89894096e-002	-3.43898941e+000	2.14733579e+005	0.00000000e+000	4.8169e+018	1.0000e-010	0.0000e+000
3.100000e+002	-1.75160517e-002	-3.41751605e+000	1.60605352e+005	0.00000000e+000	2.8417e+018	1.0000e-010	0.0000e+000
3.200000e+002	-1.45551647e-003	-3.40145552e+000	1.26405601e+005	0.00000000e+000	1.7955e+018	1.0000e-010	0.0000e+000
3.300000e+002	1.11850436e-002	-3.38881496e+000	1.03420652e+005	0.00000000e+000	1.2067e+018	1.0000e-010	0.0000e+000
3.400000e+002	2.15271088e-002	-3.37847289e+000	8.71451414e+004	0.00000000e+000	8.5447e+017	1.0000e-010	0.0000e+000
3.500000e+002	3.02416230e-002	-3.36975838e+000	7.51161603e+004	0.00000000e+000	6.3152e+017	1.0000e-010	0.0000e+000
3.600000e+002	3.77532390e-002	-3.36224676e+000	6.59100949e+004	0.00000000e+000	4.8332e+017	1.0000e-010	0.0000e+000
3.700000e+002	4.43442485e-002	-3.35565575e+000	5.86606300e+004	0.00000000e+000	3.8060e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.02103115e-002	-3.34978969e+000	5.28160260e+004	0.00000000e+000	3.0684e+017	1.0000e-010	0.0000e+000
3.900000e+002	5.54919141e-002	-3.34450809e+000	4.80106981e+004	0.00000000e+000	2.5228e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.02929839e-002	-3.33970702e+000	4.39939711e+004	0.00000000e+000	2.1088e+017	1.0000e-010	0.0000e+000
4.100000e+002	6.46923810e-002	-3.33530762e+000	4.05887924e+004	0.00000000e+000	1.7877e+017	1.0000e-010	0.0000e+000
4.200000e+002	6.87512602e-002	-3.33124874e+000	3.76668493e+004	0.00000000e+000	1.5340e+017	1.0000e-010	0.0000e+000
4.300000e+002	7.25179452e-002	-3.32748205e+000	3.51330389e+004	0.00000000e+000	1.3303e+017	1.0000e-010	0.0000e+000
4.400000e+002	7.60312491e-002	-3.32396875e+000	3.29154681e+004	0.00000000e+000	1.1642e+017	1.0000e-010	0.0000e+000
4.500000e+002	7.93227959e-002	-3.32067720e+000	3.09588342e+004	0.00000000e+000	1.0272e+017	1.0000e-010	0.0000e+000
4.600000e+002	8.24186793e-002	-3.31758132e+000	2.92199323e+004	0.00000000e+000	9.1293e+016	1.0000e-010	0.0000e+000
4.700000e+002	8.53406725e-002	-3.31465933e+000	2.76645393e+004	0.00000000e+000	8.1658e+016	1.0000e-010	0.0000e+000
4.800000e+002	8.81071264e-002	-3.31189287e+000	2.62652079e+004	0.00000000e+000	7.3465e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.07336472e-002	-3.30926635e+000	2.49996775e+004	0.00000000e+000	6.6441e+016	1.0000e-010	0.0000e+000
5.000000e+002	9.32336150e-002	-3.30676639e+000	2.38497093e+004	0.00000000e+000	6.0374e+016	1.0000e-010	0.0000e+000
5.100000e+002	9.56185859e-002	-3.30438141e+000	2.28002218e+004	0.00000000e+000	5.5098e+016	1.0000e-010	0.0000e+000
5.200000e+002	9.78986081e-002	-3.30210139e+000	2.18386382e+004	0.00000000e+000	5.0483e+016	1.0000e-010	0.0000e+000
5.300000e+002	1.00082472e-001	-3.29991753e+000	2.09543890e+004	0.00000000e+000	4.6423e+016	1.0000e-010	0.0000e+000
5.400000e+002	1.02177911e-001	-3.29782209e+000	2.01385284e+004	0.00000000e+000	4.2833e+016	1.0000e-010	0.0000e+000
