Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	6.00000000e-001	-2.80000000e+000	2.11375864e+006	-0.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	1.37137586e+000	-2.72862414e+000	-5.38170675e+005	0.00000000e+000	2.0563e-005	1.0000e-010	-1.3848e+020
2.000000e+001	1.31755880e+000	-2.78244120e+000	-5.38170675e+005	0.00000000e+000	1.6488e-004	1.0000e-010	0.0000e+000
3.000000e+001	1.26374173e+000	-2.83625827e+000	-5.38170675e+005	0.00000000e+000	1.3221e-003	1.0000e-010	0.0000e+000
4.000000e+001	1.20992466e+000	-2.89007534e+000	-5.38170675e+005	0.00000000e+000	1.0601e-002	1.0000e-010	0.0000e+000
5.000000e+001	1.15610759e+000	-2.94389241e+000	-5.38170675e+005	0.00000000e+000	8.5002e-002	1.0000e-010	0.0000e+000
6.000000e+001	1.10229053e+000	-2.99770947e+000	-5.38170675e+005	0.00000000e+000	6.8158e-001	1.0000e-010	0.0000e+000
7.000000e+001	1.04847346e+000	-3.05152654e+000	-5.38170675e+005	0.00000000e+000	5.4652e+000	1.0000e-010	0.0000e+000
8.000000e+001	9.94656391e-001	-3.10534361e+000	-5.38170675e+005	0.00000000e+000	4.3822e+001	1.0000e-010	0.0000e+000
9.000000e+001	9.40839323e-001	-3.15916068e+000	-5.38170675e+005	0.00000000e+000	3.5138e+002	1.0000e-010	0.0000e+000
1.000000e+002	8.87022256e-001	-3.21297774e+000	-5.38170675e+005	0.00000000e+000	2.8175e+003	1.0000e-010	0.0000e+000
1.100000e+002	8.33205188e-001	-3.26679481e+000	-5.38170675e+005	0.00000000e+000	2.2592e+004	1.0000e-010	0.0000e+000
1.200000e+002	7.79388121e-001	-3.32061188e+000	-5.38170675e+005	0.00000000e+000	1.8115e+005	1.0000e-010	0.0000e+000
1.300000e+002	7.25571053e-001	-3.37442895e+000	-5.38170675e+005	0.00000000e+000	1.4525e+006	1.0000e-010	0.0000e+000
1.400000e+002	6.71753986e-001	-3.42824601e+000	-5.38170675e+005	0.00000000e+000	1.1647e+007	1.0000e-010	0.0000e+000
1.500000e+002	6.17936918e-001	-3.48206308e+000	-5.38170675e+005	0.00000000e+000	9.3391e+007	1.0000e-010	0.0000e+000
1.600000e+002	5.64119851e-001	-3.53588015e+000	-5.38170675e+005	0.00000000e+000	7.4884e+008	1.0000e-010	0.0000e+000
1.700000e+002	5.10302783e-001	-3.58969722e+000	-5.38170675e+005	0.00000000e+000	6.0045e+009	1.0000e-010	0.0000e+000
1.800000e+002	4.56485716e-001	-3.64351428e+000	-5.38170676e+005	0.00000000e+000	4.8147e+010	1.0000e-010	0.0000e+000
1.900000e+002	4.02668648e-001	-3.69733135e+000	-5.38170684e+005	0.00000000e+000	3.8606e+011	1.0000e-010	0.0000e+000
2.000000e+002	3.48851580e-001	-3.75114842e+000	-5.38170744e+005	0.00000000e+000	3.0956e+012	1.0000e-010	0.0000e+000
2.100000e+002	-2.64965495e-001	-3.66496549e+000	1.04525247e+006	0.00000000e+000	5.6097e+019	1.0000e-010	1.3848e+020
2.200000e+002	-1.38040248e-001	-3.56604025e+000	5.34002356e+005	0.00000000e+000	2.1616e+019	1.0000e-010	-5.2547e+018
2.300000e+002	-6.22400121e-002	-3.51824001e+000	2.86984671e+005	0.00000000e+000	7.6922e+018	1.0000e-010	-5.2784e+018
2.400000e+002	-1.11415450e-002	-3.49514155e+000	1.40425829e+005	0.00000000e+000	2.3838e+018	1.0000e-010	-5.3022e+018
2.500000e+002	2.53010379e-002	-3.48669896e+000	2.43454086e+004	0.00000000e+000	7.5047e+017	1.0000e-010	-5.3259e+018
2.600000e+002	-6.18644213e-002	-3.46186442e+000	2.81787586e+005	0.00000000e+000	7.6400e+018	1.0000e-010	2.1161e+019
2.700000e+002	-3.36856626e-002	-3.43368566e+000	2.00515597e+005	0.00000000e+000	4.2668e+018	1.0000e-010	0.0000e+000
2.800000e+002	-1.36341029e-002	-3.41363410e+000	1.51830293e+005	0.00000000e+000	2.5560e+018	1.0000e-010	0.0000e+000
2.900000e+002	1.54892638e-003	-3.39845107e+000	1.20628827e+005	0.00000000e+000	1.6381e+018	1.0000e-010	0.0000e+000
3.000000e+002	1.36118090e-002	-3.38638819e+000	9.94006294e+004	0.00000000e+000	1.1145e+018	1.0000e-010	0.0000e+000
3.100000e+002	2.35518720e-002	-3.37644813e+000	8.42162425e+004	0.00000000e+000	7.9718e+017	1.0000e-010	0.0000e+000
3.200000e+002	3.19734962e-002	-3.36802650e+000	7.29008138e+004	0.00000000e+000	5.9406e+017	1.0000e-010	0.0000e+000
3.300000e+002	3.92635776e-002	-3.36073642e+000	6.41824443e+004	0.00000000e+000	4.5772e+017	1.0000e-010	0.0000e+000
3.400000e+002	4.56818220e-002	-3.35431818e+000	5.72789991e+004	0.00000000e+000	3.6243e+017	1.0000e-010	0.0000e+000
3.500000e+002	5.14097219e-002	-3.34859028e+000	5.16877770e+004	0.00000000e+000	2.9354e+017	1.0000e-010	0.0000e+000
3.600000e+002	5.65784996e-002	-3.34342150e+000	4.70730416e+004	0.00000000e+000	2.4227e+017	1.0000e-010	0.0000e+000
3.700000e+002	6.12858038e-002	-3.33871420e+000	4.32030039e+004	0.00000000e+000	2.0318e+017	1.0000e-010	0.0000e+000
3.800000e+002	6.56061042e-002	-3.33439390e+000	3.99129772e+004	0.00000000e+000	1.7273e+017	1.0000e-010	0.0000e+000
3.900000e+002	6.95974019e-002	-3.33040260e+000	3.70829922e+004	0.00000000e+000	1.4857e+017	1.0000e-010	0.0000e+000
4.000000e+002	7.33057011e-002	-3.32669430e+000	3.46237267e+004	0.00000000e+000	1.2911e+017	1.0000e-010	0.0000e+000
4.100000e+002	7.67680738e-002	-3.32323193e+000	3.24673876e+004	0.00000000e+000	1.1321e+017	1.0000e-010	0.0000e+000
4.200000e+002	8.00148126e-002	-3.31998519e+000	3.05616411e+004	0.00000000e+000	1.0005e+017	1.0000e-010	0.0000e+000
4.300000e+002	8.30709767e-002	-3.31692902e+000	2.88654730e+004	0.00000000e+000	8.9049e+016	1.0000e-010	0.0000e+000
4.400000e+002	8.59575240e-002	-3.31404248e+000	2.73463034e+004	0.00000000e+000	7.9757e+016	1.0000e-010	0.0000e+000
4.500000e+002	8.86921543e-002	-3.31130785e+000	2.59779364e+004	0.00000000e+000	7.1839e+016	1.0000e-010	0.0000e+000
4.600000e+002	9.12899479e-002	-3.30871005e+000	2.47390771e+004	0.00000000e+000	6.5040e+016	1.0000e-010	0.0000e+000
4.700000e+002	9.37638557e-002	-3.30623614e+000	2.36122419e+004	0.00000000e+000	5.9159e+016	1.0000e-010	0.0000e+000
4.800000e+002	9.61250798e-002	-3.30387492e+000	2.25829458e+004	0.00000000e+000	5.4038e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.83833744e-002	-3.30161663e+000	2.16390885e+004	0.00000000e+000	4.9553e+016	1.0000e-010	0.0000e+000
5.000000e+002	1.00547283e-001	-3.29945272e+000	2.07704845e+004	0.00000000e+000	4.5602e+016	1.0000e-010	0.0000e+000
5.100000e+002	1.02624332e-001	-3.29737567e+000	1.99685004e+004	0.00000000e+000	4.2104e+016	1.0000e-010	0.0000e+000
5.200000e+002	1.04621182e-001	-3.29537882e+000	1.92212415e+004	0.00000000e+000	3.9231e+016	1.0000e-010	0.0000e+000
5.300000e+002	1.06543306e-001	-3.29345669e+000	1.85275269e+004	0.00000000e+000	3.6420e+016	1.0000e-010	0.0000e+000
5.400000e+002	1.08396059e-001	-3.29160394e+000	1.78817894e+004	0.00000000e+000	3.3901e+016	1.0000e-010	0.0000e+000
5.500000e+002	1.10184238e-001	-3.28981576e+000	1.72792078e+004	0.00000000e+000	3.1636e+016	1.0000e-010	0.0000e+000
5.600000e+002	1.11912158e-001	-3.28808784e+000	1.67155857e+004	0.00000000e+000	2.9590e+016	1.0000e-010	0.0000e+000
5.700000e+002	1.13583717e-001	-3.28641628e+000	1.61872534e+004	0.00000000e+000	2.7738e+016	1.0000e-010	0.0000e+000
5.800000e+002	1.15202442e-001	-3.28479756e+000	1.56909883e+004	0.00000000e+000	2.6054e+016	1.0000e-010	0.0000e+000
5.900000e+002	1.16771541e-001	-3.28322846e+000	1.52239484e+004	0.00000000e+000	2.4520e+016	1.0000e-010	0.0000e+000
6.000000e+002	1.18293936e-001	-3.28170606e+000	1.47836178e+004	0.00000000e+000	2.3117e+016	1.0000e-010	0.0000e+000
6.100000e+002	1.19772298e-001	-3.28022770e+000	1.43677613e+004	0.00000000e+000	2.1833e+016	1.0000e-010	0.0000e+000
6.200000e+002	1.21209074e-001	-3.27879093e+000	1.39743864e+004	0.00000000e+000	2.0652e+016	1.0000e-010	0.0000e+000
6.300000e+002	1.22606512e-001	-3.27739349e+000	1.36017109e+004	0.00000000e+000	1.9566e+016	1.0000e-010	0.0000e+000
6.400000e+002	1.23966684e-001	-3.27603332e+000	1.32481365e+004	0.00000000e+000	1.8563e+016	1.0000e-010	0.0000e+000
6.500000e+002	1.25291497e-001	-3.27470850e+000	1.29122249e+004	0.00000000e+000	1.7635e+016	1.0000e-010	0.0000e+000
6.600000e+002	1.26582720e-001	-3.27341728e+000	1.25926789e+004	0.00000000e+000	1.6776e+016	1.0000e-010	0.0000e+000
6.700000e+002	1.27841988e-001	-3.27215801e+000	1.22883252e+004	0.00000000e+000	1.5979e+016	1.0000e-010	0.0000e+000
6.800000e+002	1.29070820e-001	-3.27092918e+000	1.19981000e+004	0.00000000e+000	1.5237e+016	1.0000e-010	0.0000e+000
6.900000e+002	1.30270630e-001	-3.26972937e+000	1.17210366e+004	0.00000000e+000	1.4546e+016	1.0000e-010	0.0000e+000
7.000000e+002	1.31442734e-001	-3.26855727e+000	1.14562544e+004	0.00000000e+000	1.3901e+016	1.0000e-010	0.0000e+000
7.100000e+002	1.32588359e-001	-3.26741164e+000	1.12029498e+004	0.00000000e+000	1.3299e+016	1.0000e-010	0.0000e+000
7.200000e+002	1.33708654e-001	-3.26629135e+000	1.09603877e+004	0.00000000e+000	1.2735e+016	1.0000e-010	0.0000e+000
7.300000e+002	1.34804693e-001	-3.26519531e+000	1.07278945e+004	0.00000000e+000	1.2206e+016	1.0000e-010	0.0000e+000
7.400000e+002	1.35877482e-001	-3.26412252e+000	1.05048517e+004	0.00000000e+000	1.1710e+016	1.0000e-010	0.0000e+000
7.500000e+002	1.36927968e-001	-3.26307203e+000	1.02906905e+004	0.00000000e+000	1.1243e+016	1.0000e-010	0.0000e+000
7.600000e+002	1.37957037e-001	-3.26204296e+000	1.00848868e+004	0.00000000e+000	1.0805e+016	1.0000e-010	0.0000e+000
7.700000e+002	1.38965525e-001	-3.26103447e+000	9.88695695e+003	0.00000000e+000	1.0391e+016	1.0000e-010	0.0000e+000
7.800000e+002	1.39954221e-001	-3.26004578e+000	9.69645389e+003	0.00000000e+000	1.0001e+016	1.0000e-010	0.0000e+000
7.900000e+002	1.40923866e-001	-3.25907613e+000	9.51296379e+003	0.00000000e+000	9.6333e+015	1.0000e-010	0.0000e+000
8.000000e+002	1.41875163e-001	-3.25812484e+000	9.33610300e+003	0.00000000e+000	9.2852e+015	1.0000e-010	0.0000e+000
8.100000e+002	1.42808773e-001	-3.25719123e+000	9.16551535e+003	0.00000000e+000	8.9559e+015	1.0000e-010	0.0000e+000
8.200000e+002	1.43725325e-001	-3.25627468e+000	9.00086972e+003	0.00000000e+000	8.6439e+015	1.0000e-010	0.0000e+000
8.300000e+002	1.44625412e-001	-3.25537459e+000	8.84185791e+003	0.00000000e+000	8.3481e+015	1.0000e-010	0.0000e+000
8.400000e+002	1.45509597e-001	-3.25449040e+000	8.68819264e+003	0.00000000e+000	8.0675e+015	1.0000e-010	0.0000e+000
8.500000e+002	1.46378417e-001	-3.25362158e+000	8.53960585e+003	0.00000000e+000	7.8008e+015	1.0000e-010	0.0000e+000
8.600000e+002	1.47232377e-001	-3.25276762e+000	8.39584711e+003	0.00000000e+000	7.5474e+015	1.0000e-010	0.0000e+000
8.700000e+002	1.48071962e-001	-3.25192804e+000	8.25668216e+003	0.00000000e+000	7.3062e+015	1.0000e-010	0.0000e+000
8.800000e+002	1.48897630e-001	-3.25110237e+000	8.12189167e+003	0.00000000e+000	7.0765e+015	1.0000e-010	0.0000e+000
8.900000e+002	1.49709819e-001	-3.25029018e+000	7.99127004e+003	0.00000000e+000	6.8577e+015	1.0000e-010	0.0000e+000
9.000000e+002	1.50508946e-001	-3.24949105e+000	7.86462438e+003	0.00000000e+000	6.6489e+015	1.0000e-010	0.0000e+000
9.100000e+002	1.51295409e-001	-3.24870459e+000	7.74177349e+003	0.00000000e+000	6.4497e+015	1.0000e-010	0.0000e+000
9.200000e+002	1.52069586e-001	-3.24793041e+000	7.62254701e+003	0.00000000e+000	6.2594e+015	1.0000e-010	0.0000e+000
9.300000e+002	1.52831841e-001	-3.24716816e+000	7.50678464e+003	0.00000000e+000	6.0775e+015	1.0000e-010	0.0000e+000
9.400000e+002	1.53582519e-001	-3.24641748e+000	7.39433539e+003	0.00000000e+000	5.9036e+015	1.0000e-010	0.0000e+000
9.500000e+002	1.54321953e-001	-3.24567805e+000	7.28505692e+003	0.00000000e+000	5.7371e+015	1.0000e-010	0.0000e+000
9.600000e+002	1.55050459e-001	-3.24494954e+000	7.17881492e+003	0.00000000e+000	5.5777e+015	1.0000e-010	0.0000e+000
9.700000e+002	1.55768340e-001	-3.24423166e+000	7.07548256e+003	0.00000000e+000	5.4250e+015	1.0000e-010	0.0000e+000
9.800000e+002	1.56475888e-001	-3.24352411e+000	6.97493997e+003	0.00000000e+000	5.2785e+015	1.0000e-010	0.0000e+000
9.900000e+002	1.57173382e-001	-3.24282662e+000	6.87707378e+003	0.00000000e+000	5.1380e+015	1.0000e-010	0.0000e+000
1.000000e+003	1.57861090e-001	-3.24213891e+000	6.78177667e+003	0.00000000e+000	5.0031e+015	1.0000e-010	0.0000e+000
1.010000e+003	1.58539267e-001	-3.24146073e+000	6.68894700e+003	0.00000000e+000	4.8736e+015	1.0000e-010	0.0000e+000
1.020000e+003	1.59208162e-001	-3.24079184e+000	6.59848840e+003	0.00000000e+000	4.7491e+015	1.0000e-010	0.0000e+000
1.030000e+003	1.59868011e-001	-3.24013199e+000	6.51030946e+003	0.00000000e+000	4.6294e+015	1.0000e-010	0.0000e+000
1.040000e+003	1.60519042e-001	-3.23948096e+000	6.42432339e+003	0.00000000e+000	4.5143e+015	1.0000e-010	0.0000e+000
1.050000e+003	1.61161474e-001	-3.23883853e+000	6.34044779e+003	0.00000000e+000	4.4035e+015	1.0000e-010	0.0000e+000
1.060000e+003	1.61795519e-001	-3.23820448e+000	6.25860429e+003	0.00000000e+000	4.2968e+015	1.0000e-010	0.0000e+000
1.070000e+003	1.62421379e-001	-3.23757862e+000	6.17871839e+003	0.00000000e+000	4.1940e+015	1.0000e-010	0.0000e+000
1.080000e+003	1.63039251e-001	-3.23696075e+000	6.10071914e+003	0.00000000e+000	4.0950e+015	1.0000e-010	0.0000e+000
1.090000e+003	1.63649323e-001	-3.23635068e+000	6.02453903e+003	0.00000000e+000	3.9995e+015	1.0000e-010	0.0000e+000
1.100000e+003	1.64251777e-001	-3.23574822e+000	5.95011369e+003	0.00000000e+000	3.9073e+015	1.0000e-010	0.0000e+000
1.110000e+003	1.64846788e-001	-3.23515321e+000	5.87738176e+003	0.00000000e+000	3.8184e+015	1.0000e-010	0.0000e+000
1.120000e+003	1.65434527e-001	-3.23456547e+000	5.80628472e+003	0.00000000e+000	3.7326e+015	1.0000e-010	0.0000e+000
1.130000e+003	1.66015155e-001	-3.23398484e+000	5.73676670e+003	0.00000000e+000	3.6497e+015	1.0000e-010	0.0000e+000
1.140000e+003	1.66588832e-001	-3.23341117e+000	5.66877436e+003	0.00000000e+000	3.5696e+015	1.0000e-010	0.0000e+000
1.150000e+003	1.67155709e-001	-3.23284429e+000	5.60225670e+003	0.00000000e+000	3.4922e+015	1.0000e-010	0.0000e+000
1.160000e+003	1.67715935e-001	-3.23228407e+000	5.53716502e+003	0.00000000e+000	3.4173e+015	1.0000e-010	0.0000e+000
1.170000e+003	1.68269651e-001	-3.23173035e+000	5.47345269e+003	0.00000000e+000	3.3449e+015	1.0000e-010	0.0000e+000
1.180000e+003	1.68816997e-001	-3.23118300e+000	5.41107511e+003	0.00000000e+000	3.2748e+015	1.0000e-010	0.0000e+000
1.190000e+003	1.69358104e-001	-3.23064190e+000	5.34998959e+003	0.00000000e+000	3.2070e+015	1.0000e-010	0.0000e+000
1.200000e+003	1.69893103e-001	-3.23010690e+000	5.29015522e+003	0.00000000e+000	3.1413e+015	1.0000e-010	0.0000e+000
1.210000e+003	1.70422119e-001	-3.22957788e+000	5.23153282e+003	0.00000000e+000	3.0777e+015	1.0000e-010	0.0000e+000
1.220000e+003	1.70945272e-001	-3.22905473e+000	5.17408480e+003	0.00000000e+000	3.0160e+015	1.0000e-010	0.0000e+000
1.230000e+003	1.71462680e-001	-3.22853732e+000	5.11777514e+003	0.00000000e+000	2.9563e+015	1.0000e-010	0.0000e+000
1.240000e+003	1.71974458e-001	-3.22802554e+000	5.06256924e+003	0.00000000e+000	2.8983e+015	1.0000e-010	0.0000e+000
1.250000e+003	1.72480715e-001	-3.22751929e+000	5.00843392e+003	0.00000000e+000	2.8421e+015	1.0000e-010	0.0000e+000
1.260000e+003	1.72981558e-001	-3.22701844e+000	4.95533729e+003	0.00000000e+000	2.7876e+015	1.0000e-010	0.0000e+000
1.270000e+003	1.73477092e-001	-3.22652291e+000	4.90324874e+003	0.00000000e+000	2.7347e+015	1.0000e-010	0.0000e+000
