Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12	el Psi 13
2.800000e+002	1.3965e-001	-2.1208e-006	3.0159e-002	-4.3201e-002	4.3324e-002	-4.1377e-002	3.9136e-002	-3.7000e-002	3.5055e-002	-3.3308e-002	3.1820e-002	-3.1282e-002	3.2745e-002
2.900000e+002	9.0373e-002	-1.5413e-006	9.7334e-002	-8.0233e-002	6.4173e-002	-5.2594e-002	4.4077e-002	-3.7584e-002	3.2476e-002	-2.8357e-002	2.5024e-002	-2.2769e-002	2.1909e-002
3.000000e+002	5.3487e-002	-1.0074e-006	1.3264e-001	-7.5740e-002	4.4450e-002	-2.6273e-002	1.4780e-002	-7.0454e-003	1.6017e-003	2.3584e-003	-5.3290e-003	7.8595e-003	-1.0871e-002
3.100000e+002	2.9778e-002	-6.1326e-007	1.3901e-001	-4.0321e-002	1.4786e-003	1.5930e-002	-2.4383e-002	2.8558e-002	-3.0494e-002	3.1188e-002	-3.1247e-002	3.1713e-002	-3.3950e-002
3.200000e+002	1.5844e-002	-3.5447e-007	1.2644e-001	8.2584e-003	-4.2145e-002	4.9809e-002	-4.9268e-002	4.5972e-002	-4.1850e-002	3.7644e-002	-3.3724e-002	3.0825e-002	-2.9513e-002
3.300000e+002	8.1388e-003	-1.9687e-007	1.0484e-001	5.4677e-002	-6.9908e-002	6.0884e-002	-4.8490e-002	3.7083e-002	-2.7453e-002	1.9532e-002	-1.3084e-002	7.8860e-003	-3.0686e-003
3.400000e+002	4.0632e-003	-1.0589e-007	8.1292e-002	8.9687e-002	-7.5067e-002	4.7309e-002	-2.5025e-002	8.9412e-003	2.3825e-003	-1.0293e-002	1.5831e-002	-2.0277e-002	2.5502e-002
3.500000e+002	1.9809e-003	-5.5460e-008	5.9862e-002	1.0998e-001	-5.9296e-002	1.6689e-002	9.0344e-003	-2.3445e-002	3.0985e-002	-3.4404e-002	3.5439e-002	-3.5912e-002	3.7543e-002
3.600000e+002	9.4636e-004	-2.8400e-008	4.2289e-002	1.1644e-001	-2.9269e-002	-1.9304e-002	3.9616e-002	-4.5602e-002	4.4730e-002	-4.0737e-002	3.5571e-002	-3.0736e-002	2.6689e-002
3.700000e+002	4.4423e-004	-1.4262e-008	2.8861e-002	1.1218e-001	6.8115e-003	-4.9732e-002	5.6279e-002	-4.9399e-002	3.8534e-002	-2.7389e-002	1.7351e-002	-8.7817e-003	4.5774e-004
3.800000e+002	2.0531e-004	-7.0405e-009	1.9129e-002	1.0094e-001	4.1687e-002	-6.7312e-002	5.4855e-002	-3.4786e-002	1.6312e-002	-1.6300e-003	-9.3002e-003	1.7703e-002	-2.6024e-002
3.900000e+002	9.3582e-005	-3.4229e-009	1.2360e-002	8.6155e-002	7.0315e-002	-6.9317e-002	3.7282e-002	-8.1475e-003	-1.2253e-002	2.4824e-002	-3.1683e-002	3.5532e-002	-3.8992e-002
4.000000e+002	4.2126e-005	-1.6414e-009	7.8103e-003	7.0451e-002	9.0130e-002	-5.6985e-002	9.6475e-003	2.1108e-002	-3.6354e-002	4.1307e-002	-4.0301e-002	3.6860e-002	-3.2670e-002
4.100000e+002	1.8749e-005	-7.7737e-010	4.8383e-003	5.5583e-002	1.0068e-001	-3.4148e-002	-2.0373e-002	4.4059e-002	-4.8027e-002	4.2129e-002	-3.2317e-002	2.1899e-002	-1.0921e-002
4.200000e+002	8.2582e-006	-3.6400e-010	2.9443e-003	4.2528e-002	1.0296e-001	-5.7257e-003	-4.5778e-002	5.4766e-002	-4.4278e-002	2.7853e-002	-1.1690e-002	-2.2834e-003	1.5758e-002
4.300000e+002	3.6027e-006	-1.6867e-010	1.7630e-003	3.1682e-002	9.8783e-002	2.3523e-002	-6.1692e-002	5.1311e-002	-2.7166e-002	4.1323e-003	1.3283e-002	-2.5549e-002	3.5628e-002
4.400000e+002	1.5578e-006	-7.7401e-011	1.0402e-003	2.3050e-002	9.0182e-002	4.9801e-002	-6.5928e-002	3.5510e-002	-2.3447e-003	-2.0915e-002	3.3556e-002	-3.9007e-002	4.0742e-002
4.500000e+002	6.6808e-007	-3.5202e-011	6.0544e-004	1.6420e-002	7.9067e-002	7.0631e-002	-5.8797e-002	1.1765e-002	2.3103e-002	-3.9600e-002	4.2521e-002	-3.8153e-002	2.9671e-002
4.600000e+002	2.8430e-007	-1.5876e-011	3.4802e-004	1.1476e-002	6.7004e-002	8.4858e-002	-4.2463e-002	-1.4425e-002	4.2751e-002	-4.6868e-002	3.7831e-002	-2.3904e-002	7.2840e-003
4.700000e+002	1.2011e-007	-7.1038e-012	1.9773e-004	7.8824e-003	5.5142e-002	9.2423e-002	-2.0119e-002	-3.7833e-002	5.2309e-002	-4.1327e-002	2.1560e-002	-1.6220e-003	-1.7772e-002
4.800000e+002	5.0399e-008	-3.1552e-012	1.1114e-004	5.3287e-003	4.4230e-002	9.4048e-002	4.7868e-003	-5.4484e-002	5.0264e-002	-2.5079e-002	-1.0036e-003	2.1182e-002	-3.6569e-002
4.900000e+002	2.1012e-008	-1.3917e-012	6.1835e-005	3.5499e-003	3.4677e-002	9.0897e-002	2.9147e-002	-6.2140e-002	3.7749e-002	-2.6710e-003	-2.3288e-002	3.7454e-002	-4.2982e-002
5.000000e+002	8.7070e-009	-6.0980e-013	3.4078e-005	2.3330e-003	2.6635e-002	8.4299e-002	5.0566e-002	-6.0335e-002	1.7856e-002	2.0358e-002	-3.9388e-002	4.2660e-002	-3.5391e-002
5.100000e+002	3.5872e-009	-2.6553e-013	1.8613e-005	1.5140e-003	2.0081e-002	7.5539e-002	6.7500e-002	-5.0084e-002	-5.3078e-003	3.8899e-002	-4.5513e-002	3.5784e-002	-1.6705e-002
5.200000e+002	1.4698e-009	-1.1494e-013	1.0081e-005	9.7097e-004	1.4884e-002	6.5728e-002	7.9240e-002	-3.3411e-002	-2.7562e-002	4.9321e-002	-4.0645e-002	1.9193e-002	7.0232e-003
5.300000e+002	5.9907e-010	-4.9473e-014	5.4159e-006	6.1585e-004	1.0861e-002	5.5742e-002	8.5776e-002	-1.2829e-002	-4.5400e-002	5.0004e-002	-2.6417e-002	-2.3916e-003	2.8711e-002
5.400000e+002	2.4295e-010	-2.1179e-014	2.8877e-006	3.8656e-004	7.8109e-003	4.6209e-002	8.7602e-002	9.1156e-003	-5.6457e-002	4.1352e-002	-6.3912e-003	-2.3380e-002	4.2366e-002
5.500000e+002	9.8059e-011	-9.0202e-015	1.5286e-006	2.4026e-004	5.5423e-003	3.7532e-002	8.5528e-002	3.0187e-002	-5.9664e-002	2.5409e-002	1.4971e-002	-3.8779e-002	4.4610e-002
5.600000e+002	3.9397e-011	-3.8227e-015	8.0356e-007	1.4795e-004	3.8834e-003	2.9924e-002	8.0501e-002	4.8667e-002	-5.5173e-002	5.2414e-003	3.3353e-002	-4.5296e-002	3.5283e-002
5.700000e+002	1.5759e-011	-1.6124e-015	4.1965e-007	9.0300e-005	2.6891e-003	2.3458e-002	7.3470e-002	6.3439e-002	-4.4095e-002	-1.5748e-002	4.5415e-002	-4.1873e-002	1.7144e-002
5.800000e+002	6.2768e-012	-6.7700e-016	2.1778e-007	5.4655e-005	1.8415e-003	1.8104e-002	6.5294e-002	7.3967e-002	-2.8162e-002	-3.4416e-002	4.9293e-002	-2.9652e-002	-5.1172e-003
5.900000e+002	2.4900e-012	-2.8301e-016	1.1234e-007	3.2818e-005	1.2480e-003	1.3771e-002	5.6686e-002	8.0213e-002	-9.3824e-003	-4.8322e-002	4.4733e-002	-1.1467e-002	-2.6194e-002
6.000000e+002	9.8387e-013	-1.1781e-016	5.7612e-008	1.9555e-005	8.3737e-004	1.0336e-002	4.8196e-002	8.2511e-002	1.0265e-002	-5.5961e-002	3.2904e-002	8.9253e-003	-4.1435e-002
6.100000e+002	3.8729e-013	-4.8843e-017	2.9382e-008	1.1568e-005	5.5660e-004	7.6605e-003	4.0213e-002	8.1444e-002	2.9050e-002	-5.6814e-002	1.6005e-002	2.7675e-002	-4.7796e-002
6.200000e+002	1.5190e-013	-2.0171e-017	1.4905e-008	6.7956e-006	3.6669e-004	5.6110e-003	3.2981e-002	7.7720e-002	4.5632e-002	-5.1241e-002	-3.2291e-003	4.1558e-002	-4.4302e-002
6.300000e+002	5.9365e-014	-8.2982e-018	7.5220e-009	3.9653e-006	2.3952e-004	4.0643e-003	2.6627e-002	7.2077e-002	5.9116e-002	-4.0278e-002	-2.2018e-002	4.8462e-002	-3.2026e-002
6.400000e+002	2.3122e-014	-3.4014e-018	3.7772e-009	2.2990e-006	1.5519e-004	2.9133e-003	2.1185e-002	6.5208e-002	6.9041e-002	-2.5389e-002	-3.7938e-002	4.7601e-002	-1.3647e-002
6.500000e+002	8.9758e-015	-1.3893e-018	1.8877e-009	1.3247e-006	9.9771e-005	2.0675e-003	1.6629e-002	5.7718e-002	7.5326e-002	-8.2152e-003	-4.9198e-002	3.9468e-002	7.2308e-003
6.600000e+002	3.4732e-015	-5.6549e-019	9.3900e-010	7.5878e-007	6.3667e-005	1.4535e-003	1.2889e-002	5.0099e-002	7.8188e-002	9.6385e-003	-5.4775e-002	2.5594e-002	2.6837e-002
6.700000e+002	1.3398e-015	-2.2941e-019	4.6500e-010	4.3214e-007	4.0339e-005	1.0127e-003	9.8714e-003	4.2722e-002	7.8050e-002	2.6763e-002	-5.4411e-002	8.1774e-003	4.1916e-002
6.800000e+002	5.1526e-016	-9.2768e-020	2.2927e-010	2.4475e-007	2.5384e-005	6.9954e-004	7.4765e-003	3.5846e-002	7.5455e-002	4.2048e-002	-4.8521e-002	-1.0314e-002	5.0211e-002
6.900000e+002	1.9758e-016	-3.7395e-020	1.1257e-010	1.3788e-007	1.5868e-005	4.7928e-004	5.6032e-003	2.9631e-002	7.0994e-002	5.4725e-002	-3.8029e-002	-2.7519e-002	5.0720e-002
7.000000e+002	7.5547e-017	-1.5028e-020	5.5045e-011	7.7274e-008	9.8567e-006	3.2581e-004	4.1574e-003	2.4158e-002	6.5242e-002	6.4366e-002	-2.4181e-002	-4.1471e-002	4.3695e-002
7.100000e+002	2.8806e-017	-6.0214e-021	2.6810e-011	4.3092e-008	6.0853e-006	2.1982e-004	3.0555e-003	1.9444e-002	5.8722e-002	7.0850e-002	-8.3528e-003	-5.0785e-002	3.0459e-002
7.200000e+002	1.0954e-017	-2.4057e-021	1.3008e-011	2.3914e-008	3.7347e-006	1.4725e-004	2.2254e-003	1.5462e-002	5.1876e-002	7.4300e-002	8.1070e-003	-5.4739e-002	1.3084e-002
7.300000e+002	4.1546e-018	-9.5843e-022	6.2876e-012	1.3209e-008	2.2791e-006	9.7949e-005	1.6069e-003	1.2158e-002	4.5060e-002	7.5023e-002	2.4003e-002	-5.3248e-002	-5.9882e-003
7.400000e+002	1.5717e-018	-3.8079e-022	3.0282e-012	7.2632e-009	1.3832e-006	6.4722e-005	1.1508e-003	9.4575e-003	3.8538e-002	7.3439e-002	3.8374e-002	-4.6778e-002	-2.4319e-002
7.500000e+002	5.9306e-019	-1.5089e-022	1.4533e-012	3.9761e-009	8.3494e-007	4.2492e-005	8.1764e-004	7.2831e-003	3.2494e-002	7.0028e-002	5.0530e-002	-3.6209e-002	-3.9781e-002
7.600000e+002	2.2324e-019	-5.9632e-023	6.9505e-013	2.1673e-009	5.0141e-007	2.7725e-005	5.7656e-004	5.5550e-003	2.7038e-002	6.5272e-002	6.0059e-002	-2.2672e-002	-5.0778e-002
7.700000e+002	8.3835e-020	-2.3507e-023	3.3130e-013	1.1764e-009	2.9961e-007	1.7981e-005	4.0361e-004	4.1985e-003	2.2221e-002	5.9628e-002	6.6800e-002	-7.4047e-003	-5.6357e-002
7.800000e+002	3.1409e-020	-9.2438e-024	1.5740e-013	6.3598e-010	1.7816e-007	1.1595e-005	2.8057e-004	3.1457e-003	1.8053e-002	5.3499e-002	7.0806e-002	8.3879e-003	-5.6234e-002
7.900000e+002	1.1741e-020	-3.6261e-024	7.4545e-014	3.4246e-010	1.0544e-007	7.4344e-006	1.9373e-004	2.3374e-003	1.4507e-002	4.7223e-002	7.2294e-002	2.3631e-002	-5.0721e-002
8.000000e+002	4.3790e-021	-1.4191e-024	3.5194e-014	1.8370e-010	6.2115e-008	4.7411e-006	1.3290e-004	1.7230e-003	1.1539e-002	4.1064e-002	7.1589e-002	3.7450e-002	-4.0614e-002
8.100000e+002	1.6297e-021	-5.5405e-025	1.6565e-014	9.8171e-011	3.6430e-008	3.0076e-006	9.0603e-005	1.2604e-003	9.0888e-003	3.5219e-002	6.9082e-002	4.9205e-002	-2.7037e-002
8.200000e+002	6.0522e-022	-2.1583e-025	7.7739e-015	5.2271e-011	2.1273e-008	1.8982e-006	6.1392e-005	9.1530e-004	7.0929e-003	2.9821e-002	6.5187e-002	5.8497e-002	-1.1287e-002
8.300000e+002	2.2429e-022	-8.3890e-026	3.6376e-015	2.7733e-011	1.2370e-008	1.1921e-006	4.1356e-005	6.6000e-004	5.4866e-003	2.4950e-002	6.0303e-002	6.5151e-002	5.3137e-003
8.400000e+002	8.2951e-023	-3.2536e-026	1.6973e-015	1.4663e-011	7.1633e-009	7.4501e-007	2.7701e-005	4.7269e-004	4.2085e-003	2.0641e-002	5.4799e-002	6.9184e-002	2.1540e-002
8.500000e+002	3.0617e-023	-1.2592e-026	7.8978e-016	7.7261e-012	4.1316e-009	4.6344e-007	1.8453e-005	3.3633e-004	3.2021e-003	1.6895e-002	4.8993e-002	7.0765e-002	3.6349e-002
8.600000e+002	1.1279e-023	-4.8631e-027	3.6650e-016	4.0576e-012	2.3737e-009	2.8697e-007	1.2227e-005	2.3779e-004	2.4175e-003	1.3689e-002	4.3147e-002	7.0168e-002	4.8938e-002
8.700000e+002	4.1468e-024	-1.8744e-027	1.6962e-016	2.1240e-012	1.3585e-009	1.7691e-007	8.0598e-006	1.6709e-004	1.8116e-003	1.0985e-002	3.7464e-002	6.7736e-002	5.8764e-002
8.800000e+002	1.5218e-024	-7.2097e-028	7.8301e-017	1.1084e-012	7.7465e-010	1.0859e-007	5.2861e-006	1.1672e-004	1.3476e-003	8.7319e-003	3.2092e-002	6.3839e-002	6.5537e-002
8.900000e+002	5.5743e-025	-2.7677e-028	3.6053e-017	5.7657e-013	4.4010e-010	6.6372e-008	3.4498e-006	8.1053e-005	9.9538e-004	6.8771e-003	2.7131e-002	5.8846e-002	6.9197e-002
9.000000e+002	2.0382e-025	-1.0605e-028	1.6559e-017	2.9902e-013	2.4914e-010	4.0400e-008	2.2405e-006	5.5961e-005	7.2994e-004	5.3659e-003	2.2634e-002	5.3099e-002	6.9874e-002
9.100000e+002	7.4390e-026	-4.0555e-029	7.5870e-018	1.5462e-013	1.4055e-010	2.4490e-008	1.4480e-006	3.8409e-005	5.3132e-004	4.1458e-003	1.8623e-002	4.6901e-002	6.7839e-002
9.200000e+002	2.7104e-026	-1.5481e-029	3.4678e-018	7.9713e-014	7.9006e-011	1.4783e-008	9.3109e-007	2.6194e-005	3.8359e-004	3.1682e-003	1.5090e-002	4.0504e-002	6.3458e-002
9.300000e+002	9.8582e-027	-5.8984e-030	1.5812e-018	4.0972e-014	4.4246e-011	8.8819e-009	5.9518e-007	1.7730e-005	2.7419e-004	2.3891e-003	1.2008e-002	3.4103e-002	5.7148e-002
9.400000e+002	3.5795e-027	-2.2433e-030	7.1916e-019	2.0987e-014	2.4666e-011	5.3044e-009	3.7745e-007	1.1876e-005	1.9333e-004	1.7696e-003	9.3330e-003	2.7839e-002	4.9335e-002
9.500000e+002	1.2973e-027	-8.5140e-031	3.2598e-019	1.0694e-014	1.3649e-011	3.1359e-009	2.3619e-007	7.8182e-006	1.3336e-004	1.2753e-003	7.0132e-003	2.1800e-002	4.0424e-002
9.600000e+002	4.6859e-028	-3.2188e-031	1.4664e-019	5.3832e-015	7.4245e-012	1.8129e-009	1.4371e-007	4.9750e-006	8.8346e-005	8.7652e-004	4.9879e-003	1.6023e-002	3.0775e-002
9.700000e+002	1.6682e-028	-1.1966e-031	6.4068e-020	2.6007e-015	3.8356e-012	9.8580e-010	8.1490e-008	2.9237e-006	5.3576e-005	5.4670e-004	3.1916e-003	1.0502e-002	2.0684e-002
9.800000e+002	5.3261e-029	-3.9562e-032	2.4017e-020	1.0498e-015	1.6234e-012	4.3214e-010	3.6737e-008	1.3493e-006	2.5228e-005	2.6203e-004	1.5541e-003	5.1897e-003	1.0377e-002
9.900000e+002	-1.4394e-061	1.0154e-064	-5.0816e-053	-1.9689e-048	-2.8097e-045	-7.0343e-043	-5.6876e-041	-2.0015e-039	-3.6046e-038	-3.6205e-037	-2.0830e-036	-6.7593e-036	-1.3118e-035
1.000000e+003	1.8929e-045	-1.4061e-048	8.5360e-037	3.7309e-032	5.7697e-029	1.5359e-026	1.3057e-024	4.7955e-023	8.9662e-022	9.3128e-021	5.5236e-020	1.8445e-019	3.6880e-019
