Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74553611e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09446389e+000	-6.19446389e+000	1.16635113e+007	0.00000000e+000	1.2317e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.23021854e-001	-5.02938549e+000	4.58372815e+006	0.00000000e+000	3.6064e+020	1.0000e-010	-1.3269e+018
3.000000e+001	-4.59558130e-001	-4.57228540e+000	2.07148966e+006	0.00000000e+000	1.2709e+020	1.0000e-010	-1.3282e+018
4.000000e+001	-2.47318255e-001	-4.36640916e+000	1.05385600e+006	0.00000000e+000	5.0678e+019	1.0000e-010	-1.3294e+018
5.000000e+001	-1.36841745e-001	-4.26229629e+000	6.10058834e+005	0.00000000e+000	2.1347e+019	1.0000e-010	-1.3306e+018
6.000000e+001	-7.07449529e-002	-4.20256313e+000	4.09357637e+005	0.00000000e+000	8.9228e+018	1.0000e-010	-1.3318e+018
7.000000e+001	-2.47182800e-002	-4.16290010e+000	3.16154828e+005	0.00000000e+000	3.4295e+018	1.0000e-010	-1.3331e+018
8.000000e+001	1.19881119e-002	-4.13255734e+000	2.67050755e+005	0.00000000e+000	1.1755e+018	1.0000e-010	-1.3343e+018
9.000000e+001	4.37840965e-002	-4.10712499e+000	2.33325269e+005	0.00000000e+000	3.8846e+017	1.0000e-010	-1.3355e+018
1.000000e+002	7.22075325e-002	-4.08506519e+000	2.04536241e+005	0.00000000e+000	1.3460e+017	1.0000e-010	-1.3367e+018
1.100000e+002	9.77520656e-002	-4.06588430e+000	1.77352984e+005	0.00000000e+000	5.0768e+016	1.0000e-010	-1.3380e+018
1.200000e+002	1.20578273e-001	-4.04942173e+000	1.50713028e+005	0.00000000e+000	2.1162e+016	1.0000e-010	-1.3392e+018
1.300000e+002	1.40740485e-001	-4.03562315e+000	1.24260764e+005	0.00000000e+000	9.7018e+015	1.0000e-010	-1.3404e+018
1.400000e+002	1.58257470e-001	-4.02446980e+000	9.78651244e+004	0.00000000e+000	4.9270e+015	1.0000e-010	-1.3416e+018
1.500000e+002	1.73134892e-001	-4.01595602e+000	7.14747406e+004	0.00000000e+000	2.7711e+015	1.0000e-010	-1.3429e+018
1.600000e+002	1.85373275e-001	-4.01008127e+000	4.50678053e+004	0.00000000e+000	1.7261e+015	1.0000e-010	-1.3441e+018
1.700000e+002	1.94970965e-001	-4.00684722e+000	1.86342955e+004	0.00000000e+000	1.1908e+015	1.0000e-010	-1.3453e+018
1.800000e+002	2.01925303e-001	-4.00625651e+000	-7.83080718e+003	0.00000000e+000	9.0990e+014	1.0000e-010	-1.3465e+018
1.900000e+002	2.06233132e-001	-4.00831232e+000	-3.43303004e+004	0.00000000e+000	7.7024e+014	1.0000e-010	-1.3478e+018
2.000000e+002	2.07891011e-001	-4.01301808e+000	-6.08660142e+004	0.00000000e+000	7.2239e+014	1.0000e-010	-1.3490e+018
2.100000e+002	2.06895318e-001	-4.02037741e+000	-8.74394737e+004	0.00000000e+000	7.5076e+014	1.0000e-010	-1.3502e+018
2.200000e+002	2.03242280e-001	-4.03039408e+000	-1.14052390e+005	0.00000000e+000	8.6471e+014	1.0000e-010	-1.3514e+018
2.300000e+002	8.49279503e-002	-4.01507205e+000	4.35061735e+005	0.00000000e+000	8.2956e+016	1.0000e-010	2.8123e+019
2.400000e+002	1.28434124e-001	-3.97156588e+000	4.34756234e+005	0.00000000e+000	1.5617e+016	1.0000e-010	0.0000e+000
2.500000e+002	1.71909747e-001	-3.92809025e+000	4.34699393e+005	0.00000000e+000	2.9056e+015	1.0000e-010	0.0000e+000
2.600000e+002	-3.44620314e-001	-3.74462031e+000	1.48403887e+006	0.00000000e+000	8.2792e+019	1.0000e-010	1.3848e+020
2.700000e+002	-1.96216427e-001	-3.59621643e+000	7.96264404e+005	0.00000000e+000	3.6108e+019	1.0000e-010	0.0000e+000
2.800000e+002	-1.16589986e-001	-3.51658999e+000	4.71869197e+005	0.00000000e+000	1.7031e+019	1.0000e-010	0.0000e+000
2.900000e+002	-6.94030668e-002	-3.46940307e+000	3.05725438e+005	0.00000000e+000	8.7226e+018	1.0000e-010	0.0000e+000
3.000000e+002	-3.88305230e-002	-3.43883052e+000	2.14299923e+005	0.00000000e+000	4.7999e+018	1.0000e-010	0.0000e+000
3.100000e+002	-1.74005307e-002	-3.41740053e+000	1.60339601e+005	0.00000000e+000	2.8329e+018	1.0000e-010	0.0000e+000
3.200000e+002	-1.36657065e-003	-3.40136657e+000	1.26231755e+005	0.00000000e+000	1.7907e+018	1.0000e-010	0.0000e+000
3.300000e+002	1.12566049e-002	-3.38874340e+000	1.03300315e+005	0.00000000e+000	1.2039e+018	1.0000e-010	0.0000e+000
3.400000e+002	2.15866364e-002	-3.37841336e+000	8.70578475e+004	0.00000000e+000	8.5273e+017	1.0000e-010	0.0000e+000
3.500000e+002	3.02924211e-002	-3.36970758e+000	7.50503669e+004	0.00000000e+000	6.3039e+017	1.0000e-010	0.0000e+000
3.600000e+002	3.77974578e-002	-3.36220254e+000	6.58589338e+004	0.00000000e+000	4.8255e+017	1.0000e-010	0.0000e+000
3.700000e+002	4.43833512e-002	-3.35561665e+000	5.86198129e+004	0.00000000e+000	3.8006e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.02453325e-002	-3.34975467e+000	5.27827602e+004	0.00000000e+000	3.0645e+017	1.0000e-010	0.0000e+000
3.900000e+002	5.55236085e-002	-3.34447639e+000	4.79830974e+004	0.00000000e+000	2.5198e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.03219182e-002	-3.33967808e+000	4.39707207e+004	0.00000000e+000	2.1065e+017	1.0000e-010	0.0000e+000
4.100000e+002	6.47189903e-002	-3.33528101e+000	4.05689502e+004	0.00000000e+000	1.7859e+017	1.0000e-010	0.0000e+000
4.200000e+002	6.87758853e-002	-3.33122411e+000	3.76497241e+004	0.00000000e+000	1.5326e+017	1.0000e-010	0.0000e+000
4.300000e+002	7.25408577e-002	-3.32745914e+000	3.51181128e+004	0.00000000e+000	1.3291e+017	1.0000e-010	0.0000e+000
4.400000e+002	7.60526690e-002	-3.32394733e+000	3.29023460e+004	0.00000000e+000	1.1633e+017	1.0000e-010	0.0000e+000
4.500000e+002	7.93429036e-002	-3.32065710e+000	3.09472094e+004	0.00000000e+000	1.0264e+017	1.0000e-010	0.0000e+000
4.600000e+002	8.24376246e-002	-3.31756238e+000	2.92095634e+004	0.00000000e+000	9.1227e+016	1.0000e-010	0.0000e+000
4.700000e+002	8.53585809e-002	-3.31464142e+000	2.76552340e+004	0.00000000e+000	8.1603e+016	1.0000e-010	0.0000e+000
4.800000e+002	8.81241043e-002	-3.31187590e+000	2.62568110e+004	0.00000000e+000	7.3417e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.07497854e-002	-3.30925021e+000	2.49920622e+004	0.00000000e+000	6.6400e+016	1.0000e-010	0.0000e+000
5.000000e+002	9.32489916e-002	-3.30675101e+000	2.38427714e+004	0.00000000e+000	6.0338e+016	1.0000e-010	0.0000e+000
5.100000e+002	9.56332688e-002	-3.30436673e+000	2.27938748e+004	0.00000000e+000	5.5067e+016	1.0000e-010	0.0000e+000
5.200000e+002	9.79126562e-002	-3.30208734e+000	2.18328095e+004	0.00000000e+000	5.0456e+016	1.0000e-010	0.0000e+000
5.300000e+002	1.00095937e-001	-3.29990406e+000	2.09490174e+004	0.00000000e+000	4.6399e+016	1.0000e-010	0.0000e+000
5.400000e+002	1.02190839e-001	-3.29780916e+000	2.01335620e+004	0.00000000e+000	4.2812e+016	1.0000e-010	0.0000e+000
5.500000e+002	1.04204195e-001	-3.29579580e+000	1.93741522e+004	0.00000000e+000	3.9869e+016	1.0000e-010	0.0000e+000
5.600000e+002	1.06141610e-001	-3.29385839e+000	1.86695742e+004	0.00000000e+000	3.6990e+016	1.0000e-010	0.0000e+000
5.700000e+002	1.08008568e-001	-3.29199143e+000	1.80140851e+004	0.00000000e+000	3.4413e+016	1.0000e-010	0.0000e+000
5.800000e+002	1.09809976e-001	-3.29019002e+000	1.74027164e+004	0.00000000e+000	3.2097e+016	1.0000e-010	0.0000e+000
5.900000e+002	1.11550248e-001	-3.28844975e+000	1.68311484e+004	0.00000000e+000	3.0007e+016	1.0000e-010	0.0000e+000
6.000000e+002	1.13233363e-001	-3.28676664e+000	1.62956073e+004	0.00000000e+000	2.8116e+016	1.0000e-010	0.0000e+000
6.100000e+002	1.14862923e-001	-3.28513708e+000	1.57927817e+004	0.00000000e+000	2.6398e+016	1.0000e-010	0.0000e+000
6.200000e+002	1.16442202e-001	-3.28355780e+000	1.53197539e+004	0.00000000e+000	2.4834e+016	1.0000e-010	0.0000e+000
6.300000e+002	1.17974177e-001	-3.28202582e+000	1.48739431e+004	0.00000000e+000	2.3405e+016	1.0000e-010	0.0000e+000
6.400000e+002	1.19461571e-001	-3.28053843e+000	1.44530581e+004	0.00000000e+000	2.2097e+016	1.0000e-010	0.0000e+000
6.500000e+002	1.20906877e-001	-3.27909312e+000	1.40550578e+004	0.00000000e+000	2.0895e+016	1.0000e-010	0.0000e+000
6.600000e+002	1.22312383e-001	-3.27768762e+000	1.36781181e+004	0.00000000e+000	1.9789e+016	1.0000e-010	0.0000e+000
6.700000e+002	1.23680195e-001	-3.27631981e+000	1.33206036e+004	0.00000000e+000	1.8770e+016	1.0000e-010	0.0000e+000
6.800000e+002	1.25012255e-001	-3.27498774e+000	1.29810439e+004	0.00000000e+000	1.7827e+016	1.0000e-010	0.0000e+000
6.900000e+002	1.26310359e-001	-3.27368964e+000	1.26581136e+004	0.00000000e+000	1.6954e+016	1.0000e-010	0.0000e+000
7.000000e+002	1.27576171e-001	-3.27242383e+000	1.23506143e+004	0.00000000e+000	1.6144e+016	1.0000e-010	0.0000e+000
7.100000e+002	1.28811232e-001	-3.27118877e+000	1.20574602e+004	0.00000000e+000	1.5391e+016	1.0000e-010	0.0000e+000
7.200000e+002	1.30016978e-001	-3.26998302e+000	1.17776649e+004	0.00000000e+000	1.4689e+016	1.0000e-010	0.0000e+000
7.300000e+002	1.31194745e-001	-3.26880526e+000	1.15103306e+004	0.00000000e+000	1.4035e+016	1.0000e-010	0.0000e+000
7.400000e+002	1.32345778e-001	-3.26765422e+000	1.12546379e+004	0.00000000e+000	1.3424e+016	1.0000e-010	0.0000e+000
7.500000e+002	1.33471242e-001	-3.26652876e+000	1.10098380e+004	0.00000000e+000	1.2852e+016	1.0000e-010	0.0000e+000
7.600000e+002	1.34572225e-001	-3.26542777e+000	1.07752447e+004	0.00000000e+000	1.2316e+016	1.0000e-010	0.0000e+000
7.700000e+002	1.35649750e-001	-3.26435025e+000	1.05502284e+004	0.00000000e+000	1.1813e+016	1.0000e-010	0.0000e+000
7.800000e+002	1.36704773e-001	-3.26329523e+000	1.03342103e+004	0.00000000e+000	1.1341e+016	1.0000e-010	0.0000e+000
7.900000e+002	1.37738194e-001	-3.26226181e+000	1.01266570e+004	0.00000000e+000	1.0897e+016	1.0000e-010	0.0000e+000
8.000000e+002	1.38750859e-001	-3.26124914e+000	9.92707673e+003	0.00000000e+000	1.0478e+016	1.0000e-010	0.0000e+000
8.100000e+002	1.39743567e-001	-3.26025643e+000	9.73501501e+003	0.00000000e+000	1.0083e+016	1.0000e-010	0.0000e+000
8.200000e+002	1.40717069e-001	-3.25928293e+000	9.55005123e+003	0.00000000e+000	9.7106e+015	1.0000e-010	0.0000e+000
8.300000e+002	1.41672074e-001	-3.25832793e+000	9.37179559e+003	0.00000000e+000	9.3585e+015	1.0000e-010	0.0000e+000
