Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
1.900000e+002	3.0190e-006	-4.4379e-006	4.5968e-006	-4.6386e-006	4.6689e-006	-4.6978e-006	4.7267e-006	-4.7553e-006	4.7835e-006	-4.8132e-006	4.8884e-006	-5.2164e-006
2.000000e+002	1.8898e-005	-2.4614e-005	2.4303e-005	-2.3866e-005	2.3572e-005	-2.3379e-005	2.3248e-005	-2.3160e-005	2.3099e-005	-2.3069e-005	2.3272e-005	-2.4674e-005
2.100000e+002	1.1185e-004	-1.2806e-004	1.2012e-004	-1.1455e-004	1.1086e-004	-1.0825e-004	1.0629e-004	-1.0477e-004	1.0353e-004	-1.0256e-004	1.0271e-004	-1.0814e-004
2.200000e+002	6.2205e-004	-6.2022e-004	5.5032e-004	-5.0841e-004	4.8126e-004	-4.6199e-004	4.4740e-004	-4.3586e-004	4.2641e-004	-4.1866e-004	4.1592e-004	-4.3455e-004
2.300000e+002	3.2279e-003	-2.7707e-003	2.3136e-003	-2.0640e-003	1.9066e-003	-1.7961e-003	1.7129e-003	-1.6473e-003	1.5936e-003	-1.5492e-003	1.5254e-003	-1.5800e-003
2.400000e+002	1.3598e-002	-9.6598e-003	7.4517e-003	-6.3468e-003	5.6740e-003	-5.2110e-003	4.8672e-003	-4.5984e-003	4.3804e-003	-4.2006e-003	4.0851e-003	-4.1813e-003
2.500000e+002	5.5156e-002	-3.1991e-002	2.2628e-002	-1.8308e-002	1.5778e-002	-1.4081e-002	1.2845e-002	-1.1893e-002	1.1131e-002	-1.0507e-002	1.0073e-002	-1.0168e-002
2.600000e+002	2.1694e-001	-1.0182e-001	6.5708e-002	-5.0331e-002	4.1706e-002	-3.6089e-002	3.2089e-002	-2.9066e-002	2.6684e-002	-2.4758e-002	2.3365e-002	-2.3230e-002
2.700000e+002	1.8152e-001	-8.3147e-003	-1.3142e-002	1.7954e-002	-1.9362e-002	1.9706e-002	-1.9639e-002	1.9398e-002	-1.9081e-002	1.8742e-002	-1.8568e-002	1.9298e-002
2.800000e+002	1.1091e-001	9.2580e-002	-7.7005e-002	6.3298e-002	-5.3890e-002	4.7111e-002	-4.1976e-002	3.7930e-002	-3.4645e-002	3.1928e-002	-2.9894e-002	2.9447e-002
2.900000e+002	5.8601e-002	1.4441e-001	-8.0687e-002	5.0479e-002	-3.3891e-002	2.3556e-002	-1.6562e-002	1.1550e-002	-7.8099e-003	4.9320e-003	-2.6727e-003	7.5858e-004
3.000000e+002	2.8392e-002	1.5031e-001	-3.8415e-002	1.9788e-003	1.3215e-002	-2.0487e-002	2.4183e-002	-2.6058e-002	2.6928e-002	-2.7225e-002	2.7428e-002	-2.8770e-002
3.100000e+002	1.2984e-002	1.3009e-001	2.0194e-002	-4.7635e-002	5.1657e-002	-4.9667e-002	4.6032e-002	-4.2094e-002	3.8303e-002	-3.4818e-002	3.1932e-002	-3.0602e-002
3.200000e+002	5.6975e-003	1.0082e-001	7.2319e-002	-7.5413e-002	6.1617e-002	-4.7990e-002	3.6710e-002	-2.7670e-002	2.0439e-002	-1.4624e-002	9.9640e-003	-6.1646e-003
3.300000e+002	2.4231e-003	7.2457e-002	1.0691e-001	-7.4549e-002	4.2448e-002	-2.0272e-002	5.4162e-003	4.6015e-003	-1.1421e-002	1.6092e-002	-1.9481e-002	2.3081e-002
3.400000e+002	1.0052e-003	4.9247e-002	1.2221e-001	-4.9995e-002	5.8439e-003	1.7190e-002	-2.8784e-002	3.4190e-002	-3.6168e-002	3.6228e-002	-3.5516e-002	3.5758e-002
3.500000e+002	4.0851e-004	3.2041e-002	1.2167e-001	-1.2096e-002	-3.2864e-002	4.7264e-002	-4.9004e-002	4.5585e-002	-4.0232e-002	3.4388e-002	-2.8908e-002	2.4586e-002
3.600000e+002	1.6316e-004	2.0118e-002	1.1060e-001	2.8512e-002	-6.1157e-002	5.9057e-002	-4.7532e-002	3.4682e-002	-2.3017e-002	1.3169e-002	-5.1133e-003	-1.9268e-003
3.700000e+002	6.4192e-005	1.2263e-002	9.4069e-002	6.3796e-002	-7.2347e-002	5.0205e-002	-2.6788e-002	8.1046e-003	5.5148e-003	-1.4983e-002	2.1531e-002	-2.7309e-002
3.800000e+002	2.4925e-005	7.2868e-003	7.5971e-002	8.9257e-002	-6.5672e-002	2.5446e-002	3.9410e-003	-2.1870e-002	3.1515e-002	-3.5738e-002	3.6881e-002	-3.7562e-002
3.900000e+002	9.5649e-006	4.2353e-003	5.8830e-002	1.0358e-001	-4.4700e-002	-6.6316e-003	3.3316e-002	-4.3316e-002	4.3974e-002	-3.9897e-002	3.3961e-002	-2.8102e-002
4.000000e+002	3.6319e-006	2.4141e-003	4.3983e-002	1.0772e-001	-1.5176e-002	-3.6977e-002	5.2127e-002	-4.9013e-002	3.8697e-002	-2.6580e-002	1.5115e-002	-4.6372e-003
4.100000e+002	1.3659e-006	1.3523e-003	3.1909e-002	1.0386e-001	1.6886e-002	-5.8552e-002	5.5662e-002	-3.8070e-002	1.8743e-002	-2.2608e-003	-1.0455e-002	2.1028e-002
4.200000e+002	5.0924e-007	7.4574e-004	2.2550e-002	9.4570e-002	4.6496e-002	-6.7535e-002	4.4115e-002	-1.5042e-002	-7.9047e-003	2.2945e-002	-3.1605e-002	3.7183e-002
4.300000e+002	1.8832e-007	4.0542e-004	1.5572e-002	8.2276e-002	7.0306e-002	-6.3372e-002	2.1516e-002	1.2454e-002	-3.1891e-002	3.9628e-002	-4.0037e-002	3.7281e-002
4.400000e+002	6.9125e-008	2.1755e-004	1.0534e-002	6.8929e-002	8.6681e-002	-4.8077e-002	-6.0644e-003	3.6487e-002	-4.5743e-002	4.2343e-002	-3.3119e-002	2.1988e-002
4.500000e+002	2.5197e-008	1.1534e-004	6.9940e-003	5.5923e-002	9.5427e-002	-2.5190e-002	-3.2349e-002	5.1024e-002	-4.5871e-002	3.0886e-002	-1.4090e-002	-1.9918e-003
4.600000e+002	9.1252e-009	6.0479e-005	4.5657e-003	4.4124e-002	9.7363e-002	1.2564e-003	-5.2255e-002	5.3129e-002	-3.3001e-002	9.6054e-003	9.8566e-003	-2.5218e-002
4.700000e+002	3.2847e-009	3.1386e-005	2.9347e-003	3.3970e-002	9.3877e-002	2.7545e-002	-6.2679e-002	4.3124e-002	-1.1297e-002	-1.4580e-002	3.0518e-002	-3.9296e-002
4.800000e+002	1.1756e-009	1.6131e-005	1.8596e-003	2.5585e-002	8.6555e-002	5.0782e-002	-6.2658e-002	2.3928e-002	1.3264e-002	-3.4573e-002	4.1458e-002	-3.9701e-002
4.900000e+002	4.1846e-010	8.2164e-006	1.1629e-003	1.8893e-002	7.6912e-002	6.9107e-002	-5.3074e-002	-3.2034e-005	3.4658e-002	-4.5109e-002	3.9776e-002	-2.6850e-002
5.000000e+002	1.4819e-010	4.1496e-006	7.1830e-004	1.3703e-002	6.6234e-002	8.1671e-002	-3.6101e-002	-2.3986e-002	4.8237e-002	-4.3910e-002	2.6515e-002	-5.3924e-003
5.100000e+002	5.2226e-011	2.0790e-006	4.3864e-004	9.7758e-003	5.5507e-002	8.8466e-002	-1.4559e-002	-4.3790e-002	5.1553e-002	-3.1846e-002	5.8724e-003	1.7725e-002
5.200000e+002	1.8321e-011	1.0337e-006	2.6499e-004	6.8692e-003	4.5413e-002	9.0087e-002	8.6474e-003	-5.6550e-002	4.4529e-002	-1.2289e-002	-1.6334e-002	3.5602e-002
5.300000e+002	6.3984e-012	5.1031e-007	1.5848e-004	4.7595e-003	3.6365e-002	8.7485e-002	3.0965e-002	-6.0872e-002	2.9090e-002	1.0017e-002	-3.4381e-002	4.3366e-002
5.400000e+002	2.2252e-012	2.5021e-007	9.3879e-005	3.2548e-003	2.8561e-002	8.1757e-002	5.0447e-002	-5.6788e-002	8.4775e-003	3.0194e-002	-4.4058e-002	3.9296e-002
5.500000e+002	7.7077e-013	1.2188e-007	5.5113e-005	2.1988e-003	2.2038e-002	7.3983e-002	6.5847e-002	-4.5470e-002	-1.3552e-002	4.4277e-002	-4.3479e-002	2.4921e-002
5.600000e+002	2.6595e-013	5.9005e-008	3.2079e-005	1.4684e-003	1.6731e-002	6.5120e-002	7.6597e-002	-2.8827e-002	-3.3455e-002	4.9880e-002	-3.3227e-002	4.2691e-003
5.700000e+002	9.1422e-014	2.8396e-008	1.8521e-005	9.7011e-004	1.2513e-002	5.5942e-002	8.2697e-002	-9.0953e-003	-4.8443e-002	4.6424e-002	-1.5912e-002	-1.7416e-002
5.800000e+002	3.1315e-014	1.3589e-008	1.0611e-005	6.3442e-004	9.2290e-003	4.7030e-002	8.4568e-002	1.1525e-002	-5.6777e-002	3.4980e-002	4.6333e-003	-3.5053e-002
5.900000e+002	1.0690e-014	6.4672e-009	6.0346e-006	4.1090e-004	6.7190e-003	3.8774e-002	8.2894e-002	3.1126e-002	-5.7836e-002	1.7841e-002	2.4281e-002	-4.4866e-002
6.000000e+002	3.6370e-015	3.0619e-009	3.4078e-006	2.6371e-004	4.8325e-003	3.1405e-002	7.8485e-002	4.8253e-002	-5.1999e-002	-2.0443e-003	3.9440e-002	-4.5064e-002
6.100000e+002	1.2335e-015	1.4424e-009	1.9115e-006	1.6777e-004	3.4361e-003	2.5027e-002	7.2164e-002	6.1963e-002	-4.0413e-002	-2.1633e-002	4.7649e-002	-3.5995e-002
6.200000e+002	4.1704e-016	6.7621e-010	1.0653e-006	1.0586e-004	2.4170e-003	1.9647e-002	6.4689e-002	7.1802e-002	-2.4696e-002	-3.8259e-002	4.7859e-002	-1.9824e-002
6.300000e+002	1.4058e-016	3.1554e-010	5.9003e-007	6.6267e-005	1.6829e-003	1.5210e-002	5.6705e-002	7.7738e-002	-6.6549e-003	-4.9959e-002	4.0425e-002	9.6604e-005
6.400000e+002	4.7251e-017	1.4658e-010	3.2485e-007	4.1170e-005	1.1605e-003	1.1623e-002	4.8720e-002	8.0060e-002	1.1960e-002	-5.5617e-002	2.6851e-002	2.0000e-002
6.500000e+002	1.5837e-017	6.7794e-011	1.7783e-007	2.5393e-005	7.9293e-004	8.7748e-003	4.1108e-002	7.9274e-002	2.9635e-002	-5.4976e-002	9.4054e-003	3.6430e-002
6.600000e+002	5.2940e-018	3.1224e-011	9.6808e-008	1.5553e-005	5.3706e-004	6.5489e-003	3.4116e-002	7.5998e-002	4.5202e-002	-4.8517e-002	-9.3272e-003	4.6806e-002
6.700000e+002	1.7649e-018	1.4323e-011	5.2421e-008	9.4633e-006	3.6073e-004	4.8352e-003	2.7886e-002	7.0886e-002	5.7880e-002	-3.7274e-002	-2.6851e-002	4.9739e-002
6.800000e+002	5.8691e-019	6.5442e-012	2.8240e-008	5.7209e-006	2.4037e-004	3.5336e-003	2.2474e-002	6.4561e-002	6.7267e-002	-2.2618e-002	-4.1086e-002	4.5116e-002
6.900000e+002	1.9468e-019	2.9787e-012	1.5138e-008	3.4372e-006	1.5894e-004	2.5574e-003	1.7876e-002	5.7574e-002	7.3290e-002	-6.0473e-003	-5.0570e-002	3.3947e-002
7.000000e+002	6.4422e-020	1.3508e-012	8.0755e-009	2.0528e-006	1.0433e-004	1.8340e-003	1.4045e-002	5.0381e-002	7.6140e-002	1.0995e-002	-5.4544e-002	1.8081e-002
7.100000e+002	2.1268e-020	6.1034e-013	4.2879e-009	1.2190e-006	6.8006e-005	1.3036e-003	1.0908e-002	4.3338e-002	7.6189e-002	2.7252e-002	-5.2931e-002	-1.6936e-004
7.200000e+002	7.0050e-021	2.7482e-013	2.2665e-009	7.1984e-007	4.4027e-005	9.1892e-004	8.3804e-003	3.6699e-002	7.3921e-002	4.1735e-002	-4.6234e-002	-1.8399e-002
7.300000e+002	2.3021e-021	1.2333e-013	1.1928e-009	4.2280e-007	2.8318e-005	6.4255e-004	6.3725e-003	3.0630e-002	6.9865e-002	5.3760e-002	-3.5384e-002	-3.4433e-002
7.400000e+002	7.5491e-022	5.5159e-014	6.2508e-010	2.4705e-007	1.8100e-005	4.4586e-004	4.7986e-003	2.5225e-002	6.4544e-002	6.2946e-002	-2.1570e-002	-4.6571e-002
7.500000e+002	2.4703e-022	2.4592e-014	3.2622e-010	1.4363e-007	1.1499e-005	3.0710e-004	3.5801e-003	2.0514e-002	5.8437e-002	6.9183e-002	-6.0778e-003	-5.3714e-002
7.600000e+002	8.0665e-023	1.0929e-014	1.6956e-010	8.3094e-008	7.2625e-006	2.1003e-004	2.6474e-003	1.6489e-002	5.1959e-002	7.2580e-002	9.8521e-003	-5.5408e-002
7.700000e+002	2.6288e-023	4.8425e-015	8.7791e-011	4.7846e-008	4.5609e-006	1.4266e-004	1.9413e-003	1.3108e-002	4.5446e-002	7.3410e-002	2.5129e-002	-5.1798e-002
7.800000e+002	8.5498e-024	2.1392e-015	4.5282e-011	2.7423e-008	2.8486e-006	9.6268e-005	1.4120e-003	1.0312e-002	3.9155e-002	7.2054e-002	3.8879e-002	-4.3516e-002
7.900000e+002	2.7754e-024	9.4228e-016	2.3270e-011	1.5648e-008	1.7697e-006	6.4550e-005	1.0192e-003	8.0331e-003	3.3270e-002	6.8943e-002	5.0479e-002	-3.1548e-002
8.000000e+002	8.9922e-025	4.1388e-016	1.1915e-011	8.8900e-009	1.0938e-006	4.3017e-005	7.3014e-004	6.1992e-003	2.7907e-002	6.4523e-002	5.9558e-002	-1.7075e-002
8.100000e+002	2.9081e-025	1.8128e-016	6.0793e-012	5.0294e-009	6.7265e-007	2.8498e-005	5.1935e-004	4.7414e-003	2.3128e-002	5.9215e-002	6.5975e-002	-1.3366e-003
8.200000e+002	9.3877e-026	7.9189e-017	3.0913e-012	2.8336e-009	4.1166e-007	1.8771e-005	3.6689e-004	3.5956e-003	1.8952e-002	5.3396e-002	6.9780e-002	1.4494e-002
8.300000e+002	3.0251e-026	3.4501e-017	1.5666e-012	1.5901e-009	2.5075e-007	1.2296e-005	2.5747e-004	2.7046e-003	1.5365e-002	4.7386e-002	7.1175e-002	2.9398e-002
8.400000e+002	9.7312e-027	1.4992e-017	7.9135e-013	8.8880e-010	1.5204e-007	8.0111e-006	1.7953e-004	2.0185e-003	1.2333e-002	4.1439e-002	7.0463e-002	4.2566e-002
8.500000e+002	3.1250e-027	6.4983e-018	3.9846e-013	4.9492e-010	9.1773e-008	5.1922e-006	1.2441e-004	1.4953e-003	9.8041e-003	3.5750e-002	6.8007e-002	5.3429e-002
8.600000e+002	1.0019e-027	2.8097e-018	2.0001e-013	2.7457e-010	5.5156e-008	3.3481e-006	8.5705e-005	1.0997e-003	7.7233e-003	3.0453e-002	6.4193e-002	6.1650e-002
8.700000e+002	3.2068e-028	1.2119e-018	1.0009e-013	1.5177e-010	3.3009e-008	2.1484e-006	5.8697e-005	8.0312e-004	6.0312e-003	2.5632e-002	5.9395e-002	6.7113e-002
8.800000e+002	1.0248e-028	5.2148e-019	4.9939e-014	8.3599e-011	1.9674e-008	1.3720e-006	3.9976e-005	5.8261e-004	4.6704e-003	2.1330e-002	5.3961e-002	6.9882e-002
8.900000e+002	3.2696e-029	2.2387e-019	2.4844e-014	4.5888e-011	1.1678e-008	8.7206e-007	2.7077e-005	4.1989e-004	3.5873e-003	1.7555e-002	4.8193e-002	7.0161e-002
9.000000e+002	1.0416e-029	9.5891e-020	1.2324e-014	2.5104e-011	6.9052e-009	5.5178e-007	1.8242e-005	3.0068e-004	2.7333e-003	1.4293e-002	4.2339e-002	6.8251e-002
9.100000e+002	3.3131e-030	4.0980e-020	6.0964e-015	1.3688e-011	4.0672e-009	3.4756e-007	1.2225e-005	2.1395e-004	2.0658e-003	1.1511e-002	3.6596e-002	6.4510e-002
9.200000e+002	1.0523e-030	1.7475e-020	3.0074e-015	7.4388e-012	2.3864e-009	2.1795e-007	8.1491e-006	1.5123e-004	1.5482e-003	9.1644e-003	3.1105e-002	5.9315e-002
9.300000e+002	3.3372e-031	7.4358e-021	1.4796e-015	4.0297e-012	1.3949e-009	1.3604e-007	5.4013e-006	1.0613e-004	1.1494e-003	7.2034e-003	2.5961e-002	5.3034e-002
9.400000e+002	1.0569e-031	3.1573e-021	7.2595e-016	2.1756e-012	8.1190e-010	8.4472e-008	3.5563e-006	7.3844e-005	8.4363e-004	5.5754e-003	2.1213e-002	4.6003e-002
9.500000e+002	3.3422e-032	1.3376e-021	3.5511e-016	1.1698e-012	4.7009e-010	5.2088e-008	2.3202e-006	5.0768e-005	6.0960e-004	4.2280e-003	1.6876e-002	3.8509e-002
9.600000e+002	1.0554e-032	5.6518e-022	1.7295e-016	6.2507e-013	2.6979e-010	3.1744e-008	1.4908e-006	3.4230e-005	4.2985e-004	3.1105e-003	1.2934e-002	3.0783e-002
9.700000e+002	3.3254e-033	2.3743e-022	8.3382e-017	3.2906e-013	1.5180e-010	1.8864e-008	9.2870e-007	2.2236e-005	2.9009e-004	2.1744e-003	9.3456e-003	2.2993e-002
9.800000e+002	1.0381e-033	9.7417e-023	3.8774e-017	1.6529e-013	8.0694e-011	1.0493e-008	5.3665e-007	1.3282e-005	1.7845e-004	1.3736e-003	6.0501e-003	1.5247e-002
9.900000e+002	2.9714e-034	3.4812e-023	1.5224e-017	6.8599e-014	3.4833e-011	4.6703e-009	2.4496e-007	6.1939e-006	8.4790e-005	6.6361e-004	2.9673e-003	7.5874e-003
1.000000e+003	-2.8898e-045	-4.6914e-034	-2.3844e-028	-1.1788e-024	-6.4072e-022	-9.0708e-020	-4.9802e-018	-1.3103e-016	-1.8580e-015	-1.5011e-014	-6.9114e-014	-1.8186e-013
