V	C (Fcm-2)	Initcharge (cm-2)	Finalcharge (cm-2)	ns Total (cm-2)	ps Total (cm-2)
-9.000e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.990e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.980e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.970e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.960e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.950e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.940e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.930e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.920e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.910e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.900e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.890e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.880e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.870e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.860e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.850e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.840e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.830e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.820e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.810e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.800e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.790e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.780e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.770e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.760e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.750e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.740e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.730e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.720e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.710e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.700e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.690e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.680e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.670e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.660e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.650e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.640e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.630e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.620e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.610e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.600e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.590e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.580e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.570e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.560e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.550e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.540e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.530e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.520e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.510e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.500e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.490e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.480e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.470e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.460e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.450e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.440e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.430e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.420e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.410e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.400e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.390e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.380e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.370e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.360e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.350e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.340e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.330e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.320e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.310e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.300e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.290e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.280e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.270e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.260e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.250e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.240e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.230e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.220e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.210e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.200e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.190e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.180e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.170e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.160e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.150e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.140e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.130e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.120e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.110e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.100e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.090e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.080e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.070e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.060e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.050e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.040e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.030e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.020e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.010e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-8.000e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.990e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.980e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.970e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.960e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.950e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.940e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.930e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.920e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.910e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.900e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.890e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.880e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.870e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.860e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.850e+000	4.8034e-017	-9.3438e+000	-6.3457e+000	6.3476e+000	5.2500e-015
-7.840e+000	4.8035e-017	-9.3438e+000	-6.3458e+000	6.3476e+000	5.2500e-015
-7.830e+000	4.8035e-017	-9.3439e+000	-6.3458e+000	6.3477e+000	5.2500e-015
-7.820e+000	4.8035e-017	-9.3440e+000	-6.3458e+000	6.3477e+000	5.2500e-015
-7.810e+000	4.8036e-017	-9.3440e+000	-6.3459e+000	6.3478e+000	5.2500e-015
-7.800e+000	4.8036e-017	-9.3442e+000	-6.3460e+000	6.3479e+000	5.2500e-015
-7.790e+000	4.8037e-017	-9.3444e+000	-6.3461e+000	6.3480e+000	5.2500e-015
-7.780e+000	4.8039e-017	-9.3447e+000	-6.3464e+000	6.3482e+000	5.2500e-015
-7.770e+000	4.8041e-017	-9.3452e+000	-6.3467e+000	6.3485e+000	5.2500e-015
-7.760e+000	4.8045e-017	-9.3458e+000	-6.3471e+000	6.3490e+000	5.2500e-015
-7.750e+000	4.8050e-017	-9.3468e+000	-6.3478e+000	6.3497e+000	5.2500e-015
-7.740e+000	4.8057e-017	-9.3482e+000	-6.3488e+000	6.3506e+000	5.2500e-015
-7.730e+000	4.8068e-017	-9.3504e+000	-6.3502e+000	6.3521e+000	5.2500e-015
-7.720e+000	4.8084e-017	-9.3535e+000	-6.3523e+000	6.3542e+000	5.2500e-015
-7.710e+000	4.8108e-017	-9.3581e+000	-6.3555e+000	6.3573e+000	5.2500e-015
-7.700e+000	4.8143e-017	-9.3649e+000	-6.3601e+000	6.3619e+000	5.2500e-015
-7.690e+000	4.8194e-017	-9.3749e+000	-6.3668e+000	6.3687e+000	5.2500e-015
-7.680e+000	4.8269e-017	-9.3895e+000	-6.3768e+000	6.3787e+000	5.2500e-015
-7.670e+000	4.8381e-017	-9.4112e+000	-6.3915e+000	6.3934e+000	5.2500e-015
-7.660e+000	4.8544e-017	-9.4430e+000	-6.4131e+000	6.4150e+000	5.2500e-015
-7.650e+000	4.8785e-017	-9.4899e+000	-6.4450e+000	6.4469e+000	5.2500e-015
-7.640e+000	4.9140e-017	-9.5589e+000	-6.4919e+000	6.4937e+000	5.2500e-015
-7.630e+000	4.9662e-017	-9.6606e+000	-6.5609e+000	6.5628e+000	5.2500e-015
-7.620e+000	5.0463e-017	-9.8122e+000	-6.6625e+000	6.6644e+000	5.2500e-015
-7.610e+000	5.1564e-017	-1.0032e+001	-6.8141e+000	6.8140e+000	5.2500e-015
-7.600e+000	5.3231e-017	-1.0357e+001	-7.0344e+000	7.0343e+000	5.2500e-015
-7.590e+000	5.5716e-017	-1.0836e+001	-7.3587e+000	7.3587e+000	5.2500e-015
