Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74673904e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09326096e+000	-6.19326096e+000	1.16966153e+007	0.00000000e+000	1.2306e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.23599426e-001	-5.02359943e+000	4.63505001e+006	0.00000000e+000	3.6098e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.60094425e-001	-4.56009442e+000	2.14457224e+006	0.00000000e+000	1.2731e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.45637200e-001	-4.34563720e+000	1.16308747e+006	0.00000000e+000	5.0172e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.29328453e-001	-4.22932845e+000	7.77805051e+005	0.00000000e+000	1.9695e+019	1.0000e-010	0.0000e+000
6.000000e+001	-5.15479481e-002	-4.15154795e+000	6.54983759e+005	0.00000000e+000	6.2784e+018	1.0000e-010	0.0000e+000
7.000000e+001	1.39504278e-002	-4.08604957e+000	6.33424005e+005	0.00000000e+000	1.1021e+018	1.0000e-010	0.0000e+000
8.000000e+001	7.72928283e-002	-4.02270717e+000	6.31253129e+005	0.00000000e+000	1.1097e+017	1.0000e-010	0.0000e+000
9.000000e+001	1.40418141e-001	-3.95958186e+000	6.31060957e+005	0.00000000e+000	9.8236e+015	1.0000e-010	0.0000e+000
1.000000e+002	-3.56475763e-001	-3.75647576e+000	1.59394913e+006	0.00000000e+000	8.7060e+019	1.0000e-010	1.3848e+020
1.100000e+002	-1.74680850e-001	-3.60268085e+000	9.13772745e+005	0.00000000e+000	3.0505e+019	1.0000e-010	-5.2547e+018
1.200000e+002	-6.09035753e-002	-3.51690358e+000	6.70686063e+005	0.00000000e+000	7.5073e+018	1.0000e-010	-5.2784e+018
1.300000e+002	2.85650309e-002	-3.45543497e+000	5.57282348e+005	0.00000000e+000	6.6983e+017	1.0000e-010	-5.3022e+018
1.400000e+002	1.06693266e-001	-3.40530673e+000	4.55305080e+005	0.00000000e+000	3.6209e+016	1.0000e-010	-5.3259e+018
1.500000e+002	1.74623774e-001	-3.36537623e+000	3.53301092e+005	0.00000000e+000	2.6160e+015	1.0000e-010	-5.3496e+018
1.600000e+002	2.32353883e-001	-3.33564612e+000	2.50671128e+005	0.00000000e+000	2.8042e+014	1.0000e-010	-5.3733e+018
1.700000e+002	2.79820996e-001	-3.31617900e+000	1.47372903e+005	0.00000000e+000	4.4710e+013	1.0000e-010	-5.3970e+018
1.800000e+002	3.16958286e-001	-3.30704171e+000	4.34004156e+004	0.00000000e+000	1.0630e+013	1.0000e-010	-5.4207e+018
1.900000e+002	3.43698328e-001	-3.30830167e+000	-6.12490082e+004	0.00000000e+000	3.7784e+012	1.0000e-010	-5.4445e+018
2.000000e+002	3.59973427e-001	-3.32002657e+000	-1.66577626e+005	0.00000000e+000	2.0133e+012	1.0000e-010	-5.4682e+018
2.100000e+002	3.65715664e-001	-3.34228434e+000	-2.72587635e+005	0.00000000e+000	1.6123e+012	1.0000e-010	-5.4919e+018
2.200000e+002	3.60856901e-001	-3.37514310e+000	-3.79281228e+005	0.00000000e+000	1.9456e+012	1.0000e-010	-5.5156e+018
2.300000e+002	3.45328778e-001	-3.41867122e+000	-4.86660618e+005	0.00000000e+000	3.5475e+012	1.0000e-010	-5.5393e+018
2.400000e+002	3.19062716e-001	-3.47293728e+000	-5.94728094e+005	0.00000000e+000	9.7988e+012	1.0000e-010	-5.5630e+018
2.500000e+002	2.81989907e-001	-3.53801009e+000	-7.03486347e+005	0.00000000e+000	4.1112e+013	1.0000e-010	-5.5868e+018
2.600000e+002	-1.24358728e-001	-3.52435873e+000	5.01443815e+005	0.00000000e+000	1.8635e+019	1.0000e-010	8.1311e+019
2.700000e+002	-7.42143466e-002	-3.47421435e+000	3.21429836e+005	0.00000000e+000	9.4508e+018	1.0000e-010	0.0000e+000
2.800000e+002	-4.20713630e-002	-3.44207136e+000	2.23237708e+005	0.00000000e+000	5.1551e+018	1.0000e-010	0.0000e+000
2.900000e+002	-1.97475922e-002	-3.41974759e+000	1.65794132e+005	0.00000000e+000	3.0158e+018	1.0000e-010	0.0000e+000
3.000000e+002	-3.16817901e-003	-3.40316818e+000	1.29786685e+005	0.00000000e+000	1.8904e+018	1.0000e-010	0.0000e+000
3.100000e+002	9.81048952e-003	-3.39018951e+000	1.05753375e+005	0.00000000e+000	1.2618e+018	1.0000e-010	0.0000e+000
3.200000e+002	2.03858270e-002	-3.37961417e+000	8.88327917e+004	0.00000000e+000	8.8833e+017	1.0000e-010	0.0000e+000
3.300000e+002	2.92691062e-002	-3.37073089e+000	7.63853781e+004	0.00000000e+000	6.5349e+017	1.0000e-010	0.0000e+000
3.400000e+002	3.69076440e-002	-3.36309236e+000	6.68953005e+004	0.00000000e+000	4.9823e+017	1.0000e-010	0.0000e+000
3.500000e+002	4.35971740e-002	-3.35640283e+000	5.94455103e+004	0.00000000e+000	3.9112e+017	1.0000e-010	0.0000e+000
3.600000e+002	4.95417251e-002	-3.35045827e+000	5.34549435e+004	0.00000000e+000	3.1451e+017	1.0000e-010	0.0000e+000
3.700000e+002	5.48872194e-002	-3.34511278e+000	4.85402916e+004	0.00000000e+000	2.5802e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.97412486e-002	-3.34025875e+000	4.44397330e+004	0.00000000e+000	2.1528e+017	1.0000e-010	0.0000e+000
3.900000e+002	6.41852219e-002	-3.33581478e+000	4.09689569e+004	0.00000000e+000	1.8222e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.82821176e-002	-3.33171788e+000	3.79947767e+004	0.00000000e+000	1.5614e+017	1.0000e-010	0.0000e+000
4.100000e+002	7.20815952e-002	-3.32791840e+000	3.54187266e+004	0.00000000e+000	1.3524e+017	1.0000e-010	0.0000e+000
4.200000e+002	7.56234679e-002	-3.32437653e+000	3.31665376e+004	0.00000000e+000	1.1824e+017	1.0000e-010	0.0000e+000
4.300000e+002	7.89401216e-002	-3.32105988e+000	3.11811918e+004	0.00000000e+000	1.0423e+017	1.0000e-010	0.0000e+000
4.400000e+002	8.20582408e-002	-3.31794176e+000	2.94182230e+004	0.00000000e+000	9.2556e+016	1.0000e-010	0.0000e+000
4.500000e+002	8.50000631e-002	-3.31499994e+000	2.78424642e+004	0.00000000e+000	8.2728e+016	1.0000e-010	0.0000e+000
4.600000e+002	8.77843095e-002	-3.31221569e+000	2.64257513e+004	0.00000000e+000	7.4378e+016	1.0000e-010	0.0000e+000
4.700000e+002	9.04268847e-002	-3.30957312e+000	2.51452712e+004	0.00000000e+000	6.7225e+016	1.0000e-010	0.0000e+000
4.800000e+002	9.29414118e-002	-3.30705859e+000	2.39823546e+004	0.00000000e+000	6.1053e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.53396472e-002	-3.30466035e+000	2.29215800e+004	0.00000000e+000	5.5691e+016	1.0000e-010	0.0000e+000
5.000000e+002	9.76318052e-002	-3.30236819e+000	2.19500998e+004	0.00000000e+000	5.1003e+016	1.0000e-010	0.0000e+000
5.100000e+002	9.98268152e-002	-3.30017318e+000	2.10571264e+004	0.00000000e+000	4.6881e+016	1.0000e-010	0.0000e+000
5.200000e+002	1.01932528e-001	-3.29806747e+000	2.02335370e+004	0.00000000e+000	4.3239e+016	1.0000e-010	0.0000e+000
5.300000e+002	1.03955882e-001	-3.29604412e+000	1.94667978e+004	0.00000000e+000	4.0254e+016	1.0000e-010	0.0000e+000
5.400000e+002	1.05902561e-001	-3.29409744e+000	1.87556745e+004	0.00000000e+000	3.7334e+016	1.0000e-010	0.0000e+000
5.500000e+002	1.07778129e-001	-3.29222187e+000	1.80943163e+004	0.00000000e+000	3.4721e+016	1.0000e-010	0.0000e+000
5.600000e+002	1.09587560e-001	-3.29041244e+000	1.74776651e+004	0.00000000e+000	3.2374e+016	1.0000e-010	0.0000e+000
5.700000e+002	1.11335327e-001	-3.28866467e+000	1.69013255e+004	0.00000000e+000	3.0258e+016	1.0000e-010	0.0000e+000
5.800000e+002	1.13025459e-001	-3.28697454e+000	1.63614602e+004	0.00000000e+000	2.8343e+016	1.0000e-010	0.0000e+000
5.900000e+002	1.14661605e-001	-3.28533839e+000	1.58547037e+004	0.00000000e+000	2.6605e+016	1.0000e-010	0.0000e+000
6.000000e+002	1.16247076e-001	-3.28375292e+000	1.53780921e+004	0.00000000e+000	2.5022e+016	1.0000e-010	0.0000e+000
6.100000e+002	1.17784885e-001	-3.28221511e+000	1.49290050e+004	0.00000000e+000	2.3577e+016	1.0000e-010	0.0000e+000
6.200000e+002	1.19277786e-001	-3.28072221e+000	1.45051172e+004	0.00000000e+000	2.2254e+016	1.0000e-010	0.0000e+000
6.300000e+002	1.20728297e-001	-3.27927170e+000	1.41043581e+004	0.00000000e+000	2.1040e+016	1.0000e-010	0.0000e+000
6.400000e+002	1.22138733e-001	-3.27786127e+000	1.37248779e+004	0.00000000e+000	1.9923e+016	1.0000e-010	0.0000e+000
6.500000e+002	1.23511221e-001	-3.27648878e+000	1.33650189e+004	0.00000000e+000	1.8893e+016	1.0000e-010	0.0000e+000
6.600000e+002	1.24847723e-001	-3.27515228e+000	1.30232913e+004	0.00000000e+000	1.7941e+016	1.0000e-010	0.0000e+000
6.700000e+002	1.26150052e-001	-3.27384995e+000	1.26983523e+004	0.00000000e+000	1.7059e+016	1.0000e-010	0.0000e+000
6.800000e+002	1.27419887e-001	-3.27258011e+000	1.23889884e+004	0.00000000e+000	1.6242e+016	1.0000e-010	0.0000e+000
6.900000e+002	1.28658786e-001	-3.27134121e+000	1.20941005e+004	0.00000000e+000	1.5482e+016	1.0000e-010	0.0000e+000
7.000000e+002	1.29868196e-001	-3.27013180e+000	1.18126903e+004	0.00000000e+000	1.4774e+016	1.0000e-010	0.0000e+000
