Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74688218e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09311782e+000	-6.19311782e+000	1.17005541e+007	0.00000000e+000	1.2305e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.23062403e-001	-5.02306240e+000	4.64513843e+006	0.00000000e+000	3.6066e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.58548560e-001	-4.55854856e+000	2.16713329e+006	0.00000000e+000	1.2667e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.41835230e-001	-4.34183523e+000	1.20791594e+006	0.00000000e+000	4.9034e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.21043637e-001	-4.22104364e+000	8.56913902e+005	0.00000000e+000	1.7943e+019	1.0000e-010	0.0000e+000
6.000000e+001	-3.53522465e-002	-4.13535225e+000	7.70149149e+005	0.00000000e+000	4.4353e+018	1.0000e-010	0.0000e+000
7.000000e+001	4.16626684e-002	-4.05833733e+000	7.61940099e+005	0.00000000e+000	4.1963e+017	1.0000e-010	0.0000e+000
8.000000e+001	1.17856678e-001	-3.98214332e+000	7.61480153e+005	0.00000000e+000	2.3512e+016	1.0000e-010	0.0000e+000
9.000000e+001	-3.65995306e-001	-3.76599531e+000	1.65467098e+006	0.00000000e+000	9.0538e+019	1.0000e-010	1.3848e+020
1.000000e+002	-1.78128209e-001	-3.60612821e+000	9.57890756e+005	0.00000000e+000	3.1379e+019	1.0000e-010	-5.2547e+018
1.100000e+002	-5.99391330e-002	-3.51593913e+000	7.17370787e+005	0.00000000e+000	7.3753e+018	1.0000e-010	-5.2784e+018
1.200000e+002	3.41979457e-002	-3.44980205e+000	6.06326403e+005	0.00000000e+000	5.4893e+017	1.0000e-010	-5.3022e+018
1.300000e+002	1.17230586e-001	-3.39476941e+000	5.04632837e+005	0.00000000e+000	2.4088e+016	1.0000e-010	-5.3259e+018
1.400000e+002	1.90093870e-001	-3.34990613e+000	4.02703605e+005	0.00000000e+000	1.4380e+015	1.0000e-010	-5.3496e+018
1.500000e+002	2.52764230e-001	-3.31523577e+000	3.00128909e+005	0.00000000e+000	1.2733e+014	1.0000e-010	-5.3733e+018
1.600000e+002	3.05177121e-001	-3.29082288e+000	1.96883667e+005	0.00000000e+000	1.6766e+013	1.0000e-010	-5.3970e+018
1.700000e+002	3.47265488e-001	-3.27673451e+000	9.29638797e+004	0.00000000e+000	3.2914e+012	1.0000e-010	-5.4207e+018
1.800000e+002	3.78961876e-001	-3.27303812e+000	-1.16328190e+004	0.00000000e+000	9.6585e+011	1.0000e-010	-5.4445e+018
1.900000e+002	4.00198594e-001	-3.27980141e+000	-1.16908623e+005	0.00000000e+000	4.2476e+011	1.0000e-010	-5.4682e+018
2.000000e+002	4.10907731e-001	-3.29709227e+000	-2.22865711e+005	0.00000000e+000	2.8070e+011	1.0000e-010	-5.4919e+018
2.100000e+002	4.11021160e-001	-3.32497884e+000	-3.29506263e+005	0.00000000e+000	2.7947e+011	1.0000e-010	-5.5156e+018
2.200000e+002	4.00470534e-001	-3.36352947e+000	-4.36832472e+005	0.00000000e+000	4.2032e+011	1.0000e-010	-5.5393e+018
2.300000e+002	3.79187287e-001	-3.41281271e+000	-5.44846541e+005	0.00000000e+000	9.5746e+011	1.0000e-010	-5.5630e+018
2.400000e+002	3.47102633e-001	-3.47289737e+000	-6.53550713e+005	0.00000000e+000	3.3122e+012	1.0000e-010	-5.5868e+018
2.500000e+002	3.04147561e-001	-3.54385244e+000	-7.62947434e+005	0.00000000e+000	1.7448e+013	1.0000e-010	-5.6105e+018
2.600000e+002	-1.30547182e-001	-3.53054718e+000	5.25376347e+005	0.00000000e+000	1.9959e+019	1.0000e-010	8.6922e+019
2.700000e+002	-7.80095472e-002	-3.47800955e+000	3.34040424e+005	0.00000000e+000	1.0045e+019	1.0000e-010	0.0000e+000
2.800000e+002	-4.46055047e-002	-3.44460550e+000	2.30359883e+005	0.00000000e+000	5.4432e+018	1.0000e-010	0.0000e+000
2.900000e+002	-2.15695164e-002	-3.42156952e+000	1.70107745e+005	0.00000000e+000	3.1632e+018	1.0000e-010	0.0000e+000
3.000000e+002	-4.55874189e-003	-3.40455874e+000	1.32578796e+005	0.00000000e+000	1.9703e+018	1.0000e-010	0.0000e+000
3.100000e+002	8.69913766e-003	-3.39130086e+000	1.07668881e+005	0.00000000e+000	1.3078e+018	1.0000e-010	0.0000e+000
3.200000e+002	1.94660258e-002	-3.38053397e+000	9.02121665e+004	0.00000000e+000	9.1648e+017	1.0000e-010	0.0000e+000
3.300000e+002	2.84872425e-002	-3.37151276e+000	7.74188165e+004	0.00000000e+000	6.7165e+017	1.0000e-010	0.0000e+000
3.400000e+002	3.62291241e-002	-3.36377088e+000	6.76949853e+004	0.00000000e+000	5.1050e+017	1.0000e-010	0.0000e+000
3.500000e+002	4.29986226e-002	-3.35700138e+000	6.00809425e+004	0.00000000e+000	3.9974e+017	1.0000e-010	0.0000e+000
3.600000e+002	4.90067169e-002	-3.35099328e+000	5.39710789e+004	0.00000000e+000	3.2077e+017	1.0000e-010	0.0000e+000
3.700000e+002	5.44038248e-002	-3.34559618e+000	4.89673171e+004	0.00000000e+000	2.6270e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.93005565e-002	-3.34069944e+000	4.47985854e+004	0.00000000e+000	2.1886e+017	1.0000e-010	0.0000e+000
3.900000e+002	6.37804150e-002	-3.33621958e+000	4.12745702e+004	0.00000000e+000	1.8501e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.79078721e-002	-3.33209213e+000	3.82580665e+004	0.00000000e+000	1.5837e+017	1.0000e-010	0.0000e+000
4.100000e+002	7.17336787e-002	-3.32826632e+000	3.56478438e+004	0.00000000e+000	1.3704e+017	1.0000e-010	0.0000e+000
4.200000e+002	7.52984631e-002	-3.32470154e+000	3.33676843e+004	0.00000000e+000	1.1971e+017	1.0000e-010	0.0000e+000
4.300000e+002	7.86352315e-002	-3.32136477e+000	3.13591664e+004	0.00000000e+000	1.0545e+017	1.0000e-010	0.0000e+000
4.400000e+002	8.17711481e-002	-3.31822885e+000	2.95767934e+004	0.00000000e+000	9.3575e+016	1.0000e-010	0.0000e+000
4.500000e+002	8.47288275e-002	-3.31527117e+000	2.79846288e+004	0.00000000e+000	8.3589e+016	1.0000e-010	0.0000e+000
4.600000e+002	8.75272904e-002	-3.31247271e+000	2.65539246e+004	0.00000000e+000	7.5112e+016	1.0000e-010	0.0000e+000
4.700000e+002	9.01826828e-002	-3.30981732e+000	2.52614188e+004	0.00000000e+000	6.7857e+016	1.0000e-010	0.0000e+000
4.800000e+002	9.27088247e-002	-3.30729118e+000	2.40880924e+004	0.00000000e+000	6.1600e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.51176339e-002	-3.30488237e+000	2.30182482e+004	0.00000000e+000	5.6167e+016	1.0000e-010	0.0000e+000
5.000000e+002	9.74194588e-002	-3.30258054e+000	2.20388192e+004	0.00000000e+000	5.1420e+016	1.0000e-010	0.0000e+000
5.100000e+002	9.96233407e-002	-3.30037666e+000	2.11388413e+004	0.00000000e+000	4.7249e+016	1.0000e-010	0.0000e+000
5.200000e+002	1.01737225e-001	-3.29826278e+000	2.03090486e+004	0.00000000e+000	4.3564e+016	1.0000e-010	0.0000e+000
5.300000e+002	1.03768130e-001	-3.29623187e+000	1.95367206e+004	0.00000000e+000	4.0547e+016	1.0000e-010	0.0000e+000
5.400000e+002	1.05721802e-001	-3.29427820e+000	1.88206076e+004	0.00000000e+000	3.7596e+016	1.0000e-010	0.0000e+000
5.500000e+002	1.07603862e-001	-3.29239614e+000	1.81547762e+004	0.00000000e+000	3.4956e+016	1.0000e-010	0.0000e+000
