Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74656833e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09343167e+000	-6.19343167e+000	1.16919178e+007	0.00000000e+000	1.2308e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.24239892e-001	-5.02423989e+000	4.62301593e+006	0.00000000e+000	3.6135e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.61938300e-001	-4.56193830e+000	2.11763350e+006	0.00000000e+000	1.2807e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.50174949e-001	-4.35017495e+000	1.10934127e+006	0.00000000e+000	5.1542e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.39240823e-001	-4.23924082e+000	6.81192326e+005	0.00000000e+000	2.1886e+019	1.0000e-010	0.0000e+000
6.000000e+001	-7.11215899e-002	-4.17112159e+000	5.05534364e+005	0.00000000e+000	8.9794e+018	1.0000e-010	0.0000e+000
7.000000e+001	-2.05681536e-002	-4.12056815e+000	4.45250804e+005	0.00000000e+000	3.0816e+018	1.0000e-010	0.0000e+000
8.000000e+001	2.39569269e-002	-4.07604307e+000	4.29872025e+005	0.00000000e+000	7.8614e+017	1.0000e-010	0.0000e+000
9.000000e+001	6.69441293e-002	-4.03305587e+000	4.26659261e+005	0.00000000e+000	1.6423e+017	1.0000e-010	0.0000e+000
1.000000e+002	1.09610055e-001	-3.99038994e+000	4.26026495e+005	0.00000000e+000	3.2346e+016	1.0000e-010	0.0000e+000
1.100000e+002	1.52212705e-001	-3.94778730e+000	4.25904722e+005	0.00000000e+000	6.2249e+015	1.0000e-010	0.0000e+000
1.200000e+002	1.94803177e-001	-3.90519682e+000	4.25881276e+005	0.00000000e+000	1.1985e+015	1.0000e-010	0.0000e+000
1.300000e+002	-3.22608695e-001	-3.72260870e+000	1.62263835e+006	0.00000000e+000	7.5065e+019	1.0000e-010	1.3848e+020
1.400000e+002	-1.17267938e-001	-3.57111409e+000	1.10498106e+006	0.00000000e+000	1.7168e+019	1.0000e-010	-1.0126e+019
1.500000e+002	3.63070915e-002	-3.47138522e+000	9.02148453e+005	0.00000000e+000	5.0908e+017	1.0000e-010	-1.0214e+019
1.600000e+002	1.69598860e-001	-3.39193960e+000	7.06503772e+005	0.00000000e+000	3.1773e+015	1.0000e-010	-1.0302e+019
1.700000e+002	2.83326160e-001	-3.33205846e+000	5.08436440e+005	0.00000000e+000	3.9041e+013	1.0000e-010	-1.0389e+019
1.800000e+002	3.77246727e-001	-3.29198404e+000	3.07871941e+005	0.00000000e+000	1.0321e+012	1.0000e-010	-1.0477e+019
1.900000e+002	4.51110844e-001	-3.27196608e+000	1.04794208e+005	0.00000000e+000	5.9273e+010	1.0000e-010	-1.0565e+019
2.000000e+002	5.04667188e-001	-3.27225589e+000	-1.00812258e+005	0.00000000e+000	7.4671e+009	1.0000e-010	-1.0653e+019
2.100000e+002	5.37662886e-001	-3.29310635e+000	-3.08963068e+005	0.00000000e+000	2.0838e+009	1.0000e-010	-1.0740e+019
2.200000e+002	5.49843502e-001	-3.33477188e+000	-5.19673960e+005	0.00000000e+000	1.3008e+009	1.0000e-010	-1.0828e+019
2.300000e+002	5.40953029e-001	-3.39750851e+000	-7.32960802e+005	0.00000000e+000	1.8347e+009	1.0000e-010	-1.0916e+019
2.400000e+002	5.10733872e-001	-3.48157382e+000	-9.48839594e+005	0.00000000e+000	5.9052e+009	1.0000e-010	-1.1003e+019
2.500000e+002	4.58926835e-001	-3.58722701e+000	-1.16732647e+006	0.00000000e+000	4.3808e+010	1.0000e-010	-1.1091e+019
2.600000e+002	-1.74728888e-001	-3.57472889e+000	7.04587466e+005	0.00000000e+000	3.0517e+019	1.0000e-010	1.2730e+020
2.700000e+002	-1.04270142e-001	-3.50427014e+000	4.26122337e+005	0.00000000e+000	1.4619e+019	1.0000e-010	0.0000e+000
2.800000e+002	-6.16579081e-002	-3.46165791e+000	2.81143758e+005	0.00000000e+000	7.6114e+018	1.0000e-010	0.0000e+000
2.900000e+002	-3.35435323e-002	-3.43354353e+000	2.00141938e+005	0.00000000e+000	4.2526e+018	1.0000e-010	0.0000e+000
3.000000e+002	-1.35293385e-002	-3.41352934e+000	1.51597862e+005	0.00000000e+000	2.5486e+018	1.0000e-010	0.0000e+000
3.100000e+002	1.63044769e-003	-3.39836955e+000	1.20474736e+005	0.00000000e+000	1.6340e+018	1.0000e-010	0.0000e+000
3.200000e+002	1.36779213e-002	-3.38632208e+000	9.92927547e+004	0.00000000e+000	1.1121e+018	1.0000e-010	0.0000e+000
3.300000e+002	2.36071968e-002	-3.37639280e+000	8.41372477e+004	0.00000000e+000	7.9567e+017	1.0000e-010	0.0000e+000
3.400000e+002	3.20209216e-002	-3.36797908e+000	7.28408029e+004	0.00000000e+000	5.9307e+017	1.0000e-010	0.0000e+000
3.500000e+002	3.93050019e-002	-3.36069500e+000	6.41354638e+004	0.00000000e+000	4.5703e+017	1.0000e-010	0.0000e+000
3.600000e+002	4.57185483e-002	-3.35428145e+000	5.72412953e+004	0.00000000e+000	3.6194e+017	1.0000e-010	0.0000e+000
3.700000e+002	5.14426778e-002	-3.34855732e+000	5.16568850e+004	0.00000000e+000	2.9318e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.66083663e-002	-3.34339163e+000	4.70472841e+004	0.00000000e+000	2.4200e+017	1.0000e-010	0.0000e+000
3.900000e+002	6.13130947e-002	-3.33868691e+000	4.31812044e+004	0.00000000e+000	2.0297e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.56312151e-002	-3.33436878e+000	3.98942881e+004	0.00000000e+000	1.7256e+017	1.0000e-010	0.0000e+000
4.100000e+002	6.96206439e-002	-3.33037936e+000	3.70667887e+004	0.00000000e+000	1.4844e+017	1.0000e-010	0.0000e+000
4.200000e+002	7.33273228e-002	-3.32667268e+000	3.46095387e+004	0.00000000e+000	1.2901e+017	1.0000e-010	0.0000e+000
4.300000e+002	7.67882767e-002	-3.32321172e+000	3.24548549e+004	0.00000000e+000	1.1312e+017	1.0000e-010	0.0000e+000
4.400000e+002	8.00337622e-002	-3.31996624e+000	3.05504834e+004	0.00000000e+000	9.9980e+016	1.0000e-010	0.0000e+000
4.500000e+002	8.30888105e-002	-3.31691119e+000	2.88554689e+004	0.00000000e+000	8.8989e+016	1.0000e-010	0.0000e+000
4.600000e+002	8.59743574e-002	-3.31402564e+000	2.73372761e+004	0.00000000e+000	7.9705e+016	1.0000e-010	0.0000e+000
4.700000e+002	8.87080850e-002	-3.31129191e+000	2.59697427e+004	0.00000000e+000	7.1796e+016	1.0000e-010	0.0000e+000
4.800000e+002	9.13050593e-002	-3.30869494e+000	2.47316001e+004	0.00000000e+000	6.5003e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.37782193e-002	-3.30622178e+000	2.36053851e+004	0.00000000e+000	5.9126e+016	1.0000e-010	0.0000e+000
5.000000e+002	9.61387578e-002	-3.30386124e+000	2.25766289e+004	0.00000000e+000	5.4010e+016	1.0000e-010	0.0000e+000
5.100000e+002	9.83964207e-002	-3.30160358e+000	2.16332441e+004	0.00000000e+000	4.9528e+016	1.0000e-010	0.0000e+000
5.200000e+002	1.00559745e-001	-3.29944025e+000	2.07650558e+004	0.00000000e+000	4.5580e+016	1.0000e-010	0.0000e+000
5.300000e+002	1.02636251e-001	-3.29736375e+000	1.99634390e+004	0.00000000e+000	4.2085e+016	1.0000e-010	0.0000e+000
