Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74712486e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09287514e+000	-6.19287514e+000	1.17072317e+007	0.00000000e+000	1.2303e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.22151972e-001	-5.02215197e+000	4.66223751e+006	0.00000000e+000	3.6013e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.55928221e-001	-4.55592822e+000	2.20532599e+006	0.00000000e+000	1.2559e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.35395622e-001	-4.33539562e+000	1.28341777e+006	0.00000000e+000	4.7127e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.07053846e-001	-4.20705385e+000	9.87050349e+005	0.00000000e+000	1.5150e+019	1.0000e-010	0.0000e+000
6.000000e+001	-8.34881073e-003	-4.10834881e+000	9.43991293e+005	0.00000000e+000	2.2011e+018	1.0000e-010	0.0000e+000
7.000000e+001	8.60503185e-002	-4.01394968e+000	9.42436586e+005	0.00000000e+000	7.9474e+016	1.0000e-010	0.0000e+000
8.000000e+001	-3.79706023e-001	-3.77970602e+000	1.73389071e+006	0.00000000e+000	9.5630e+019	1.0000e-010	1.3848e+020
9.000000e+001	-1.83916951e-001	-3.61191695e+000	1.00882848e+006	0.00000000e+000	3.2867e+019	1.0000e-010	-5.2547e+018
1.000000e+002	-6.06341034e-002	-3.51663410e+000	7.66548554e+005	0.00000000e+000	7.4703e+018	1.0000e-010	-5.2784e+018
1.100000e+002	3.84207521e-002	-3.44557925e+000	6.57029090e+005	0.00000000e+000	4.7184e+017	1.0000e-010	-5.3022e+018
1.200000e+002	1.26523661e-001	-3.38547634e+000	5.55528250e+005	0.00000000e+000	1.6815e+016	1.0000e-010	-5.3259e+018
