Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74568608e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09431392e+000	-6.19431392e+000	1.16676386e+007	0.00000000e+000	1.2316e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.23070070e-001	-5.02867007e+000	4.59028588e+006	0.00000000e+000	3.6067e+020	1.0000e-010	-1.1676e+018
3.000000e+001	-4.59561481e-001	-4.57076148e+000	2.08115772e+006	0.00000000e+000	1.2709e+020	1.0000e-010	-1.1686e+018
4.000000e+001	-2.46965709e-001	-4.36376571e+000	1.06876497e+006	0.00000000e+000	5.0572e+019	1.0000e-010	-1.1695e+018
5.000000e+001	-1.35609212e-001	-4.25800921e+000	6.33511168e+005	0.00000000e+000	2.1072e+019	1.0000e-010	-1.1705e+018
6.000000e+001	-6.77780953e-002	-4.19577810e+000	4.44577793e+005	0.00000000e+000	8.4831e+018	1.0000e-010	-1.1714e+018
7.000000e+001	-1.88403161e-002	-4.15244032e+000	3.64040174e+005	0.00000000e+000	2.9442e+018	1.0000e-010	-1.1724e+018
8.000000e+001	2.20437014e-002	-4.11715630e+000	3.24683381e+005	0.00000000e+000	8.3952e+017	1.0000e-010	-1.1733e+018
9.000000e+001	5.89920394e-002	-4.08580796e+000	2.97403721e+005	0.00000000e+000	2.2140e+017	1.0000e-010	-1.1743e+018
1.000000e+002	9.32124116e-002	-4.05718759e+000	2.73248863e+005	0.00000000e+000	6.0423e+016	1.0000e-010	-1.1752e+018
1.100000e+002	1.25017298e-001	-4.03098270e+000	2.49900083e+005	0.00000000e+000	1.7823e+016	1.0000e-010	-1.1762e+018
1.200000e+002	1.54487306e-001	-4.00711269e+000	2.26760297e+005	0.00000000e+000	5.7006e+015	1.0000e-010	-1.1771e+018
1.300000e+002	1.81643336e-001	-3.98555666e+000	2.03664570e+005	0.00000000e+000	1.9940e+015	1.0000e-010	-1.1781e+018
1.400000e+002	2.06489793e-001	-3.96631021e+000	1.80564371e+005	0.00000000e+000	7.6263e+014	1.0000e-010	-1.1790e+018
1.500000e+002	2.29026230e-001	-3.94937377e+000	1.57444243e+005	0.00000000e+000	3.1895e+014	1.0000e-010	-1.1800e+018
1.600000e+002	2.49250654e-001	-3.93474935e+000	1.34298863e+005	0.00000000e+000	1.4587e+014	1.0000e-010	-1.1809e+018
1.700000e+002	2.67160541e-001	-3.92243946e+000	1.11126247e+005	0.00000000e+000	7.2961e+013	1.0000e-010	-1.1819e+018
1.800000e+002	2.82753165e-001	-3.91244683e+000	8.79255943e+004	0.00000000e+000	3.9916e+013	1.0000e-010	-1.1828e+018
1.900000e+002	2.96025725e-001	-3.90477428e+000	6.46965532e+004	0.00000000e+000	2.3888e+013	1.0000e-010	-1.1838e+018
2.000000e+002	3.06975380e-001	-3.89942462e+000	4.14389523e+004	0.00000000e+000	1.5640e+013	1.0000e-010	-1.1847e+018
2.100000e+002	3.15599275e-001	-3.89640072e+000	1.81526979e+004	0.00000000e+000	1.1204e+013	1.0000e-010	-1.1857e+018
2.200000e+002	3.21894545e-001	-3.89570545e+000	-5.16226815e+003	0.00000000e+000	8.7821e+012	1.0000e-010	-1.1866e+018
2.300000e+002	3.25858318e-001	-3.89734168e+000	-2.85059877e+004	0.00000000e+000	7.5337e+012	1.0000e-010	-1.1876e+018
2.400000e+002	3.27487719e-001	-3.90131228e+000	-5.18784949e+004	0.00000000e+000	7.0735e+012	1.0000e-010	-1.1885e+018
2.500000e+002	3.26779870e-001	-3.90762013e+000	-7.52798215e+004	0.00000000e+000	7.2699e+012	1.0000e-010	-1.1895e+018
2.600000e+002	-3.48268112e-001	-3.74826811e+000	1.50175967e+006	0.00000000e+000	8.4097e+019	1.0000e-010	1.6677e+020
2.700000e+002	-1.98092145e-001	-3.59809215e+000	8.04389765e+005	0.00000000e+000	3.6612e+019	1.0000e-010	0.0000e+000
2.800000e+002	-1.17653168e-001	-3.51765317e+000	4.75884630e+005	0.00000000e+000	1.7247e+019	1.0000e-010	0.0000e+000
2.900000e+002	-7.00647054e-002	-3.47006471e+000	3.07865867e+005	0.00000000e+000	8.8210e+018	1.0000e-010	0.0000e+000
3.000000e+002	-3.92781188e-002	-3.43927812e+000	2.15522769e+005	0.00000000e+000	4.8480e+018	1.0000e-010	0.0000e+000
3.100000e+002	-1.77258419e-002	-3.41772584e+000	1.61088687e+005	0.00000000e+000	2.8578e+018	1.0000e-010	0.0000e+000
3.200000e+002	-1.61697317e-003	-3.40161697e+000	1.26721610e+005	0.00000000e+000	1.8043e+018	1.0000e-010	0.0000e+000
3.300000e+002	1.10551879e-002	-3.38894481e+000	1.03639295e+005	0.00000000e+000	1.2118e+018	1.0000e-010	0.0000e+000
3.400000e+002	2.14191173e-002	-3.37858088e+000	8.73036883e+004	0.00000000e+000	8.5762e+017	1.0000e-010	0.0000e+000
3.500000e+002	3.01494862e-002	-3.36985051e+000	7.52356205e+004	0.00000000e+000	6.3358e+017	1.0000e-010	0.0000e+000
3.600000e+002	3.76730482e-002	-3.36232695e+000	6.60029642e+004	0.00000000e+000	4.8472e+017	1.0000e-010	0.0000e+000
3.700000e+002	4.42733446e-002	-3.35572666e+000	5.87347072e+004	0.00000000e+000	3.8158e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.01468154e-002	-3.34985318e+000	5.28763882e+004	0.00000000e+000	3.0756e+017	1.0000e-010	0.0000e+000
3.900000e+002	5.54344542e-002	-3.34456555e+000	4.80607734e+004	0.00000000e+000	2.5282e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.02405315e-002	-3.33975947e+000	4.40361486e+004	0.00000000e+000	2.1129e+017	1.0000e-010	0.0000e+000
4.100000e+002	6.46441464e-002	-3.33535585e+000	4.06247834e+004	0.00000000e+000	1.7910e+017	1.0000e-010	0.0000e+000
4.200000e+002	6.87066247e-002	-3.33129338e+000	3.76979091e+004	0.00000000e+000	1.5366e+017	1.0000e-010	0.0000e+000
4.300000e+002	7.24764156e-002	-3.32752358e+000	3.51601079e+004	0.00000000e+000	1.3323e+017	1.0000e-010	0.0000e+000
4.400000e+002	7.59924264e-002	-3.32400757e+000	3.29392640e+004	0.00000000e+000	1.1659e+017	1.0000e-010	0.0000e+000
4.500000e+002	7.92863528e-002	-3.32071365e+000	3.09799134e+004	0.00000000e+000	1.0287e+017	1.0000e-010	0.0000e+000
4.600000e+002	8.23843442e-002	-3.31761566e+000	2.92387330e+004	0.00000000e+000	9.1412e+016	1.0000e-010	0.0000e+000
4.700000e+002	8.53082175e-002	-3.31469178e+000	2.76814107e+004	0.00000000e+000	8.1760e+016	1.0000e-010	0.0000e+000
4.800000e+002	8.80763585e-002	-3.31192364e+000	2.62804318e+004	0.00000000e+000	7.3552e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.07044017e-002	-3.30929560e+000	2.50134836e+004	0.00000000e+000	6.6515e+016	1.0000e-010	0.0000e+000
5.000000e+002	9.32057501e-002	-3.30679425e+000	2.38622868e+004	0.00000000e+000	6.0438e+016	1.0000e-010	0.0000e+000
5.100000e+002	9.55919788e-002	-3.30440802e+000	2.28117279e+004	0.00000000e+000	5.5155e+016	1.0000e-010	0.0000e+000
5.200000e+002	9.78731515e-002	-3.30212685e+000	2.18492043e+004	0.00000000e+000	5.0533e+016	1.0000e-010	0.0000e+000
5.300000e+002	1.00058072e-001	-3.29994193e+000	2.09641261e+004	0.00000000e+000	4.6467e+016	1.0000e-010	0.0000e+000
5.400000e+002	1.02154485e-001	-3.29784552e+000	2.01475308e+004	0.00000000e+000	4.2871e+016	1.0000e-010	0.0000e+000
5.500000e+002	1.04169238e-001	-3.29583076e+000	1.93870934e+004	0.00000000e+000	3.9923e+016	1.0000e-010	0.0000e+000
5.600000e+002	1.06107947e-001	-3.29389205e+000	1.86815974e+004	0.00000000e+000	3.7039e+016	1.0000e-010	0.0000e+000
5.700000e+002	1.07976107e-001	-3.29202389e+000	1.80252846e+004	0.00000000e+000	3.4457e+016	1.0000e-010	0.0000e+000
5.800000e+002	1.09778635e-001	-3.29022136e+000	1.74131743e+004	0.00000000e+000	3.2136e+016	1.0000e-010	0.0000e+000
5.900000e+002	1.11519953e-001	-3.28848005e+000	1.68409362e+004	0.00000000e+000	3.0043e+016	1.0000e-010	0.0000e+000
6.000000e+002	1.13204046e-001	-3.28679595e+000	1.63047874e+004	0.00000000e+000	2.8148e+016	1.0000e-010	0.0000e+000
6.100000e+002	1.14834525e-001	-3.28516547e+000	1.58014092e+004	0.00000000e+000	2.6427e+016	1.0000e-010	0.0000e+000
6.200000e+002	1.16414666e-001	-3.28358533e+000	1.53278773e+004	0.00000000e+000	2.4861e+016	1.0000e-010	0.0000e+000
6.300000e+002	1.17947454e-001	-3.28205255e+000	1.48816054e+004	0.00000000e+000	2.3429e+016	1.0000e-010	0.0000e+000
6.400000e+002	1.19435614e-001	-3.28056439e+000	1.44602975e+004	0.00000000e+000	2.2119e+016	1.0000e-010	0.0000e+000
6.500000e+002	1.20881644e-001	-3.27911836e+000	1.40619086e+004	0.00000000e+000	2.0915e+016	1.0000e-010	0.0000e+000
6.600000e+002	1.22287835e-001	-3.27771217e+000	1.36846108e+004	0.00000000e+000	1.9808e+016	1.0000e-010	0.0000e+000
6.700000e+002	1.23656296e-001	-3.27634370e+000	1.33267656e+004	0.00000000e+000	1.8787e+016	1.0000e-010	0.0000e+000
6.800000e+002	1.24988972e-001	-3.27501103e+000	1.29869000e+004	0.00000000e+000	1.7843e+016	1.0000e-010	0.0000e+000
6.900000e+002	1.26287662e-001	-3.27371234e+000	1.26636860e+004	0.00000000e+000	1.6969e+016	1.0000e-010	0.0000e+000
7.000000e+002	1.27554031e-001	-3.27244597e+000	1.23559233e+004	0.00000000e+000	1.6158e+016	1.0000e-010	0.0000e+000
7.100000e+002	1.28789623e-001	-3.27121038e+000	1.20625240e+004	0.00000000e+000	1.5404e+016	1.0000e-010	0.0000e+000
7.200000e+002	1.29995876e-001	-3.27000412e+000	1.17825003e+004	0.00000000e+000	1.4701e+016	1.0000e-010	0.0000e+000
7.300000e+002	1.31174126e-001	-3.26882587e+000	1.15149526e+004	0.00000000e+000	1.4046e+016	1.0000e-010	0.0000e+000
7.400000e+002	1.32325621e-001	-3.26767438e+000	1.12590605e+004	0.00000000e+000	1.3434e+016	1.0000e-010	0.0000e+000
7.500000e+002	1.33451527e-001	-3.26654847e+000	1.10140738e+004	0.00000000e+000	1.2862e+016	1.0000e-010	0.0000e+000
7.600000e+002	1.34552934e-001	-3.26544707e+000	1.07793055e+004	0.00000000e+000	1.2325e+016	1.0000e-010	0.0000e+000
7.700000e+002	1.35630865e-001	-3.26436913e+000	1.05541247e+004	0.00000000e+000	1.1822e+016	1.0000e-010	0.0000e+000
7.800000e+002	1.36686278e-001	-3.26331372e+000	1.03379520e+004	0.00000000e+000	1.1349e+016	1.0000e-010	0.0000e+000
7.900000e+002	1.37720073e-001	-3.26227993e+000	1.01302531e+004	0.00000000e+000	1.0904e+016	1.0000e-010	0.0000e+000
8.000000e+002	1.38733098e-001	-3.26126690e+000	9.93053572e+003	0.00000000e+000	1.0485e+016	1.0000e-010	0.0000e+000
8.100000e+002	1.39726152e-001	-3.26027385e+000	9.73834458e+003	0.00000000e+000	1.0090e+016	1.0000e-010	0.0000e+000
8.200000e+002	1.40699986e-001	-3.25930001e+000	9.55325854e+003	0.00000000e+000	9.7170e+015	1.0000e-010	0.0000e+000
8.300000e+002	1.41655312e-001	-3.25834469e+000	9.37488728e+003	0.00000000e+000	9.3645e+015	1.0000e-010	0.0000e+000
8.400000e+002	1.42592801e-001	-3.25740720e+000	9.20286854e+003	0.00000000e+000	9.0310e+015	1.0000e-010	0.0000e+000
8.500000e+002	1.43513087e-001	-3.25648691e+000	9.03686566e+003	0.00000000e+000	8.7152e+015	1.0000e-010	0.0000e+000
8.600000e+002	1.44416774e-001	-3.25558323e+000	8.87656535e+003	0.00000000e+000	8.4158e+015	1.0000e-010	0.0000e+000
8.700000e+002	1.45304431e-001	-3.25469557e+000	8.72167571e+003	0.00000000e+000	8.1317e+015	1.0000e-010	0.0000e+000
8.800000e+002	1.46176598e-001	-3.25382340e+000	8.57192441e+003	0.00000000e+000	7.8620e+015	1.0000e-010	0.0000e+000
8.900000e+002	1.47033791e-001	-3.25296621e+000	8.42705710e+003	0.00000000e+000	7.6056e+015	1.0000e-010	0.0000e+000
9.000000e+002	1.47876496e-001	-3.25212350e+000	8.28683595e+003	0.00000000e+000	7.3616e+015	1.0000e-010	0.0000e+000
9.100000e+002	1.48705180e-001	-3.25129482e+000	8.15103829e+003	0.00000000e+000	7.1294e+015	1.0000e-010	0.0000e+000
9.200000e+002	1.49520284e-001	-3.25047972e+000	8.01945549e+003	0.00000000e+000	6.9081e+015	1.0000e-010	0.0000e+000
9.300000e+002	1.50322229e-001	-3.24967777e+000	7.89189181e+003	0.00000000e+000	6.6971e+015	1.0000e-010	0.0000e+000
9.400000e+002	1.51111418e-001	-3.24888858e+000	7.76816346e+003	0.00000000e+000	6.4958e+015	1.0000e-010	0.0000e+000
9.500000e+002	1.51888235e-001	-3.24811177e+000	7.64809767e+003	0.00000000e+000	6.3035e+015	1.0000e-010	0.0000e+000
9.600000e+002	1.52653045e-001	-3.24734696e+000	7.53153189e+003	0.00000000e+000	6.1197e+015	1.0000e-010	0.0000e+000
9.700000e+002	1.53406198e-001	-3.24659380e+000	7.41831308e+003	0.00000000e+000	5.9440e+015	1.0000e-010	0.0000e+000
9.800000e+002	1.54148029e-001	-3.24585197e+000	7.30829694e+003	0.00000000e+000	5.7759e+015	1.0000e-010	0.0000e+000
9.900000e+002	1.54878859e-001	-3.24512114e+000	7.20134738e+003	0.00000000e+000	5.6149e+015	1.0000e-010	0.0000e+000
1.000000e+003	1.55598993e-001	-3.24440101e+000	7.09733590e+003	0.00000000e+000	5.4606e+015	1.0000e-010	0.0000e+000
1.010000e+003	1.56308727e-001	-3.24369127e+000	6.99614109e+003	0.00000000e+000	5.3127e+015	1.0000e-010	0.0000e+000
1.020000e+003	1.57008341e-001	-3.24299166e+000	6.89764811e+003	0.00000000e+000	5.1709e+015	1.0000e-010	0.0000e+000
1.030000e+003	1.57698106e-001	-3.24230189e+000	6.80174831e+003	0.00000000e+000	5.0348e+015	1.0000e-010	0.0000e+000
1.040000e+003	1.58378281e-001	-3.24162172e+000	6.70833877e+003	0.00000000e+000	4.9040e+015	1.0000e-010	0.0000e+000
1.050000e+003	1.59049115e-001	-3.24095089e+000	6.61732193e+003	0.00000000e+000	4.7784e+015	1.0000e-010	0.0000e+000
1.060000e+003	1.59710847e-001	-3.24028915e+000	6.52860527e+003	0.00000000e+000	4.6576e+015	1.0000e-010	0.0000e+000
1.070000e+003	1.60363707e-001	-3.23963629e+000	6.44210100e+003	0.00000000e+000	4.5415e+015	1.0000e-010	0.0000e+000
1.080000e+003	1.61007918e-001	-3.23899208e+000	6.35772571e+003	0.00000000e+000	4.4297e+015	1.0000e-010	0.0000e+000
1.090000e+003	1.61643690e-001	-3.23835631e+000	6.27540013e+003	0.00000000e+000	4.3221e+015	1.0000e-010	0.0000e+000
1.100000e+003	1.62271230e-001	-3.23772877e+000	6.19504889e+003	0.00000000e+000	4.2185e+015	1.0000e-010	0.0000e+000
1.110000e+003	1.62890735e-001	-3.23710926e+000	6.11660026e+003	0.00000000e+000	4.1186e+015	1.0000e-010	0.0000e+000
1.120000e+003	1.63502395e-001	-3.23649760e+000	6.03998595e+003	0.00000000e+000	4.0223e+015	1.0000e-010	0.0000e+000
1.130000e+003	1.64106394e-001	-3.23589361e+000	5.96514089e+003	0.00000000e+000	3.9294e+015	1.0000e-010	0.0000e+000
1.140000e+003	1.64702908e-001	-3.23529709e+000	5.89200304e+003	0.00000000e+000	3.8397e+015	1.0000e-010	0.0000e+000
1.150000e+003	1.65292108e-001	-3.23470789e+000	5.82051325e+003	0.00000000e+000	3.7532e+015	1.0000e-010	0.0000e+000
1.160000e+003	1.65874159e-001	-3.23412584e+000	5.75061504e+003	0.00000000e+000	3.6697e+015	1.0000e-010	0.0000e+000
1.170000e+003	1.66449221e-001	-3.23355078e+000	5.68225452e+003	0.00000000e+000	3.5889e+015	1.0000e-010	0.0000e+000
1.180000e+003	1.67017446e-001	-3.23298255e+000	5.61538016e+003	0.00000000e+000	3.5109e+015	1.0000e-010	0.0000e+000
1.190000e+003	1.67578984e-001	-3.23242102e+000	5.54994274e+003	0.00000000e+000	3.4355e+015	1.0000e-010	0.0000e+000
1.200000e+003	1.68133979e-001	-3.23186602e+000	5.48589516e+003	0.00000000e+000	3.3625e+015	1.0000e-010	0.0000e+000
1.210000e+003	1.68682568e-001	-3.23131743e+000	5.42319238e+003	0.00000000e+000	3.2919e+015	1.0000e-010	0.0000e+000
1.220000e+003	1.69224887e-001	-3.23077511e+000	5.36179127e+003	0.00000000e+000	3.2236e+015	1.0000e-010	0.0000e+000
1.230000e+003	1.69761066e-001	-3.23023893e+000	5.30165052e+003	0.00000000e+000	3.1574e+015	1.0000e-010	0.0000e+000
1.240000e+003	1.70291232e-001	-3.22970877e+000	5.24273056e+003	0.00000000e+000	3.0933e+015	1.0000e-010	0.0000e+000
1.250000e+003	1.70815505e-001	-3.22918450e+000	5.18499346e+003	0.00000000e+000	3.0312e+015	1.0000e-010	0.0000e+000
1.260000e+003	1.71334004e-001	-3.22866600e+000	5.12840281e+003	0.00000000e+000	2.9710e+015	1.0000e-010	0.0000e+000
1.270000e+003	1.71846844e-001	-3.22815316e+000	5.07292373e+003	0.00000000e+000	2.9127e+015	1.0000e-010	0.0000e+000
1.280000e+003	1.72354137e-001	-3.22764586e+000	5.01852270e+003	0.00000000e+000	2.8561e+015	1.0000e-010	0.0000e+000
1.290000e+003	1.72855989e-001	-3.22714401e+000	4.96516754e+003	0.00000000e+000	2.8012e+015	1.0000e-010	0.0000e+000
1.300000e+003	1.73352506e-001	-3.22664749e+000	4.91282736e+003	0.00000000e+000	2.7479e+015	1.0000e-010	0.0000e+000
1.310000e+003	1.73843788e-001	-3.22615621e+000	4.86147243e+003	0.00000000e+000	2.6961e+015	1.0000e-010	0.0000e+000
1.320000e+003	1.74329936e-001	-3.22567006e+000	4.81107422e+003	0.00000000e+000	2.6459e+015	1.0000e-010	0.0000e+000
1.330000e+003	1.74811043e-001	-3.22518896e+000	4.76160524e+003	0.00000000e+000	2.5971e+015	1.0000e-010	0.0000e+000
1.340000e+003	1.75287204e-001	-3.22471280e+000	4.71303908e+003	0.00000000e+000	2.5497e+015	1.0000e-010	0.0000e+000
1.350000e+003	1.75758507e-001	-3.22424149e+000	4.66535030e+003	0.00000000e+000	2.5037e+015	1.0000e-010	0.0000e+000
1.360000e+003	1.76225042e-001	-3.22377496e+000	4.61851442e+003	0.00000000e+000	2.4589e+015	1.0000e-010	0.0000e+000
1.370000e+003	1.76686894e-001	-3.22331311e+000	4.57250783e+003	0.00000000e+000	2.4154e+015	1.0000e-010	0.0000e+000
1.380000e+003	1.77144145e-001	-3.22285586e+000	4.52730782e+003	0.00000000e+000	2.3730e+015	1.0000e-010	0.0000e+000
1.390000e+003	1.77596875e-001	-3.22240312e+000	4.48289249e+003	0.00000000e+000	2.3318e+015	1.0000e-010	0.0000e+000
1.400000e+003	1.78045165e-001	-3.22195484e+000	4.43924070e+003	0.00000000e+000	2.2917e+015	1.0000e-010	0.0000e+000
1.410000e+003	1.78489089e-001	-3.22151091e+000	4.39633209e+003	0.00000000e+000	2.2527e+015	1.0000e-010	0.0000e+000
1.420000e+003	1.78928722e-001	-3.22107128e+000	4.35414700e+003	0.00000000e+000	2.2147e+015	1.0000e-010	0.0000e+000
1.430000e+003	1.79364137e-001	-3.22063586e+000	4.31266648e+003	0.00000000e+000	2.1777e+015	1.0000e-010	0.0000e+000
1.440000e+003	1.79795403e-001	-3.22020460e+000	4.27187219e+003	0.00000000e+000	2.1417e+015	1.0000e-010	0.0000e+000
1.450000e+003	1.80222591e-001	-3.21977741e+000	4.23174647e+003	0.00000000e+000	2.1066e+015	1.0000e-010	0.0000e+000
1.460000e+003	1.80645765e-001	-3.21935423e+000	4.19227222e+003	0.00000000e+000	2.0724e+015	1.0000e-010	0.0000e+000
1.470000e+003	1.81064992e-001	-3.21893501e+000	4.15343294e+003	0.00000000e+000	2.0391e+015	1.0000e-010	0.0000e+000
1.480000e+003	1.81480336e-001	-3.21851966e+000	4.11521268e+003	0.00000000e+000	2.0066e+015	1.0000e-010	0.0000e+000
1.490000e+003	1.81891857e-001	-3.21810814e+000	4.07759600e+003	0.00000000e+000	1.9749e+015	1.0000e-010	0.0000e+000
1.500000e+003	1.82299617e-001	-3.21770038e+000	4.04056799e+003	0.00000000e+000	1.9440e+015	1.0000e-010	0.0000e+000
1.510000e+003	1.82703673e-001	-3.21729633e+000	4.00411422e+003	0.00000000e+000	1.9138e+015	1.0000e-010	0.0000e+000
1.520000e+003	1.83104085e-001	-3.21689592e+000	3.96822071e+003	0.00000000e+000	1.8844e+015	1.0000e-010	0.0000e+000
