V	C (Fcm-2)	Initcharge (cm-2)	Finalcharge (cm-2)	ns Total (cm-2)	ps Total (cm-2)
-7.680e+000	7.1028e-017	-1.3803e+001	-9.3698e+000	9.3678e+000	5.2500e-015
-7.670e+000	8.1791e-017	-1.5908e+001	-1.0803e+001	1.0794e+001	5.2500e-015
-7.660e+000	9.7744e-017	-1.9009e+001	-1.2908e+001	1.2894e+001	5.2500e-015
-7.650e+000	1.2125e-016	-2.3577e+001	-1.6009e+001	1.5986e+001	5.2500e-015
-7.640e+000	1.5576e-016	-3.0298e+001	-2.0577e+001	2.0538e+001	5.2500e-015
-7.630e+000	2.0663e-016	-4.0195e+001	-2.7298e+001	2.7240e+001	5.2500e-015
-7.620e+000	2.8153e-016	-5.4767e+001	-3.7195e+001	3.7108e+001	5.2500e-015
-7.610e+000	3.9177e-016	-7.6219e+001	-5.1767e+001	5.1636e+001	5.2500e-015
-7.600e+000	5.5409e-016	-1.0780e+002	-7.3219e+001	7.3025e+001	5.2500e-015
-7.590e+000	7.9311e-016	-1.5430e+002	-1.0480e+002	1.0452e+002	5.2500e-015
-7.580e+000	1.1450e-015	-2.2277e+002	-1.5130e+002	1.5088e+002	5.2500e-015
-7.570e+000	1.6630e-015	-3.2357e+002	-2.1977e+002	2.1914e+002	5.2500e-015
-7.560e+000	2.4259e-015	-4.7198e+002	-3.2057e+002	3.1964e+002	5.2500e-015
-7.550e+000	3.5488e-015	-6.9048e+002	-4.6898e+002	4.6760e+002	5.2500e-015
-7.540e+000	5.2022e-015	-1.0122e+003	-6.8748e+002	6.8545e+002	5.2500e-015
-7.530e+000	7.6363e-015	-1.4858e+003	-1.0092e+003	1.0062e+003	5.2500e-015
-7.520e+000	1.1220e-014	-2.1831e+003	-1.4828e+003	1.4784e+003	5.2500e-015
-7.510e+000	1.6497e-014	-3.2097e+003	-2.1801e+003	2.1736e+003	5.2500e-015
-7.500e+000	2.4265e-014	-4.7213e+003	-3.2067e+003	3.1972e+003	5.2500e-015
-7.490e+000	3.5703e-014	-6.9466e+003	-4.7183e+003	4.7042e+003	5.2500e-015
-7.480e+000	5.2542e-014	-1.0223e+004	-6.9436e+003	6.9229e+003	5.2500e-015
-7.470e+000	7.7334e-014	-1.5047e+004	-1.0220e+004	1.0189e+004	5.2500e-015
-7.460e+000	1.1383e-013	-2.2149e+004	-1.5044e+004	1.4999e+004	5.2500e-015
-7.450e+000	1.6757e-013	-3.2605e+004	-2.2146e+004	2.2080e+004	5.2500e-015
-7.440e+000	2.4669e-013	-4.7999e+004	-3.2602e+004	3.2504e+004	5.2500e-015
-7.430e+000	3.6318e-013	-7.0664e+004	-4.7996e+004	4.7853e+004	5.2500e-015
-7.420e+000	5.3468e-013	-1.0403e+005	-7.0661e+004	7.0450e+004	5.2500e-015
-7.410e+000	7.8717e-013	-1.5316e+005	-1.0403e+005	1.0372e+005	5.2500e-015
-7.400e+000	1.1589e-012	-2.2549e+005	-1.5316e+005	1.5270e+005	5.2500e-015
-7.390e+000	1.7062e-012	-3.3198e+005	-2.2549e+005	2.2481e+005	5.2500e-015
-7.380e+000	2.5118e-012	-4.8875e+005	-3.3198e+005	3.3098e+005	5.2500e-015
-7.370e+000	3.6979e-012	-7.1956e+005	-4.8875e+005	4.8729e+005	5.2500e-015
-7.360e+000	5.4440e-012	-1.0593e+006	-7.1955e+005	7.1740e+005	5.2500e-015
-7.350e+000	8.0141e-012	-1.5595e+006	-1.0593e+006	1.0562e+006	5.2500e-015
-7.340e+000	1.1797e-011	-2.2958e+006	-1.5595e+006	1.5549e+006	5.2500e-015
-7.330e+000	1.7364e-011	-3.3796e+006	-2.2958e+006	2.2890e+006	5.2500e-015
-7.320e+000	2.5555e-011	-4.9746e+006	-3.3796e+006	3.3695e+006	5.2500e-015
-7.310e+000	3.7603e-011	-7.3216e+006	-4.9746e+006	4.9597e+006	5.2500e-015
-7.300e+000	5.5317e-011	-1.0774e+007	-7.3216e+006	7.2997e+006	5.2500e-015
-7.290e+000	8.1344e-011	-1.5851e+007	-1.0774e+007	1.0742e+007	5.2500e-015
-7.280e+000	1.1955e-010	-2.3313e+007	-1.5851e+007	1.5804e+007	5.2500e-015
-7.270e+000	1.7555e-010	-3.4270e+007	-2.3313e+007	2.3243e+007	5.2500e-015
-7.260e+000	2.5748e-010	-5.0341e+007	-3.4270e+007	3.4168e+007	5.2500e-015
-7.250e+000	3.7697e-010	-7.3869e+007	-5.0341e+007	5.0190e+007	5.2500e-015
-7.240e+000	5.5052e-010	-1.0823e+008	-7.3869e+007	7.3649e+007	5.2500e-015
-7.230e+000	8.0103e-010	-1.5823e+008	-1.0823e+008	1.0791e+008	5.2500e-015
-7.220e+000	1.1595e-009	-2.3060e+008	-1.5823e+008	1.5776e+008	5.2500e-015
-7.210e+000	1.6665e-009	-3.3461e+008	-2.3060e+008	2.2992e+008	5.2500e-015
-7.200e+000	2.3717e-009	-4.8264e+008	-3.3461e+008	3.3363e+008	5.2500e-015
-7.190e+000	3.3323e-009	-6.9063e+008	-4.8264e+008	4.8124e+008	5.2500e-015
-7.180e+000	4.6061e-009	-9.7811e+008	-6.9063e+008	6.8864e+008	5.2500e-015
-7.170e+000	6.2432e-009	-1.3678e+009	-9.7811e+008	9.7535e+008	5.2500e-015
-7.160e+000	8.2766e-009	-1.8844e+009	-1.3678e+009	1.3640e+009	5.2500e-015
-7.150e+000	1.0717e-008	-2.5533e+009	-1.8844e+009	1.8793e+009	5.2500e-015
-7.140e+000	1.3559e-008	-3.3996e+009	-2.5533e+009	2.5467e+009	5.2500e-015
-7.130e+000	1.6790e-008	-4.4475e+009	-3.3996e+009	3.3912e+009	5.2500e-015
-7.120e+000	2.0407e-008	-5.7213e+009	-4.4475e+009	4.4372e+009	5.2500e-015
-7.110e+000	2.4421e-008	-7.2455e+009	-5.7213e+009	5.7088e+009	5.2500e-015
-7.100e+000	2.8860e-008	-9.0468e+009	-7.2455e+009	7.2308e+009	5.2500e-015
-7.090e+000	3.3762e-008	-1.1154e+010	-9.0468e+009	9.0299e+009	5.2500e-015
-7.080e+000	3.9166e-008	-1.3599e+010	-1.1154e+010	1.1135e+010	5.2500e-015
-7.070e+000	4.5105e-008	-1.6414e+010	-1.3599e+010	1.3577e+010	5.2500e-015
-7.060e+000	5.1595e-008	-1.9634e+010	-1.6414e+010	1.6391e+010	5.2500e-015
-7.050e+000	5.8633e-008	-2.3294e+010	-1.9634e+010	1.9609e+010	5.2500e-015
-7.040e+000	6.6190e-008	-2.7425e+010	-2.3294e+010	2.3267e+010	5.2500e-015
-7.030e+000	7.4214e-008	-3.2057e+010	-2.7425e+010	2.7397e+010	5.2500e-015
-7.020e+000	8.2634e-008	-3.7215e+010	-3.2057e+010	3.2028e+010	5.2500e-015
-7.010e+000	9.1357e-008	-4.2917e+010	-3.7215e+010	3.7184e+010	5.2500e-015
-7.000e+000	1.0028e-007	-4.9176e+010	-4.2917e+010	4.2885e+010	5.2500e-015
-6.990e+000	1.0931e-007	-5.5999e+010	-4.9176e+010	4.9143e+010	5.2500e-015
-6.980e+000	1.1834e-007	-6.3385e+010	-5.5999e+010	5.5965e+010	5.2500e-015
-6.970e+000	1.2726e-007	-7.1328e+010	-6.3385e+010	6.3351e+010	5.2500e-015
-6.960e+000	1.3601e-007	-7.9817e+010	-7.1328e+010	7.1293e+010	5.2500e-015
-6.950e+000	1.4451e-007	-8.8837e+010	-7.9817e+010	7.9782e+010	5.2500e-015
-6.940e+000	1.5272e-007	-9.8368e+010	-8.8837e+010	8.8801e+010	5.2500e-015
-6.930e+000	1.6037e-007	-1.0838e+011	-9.8368e+010	9.8332e+010	5.2500e-015
-6.920e+000	1.6758e-007	-1.1884e+011	-1.0838e+011	1.0834e+011	5.2500e-015
-6.910e+000	1.7461e-007	-1.2974e+011	-1.1884e+011	1.1880e+011	5.2500e-015
-6.900e+000	1.8127e-007	-1.4105e+011	-1.2974e+011	1.2970e+011	5.2500e-015
-6.890e+000	1.8766e-007	-1.5276e+011	-1.4105e+011	1.4101e+011	5.2500e-015
-6.880e+000	1.9355e-007	-1.6484e+011	-1.5276e+011	1.5273e+011	5.2500e-015
-6.870e+000	1.9898e-007	-1.7726e+011	-1.6484e+011	1.6481e+011	5.2500e-015
-6.860e+000	2.0426e-007	-1.9001e+011	-1.7726e+011	1.7722e+011	5.2500e-015
-6.850e+000	2.0919e-007	-2.0307e+011	-1.9001e+011	1.8997e+011	5.2500e-015
-6.840e+000	2.1365e-007	-2.1640e+011	-2.0307e+011	2.0303e+011	5.2500e-015
-6.830e+000	2.1791e-007	-2.3000e+011	-2.1640e+011	2.1637e+011	5.2500e-015
-6.820e+000	2.2189e-007	-2.4385e+011	-2.3000e+011	2.2997e+011	5.2500e-015
-6.810e+000	2.2566e-007	-2.5794e+011	-2.4385e+011	2.4381e+011	5.2500e-015
-6.800e+000	2.2909e-007	-2.7224e+011	-2.5794e+011	2.5790e+011	5.2500e-015
-6.790e+000	2.3239e-007	-2.8674e+011	-2.7224e+011	2.7220e+011	5.2500e-015
-6.780e+000	2.3540e-007	-3.0143e+011	-2.8674e+011	2.8670e+011	5.2500e-015
-6.770e+000	2.3831e-007	-3.1631e+011	-3.0143e+011	3.0139e+011	5.2500e-015
-6.760e+000	2.4096e-007	-3.3135e+011	-3.1631e+011	3.1627e+011	5.2500e-015
-6.750e+000	2.4351e-007	-3.4655e+011	-3.3135e+011	3.3131e+011	5.2500e-015
-6.740e+000	2.4588e-007	-3.6189e+011	-3.4655e+011	3.4651e+011	5.2500e-015
-6.730e+000	2.4808e-007	-3.7738e+011	-3.6189e+011	3.6185e+011	5.2500e-015
-6.720e+000	2.5020e-007	-3.9299e+011	-3.7738e+011	3.7734e+011	5.2500e-015
-6.710e+000	2.5218e-007	-4.0873e+011	-3.9299e+011	3.9295e+011	5.2500e-015
-6.700e+000	2.5402e-007	-4.2459e+011	-4.0873e+011	4.0869e+011	5.2500e-015
-6.690e+000	2.5580e-007	-4.4055e+011	-4.2459e+011	4.2455e+011	5.2500e-015
-6.680e+000	2.5746e-007	-4.5662e+011	-4.4055e+011	4.4051e+011	5.2500e-015
-6.670e+000	2.5903e-007	-4.7279e+011	-4.5662e+011	4.5658e+011	5.2500e-015
-6.660e+000	2.6050e-007	-4.8905e+011	-4.7279e+011	4.7275e+011	5.2500e-015
-6.650e+000	2.6192e-007	-5.0540e+011	-4.8905e+011	4.8901e+011	5.2500e-015
-6.640e+000	2.6325e-007	-5.2183e+011	-5.0540e+011	5.0536e+011	5.2500e-015
-6.630e+000	2.6451e-007	-5.3834e+011	-5.2183e+011	5.2179e+011	5.2500e-015
-6.620e+000	2.6571e-007	-5.5492e+011	-5.3834e+011	5.3830e+011	5.2500e-015
-6.610e+000	2.6685e-007	-5.7158e+011	-5.5492e+011	5.5488e+011	5.2500e-015
-6.600e+000	2.6793e-007	-5.8830e+011	-5.7158e+011	5.7154e+011	5.2500e-015
-6.590e+000	2.6897e-007	-6.0509e+011	-5.8830e+011	5.8826e+011	5.2500e-015
-6.580e+000	2.6995e-007	-6.2194e+011	-6.0509e+011	6.0505e+011	5.2500e-015
-6.570e+000	2.7089e-007	-6.3884e+011	-6.2194e+011	6.2190e+011	5.2500e-015
-6.560e+000	2.7178e-007	-6.5581e+011	-6.3884e+011	6.3880e+011	5.2500e-015
-6.550e+000	2.7263e-007	-6.7282e+011	-6.5581e+011	6.5577e+011	5.2500e-015
-6.540e+000	2.7345e-007	-6.8989e+011	-6.7282e+011	6.7278e+011	5.2500e-015
-6.530e+000	2.7422e-007	-7.0700e+011	-6.8989e+011	6.8985e+011	5.2500e-015
-6.520e+000	2.7497e-007	-7.2417e+011	-7.0700e+011	7.0697e+011	5.2500e-015
-6.510e+000	2.7567e-007	-7.4137e+011	-7.2417e+011	7.2413e+011	5.2500e-015
-6.500e+000	2.7636e-007	-7.5862e+011	-7.4137e+011	7.4133e+011	5.2500e-015
-6.490e+000	2.7701e-007	-7.7591e+011	-7.5862e+011	7.5858e+011	5.2500e-015
-6.480e+000	2.7764e-007	-7.9324e+011	-7.7591e+011	7.7587e+011	5.2500e-015
-6.470e+000	2.7824e-007	-8.1061e+011	-7.9324e+011	7.9320e+011	5.2500e-015
-6.460e+000	2.7882e-007	-8.2801e+011	-8.1061e+011	8.1057e+011	5.2500e-015
-6.450e+000	2.7937e-007	-8.4545e+011	-8.2801e+011	8.2797e+011	5.2500e-015
-6.440e+000	2.7990e-007	-8.6292e+011	-8.4545e+011	8.4541e+011	5.2500e-015
-6.430e+000	2.8041e-007	-8.8042e+011	-8.6292e+011	8.6288e+011	5.2500e-015
-6.420e+000	2.8091e-007	-8.9795e+011	-8.8042e+011	8.8038e+011	5.2500e-015
-6.410e+000	2.8138e-007	-9.1551e+011	-8.9795e+011	8.9791e+011	5.2500e-015
-6.400e+000	2.8184e-007	-9.3310e+011	-9.1551e+011	9.1547e+011	5.2500e-015
-6.390e+000	2.8227e-007	-9.5072e+011	-9.3310e+011	9.3306e+011	5.2500e-015
-6.380e+000	2.8270e-007	-9.6837e+011	-9.5072e+011	9.5068e+011	5.2500e-015
-6.370e+000	2.8311e-007	-9.8604e+011	-9.6837e+011	9.6833e+011	5.2500e-015
-6.360e+000	2.8351e-007	-1.0037e+012	-9.8604e+011	9.8600e+011	5.2500e-015
-6.350e+000	2.8389e-007	-1.0215e+012	-1.0037e+012	1.0037e+012	5.2500e-015
-6.340e+000	2.8425e-007	-1.0392e+012	-1.0215e+012	1.0214e+012	5.2500e-015
-6.330e+000	2.8461e-007	-1.0570e+012	-1.0392e+012	1.0392e+012	5.2500e-015
-6.320e+000	2.8496e-007	-1.0747e+012	-1.0570e+012	1.0569e+012	5.2500e-015
-6.310e+000	2.8529e-007	-1.0925e+012	-1.0747e+012	1.0747e+012	5.2500e-015
-6.300e+000	2.8561e-007	-1.1104e+012	-1.0925e+012	1.0925e+012	5.2500e-015
-6.290e+000	2.8592e-007	-1.1282e+012	-1.1104e+012	1.1103e+012	5.2500e-015
-6.280e+000	2.8623e-007	-1.1461e+012	-1.1282e+012	1.1282e+012	5.2500e-015
-6.270e+000	2.8652e-007	-1.1640e+012	-1.1461e+012	1.1460e+012	5.2500e-015
-6.260e+000	2.8680e-007	-1.1819e+012	-1.1640e+012	1.1639e+012	5.2500e-015
-6.250e+000	2.8708e-007	-1.1998e+012	-1.1819e+012	1.1818e+012	5.2500e-015
-6.240e+000	2.8735e-007	-1.2177e+012	-1.1998e+012	1.1997e+012	5.2500e-015
-6.230e+000	2.8760e-007	-1.2357e+012	-1.2177e+012	1.2177e+012	5.2500e-015
-6.220e+000	2.8786e-007	-1.2536e+012	-1.2357e+012	1.2356e+012	5.2500e-015
-6.210e+000	2.8810e-007	-1.2716e+012	-1.2536e+012	1.2536e+012	5.2500e-015
-6.200e+000	2.8833e-007	-1.2896e+012	-1.2716e+012	1.2716e+012	5.2500e-015
-6.190e+000	2.8857e-007	-1.3076e+012	-1.2896e+012	1.2896e+012	5.2500e-015
-6.180e+000	2.8879e-007	-1.3257e+012	-1.3076e+012	1.3076e+012	5.2500e-015
-6.170e+000	2.8901e-007	-1.3437e+012	-1.3257e+012	1.3256e+012	5.2500e-015
-6.160e+000	2.8922e-007	-1.3617e+012	-1.3437e+012	1.3437e+012	5.2500e-015
-6.150e+000	2.8943e-007	-1.3798e+012	-1.3617e+012	1.3617e+012	5.2500e-015
-6.140e+000	2.8963e-007	-1.3979e+012	-1.3798e+012	1.3798e+012	5.2500e-015
-6.130e+000	2.8983e-007	-1.4160e+012	-1.3979e+012	1.3978e+012	5.2500e-015
-6.120e+000	2.9002e-007	-1.4341e+012	-1.4160e+012	1.4159e+012	5.2500e-015
-6.110e+000	2.9021e-007	-1.4522e+012	-1.4341e+012	1.4340e+012	5.2500e-015
-6.100e+000	2.9039e-007	-1.4703e+012	-1.4522e+012	1.4522e+012	5.2500e-015
-6.090e+000	2.9056e-007	-1.4885e+012	-1.4703e+012	1.4703e+012	5.2500e-015
-6.080e+000	2.9074e-007	-1.5066e+012	-1.4885e+012	1.4884e+012	5.2500e-015
-6.070e+000	2.9091e-007	-1.5248e+012	-1.5066e+012	1.5066e+012	5.2500e-015
-6.060e+000	2.9107e-007	-1.5429e+012	-1.5248e+012	1.5247e+012	5.2500e-015
-6.050e+000	2.9123e-007	-1.5611e+012	-1.5429e+012	1.5429e+012	5.2500e-015
-6.040e+000	2.9139e-007	-1.5793e+012	-1.5611e+012	1.5611e+012	5.2500e-015
-6.030e+000	2.9154e-007	-1.5975e+012	-1.5793e+012	1.5792e+012	5.2500e-015
-6.020e+000	2.9169e-007	-1.6157e+012	-1.5975e+012	1.5974e+012	5.2500e-015
-6.010e+000	2.9184e-007	-1.6339e+012	-1.6157e+012	1.6156e+012	5.2500e-015
-6.000e+000	2.9198e-007	-1.6521e+012	-1.6339e+012	1.6339e+012	5.2500e-015
-5.990e+000	2.9212e-007	-1.6704e+012	-1.6521e+012	1.6521e+012	5.2500e-015
-5.980e+000	2.9226e-007	-1.6886e+012	-1.6704e+012	1.6703e+012	5.2500e-015
-5.970e+000	2.9239e-007	-1.7068e+012	-1.6886e+012	1.6886e+012	5.2500e-015
-5.960e+000	2.9252e-007	-1.7251e+012	-1.7068e+012	1.7068e+012	5.2500e-015
-5.950e+000	2.9265e-007	-1.7434e+012	-1.7251e+012	1.7251e+012	5.2500e-015
-5.940e+000	2.9277e-007	-1.7616e+012	-1.7434e+012	1.7433e+012	5.2500e-015
-5.930e+000	2.9290e-007	-1.7799e+012	-1.7616e+012	1.7616e+012	5.2500e-015
-5.920e+000	2.9302e-007	-1.7982e+012	-1.7799e+012	1.7799e+012	5.2500e-015
-5.910e+000	2.9313e-007	-1.8165e+012	-1.7982e+012	1.7982e+012	5.2500e-015
-5.900e+000	2.9325e-007	-1.8348e+012	-1.8165e+012	1.8165e+012	5.2500e-015
-5.890e+000	2.9336e-007	-1.8531e+012	-1.8348e+012	1.8348e+012	5.2500e-015
-5.880e+000	2.9347e-007	-1.8714e+012	-1.8531e+012	1.8531e+012	5.2500e-015
-5.870e+000	2.9358e-007	-1.8898e+012	-1.8714e+012	1.8714e+012	5.2500e-015
-5.860e+000	2.9369e-007	-1.9081e+012	-1.8898e+012	1.8897e+012	5.2500e-015
-5.850e+000	2.9379e-007	-1.9264e+012	-1.9081e+012	1.9081e+012	5.2500e-015
-5.840e+000	2.9390e-007	-1.9448e+012	-1.9264e+012	1.9264e+012	5.2500e-015
-5.830e+000	2.9400e-007	-1.9631e+012	-1.9448e+012	1.9447e+012	5.2500e-015
-5.820e+000	2.9410e-007	-1.9815e+012	-1.9631e+012	1.9631e+012	5.2500e-015
-5.810e+000	2.9419e-007	-1.9998e+012	-1.9815e+012	1.9814e+012	5.2500e-015
-5.800e+000	2.9429e-007	-2.0182e+012	-1.9998e+012	1.9998e+012	5.2500e-015
-5.790e+000	2.9438e-007	-2.0366e+012	-2.0182e+012	2.0182e+012	5.2500e-015
-5.780e+000	2.9447e-007	-2.0550e+012	-2.0366e+012	2.0365e+012	5.2500e-015
-5.770e+000	2.9456e-007	-2.0734e+012	-2.0550e+012	2.0549e+012	5.2500e-015
-5.760e+000	2.9465e-007	-2.0917e+012	-2.0734e+012	2.0733e+012	5.2500e-015
-5.750e+000	2.9474e-007	-2.1101e+012	-2.0917e+012	2.0917e+012	5.2500e-015
-5.740e+000	2.9483e-007	-2.1285e+012	-2.1101e+012	2.1101e+012	5.2500e-015
-5.730e+000	2.9491e-007	-2.1469e+012	-2.1285e+012	2.1285e+012	5.2500e-015
-5.720e+000	2.9499e-007	-2.1654e+012	-2.1469e+012	2.1469e+012	5.2500e-015
-5.710e+000	2.9508e-007	-2.1838e+012	-2.1654e+012	2.1653e+012	5.2500e-015
-5.700e+000	2.9516e-007	-2.2022e+012	-2.1838e+012	2.1837e+012	5.2500e-015
-5.690e+000	2.9523e-007	-2.2206e+012	-2.2022e+012	2.2022e+012	5.2500e-015
-5.680e+000	2.9531e-007	-2.2391e+012	-2.2206e+012	2.2206e+012	5.2500e-015
-5.670e+000	2.9539e-007	-2.2575e+012	-2.2391e+012	2.2390e+012	5.2500e-015
-5.660e+000	2.9546e-007	-2.2759e+012	-2.2575e+012	2.2575e+012	5.2500e-015
-5.650e+000	2.9554e-007	-2.2944e+012	-2.2759e+012	2.2759e+012	5.2500e-015
-5.640e+000	2.9561e-007	-2.3128e+012	-2.2944e+012	2.2943e+012	5.2500e-015
-5.630e+000	2.9568e-007	-2.3313e+012	-2.3128e+012	2.3128e+012	5.2500e-015
-5.620e+000	2.9575e-007	-2.3497e+012	-2.3313e+012	2.3312e+012	5.2500e-015
-5.610e+000	2.9582e-007	-2.3682e+012	-2.3497e+012	2.3497e+012	5.2500e-015
-5.600e+000	2.9589e-007	-2.3867e+012	-2.3682e+012	2.3682e+012	5.2500e-015
-5.590e+000	2.9596e-007	-2.4052e+012	-2.3867e+012	2.3866e+012	5.2500e-015
-5.580e+000	2.9602e-007	-2.4236e+012	-2.4052e+012	2.4051e+012	5.2500e-015
-5.570e+000	2.9609e-007	-2.4421e+012	-2.4236e+012	2.4236e+012	5.2500e-015
-5.560e+000	2.9616e-007	-2.4606e+012	-2.4421e+012	2.4421e+012	5.2500e-015
-5.550e+000	2.9622e-007	-2.4791e+012	-2.4606e+012	2.4606e+012	5.2500e-015
-5.540e+000	2.9628e-007	-2.4976e+012	-2.4791e+012	2.4790e+012	5.2500e-015
-5.530e+000	2.9634e-007	-2.5161e+012	-2.4976e+012	2.4975e+012	5.2500e-015
-5.520e+000	2.9640e-007	-2.5346e+012	-2.5161e+012	2.5160e+012	5.2500e-015
-5.510e+000	2.9647e-007	-2.5531e+012	-2.5346e+012	2.5345e+012	5.2500e-015
-5.500e+000	2.9652e-007	-2.5716e+012	-2.5531e+012	2.5530e+012	5.2500e-015
-5.490e+000	2.9658e-007	-2.5901e+012	-2.5716e+012	2.5715e+012	5.2500e-015
-5.480e+000	2.9664e-007	-2.6086e+012	-2.5901e+012	2.5901e+012	5.2500e-015
-5.470e+000	2.9670e-007	-2.6271e+012	-2.6086e+012	2.6086e+012	5.2500e-015
-5.460e+000	2.9675e-007	-2.6456e+012	-2.6271e+012	2.6271e+012	5.2500e-015
-5.450e+000	2.9681e-007	-2.6642e+012	-2.6456e+012	2.6456e+012	5.2500e-015
-5.440e+000	2.9687e-007	-2.6827e+012	-2.6642e+012	2.6641e+012	5.2500e-015
-5.430e+000	2.9692e-007	-2.7012e+012	-2.6827e+012	2.6827e+012	5.2500e-015
-5.420e+000	2.9697e-007	-2.7198e+012	-2.7012e+012	2.7012e+012	5.2500e-015
-5.410e+000	2.9703e-007	-2.7383e+012	-2.7198e+012	2.7197e+012	5.2500e-015
-5.400e+000	2.9708e-007	-2.7568e+012	-2.7383e+012	2.7383e+012	5.2500e-015
-5.390e+000	2.9713e-007	-2.7754e+012	-2.7568e+012	2.7568e+012	5.2500e-015
-5.380e+000	2.9718e-007	-2.7939e+012	-2.7754e+012	2.7754e+012	5.2500e-015
-5.370e+000	2.9723e-007	-2.8125e+012	-2.7939e+012	2.7939e+012	5.2500e-015
-5.360e+000	2.9728e-007	-2.8311e+012	-2.8125e+012	2.8125e+012	5.2500e-015
-5.350e+000	2.9733e-007	-2.8496e+012	-2.8311e+012	2.8310e+012	5.2500e-015
-5.340e+000	2.9738e-007	-2.8682e+012	-2.8496e+012	2.8496e+012	5.2500e-015
-5.330e+000	2.9743e-007	-2.8867e+012	-2.8682e+012	2.8681e+012	5.2500e-015
-5.320e+000	2.9747e-007	-2.9053e+012	-2.8867e+012	2.8867e+012	5.2500e-015
-5.310e+000	2.9752e-007	-2.9239e+012	-2.9053e+012	2.9053e+012	5.2500e-015
-5.300e+000	2.9757e-007	-2.9424e+012	-2.9239e+012	2.9238e+012	5.2500e-015
-5.290e+000	2.9761e-007	-2.9610e+012	-2.9424e+012	2.9424e+012	5.2500e-015
-5.280e+000	2.9766e-007	-2.9796e+012	-2.9610e+012	2.9610e+012	5.2500e-015
-5.270e+000	2.9770e-007	-2.9982e+012	-2.9796e+012	2.9796e+012	5.2500e-015
-5.260e+000	2.9775e-007	-3.0168e+012	-2.9982e+012	2.9981e+012	5.2500e-015
-5.250e+000	2.9779e-007	-3.0353e+012	-3.0168e+012	3.0167e+012	5.2500e-015
-5.240e+000	2.9783e-007	-3.0539e+012	-3.0353e+012	3.0353e+012	5.2500e-015
