Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
6.300000e+002	1.2882e-016	3.0477e-010	5.8237e-007	6.5930e-005	1.6804e-003	1.5213e-002	5.6747e-002	7.7747e-002	-6.7872e-003	-4.9893e-002	4.0548e-002	-1.4720e-004
6.400000e+002	4.3172e-017	1.4139e-010	3.2042e-007	4.0943e-005	1.1585e-003	1.1624e-002	4.8755e-002	8.0087e-002	1.1841e-002	-5.5610e-002	2.7021e-002	1.9788e-002
6.500000e+002	1.4428e-017	6.5308e-011	1.7528e-007	2.5243e-005	7.9132e-004	8.7737e-003	4.1136e-002	7.9312e-002	2.9538e-002	-5.5021e-002	9.5920e-003	3.6284e-002
6.600000e+002	4.8089e-018	3.0040e-011	9.5357e-008	1.5455e-005	5.3583e-004	6.5471e-003	3.4137e-002	7.6042e-002	4.5130e-002	-4.8602e-002	-9.1501e-003	4.6743e-002
6.700000e+002	1.5986e-018	1.3761e-011	5.1601e-008	9.3993e-006	3.5980e-004	4.8330e-003	2.7901e-002	7.0932e-002	5.7835e-002	-3.7385e-002	-2.6706e-002	4.9763e-002
6.800000e+002	5.3007e-019	6.2795e-012	2.7779e-008	5.6798e-006	2.3968e-004	3.5314e-003	2.2484e-002	6.4605e-002	6.7247e-002	-2.2742e-002	-4.0986e-002	4.5214e-002
6.900000e+002	1.7532e-019	2.8545e-012	1.4881e-008	3.4110e-006	1.5844e-004	2.5554e-003	1.7882e-002	5.7614e-002	7.3292e-002	-6.1701e-003	-5.0522e-002	3.4100e-002
7.000000e+002	5.7849e-020	1.2928e-012	7.9329e-009	2.0363e-006	1.0398e-004	1.8322e-003	1.4049e-002	5.0417e-002	7.6158e-002	1.0883e-002	-5.4547e-002	1.8261e-002
7.100000e+002	1.9043e-020	5.8338e-013	4.2094e-009	1.2087e-006	6.7753e-005	1.3021e-003	1.0910e-002	4.3367e-002	7.6219e-002	2.7158e-002	-5.2980e-002	1.3122e-005
7.200000e+002	6.2543e-021	2.6234e-013	2.2235e-009	7.1345e-007	4.3851e-005	9.1766e-004	8.3809e-003	3.6723e-002	7.3959e-002	4.1663e-002	-4.6318e-002	-1.8237e-002
7.300000e+002	2.0495e-021	1.1757e-013	1.1694e-009	4.1887e-007	2.8197e-005	6.4155e-004	6.3721e-003	3.0649e-002	6.9906e-002	5.3711e-002	-3.5491e-002	-3.4310e-002
7.400000e+002	6.7017e-022	5.2519e-014	6.1238e-010	2.4464e-007	1.8017e-005	4.4508e-004	4.7977e-003	2.5239e-002	6.4585e-002	6.2920e-002	-2.1689e-002	-4.6495e-002
7.500000e+002	2.1867e-022	2.3385e-014	3.1937e-010	1.4217e-007	1.1443e-005	3.0650e-004	3.5789e-003	2.0525e-002	5.8477e-002	6.9176e-002	-6.1965e-003	-5.3690e-002
7.600000e+002	7.1205e-023	1.0380e-014	1.6589e-010	8.2214e-008	7.2249e-006	2.0958e-004	2.6462e-003	1.6497e-002	5.1995e-002	7.2590e-002	9.7422e-003	-5.5433e-002
7.700000e+002	2.3139e-023	4.5931e-015	8.5834e-011	4.7319e-008	4.5360e-006	1.4232e-004	1.9402e-003	1.3113e-002	4.5478e-002	7.3433e-002	2.5034e-002	-5.1863e-002
7.800000e+002	7.5045e-024	2.0265e-015	4.4242e-011	2.7110e-008	2.8322e-006	9.6020e-005	1.4110e-003	1.0315e-002	3.9183e-002	7.2085e-002	3.8804e-002	-4.3612e-002
7.900000e+002	2.4292e-024	8.9147e-016	2.2720e-011	1.5462e-008	1.7590e-006	6.4370e-005	1.0183e-003	8.0349e-003	3.3293e-002	6.8980e-002	5.0426e-002	-3.1662e-002
8.000000e+002	7.8483e-025	3.9106e-016	1.1626e-011	8.7807e-009	1.0868e-006	4.2888e-005	7.2940e-004	6.2000e-003	2.7925e-002	6.4562e-002	5.9526e-002	-1.7197e-002
8.100000e+002	2.5310e-025	1.7107e-016	5.9278e-012	4.9654e-009	6.6817e-007	2.8406e-005	5.1875e-004	4.7416e-003	2.3143e-002	5.9254e-002	6.5961e-002	-1.4548e-003
8.200000e+002	8.1475e-026	7.4635e-017	3.0122e-012	2.7963e-009	4.0879e-007	1.8707e-005	3.6641e-004	3.5954e-003	1.8963e-002	5.3434e-002	6.9783e-002	1.4388e-002
8.300000e+002	2.6181e-026	3.2476e-017	1.5255e-012	1.5685e-009	2.4893e-007	1.2251e-005	2.5709e-004	2.7042e-003	1.5374e-002	4.7420e-002	7.1192e-002	2.9309e-002
8.400000e+002	8.3984e-027	1.4094e-017	7.7008e-013	8.7635e-010	1.5089e-007	7.9800e-006	1.7924e-004	2.0180e-003	1.2339e-002	4.1470e-002	7.0490e-002	4.2498e-002
8.500000e+002	2.6895e-027	6.1015e-018	3.8750e-013	4.8778e-010	9.1050e-008	5.1709e-006	1.2419e-004	1.4947e-003	9.8085e-003	3.5777e-002	6.8041e-002	5.3382e-002
8.600000e+002	8.5985e-028	2.6348e-018	1.9438e-013	2.7049e-010	5.4705e-008	3.3337e-006	8.5538e-005	1.0992e-003	7.7263e-003	3.0476e-002	6.4231e-002	6.1625e-002
8.700000e+002	2.7445e-028	1.1351e-018	9.7206e-014	1.4945e-010	3.2729e-008	2.1387e-006	5.8574e-005	8.0266e-004	6.0332e-003	2.5651e-002	5.9434e-002	6.7107e-002
8.800000e+002	8.7460e-029	4.8781e-019	4.8468e-014	8.2286e-011	1.9501e-008	1.3654e-006	3.9885e-005	5.8222e-004	4.6717e-003	2.1345e-002	5.4000e-002	6.9892e-002
8.900000e+002	2.7827e-029	2.0916e-019	2.4096e-014	4.5148e-011	1.1572e-008	8.6771e-007	2.7011e-005	4.1956e-004	3.5880e-003	1.7568e-002	4.8229e-002	7.0184e-002
9.000000e+002	8.8403e-030	8.9476e-020	1.1945e-014	2.4688e-011	6.8403e-009	5.4890e-007	1.8195e-005	3.0041e-004	2.7336e-003	1.4303e-002	4.2373e-002	6.8283e-002
9.100000e+002	2.8042e-030	3.8192e-020	5.9051e-015	1.3455e-011	4.0277e-009	3.4567e-007	1.2191e-005	2.1373e-004	2.0659e-003	1.1519e-002	3.6626e-002	6.4547e-002
9.200000e+002	8.8817e-031	1.6266e-020	2.9112e-015	7.3094e-012	2.3626e-009	2.1672e-007	8.1252e-006	1.5106e-004	1.5481e-003	9.1702e-003	3.1132e-002	5.9355e-002
9.300000e+002	2.8090e-031	6.9127e-021	1.4313e-015	3.9579e-012	1.3805e-009	1.3524e-007	5.3846e-006	1.0600e-004	1.1493e-003	7.2077e-003	2.5983e-002	5.3074e-002
9.400000e+002	8.8713e-032	2.9315e-021	7.0180e-016	2.1359e-012	8.0330e-010	8.3956e-008	3.5447e-006	7.3742e-005	8.4350e-004	5.5786e-003	2.1231e-002	4.6040e-002
9.500000e+002	2.7977e-032	1.2405e-021	3.4307e-016	1.1480e-012	4.6496e-010	5.1758e-008	2.3123e-006	5.0692e-005	6.0946e-004	4.2303e-003	1.6890e-002	3.8541e-002
9.600000e+002	8.8102e-033	5.2349e-022	1.6698e-016	6.1315e-013	2.6678e-010	3.1537e-008	1.4855e-006	3.4175e-005	4.2973e-004	3.1121e-003	1.2945e-002	3.0810e-002
9.700000e+002	2.7684e-033	2.1965e-022	8.0454e-017	3.2266e-013	1.5006e-010	1.8737e-008	9.2527e-007	2.2199e-005	2.8999e-004	2.1754e-003	9.3537e-003	2.3014e-002
9.800000e+002	8.6192e-034	9.0024e-023	3.7392e-017	1.6203e-013	7.9752e-011	1.0421e-008	5.3461e-007	1.3259e-005	1.7838e-004	1.3742e-003	6.0554e-003	1.5261e-002
9.900000e+002	2.4617e-034	3.2142e-023	1.4675e-017	6.7227e-014	3.4421e-011	4.6377e-009	2.4401e-007	6.1828e-006	8.4754e-005	6.6390e-004	2.9698e-003	7.5944e-003
1.000000e+003	-6.8226e-041	-1.2367e-029	-6.5666e-024	-3.3013e-020	-1.8095e-017	-2.5746e-015	-1.4180e-013	-3.7387e-012	-5.3090e-011	-4.2932e-010	-1.9775e-009	-5.2039e-009
