Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
4.500000e+002	8.28700977e-002	-3.31712990e+000	2.89739989e+004	0.00000000e+000	8.9734e+016	1.0000e-010	0.0000e+000
4.600000e+002	8.57674976e-002	-3.31423250e+000	2.74437601e+004	0.00000000e+000	8.0338e+016	1.0000e-010	0.0000e+000
4.700000e+002	8.85118736e-002	-3.31148813e+000	2.60659241e+004	0.00000000e+000	7.2337e+016	1.0000e-010	0.0000e+000
4.800000e+002	9.11184660e-002	-3.30888153e+000	2.48189032e+004	0.00000000e+000	6.5469e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.36003563e-002	-3.30639964e+000	2.36849846e+004	0.00000000e+000	5.9531e+016	1.0000e-010	0.0000e+000
5.000000e+002	9.59688548e-002	-3.30403115e+000	2.26495020e+004	0.00000000e+000	5.4363e+016	1.0000e-010	0.0000e+000
5.100000e+002	9.82338050e-002	-3.30176619e+000	2.17002103e+004	0.00000000e+000	4.9838e+016	1.0000e-010	0.0000e+000
5.200000e+002	1.00403826e-001	-3.29959617e+000	2.08268072e+004	0.00000000e+000	4.5854e+016	1.0000e-010	0.0000e+000
5.300000e+002	1.02486507e-001	-3.29751349e+000	2.00205642e+004	0.00000000e+000	4.2328e+016	1.0000e-010	0.0000e+000
5.400000e+002	1.04488563e-001	-3.29551144e+000	1.92694620e+004	0.00000000e+000	3.9433e+016	1.0000e-010	0.0000e+000
5.500000e+002	1.06415509e-001	-3.29358449e+000	1.85723096e+004	0.00000000e+000	3.6601e+016	1.0000e-010	0.0000e+000
5.600000e+002	1.08272740e-001	-3.29172726e+000	1.79234845e+004	0.00000000e+000	3.4063e+016	1.0000e-010	0.0000e+000
5.700000e+002	1.10065089e-001	-3.28993491e+000	1.73181193e+004	0.00000000e+000	3.1782e+016	1.0000e-010	0.0000e+000
5.800000e+002	1.11796901e-001	-3.28820310e+000	1.67519787e+004	0.00000000e+000	2.9722e+016	1.0000e-010	0.0000e+000
5.900000e+002	1.13472099e-001	-3.28652790e+000	1.62213604e+004	0.00000000e+000	2.7858e+016	1.0000e-010	0.0000e+000
6.000000e+002	1.15094235e-001	-3.28490577e+000	1.57230137e+004	0.00000000e+000	2.6163e+016	1.0000e-010	0.0000e+000
6.100000e+002	1.16666536e-001	-3.28333346e+000	1.52540730e+004	0.00000000e+000	2.4619e+016	1.0000e-010	0.0000e+000
6.200000e+002	1.18191943e-001	-3.28180806e+000	1.48120017e+004	0.00000000e+000	2.3209e+016	1.0000e-010	0.0000e+000
6.300000e+002	1.19673143e-001	-3.28032686e+000	1.43945471e+004	0.00000000e+000	2.1916e+016	1.0000e-010	0.0000e+000
6.400000e+002	1.21112598e-001	-3.27888740e+000	1.39997014e+004	0.00000000e+000	2.0729e+016	1.0000e-010	0.0000e+000
6.500000e+002	1.22512568e-001	-3.27748743e+000	1.36256693e+004	0.00000000e+000	1.9637e+016	1.0000e-010	0.0000e+000
6.600000e+002	1.23875135e-001	-3.27612486e+000	1.32708405e+004	0.00000000e+000	1.8629e+016	1.0000e-010	0.0000e+000
