V	C (Fcm-2)	Initcharge (cm-2)	Finalcharge (cm-2)	ns Total (cm-2)	ps Total (cm-2)
-6.380e+000	2.3041e-014	-4.4831e+003	-3.0450e+003	3.0359e+003	5.2500e-015
-6.370e+000	3.3900e-014	-6.5959e+003	-4.4801e+003	4.4667e+003	5.2500e-015
-6.360e+000	4.9888e-014	-9.7067e+003	-6.5929e+003	6.5732e+003	5.2500e-015
-6.350e+000	7.3427e-014	-1.4287e+004	-9.7037e+003	9.6747e+003	5.2500e-015
-6.340e+000	1.0808e-013	-2.1030e+004	-1.4284e+004	1.4241e+004	5.2500e-015
-6.330e+000	1.5911e-013	-3.0957e+004	-2.1027e+004	2.0964e+004	5.2500e-015
-6.320e+000	2.3423e-013	-4.5573e+004	-3.0954e+004	3.0862e+004	5.2500e-015
-6.310e+000	3.4482e-013	-6.7092e+004	-4.5570e+004	4.5434e+004	5.2500e-015
-6.300e+000	5.0765e-013	-9.8775e+004	-6.7089e+004	6.6889e+004	5.2500e-015
-6.290e+000	7.4738e-013	-1.4542e+005	-9.8772e+004	9.8476e+004	5.2500e-015
-6.280e+000	1.1003e-012	-2.1409e+005	-1.4542e+005	1.4498e+005	5.2500e-015
-6.270e+000	1.6199e-012	-3.1520e+005	-2.1409e+005	2.1345e+005	5.2500e-015
-6.260e+000	2.3849e-012	-4.6405e+005	-3.1519e+005	3.1425e+005	5.2500e-015
-6.250e+000	3.5110e-012	-6.8318e+005	-4.6404e+005	4.6265e+005	5.2500e-015
-6.240e+000	5.1688e-012	-1.0058e+006	-6.8318e+005	6.8114e+005	5.2500e-015
-6.230e+000	7.6091e-012	-1.4807e+006	-1.0058e+006	1.0028e+006	5.2500e-015
-6.220e+000	1.1201e-011	-2.1798e+006	-1.4807e+006	1.4763e+006	5.2500e-015
-6.210e+000	1.6487e-011	-3.2088e+006	-2.1798e+006	2.1733e+006	5.2500e-015
-6.200e+000	2.4265e-011	-4.7233e+006	-3.2088e+006	3.1992e+006	5.2500e-015
-6.190e+000	3.5706e-011	-6.9519e+006	-4.7233e+006	4.7092e+006	5.2500e-015
-6.180e+000	5.2528e-011	-1.0230e+007	-6.9519e+006	6.9311e+006	5.2500e-015
-6.170e+000	7.7247e-011	-1.5052e+007	-1.0230e+007	1.0200e+007	5.2500e-015
-6.160e+000	1.1354e-010	-2.2138e+007	-1.5052e+007	1.5007e+007	5.2500e-015
-6.150e+000	1.6675e-010	-3.2546e+007	-2.2138e+007	2.2072e+007	5.2500e-015
-6.140e+000	2.4461e-010	-4.7813e+007	-3.2546e+007	3.2448e+007	5.2500e-015
-6.130e+000	3.5823e-010	-7.0172e+007	-4.7813e+007	4.7670e+007	5.2500e-015
-6.120e+000	5.2336e-010	-1.0284e+008	-7.0172e+007	6.9963e+007	5.2500e-015
-6.110e+000	7.6196e-010	-1.5040e+008	-1.0284e+008	1.0253e+008	5.2500e-015
-6.100e+000	1.1039e-009	-2.1929e+008	-1.5040e+008	1.4995e+008	5.2500e-015
-6.090e+000	1.5882e-009	-3.1842e+008	-2.1929e+008	2.1865e+008	5.2500e-015
-6.080e+000	2.2638e-009	-4.5971e+008	-3.1842e+008	3.1749e+008	5.2500e-015
-6.070e+000	3.1867e-009	-6.5862e+008	-4.5971e+008	4.5838e+008	5.2500e-015
-6.060e+000	4.4156e-009	-9.3421e+008	-6.5862e+008	6.5672e+008	5.2500e-015
-6.050e+000	6.0021e-009	-1.3088e+009	-9.3421e+008	9.3157e+008	5.2500e-015
-6.040e+000	7.9819e-009	-1.8070e+009	-1.3088e+009	1.3052e+009	5.2500e-015
-6.030e+000	1.0369e-008	-2.4542e+009	-1.8070e+009	1.8022e+009	5.2500e-015
-6.020e+000	1.3159e-008	-3.2755e+009	-2.4542e+009	2.4478e+009	5.2500e-015
-6.010e+000	1.6341e-008	-4.2955e+009	-3.2755e+009	3.2674e+009	5.2500e-015
-6.000e+000	1.9909e-008	-5.5381e+009	-4.2955e+009	4.2854e+009	5.2500e-015
-5.990e+000	2.3872e-008	-7.0281e+009	-5.5381e+009	5.5259e+009	5.2500e-015
-5.980e+000	2.8257e-008	-8.7917e+009	-7.0281e+009	7.0136e+009	5.2500e-015
-5.970e+000	3.3102e-008	-1.0858e+010	-8.7917e+009	8.7751e+009	5.2500e-015
-5.960e+000	3.8446e-008	-1.3257e+010	-1.0858e+010	1.0839e+010	5.2500e-015
-5.950e+000	4.4323e-008	-1.6024e+010	-1.3257e+010	1.3236e+010	5.2500e-015
-5.940e+000	5.0753e-008	-1.9192e+010	-1.6024e+010	1.6001e+010	5.2500e-015
-5.930e+000	5.7736e-008	-2.2795e+010	-1.9192e+010	1.9167e+010	5.2500e-015
-5.920e+000	6.5247e-008	-2.6868e+010	-2.2795e+010	2.2769e+010	5.2500e-015
-5.910e+000	7.3238e-008	-3.1439e+010	-2.6868e+010	2.6840e+010	5.2500e-015
-5.900e+000	8.1639e-008	-3.6534e+010	-3.1439e+010	3.1409e+010	5.2500e-015
-5.890e+000	9.0360e-008	-4.2174e+010	-3.6534e+010	3.6504e+010	5.2500e-015
-5.880e+000	9.9303e-008	-4.8372e+010	-4.2174e+010	4.2142e+010	5.2500e-015
-5.870e+000	1.0836e-007	-5.5135e+010	-4.8372e+010	4.8339e+010	5.2500e-015
-5.860e+000	1.1743e-007	-6.2465e+010	-5.5135e+010	5.5102e+010	5.2500e-015
-5.850e+000	1.2642e-007	-7.0356e+010	-6.2465e+010	6.2431e+010	5.2500e-015
-5.840e+000	1.3524e-007	-7.8797e+010	-7.0356e+010	7.0321e+010	5.2500e-015
-5.830e+000	1.4383e-007	-8.7774e+010	-7.8797e+010	7.8762e+010	5.2500e-015
-5.820e+000	1.5212e-007	-9.7268e+010	-8.7774e+010	8.7738e+010	5.2500e-015
-5.810e+000	1.6007e-007	-1.0726e+011	-9.7268e+010	9.7232e+010	5.2500e-015
-5.800e+000	1.6699e-007	-1.1768e+011	-1.0726e+011	1.0722e+011	5.2500e-015
-5.790e+000	1.7431e-007	-1.2856e+011	-1.1768e+011	1.1764e+011	5.2500e-015
-5.780e+000	1.8119e-007	-1.3987e+011	-1.2856e+011	1.2852e+011	5.2500e-015
-5.770e+000	1.8740e-007	-1.5157e+011	-1.3987e+011	1.3983e+011	5.2500e-015
-5.760e+000	1.9351e-007	-1.6364e+011	-1.5157e+011	1.5153e+011	5.2500e-015
-5.750e+000	1.9912e-007	-1.7607e+011	-1.6364e+011	1.6361e+011	5.2500e-015
-5.740e+000	2.0438e-007	-1.8883e+011	-1.7607e+011	1.7603e+011	5.2500e-015
-5.730e+000	2.0931e-007	-2.0189e+011	-1.8883e+011	1.8879e+011	5.2500e-015
-5.720e+000	2.1392e-007	-2.1524e+011	-2.0189e+011	2.0185e+011	5.2500e-015
-5.710e+000	2.1824e-007	-2.2887e+011	-2.1524e+011	2.1521e+011	5.2500e-015
-5.700e+000	2.2229e-007	-2.4274e+011	-2.2887e+011	2.2883e+011	5.2500e-015
-5.690e+000	2.2612e-007	-2.5685e+011	-2.4274e+011	2.4270e+011	5.2500e-015
-5.680e+000	2.2961e-007	-2.7118e+011	-2.5685e+011	2.5681e+011	5.2500e-015
-5.670e+000	2.3297e-007	-2.8572e+011	-2.7118e+011	2.7115e+011	5.2500e-015
-5.660e+000	2.3603e-007	-3.0046e+011	-2.8572e+011	2.8569e+011	5.2500e-015
-5.650e+000	2.3898e-007	-3.1537e+011	-3.0046e+011	3.0042e+011	5.2500e-015
-5.640e+000	2.4167e-007	-3.3046e+011	-3.1537e+011	3.1533e+011	5.2500e-015
-5.630e+000	2.4427e-007	-3.4570e+011	-3.3046e+011	3.3042e+011	5.2500e-015
-5.620e+000	2.4668e-007	-3.6110e+011	-3.4570e+011	3.4566e+011	5.2500e-015
-5.610e+000	2.4892e-007	-3.7664e+011	-3.6110e+011	3.6106e+011	5.2500e-015
-5.600e+000	2.5109e-007	-3.9231e+011	-3.7664e+011	3.7660e+011	5.2500e-015
-5.590e+000	2.5310e-007	-4.0810e+011	-3.9231e+011	3.9227e+011	5.2500e-015
-5.580e+000	2.5498e-007	-4.2402e+011	-4.0810e+011	4.0807e+011	5.2500e-015
-5.570e+000	2.5679e-007	-4.4005e+011	-4.2402e+011	4.2398e+011	5.2500e-015
-5.560e+000	2.5849e-007	-4.5618e+011	-4.4005e+011	4.4001e+011	5.2500e-015
-5.550e+000	2.6009e-007	-4.7241e+011	-4.5618e+011	4.5614e+011	5.2500e-015
-5.540e+000	2.6161e-007	-4.8874e+011	-4.7241e+011	4.7237e+011	5.2500e-015
-5.530e+000	2.6303e-007	-5.0516e+011	-4.8874e+011	4.8870e+011	5.2500e-015
-5.520e+000	2.6441e-007	-5.2166e+011	-5.0516e+011	5.0512e+011	5.2500e-015
-5.510e+000	2.6571e-007	-5.3825e+011	-5.2166e+011	5.2162e+011	5.2500e-015
-5.500e+000	2.6694e-007	-5.5491e+011	-5.3825e+011	5.3821e+011	5.2500e-015
-5.490e+000	2.6812e-007	-5.7164e+011	-5.5491e+011	5.5487e+011	5.2500e-015
-5.480e+000	2.6922e-007	-5.8845e+011	-5.7164e+011	5.7160e+011	5.2500e-015
-5.470e+000	2.7030e-007	-6.0532e+011	-5.8845e+011	5.8841e+011	5.2500e-015
-5.460e+000	2.7132e-007	-6.2225e+011	-6.0532e+011	6.0528e+011	5.2500e-015
-5.450e+000	2.7229e-007	-6.3925e+011	-6.2225e+011	6.2221e+011	5.2500e-015
-5.440e+000	2.7322e-007	-6.5630e+011	-6.3925e+011	6.3921e+011	5.2500e-015
-5.430e+000	2.7411e-007	-6.7341e+011	-6.5630e+011	6.5626e+011	5.2500e-015
-5.420e+000	2.7496e-007	-6.9057e+011	-6.7341e+011	6.7337e+011	5.2500e-015
-5.410e+000	2.7577e-007	-7.0778e+011	-6.9057e+011	6.9053e+011	5.2500e-015
-5.400e+000	2.7656e-007	-7.2504e+011	-7.0778e+011	7.0774e+011	5.2500e-015
-5.390e+000	2.7730e-007	-7.4235e+011	-7.2504e+011	7.2500e+011	5.2500e-015
-5.380e+000	2.7803e-007	-7.5970e+011	-7.4235e+011	7.4231e+011	5.2500e-015
-5.370e+000	2.7873e-007	-7.7710e+011	-7.5970e+011	7.5966e+011	5.2500e-015
-5.360e+000	2.7932e-007	-7.9453e+011	-7.7710e+011	7.7706e+011	5.2500e-015
-5.350e+000	2.8004e-007	-8.1201e+011	-7.9453e+011	7.9449e+011	5.2500e-015
-5.340e+000	2.8066e-007	-8.2953e+011	-8.1201e+011	8.1197e+011	5.2500e-015
-5.330e+000	2.8127e-007	-8.4708e+011	-8.2953e+011	8.2949e+011	5.2500e-015
-5.320e+000	2.8185e-007	-8.6468e+011	-8.4708e+011	8.4704e+011	5.2500e-015
-5.310e+000	2.8241e-007	-8.8230e+011	-8.6468e+011	8.6464e+011	5.2500e-015
-5.300e+000	2.8296e-007	-8.9996e+011	-8.8230e+011	8.8226e+011	5.2500e-015
-5.290e+000	2.8349e-007	-9.1766e+011	-8.9996e+011	8.9992e+011	5.2500e-015
-5.280e+000	2.8401e-007	-9.3538e+011	-9.1766e+011	9.1762e+011	5.2500e-015
-5.270e+000	2.8450e-007	-9.5314e+011	-9.3538e+011	9.3534e+011	5.2500e-015
-5.260e+000	2.8500e-007	-9.7093e+011	-9.5314e+011	9.5310e+011	5.2500e-015
-5.250e+000	2.8547e-007	-9.8875e+011	-9.7093e+011	9.7089e+011	5.2500e-015
-5.240e+000	2.8594e-007	-1.0066e+012	-9.8875e+011	9.8871e+011	5.2500e-015
-5.230e+000	2.8639e-007	-1.0245e+012	-1.0066e+012	1.0066e+012	5.2500e-015
-5.220e+000	2.8683e-007	-1.0424e+012	-1.0245e+012	1.0244e+012	5.2500e-015
-5.210e+000	2.8727e-007	-1.0603e+012	-1.0424e+012	1.0423e+012	5.2500e-015
-5.200e+000	2.8769e-007	-1.0783e+012	-1.0603e+012	1.0603e+012	5.2500e-015
-5.190e+000	2.8811e-007	-1.0962e+012	-1.0783e+012	1.0782e+012	5.2500e-015
-5.180e+000	2.8851e-007	-1.1142e+012	-1.0962e+012	1.0962e+012	5.2500e-015
-5.170e+000	2.8892e-007	-1.1323e+012	-1.1142e+012	1.1142e+012	5.2500e-015
-5.160e+000	2.8931e-007	-1.1503e+012	-1.1323e+012	1.1322e+012	5.2500e-015
-5.150e+000	2.8970e-007	-1.1684e+012	-1.1503e+012	1.1503e+012	5.2500e-015
-5.140e+000	2.9008e-007	-1.1865e+012	-1.1684e+012	1.1684e+012	5.2500e-015
-5.130e+000	2.9046e-007	-1.2047e+012	-1.1865e+012	1.1865e+012	5.2500e-015
-5.120e+000	2.9083e-007	-1.2228e+012	-1.2047e+012	1.2046e+012	5.2500e-015
-5.110e+000	2.9120e-007	-1.2410e+012	-1.2228e+012	1.2228e+012	5.2500e-015
-5.100e+000	2.9156e-007	-1.2592e+012	-1.2410e+012	1.2409e+012	5.2500e-015
-5.090e+000	2.9192e-007	-1.2774e+012	-1.2592e+012	1.2591e+012	5.2500e-015
-5.080e+000	2.9228e-007	-1.2956e+012	-1.2774e+012	1.2774e+012	5.2500e-015
-5.070e+000	2.9263e-007	-1.3139e+012	-1.2956e+012	1.2956e+012	5.2500e-015
-5.060e+000	2.9298e-007	-1.3322e+012	-1.3139e+012	1.3139e+012	5.2500e-015
-5.050e+000	2.9333e-007	-1.3505e+012	-1.3322e+012	1.3322e+012	5.2500e-015
-5.040e+000	2.9367e-007	-1.3688e+012	-1.3505e+012	1.3505e+012	5.2500e-015
-5.030e+000	2.9402e-007	-1.3872e+012	-1.3688e+012	1.3688e+012	5.2500e-015
-5.020e+000	2.9436e-007	-1.4056e+012	-1.3872e+012	1.3871e+012	5.2500e-015
-5.010e+000	2.9470e-007	-1.4239e+012	-1.4056e+012	1.4055e+012	5.2500e-015
-5.000e+000	2.9503e-007	-1.4424e+012	-1.4239e+012	1.4239e+012	5.2500e-015
-4.990e+000	2.9537e-007	-1.4608e+012	-1.4424e+012	1.4423e+012	5.2500e-015
-4.980e+000	2.9570e-007	-1.4793e+012	-1.4608e+012	1.4608e+012	5.2500e-015
-4.970e+000	2.9603e-007	-1.4977e+012	-1.4793e+012	1.4792e+012	5.2500e-015
-4.960e+000	2.9637e-007	-1.5162e+012	-1.4977e+012	1.4977e+012	5.2500e-015
-4.950e+000	2.9670e-007	-1.5347e+012	-1.5162e+012	1.5162e+012	5.2500e-015
-4.940e+000	2.9703e-007	-1.5533e+012	-1.5347e+012	1.5347e+012	5.2500e-015
-4.930e+000	2.9735e-007	-1.5718e+012	-1.5533e+012	1.5532e+012	5.2500e-015
-4.920e+000	2.9768e-007	-1.5904e+012	-1.5718e+012	1.5718e+012	5.2500e-015
-4.910e+000	2.9800e-007	-1.6090e+012	-1.5904e+012	1.5904e+012	5.2500e-015
-4.900e+000	2.9833e-007	-1.6276e+012	-1.6090e+012	1.6090e+012	5.2500e-015
-4.890e+000	2.9865e-007	-1.6463e+012	-1.6276e+012	1.6276e+012	5.2500e-015
-4.880e+000	2.9897e-007	-1.6649e+012	-1.6463e+012	1.6462e+012	5.2500e-015
-4.870e+000	2.9929e-007	-1.6836e+012	-1.6649e+012	1.6649e+012	5.2500e-015
-4.860e+000	2.9961e-007	-1.7023e+012	-1.6836e+012	1.6836e+012	5.2500e-015
-4.850e+000	2.9993e-007	-1.7210e+012	-1.7023e+012	1.7023e+012	5.2500e-015
-4.840e+000	3.0025e-007	-1.7398e+012	-1.7210e+012	1.7210e+012	5.2500e-015
-4.830e+000	3.0056e-007	-1.7585e+012	-1.7398e+012	1.7397e+012	5.2500e-015
-4.820e+000	3.0087e-007	-1.7773e+012	-1.7585e+012	1.7585e+012	5.2500e-015
-4.810e+000	3.0118e-007	-1.7961e+012	-1.7773e+012	1.7773e+012	5.2500e-015
-4.800e+000	3.0149e-007	-1.8149e+012	-1.7961e+012	1.7961e+012	5.2500e-015
-4.790e+000	3.0180e-007	-1.8338e+012	-1.8149e+012	1.8149e+012	5.2500e-015
-4.780e+000	3.0210e-007	-1.8526e+012	-1.8338e+012	1.8337e+012	5.2500e-015
-4.770e+000	3.0241e-007	-1.8715e+012	-1.8526e+012	1.8526e+012	5.2500e-015
-4.760e+000	3.0271e-007	-1.8904e+012	-1.8715e+012	1.8715e+012	5.2500e-015
-4.750e+000	3.0300e-007	-1.9093e+012	-1.8904e+012	1.8904e+012	5.2500e-015
-4.740e+000	3.0330e-007	-1.9282e+012	-1.9093e+012	1.9093e+012	5.2500e-015
-4.730e+000	3.0359e-007	-1.9472e+012	-1.9282e+012	1.9282e+012	5.2500e-015
-4.720e+000	3.0388e-007	-1.9662e+012	-1.9472e+012	1.9471e+012	5.2500e-015
-4.710e+000	3.0417e-007	-1.9851e+012	-1.9662e+012	1.9661e+012	5.2500e-015
-4.700e+000	3.0445e-007	-2.0041e+012	-1.9851e+012	1.9851e+012	5.2500e-015
-4.690e+000	3.0474e-007	-2.0232e+012	-2.0041e+012	2.0041e+012	5.2500e-015
-4.680e+000	3.0501e-007	-2.0422e+012	-2.0232e+012	2.0231e+012	5.2500e-015
-4.670e+000	3.0529e-007	-2.0613e+012	-2.0422e+012	2.0422e+012	5.2500e-015
-4.660e+000	3.0556e-007	-2.0803e+012	-2.0613e+012	2.0612e+012	5.2500e-015
-4.650e+000	3.0583e-007	-2.0994e+012	-2.0803e+012	2.0803e+012	5.2500e-015
-4.640e+000	3.0610e-007	-2.1185e+012	-2.0994e+012	2.0994e+012	5.2500e-015
-4.630e+000	3.0636e-007	-2.1376e+012	-2.1185e+012	2.1185e+012	5.2500e-015
-4.620e+000	3.0662e-007	-2.1568e+012	-2.1376e+012	2.1376e+012	5.2500e-015
-4.610e+000	3.0687e-007	-2.1759e+012	-2.1568e+012	2.1567e+012	5.2500e-015
-4.600e+000	3.0713e-007	-2.1951e+012	-2.1759e+012	2.1759e+012	5.2500e-015
-4.590e+000	3.0738e-007	-2.2143e+012	-2.1951e+012	2.1951e+012	5.2500e-015
-4.580e+000	3.0762e-007	-2.2335e+012	-2.2143e+012	2.2142e+012	5.2500e-015
-4.570e+000	3.0786e-007	-2.2527e+012	-2.2335e+012	2.2334e+012	5.2500e-015
-4.560e+000	3.0810e-007	-2.2719e+012	-2.2527e+012	2.2527e+012	5.2500e-015
-4.550e+000	3.0834e-007	-2.2912e+012	-2.2719e+012	2.2719e+012	5.2500e-015
-4.540e+000	3.0857e-007	-2.3104e+012	-2.2912e+012	2.2911e+012	5.2500e-015
-4.530e+000	3.0880e-007	-2.3297e+012	-2.3104e+012	2.3104e+012	5.2500e-015
-4.520e+000	3.0902e-007	-2.3490e+012	-2.3297e+012	2.3297e+012	5.2500e-015
-4.510e+000	3.0924e-007	-2.3683e+012	-2.3490e+012	2.3490e+012	5.2500e-015
-4.500e+000	3.0946e-007	-2.3876e+012	-2.3683e+012	2.3683e+012	5.2500e-015
-4.490e+000	3.0967e-007	-2.4069e+012	-2.3876e+012	2.3876e+012	5.2500e-015
-4.480e+000	3.0988e-007	-2.4263e+012	-2.4069e+012	2.4069e+012	5.2500e-015
-4.470e+000	3.1009e-007	-2.4456e+012	-2.4263e+012	2.4262e+012	5.2500e-015
-4.460e+000	3.1030e-007	-2.4650e+012	-2.4456e+012	2.4456e+012	5.2500e-015
-4.450e+000	3.1050e-007	-2.4844e+012	-2.4650e+012	2.4650e+012	5.2500e-015
-4.440e+000	3.1069e-007	-2.5038e+012	-2.4844e+012	2.4843e+012	5.2500e-015
-4.430e+000	3.1089e-007	-2.5232e+012	-2.5038e+012	2.5037e+012	5.2500e-015
-4.420e+000	3.1108e-007	-2.5426e+012	-2.5232e+012	2.5231e+012	5.2500e-015
-4.410e+000	3.1126e-007	-2.5620e+012	-2.5426e+012	2.5426e+012	5.2500e-015
-4.400e+000	3.1145e-007	-2.5815e+012	-2.5620e+012	2.5620e+012	5.2500e-015
-4.390e+000	3.1163e-007	-2.6009e+012	-2.5815e+012	2.5814e+012	5.2500e-015
-4.380e+000	3.1181e-007	-2.6204e+012	-2.6009e+012	2.6009e+012	5.2500e-015
-4.370e+000	3.1198e-007	-2.6398e+012	-2.6204e+012	2.6203e+012	5.2500e-015
-4.360e+000	3.1215e-007	-2.6593e+012	-2.6398e+012	2.6398e+012	5.2500e-015
-4.350e+000	3.1232e-007	-2.6788e+012	-2.6593e+012	2.6593e+012	5.2500e-015
-4.340e+000	3.1249e-007	-2.6983e+012	-2.6788e+012	2.6788e+012	5.2500e-015
-4.330e+000	3.1265e-007	-2.7178e+012	-2.6983e+012	2.6983e+012	5.2500e-015
-4.320e+000	3.1281e-007	-2.7374e+012	-2.7178e+012	2.7178e+012	5.2500e-015
-4.310e+000	3.1297e-007	-2.7569e+012	-2.7374e+012	2.7373e+012	5.2500e-015
-4.300e+000	3.1313e-007	-2.7764e+012	-2.7569e+012	2.7569e+012	5.2500e-015
-4.290e+000	3.1328e-007	-2.7960e+012	-2.7764e+012	2.7764e+012	5.2500e-015
-4.280e+000	3.1343e-007	-2.8156e+012	-2.7960e+012	2.7960e+012	5.2500e-015
-4.270e+000	3.1357e-007	-2.8351e+012	-2.8156e+012	2.8155e+012	5.2500e-015
-4.260e+000	3.1372e-007	-2.8547e+012	-2.8351e+012	2.8351e+012	5.2500e-015
-4.250e+000	3.1386e-007	-2.8743e+012	-2.8547e+012	2.8547e+012	5.2500e-015
-4.240e+000	3.1400e-007	-2.8939e+012	-2.8743e+012	2.8743e+012	5.2500e-015
