Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
2.300000e+002	2.6273e-003	-2.1255e-003	1.7458e-003	-1.5411e-003	1.4115e-003	-1.3201e-003	1.2510e-003	-1.1962e-003	1.1513e-003	-1.1145e-003	1.0988e-003	-1.1495e-003
2.400000e+002	1.2002e-002	-8.2438e-003	6.3236e-003	-5.3609e-003	4.7714e-003	-4.3641e-003	4.0607e-003	-3.8230e-003	3.6299e-003	-3.4719e-003	3.3860e-003	-3.5042e-003
2.500000e+002	5.1917e-002	-2.9941e-002	2.1330e-002	-1.7306e-002	1.4929e-002	-1.3325e-002	1.2152e-002	-1.1246e-002	1.0520e-002	-9.9291e-003	9.5670e-003	-9.7837e-003
2.600000e+002	2.1185e-001	-1.0124e-001	6.6546e-002	-5.1451e-002	4.2876e-002	-3.7247e-002	3.3217e-002	-3.0160e-002	2.7744e-002	-2.5799e-002	2.4522e-002	-2.4742e-002
2.700000e+002	1.8339e-001	-1.6204e-002	-7.0051e-003	1.3101e-002	-1.5330e-002	1.6236e-002	-1.6581e-002	1.6654e-002	-1.6587e-002	1.6458e-002	-1.6530e-002	1.7551e-002
2.800000e+002	1.1569e-001	8.2914e-002	-7.2785e-002	6.1370e-002	-5.3085e-002	4.6943e-002	-4.2204e-002	3.8421e-002	-3.5319e-002	3.2748e-002	-3.0991e-002	3.1085e-002
2.900000e+002	6.3110e-002	1.3856e-001	-8.2895e-002	5.4506e-002	-3.8315e-002	2.7971e-002	-2.0835e-002	1.5642e-002	-1.1711e-002	8.6534e-003	-6.2780e-003	4.3931e-003
3.000000e+002	3.1559e-002	1.4964e-001	-4.6405e-002	9.7231e-003	6.6015e-003	-1.4933e-002	1.9510e-002	-2.2103e-002	2.3562e-002	-2.4359e-002	2.5099e-002	-2.7093e-002
3.100000e+002	1.4888e-002	1.3326e-001	9.7606e-003	-4.0480e-002	4.7236e-002	-4.7124e-002	4.4782e-002	-4.1755e-002	3.8621e-002	-3.5635e-002	3.3304e-002	-3.2755e-002
3.200000e+002	6.7346e-003	1.0586e-001	6.2771e-002	-7.2192e-002	6.1990e-002	-5.0253e-002	3.9966e-002	-3.1434e-002	2.4436e-002	-1.8702e-002	1.4118e-002	-1.0493e-002
3.300000e+002	2.9507e-003	7.7799e-002	1.0030e-001	-7.6457e-002	4.7528e-002	-2.6240e-002	1.1360e-002	-9.5543e-004	-6.3811e-003	1.1604e-002	-1.5599e-002	1.9910e-002
3.400000e+002	1.2603e-003	5.3989e-002	1.1917e-001	-5.6295e-002	1.3553e-002	1.0353e-002	-2.3319e-002	3.0077e-002	-3.3242e-002	3.4317e-002	-3.4628e-002	3.6074e-002
3.500000e+002	5.2710e-004	3.5823e-002	1.2184e-001	-2.0963e-002	-2.5309e-002	4.2499e-002	-4.6698e-002	4.5153e-002	-4.1158e-002	3.6292e-002	-3.1662e-002	2.8243e-002
3.600000e+002	2.1656e-004	2.2919e-002	1.1311e-001	1.9131e-002	-5.6117e-002	5.8197e-002	-4.9427e-002	3.8186e-002	-2.7362e-002	1.7873e-002	-9.9260e-003	2.8215e-003
3.700000e+002	8.7612e-005	1.4224e-002	9.7941e-002	5.5582e-002	-7.1127e-002	5.3506e-002	-3.2113e-002	1.3979e-002	-1.3474e-004	-9.9345e-003	1.7330e-002	-2.4254e-002
3.800000e+002	3.4968e-005	8.6013e-003	8.0368e-002	8.3247e-002	-6.8415e-002	3.1802e-002	-2.8166e-003	-1.6087e-002	2.7154e-002	-3.2845e-002	3.5509e-002	-3.7899e-002
3.900000e+002	1.3789e-005	5.0849e-003	6.3147e-002	1.0016e-001	-5.0636e-002	9.0584e-004	2.7449e-002	-3.9875e-002	4.2778e-002	-4.0517e-002	3.6118e-002	-3.1654e-002
4.000000e+002	5.3789e-006	2.9468e-003	4.7854e-002	1.0676e-001	-2.3029e-002	-3.0229e-002	4.8984e-002	-4.9148e-002	4.1146e-002	-3.0450e-002	1.9799e-002	-9.6235e-003
4.100000e+002	2.0776e-006	1.6776e-003	3.5163e-002	1.0491e-001	8.4993e-003	-5.4137e-002	5.6107e-002	-4.1700e-002	2.3896e-002	-7.7771e-003	-5.3280e-003	1.6976e-002
4.200000e+002	7.9531e-007	9.3987e-004	2.5154e-002	9.7053e-002	3.8766e-002	-6.6289e-002	4.7951e-002	-2.0980e-002	-1.9008e-003	1.7944e-002	-2.8201e-002	3.5887e-002
4.300000e+002	3.0192e-007	5.1896e-004	1.7574e-002	8.5609e-002	6.4069e-002	-6.5390e-002	2.7709e-002	5.9930e-003	-2.7056e-002	3.6994e-002	-3.9719e-002	3.9271e-002
4.400000e+002	1.1374e-007	2.8276e-004	1.2022e-002	7.2614e-002	8.2375e-002	-5.2851e-002	1.0054e-003	3.1293e-002	-4.3593e-002	4.2988e-002	-3.5993e-002	2.6405e-002
4.500000e+002	4.2545e-008	1.5219e-004	8.0689e-003	5.9583e-002	9.3136e-002	-3.1834e-002	-2.5915e-002	4.8408e-002	-4.7013e-002	3.4567e-002	-1.9087e-002	3.0784e-003
4.600000e+002	1.5808e-008	8.0991e-005	5.3233e-003	4.7511e-002	9.6910e-002	-6.2385e-003	-4.7677e-002	5.3665e-002	-3.7065e-002	1.5128e-002	4.4920e-003	-2.1417e-002
4.700000e+002	5.8367e-009	4.2650e-005	3.4570e-003	3.6942e-002	9.4924e-002	2.0157e-002	-6.0695e-002	4.6611e-002	-1.7156e-002	-8.8973e-003	2.6571e-002	-3.8116e-002
4.800000e+002	2.1424e-009	2.2239e-005	2.2126e-003	2.8087e-002	8.8694e-002	4.4265e-002	-6.3475e-002	2.9552e-002	7.1115e-003	-3.0357e-002	4.0165e-002	-4.1502e-002
4.900000e+002	7.8205e-010	1.1490e-005	1.3973e-003	2.0928e-002	7.9740e-002	6.3967e-002	-5.6435e-002	6.5632e-003	2.9672e-002	-4.3484e-002	4.1497e-002	-3.0972e-002
5.000000e+002	2.8397e-010	5.8854e-006	8.7146e-004	1.5310e-002	6.9395e-002	7.8152e-002	-4.1415e-002	-1.7656e-002	4.5504e-002	-4.5256e-002	3.0711e-002	-1.0468e-002
5.100000e+002	1.0260e-010	2.9901e-006	5.3721e-004	1.1014e-002	5.8720e-002	8.6586e-002	-2.1062e-002	-3.8790e-002	5.1595e-002	-3.5782e-002	1.1345e-002	1.3274e-002
5.200000e+002	3.6892e-011	1.5074e-006	3.2757e-004	7.8022e-003	4.8474e-002	8.9696e-002	1.7474e-003	-5.3616e-002	4.7263e-002	-1.7849e-002	-1.1053e-002	3.3070e-002
5.300000e+002	1.3205e-011	7.5442e-007	1.9771e-004	5.4485e-003	3.9145e-002	8.8329e-002	2.4373e-002	-6.0343e-002	3.3932e-002	4.0971e-003	-3.0625e-002	4.3419e-002
5.400000e+002	4.7065e-012	3.7494e-007	1.1818e-004	3.7547e-003	3.0990e-002	8.3534e-002	4.4709e-002	-5.8625e-002	1.4517e-002	2.5167e-002	-4.2706e-002	4.1845e-002
5.500000e+002	1.6705e-012	1.8512e-007	6.9996e-005	2.5555e-003	2.4095e-002	7.6386e-002	6.1319e-002	-4.9327e-002	-7.3473e-003	4.1127e-002	-4.4797e-002	2.9227e-002
5.600000e+002	5.9055e-013	9.0822e-008	4.1101e-005	1.7191e-003	1.8427e-002	6.7871e-002	7.3448e-002	-3.4157e-002	-2.8047e-002	4.9156e-002	-3.6867e-002	9.1946e-003
5.700000e+002	2.0798e-013	4.4291e-008	2.3936e-005	1.1439e-003	1.3878e-002	5.8811e-002	8.0936e-002	-1.5258e-002	-4.4582e-002	4.8193e-002	-2.1056e-002	-1.3079e-002
5.800000e+002	7.2976e-014	2.1475e-008	1.3831e-005	7.5337e-004	1.0306e-002	4.9838e-002	8.4080e-002	5.1608e-003	-5.4919e-002	3.8873e-002	-9.4256e-004	-3.2289e-002
5.900000e+002	2.5516e-014	1.0355e-008	7.9328e-006	4.9132e-004	7.5523e-003	4.1399e-002	8.3485e-002	2.5113e-002	-5.8127e-002	2.3168e-002	1.9354e-002	-4.4231e-002
6.000000e+002	8.8913e-015	4.9663e-009	4.5175e-006	3.1747e-004	5.4667e-003	3.3771e-002	7.9919e-002	4.3018e-002	-5.4306e-002	3.8656e-003	3.6048e-002	-4.6611e-002
6.100000e+002	3.0881e-015	2.3698e-009	2.5550e-006	2.0334e-004	3.9114e-003	2.7094e-002	7.4198e-002	5.7784e-002	-4.4387e-002	-1.6004e-002	4.6340e-002	-3.9315e-002
6.200000e+002	1.0692e-015	1.1253e-009	1.4357e-006	1.2915e-004	2.7682e-003	2.1408e-002	6.7094e-002	6.8818e-002	-2.9852e-002	-3.3660e-002	4.8789e-002	-2.4187e-002
6.300000e+002	3.6903e-016	5.3180e-010	8.0166e-007	8.1373e-005	1.9389e-003	1.6677e-002	5.9283e-002	7.5962e-002	-1.2456e-002	-4.6930e-002	4.3376e-002	-4.4349e-003
6.400000e+002	1.2700e-016	2.5018e-010	4.4494e-007	5.0880e-005	1.3449e-003	1.2820e-002	5.1313e-002	7.9410e-002	6.0374e-003	-5.4454e-002	3.1313e-002	1.6130e-002
6.500000e+002	4.3578e-017	1.1717e-010	2.4552e-007	3.1582e-005	9.2419e-004	9.7348e-003	4.3596e-002	7.9599e-002	2.4045e-002	-5.5726e-002	1.4689e-002	3.3861e-002
6.600000e+002	1.4912e-017	5.4646e-011	1.3473e-007	1.9466e-005	6.2949e-004	7.3064e-003	3.6417e-002	7.7112e-002	4.0298e-002	-5.1013e-002	-3.9667e-003	4.5895e-002
6.700000e+002	5.0890e-018	2.5380e-011	7.3530e-008	1.1917e-005	4.2516e-004	5.4241e-003	2.9951e-002	7.2588e-002	5.3900e-002	-4.1190e-002	-2.2102e-002	5.0538e-002
6.800000e+002	1.7321e-018	1.1740e-011	3.9923e-008	7.2487e-006	2.8485e-004	3.9852e-003	2.4281e-002	6.6658e-002	6.4336e-002	-2.7530e-002	-3.7496e-002	4.7397e-002
6.900000e+002	5.8806e-019	5.4099e-012	2.1567e-008	4.3816e-006	1.8937e-004	2.8994e-003	1.9423e-002	5.9892e-002	7.1432e-002	-1.1494e-002	-4.8497e-002	3.7281e-002
7.000000e+002	1.9915e-019	2.4835e-012	1.1594e-008	2.6327e-006	1.2496e-004	2.0898e-003	1.5344e-002	5.2775e-002	7.5298e-002	5.4578e-003	-5.4139e-002	2.1927e-002
7.100000e+002	6.7281e-020	1.1359e-012	6.2035e-009	1.5726e-006	8.1880e-005	1.4930e-003	1.1980e-002	4.5693e-002	7.6248e-002	2.2010e-002	-5.4150e-002	3.6345e-003
7.200000e+002	2.2677e-020	5.1771e-013	3.3041e-009	9.3418e-007	5.3284e-005	1.0575e-003	9.2512e-003	3.8930e-002	7.4731e-002	3.7093e-002	-4.8875e-002	-1.5121e-002
7.300000e+002	7.6256e-021	2.3514e-013	1.7520e-009	5.5192e-007	3.4447e-005	7.4306e-004	7.0697e-003	3.2681e-002	7.1259e-002	4.9929e-002	-3.9131e-002	-3.2041e-002
7.400000e+002	2.5585e-021	1.0644e-013	9.2505e-010	3.2437e-007	2.2128e-005	5.1805e-004	5.3494e-003	2.7062e-002	6.6356e-002	6.0045e-002	-2.6046e-002	-4.5265e-002
7.500000e+002	8.5658e-022	4.8027e-014	4.8638e-010	1.8967e-007	1.4128e-005	3.5850e-004	4.0098e-003	2.2125e-002	6.0512e-002	6.7243e-002	-1.0893e-002	-5.3535e-002
7.600000e+002	2.8616e-022	2.1601e-014	2.5469e-010	1.1036e-007	8.9672e-006	2.4631e-004	2.9790e-003	1.7875e-002	5.4162e-002	7.1566e-002	5.0630e-003	-5.6257e-002
7.700000e+002	9.5402e-023	9.6851e-015	1.3285e-010	6.3906e-008	5.6590e-006	1.6806e-004	2.1943e-003	1.4279e-002	4.7667e-002	7.3233e-002	2.0675e-002	-5.3468e-002
7.800000e+002	3.1741e-023	4.3294e-015	6.9026e-011	3.6835e-008	3.5515e-006	1.1392e-004	1.6031e-003	1.1287e-002	4.1308e-002	7.2591e-002	3.4996e-002	-4.5738e-002
7.900000e+002	1.0539e-023	1.9296e-015	3.5731e-011	2.1136e-008	2.2170e-006	7.6721e-005	1.1621e-003	8.8329e-003	3.5292e-002	7.0054e-002	4.7324e-002	-3.4031e-002
8.000000e+002	3.4928e-024	8.5754e-016	1.8429e-011	1.2075e-008	1.3768e-006	5.1352e-005	8.3610e-004	6.8469e-003	2.9758e-002	6.6062e-002	5.7208e-002	-1.9546e-002
8.100000e+002	1.1553e-024	3.8003e-016	9.4712e-012	6.8689e-009	8.5066e-007	3.4166e-005	5.9722e-004	5.2597e-003	2.4785e-002	6.1043e-002	6.4437e-002	-3.5680e-003
8.200000e+002	3.8144e-025	1.6795e-016	4.8508e-012	3.8913e-009	5.2304e-007	2.2601e-005	4.2364e-004	4.0056e-003	2.0407e-002	5.5389e-002	6.9007e-002	1.2665e-002
8.300000e+002	1.2571e-025	7.4027e-017	2.4760e-012	2.1955e-009	3.2007e-007	1.4867e-005	2.9851e-004	3.0255e-003	1.6621e-002	4.9436e-002	7.1074e-002	2.8058e-002
8.400000e+002	4.1354e-026	3.2543e-017	1.2596e-012	1.2339e-009	1.9496e-007	9.7266e-006	2.0898e-004	2.2673e-003	1.3399e-002	4.3460e-002	7.0915e-002	4.1731e-002
8.500000e+002	1.3580e-026	1.4269e-017	6.3877e-013	6.9079e-010	1.1822e-007	6.3301e-006	1.4539e-004	1.6862e-003	1.0697e-002	3.7675e-002	6.8878e-002	5.3047e-002
8.600000e+002	4.4521e-027	6.2410e-018	3.2291e-013	3.8529e-010	7.1372e-008	4.0986e-006	1.0055e-004	1.2449e-003	8.4610e-003	3.2233e-002	6.5344e-002	6.1620e-002
8.700000e+002	1.4571e-027	2.7230e-018	1.6273e-013	2.1411e-010	4.2906e-008	2.6406e-006	6.9127e-005	9.1262e-004	6.6327e-003	2.7237e-002	6.0695e-002	6.7292e-002
8.800000e+002	4.7611e-028	1.1852e-018	8.1763e-014	1.1856e-010	2.5686e-008	1.6931e-006	4.7255e-005	6.6446e-004	5.1546e-003	2.2742e-002	5.5290e-002	7.0107e-002
8.900000e+002	1.5532e-028	5.1462e-019	4.0960e-014	6.5423e-011	1.5315e-008	1.0804e-006	3.2125e-005	4.8054e-004	3.9719e-003	1.8767e-002	4.9443e-002	7.0260e-002
9.000000e+002	5.0587e-029	2.2294e-019	2.0461e-014	3.5978e-011	9.0951e-009	6.8625e-007	2.1719e-005	3.4521e-004	3.0344e-003	1.5306e-002	4.3422e-002	6.8056e-002
9.100000e+002	1.6451e-029	9.6363e-020	1.0192e-014	1.9719e-011	5.3800e-009	4.3388e-007	1.4602e-005	2.4628e-004	2.2975e-003	1.2329e-002	3.7436e-002	6.3868e-002
9.200000e+002	5.3415e-030	4.1558e-020	5.0623e-015	1.0771e-011	3.1698e-009	2.7299e-007	9.7594e-006	1.7438e-004	1.7223e-003	9.7960e-003	3.1642e-002	5.8090e-002
9.300000e+002	1.7318e-030	1.7883e-020	2.5074e-015	5.8633e-012	1.8595e-009	1.7083e-007	6.4773e-006	1.2235e-004	1.2755e-003	7.6566e-003	2.6142e-002	5.1111e-002
9.400000e+002	5.6062e-031	7.6779e-021	1.2381e-015	3.1783e-012	1.0848e-009	1.0613e-007	4.2581e-006	8.4776e-005	9.2926e-004	5.8567e-003	2.0995e-002	4.3288e-002
9.500000e+002	1.8121e-031	3.2870e-021	6.0855e-016	1.7115e-012	6.2711e-010	6.5133e-008	2.7551e-006	5.7561e-005	6.5995e-004	4.3404e-003	1.6217e-002	3.4926e-002
9.600000e+002	5.8435e-032	1.3986e-021	2.9594e-016	9.0748e-013	3.5513e-010	3.8943e-008	1.7264e-006	3.7611e-005	4.4796e-004	3.0519e-003	1.1789e-002	2.6272e-002
9.700000e+002	1.8650e-032	5.8046e-022	1.3863e-016	4.5851e-013	1.8974e-010	2.1761e-008	1.0019e-006	2.2558e-005	2.7667e-004	1.9355e-003	7.6624e-003	1.7500e-002
9.800000e+002	5.4262e-033	2.0883e-022	5.4619e-017	1.9071e-013	8.2041e-011	9.6990e-009	4.5786e-007	1.0531e-005	1.3158e-004	9.3588e-004	3.7614e-003	8.7196e-003
9.900000e+002	-4.9460e-035	-1.3740e-024	-3.0965e-019	-9.8555e-016	-3.9601e-013	-4.4328e-011	-1.9986e-009	-4.4169e-008	-5.3268e-007	-3.6694e-006	-1.4318e-005	-3.2224e-005
1.000000e+003	3.3711e-034	1.2810e-023	3.3376e-018	1.1631e-014	4.9974e-012	5.9027e-010	2.7846e-008	6.4008e-007	7.9941e-006	5.6836e-005	2.2835e-004	5.2917e-004
