Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	6.00000000e-001	-2.80000000e+000	2.21323874e+006	-0.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	1.38132387e+000	-2.71867613e+000	-4.36001919e+005	0.00000000e+000	1.3995e-005	1.0000e-010	-1.3848e+020
2.000000e+001	1.33772368e+000	-2.76227632e+000	-4.36001919e+005	0.00000000e+000	7.5581e-005	1.0000e-010	0.0000e+000
3.000000e+001	1.29412349e+000	-2.80587651e+000	-4.36001919e+005	0.00000000e+000	4.0819e-004	1.0000e-010	0.0000e+000
4.000000e+001	1.25052330e+000	-2.84947670e+000	-4.36001919e+005	0.00000000e+000	2.2045e-003	1.0000e-010	0.0000e+000
5.000000e+001	1.20692311e+000	-2.89307689e+000	-4.36001919e+005	0.00000000e+000	1.1906e-002	1.0000e-010	0.0000e+000
6.000000e+001	1.16332291e+000	-2.93667709e+000	-4.36001919e+005	0.00000000e+000	6.4301e-002	1.0000e-010	0.0000e+000
7.000000e+001	1.11972272e+000	-2.98027728e+000	-4.36001919e+005	0.00000000e+000	3.4727e-001	1.0000e-010	0.0000e+000
8.000000e+001	1.07612253e+000	-3.02387747e+000	-4.36001919e+005	0.00000000e+000	1.8755e+000	1.0000e-010	0.0000e+000
9.000000e+001	1.03252234e+000	-3.06747766e+000	-4.36001919e+005	0.00000000e+000	1.0129e+001	1.0000e-010	0.0000e+000
1.000000e+002	9.88922147e-001	-3.11107785e+000	-4.36001919e+005	0.00000000e+000	5.4705e+001	1.0000e-010	0.0000e+000
1.100000e+002	9.45321955e-001	-3.15467805e+000	-4.36001919e+005	0.00000000e+000	2.9544e+002	1.0000e-010	0.0000e+000
1.200000e+002	9.01721763e-001	-3.19827824e+000	-4.36001919e+005	0.00000000e+000	1.5956e+003	1.0000e-010	0.0000e+000
1.300000e+002	8.58121571e-001	-3.24187843e+000	-4.36001919e+005	0.00000000e+000	8.6174e+003	1.0000e-010	0.0000e+000
1.400000e+002	8.14521379e-001	-3.28547862e+000	-4.36001919e+005	0.00000000e+000	4.6540e+004	1.0000e-010	0.0000e+000
1.500000e+002	7.70921187e-001	-3.32907881e+000	-4.36001919e+005	0.00000000e+000	2.5135e+005	1.0000e-010	0.0000e+000
1.600000e+002	7.27320995e-001	-3.37267901e+000	-4.36001919e+005	0.00000000e+000	1.3575e+006	1.0000e-010	0.0000e+000
1.700000e+002	6.83720803e-001	-3.41627920e+000	-4.36001919e+005	0.00000000e+000	7.3313e+006	1.0000e-010	0.0000e+000
1.800000e+002	6.40120611e-001	-3.45987939e+000	-4.36001919e+005	0.00000000e+000	3.9594e+007	1.0000e-010	0.0000e+000
1.900000e+002	5.96520419e-001	-3.50347958e+000	-4.36001919e+005	0.00000000e+000	2.1384e+008	1.0000e-010	0.0000e+000
2.000000e+002	5.52920227e-001	-3.54707977e+000	-4.36001919e+005	0.00000000e+000	1.1549e+009	1.0000e-010	0.0000e+000
2.100000e+002	5.09320035e-001	-3.59067996e+000	-4.36001920e+005	0.00000000e+000	6.2372e+009	1.0000e-010	0.0000e+000
2.200000e+002	4.65719843e-001	-3.63428016e+000	-4.36001920e+005	0.00000000e+000	3.3685e+010	1.0000e-010	0.0000e+000
2.300000e+002	4.22119651e-001	-3.67788035e+000	-4.36001924e+005	0.00000000e+000	1.8192e+011	1.0000e-010	0.0000e+000
2.400000e+002	3.78519459e-001	-3.72148054e+000	-4.36001943e+005	0.00000000e+000	9.8252e+011	1.0000e-010	0.0000e+000
2.500000e+002	3.34919265e-001	-3.76508074e+000	-4.36002047e+005	0.00000000e+000	5.3063e+012	1.0000e-010	0.0000e+000
2.600000e+002	-2.68680940e-001	-3.66868094e+000	1.12254574e+006	0.00000000e+000	5.7262e+019	1.0000e-010	1.3848e+020
2.700000e+002	-1.56426367e-001	-3.55642637e+000	6.28702784e+005	0.00000000e+000	2.5927e+019	1.0000e-010	0.0000e+000
2.800000e+002	-9.35560881e-002	-3.49355609e+000	3.87596907e+005	0.00000000e+000	1.2658e+019	1.0000e-010	0.0000e+000
2.900000e+002	-5.47963973e-002	-3.45479640e+000	2.60132676e+005	0.00000000e+000	6.6919e+018	1.0000e-010	0.0000e+000
3.000000e+002	-2.87831297e-002	-3.42878313e+000	1.87856797e+005	0.00000000e+000	3.7945e+018	1.0000e-010	0.0000e+000
3.100000e+002	-9.99745003e-003	-3.40999745e+000	1.43901890e+005	0.00000000e+000	2.3076e+018	1.0000e-010	0.0000e+000
3.200000e+002	4.39273893e-003	-3.39560726e+000	1.15341433e+005	0.00000000e+000	1.4994e+018	1.0000e-010	0.0000e+000
3.300000e+002	1.59268822e-002	-3.38407312e+000	9.56811455e+004	0.00000000e+000	1.0322e+018	1.0000e-010	0.0000e+000
3.400000e+002	2.54949967e-002	-3.37450500e+000	8.14821971e+004	0.00000000e+000	7.4545e+017	1.0000e-010	0.0000e+000
3.500000e+002	3.36432165e-002	-3.36635678e+000	7.08178257e+004	0.00000000e+000	5.5988e+017	1.0000e-010	0.0000e+000
3.600000e+002	4.07249990e-002	-3.35927500e+000	6.25483079e+004	0.00000000e+000	4.3415e+017	1.0000e-010	0.0000e+000
3.700000e+002	4.69798298e-002	-3.35302017e+000	5.59656570e+004	0.00000000e+000	3.4559e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.25763955e-002	-3.34742360e+000	5.06108005e+004	0.00000000e+000	2.8113e+017	1.0000e-010	0.0000e+000
3.900000e+002	5.76374755e-002	-3.34236252e+000	4.61747934e+004	0.00000000e+000	2.3289e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.22549549e-002	-3.33774505e+000	4.24429327e+004	0.00000000e+000	1.9592e+017	1.0000e-010	0.0000e+000
