Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
2.300000e+002	2.6273e-003	-2.1255e-003	1.7459e-003	-1.5411e-003	1.4116e-003	-1.3202e-003	1.2511e-003	-1.1963e-003	1.1514e-003	-1.1141e-003	1.0937e-003	-1.1322e-003
2.400000e+002	1.2002e-002	-8.2438e-003	6.3237e-003	-5.3611e-003	4.7716e-003	-4.3643e-003	4.0609e-003	-3.8232e-003	3.6300e-003	-3.4707e-003	3.3702e-003	-3.4523e-003
2.500000e+002	5.1917e-002	-2.9941e-002	2.1331e-002	-1.7307e-002	1.4929e-002	-1.3325e-002	1.2152e-002	-1.1247e-002	1.0520e-002	-9.9256e-003	9.5227e-003	-9.6414e-003
2.600000e+002	2.1185e-001	-1.0124e-001	6.6547e-002	-5.1453e-002	4.2877e-002	-3.7249e-002	3.3218e-002	-3.0161e-002	2.7744e-002	-2.5789e-002	2.4409e-002	-2.4389e-002
2.700000e+002	1.8339e-001	-1.6204e-002	-7.0056e-003	1.3102e-002	-1.5331e-002	1.6238e-002	-1.6582e-002	1.6656e-002	-1.6588e-002	1.6453e-002	-1.6451e-002	1.7282e-002
2.800000e+002	1.1569e-001	8.2914e-002	-7.2786e-002	6.1372e-002	-5.3087e-002	4.6945e-002	-4.2206e-002	3.8422e-002	-3.5319e-002	3.2736e-002	-3.0850e-002	3.0647e-002
2.900000e+002	6.3110e-002	1.3856e-001	-8.2896e-002	5.4506e-002	-3.8314e-002	2.7970e-002	-2.0834e-002	1.5640e-002	-1.1709e-002	8.6485e-003	-6.2548e-003	4.3730e-003
3.000000e+002	3.1559e-002	1.4964e-001	-4.6404e-002	9.7211e-003	6.6044e-003	-1.4937e-002	1.9513e-002	-2.2106e-002	2.3565e-002	-2.4352e-002	2.4978e-002	-2.6670e-002
3.100000e+002	1.4888e-002	1.3326e-001	9.7626e-003	-4.0484e-002	4.7239e-002	-4.7127e-002	4.4784e-002	-4.1756e-002	3.8621e-002	-3.5622e-002	3.3154e-002	-3.2309e-002
3.200000e+002	6.7346e-003	1.0586e-001	6.2773e-002	-7.2195e-002	6.1991e-002	-5.0253e-002	3.9965e-002	-3.1431e-002	2.4432e-002	-1.8692e-002	1.4064e-002	-1.0427e-002
3.300000e+002	2.9507e-003	7.7799e-002	1.0030e-001	-7.6457e-002	4.7526e-002	-2.6235e-002	1.1354e-002	-9.4962e-004	-6.3867e-003	1.1604e-002	-1.5515e-002	1.9539e-002
3.400000e+002	1.2603e-003	5.3988e-002	1.1917e-001	-5.6293e-002	1.3547e-002	1.0359e-002	-2.3326e-002	3.0083e-002	-3.3246e-002	3.4307e-002	-3.4465e-002	3.5544e-002
3.500000e+002	5.2710e-004	3.5822e-002	1.2184e-001	-2.0958e-002	-2.5317e-002	4.2506e-002	-4.6702e-002	4.5154e-002	-4.1157e-002	3.6277e-002	-3.1526e-002	2.7930e-002
3.600000e+002	2.1656e-004	2.2919e-002	1.1311e-001	1.9138e-002	-5.6123e-002	5.8200e-002	-4.9426e-002	3.8181e-002	-2.7355e-002	1.7861e-002	-9.9014e-003	2.9390e-003
3.700000e+002	8.7611e-005	1.4224e-002	9.7939e-002	5.5589e-002	-7.1130e-002	5.3503e-002	-3.2106e-002	1.3970e-002	-1.2549e-004	-9.9374e-003	1.7229e-002	-2.3773e-002
3.800000e+002	3.4967e-005	8.6010e-003	8.0365e-002	8.3254e-002	-6.8413e-002	3.1794e-002	-2.8058e-003	-1.6097e-002	2.7162e-002	-3.2837e-002	3.5337e-002	-3.7336e-002
3.900000e+002	1.3789e-005	5.0847e-003	6.3144e-002	1.0017e-001	-5.0629e-002	8.9418e-004	2.7460e-002	-3.9883e-002	4.2781e-002	-4.0501e-002	3.5963e-002	-3.1330e-002
4.000000e+002	5.3787e-006	2.9466e-003	4.7851e-002	1.0676e-001	-2.3018e-002	-3.0241e-002	4.8992e-002	-4.9149e-002	4.1141e-002	-3.0433e-002	1.9738e-002	-9.7213e-003
4.100000e+002	2.0776e-006	1.6775e-003	3.5160e-002	1.0491e-001	8.5120e-003	-5.4146e-002	5.6108e-002	-4.1693e-002	2.3885e-002	-7.7654e-003	-5.2664e-003	1.6497e-002
4.200000e+002	7.9527e-007	9.3979e-004	2.5152e-002	9.7051e-002	3.8779e-002	-6.6293e-002	4.7944e-002	-2.0967e-002	-1.9144e-003	1.7947e-002	-2.8044e-002	3.5254e-002
4.300000e+002	3.0191e-007	5.1891e-004	1.7572e-002	8.5605e-002	6.4080e-002	-6.5388e-002	2.7696e-002	6.0082e-003	-2.7068e-002	3.6986e-002	-3.9532e-002	3.8783e-002
4.400000e+002	1.1374e-007	2.8273e-004	1.2020e-002	7.2609e-002	8.2383e-002	-5.2842e-002	9.8903e-004	3.1306e-002	-4.3599e-002	4.2972e-002	-3.5852e-002	2.6290e-002
4.500000e+002	4.2542e-008	1.5217e-004	8.0678e-003	5.9578e-002	9.3142e-002	-3.1820e-002	-2.5931e-002	4.8416e-002	-4.7011e-002	3.4548e-002	-1.9048e-002	3.3990e-003
4.600000e+002	1.5806e-008	8.0980e-005	5.3224e-003	4.7505e-002	9.6912e-002	-6.2214e-003	-4.7690e-002	5.3665e-002	-3.7055e-002	1.5112e-002	4.4136e-003	-2.0780e-002
4.700000e+002	5.8362e-009	4.2643e-005	3.4563e-003	3.6937e-002	9.4922e-002	2.0175e-002	-6.0702e-002	4.6603e-002	-1.7140e-002	-8.9052e-003	2.6401e-002	-3.7408e-002
4.800000e+002	2.1422e-009	2.2235e-005	2.2122e-003	2.8082e-002	8.8690e-002	4.4282e-002	-6.3474e-002	2.9537e-002	7.1293e-003	-3.0354e-002	3.9962e-002	-4.0996e-002
4.900000e+002	7.8196e-010	1.1488e-005	1.3970e-003	2.0924e-002	7.9734e-002	6.3981e-002	-5.6427e-002	6.5439e-003	2.9687e-002	-4.3473e-002	4.1327e-002	-3.0866e-002
5.000000e+002	2.8393e-010	5.8842e-006	8.7124e-004	1.5307e-002	6.9388e-002	7.8162e-002	-4.1400e-002	-1.7675e-002	4.5513e-002	-4.5238e-002	3.0627e-002	-1.0817e-002
5.100000e+002	1.0258e-010	2.9894e-006	5.3707e-004	1.1012e-002	5.8712e-002	8.6592e-002	-2.1043e-002	-3.8806e-002	5.1595e-002	-3.5761e-002	1.1376e-002	1.2570e-002
5.200000e+002	3.6886e-011	1.5070e-006	3.2748e-004	7.8002e-003	4.8466e-002	8.9698e-002	1.7687e-003	-5.3626e-002	4.7255e-002	-1.7831e-002	-1.0915e-002	3.2230e-002
5.300000e+002	1.3203e-011	7.5421e-007	1.9764e-004	5.4470e-003	3.9138e-002	8.8328e-002	2.4395e-002	-6.0346e-002	3.3917e-002	4.1075e-003	-3.0416e-002	4.2704e-002
5.400000e+002	4.7057e-012	3.7484e-007	1.1814e-004	3.7535e-003	3.0983e-002	8.3529e-002	4.4728e-002	-5.8620e-002	1.4497e-002	2.5169e-002	-4.2481e-002	4.1481e-002
5.500000e+002	1.6702e-012	1.8506e-007	6.9970e-005	2.5546e-003	2.4089e-002	7.6379e-002	6.1335e-002	-4.9315e-002	-7.3684e-003	4.1119e-002	-4.4614e-002	2.9339e-002
5.600000e+002	5.9043e-013	9.0792e-008	4.1085e-005	1.7185e-003	1.8422e-002	6.7863e-002	7.3460e-002	-3.4139e-002	-2.8066e-002	4.9141e-002	-3.6772e-002	9.7751e-003
5.700000e+002	2.0793e-013	4.4275e-008	2.3927e-005	1.1435e-003	1.3874e-002	5.8802e-002	8.0943e-002	-1.5237e-002	-4.4596e-002	4.8173e-002	-2.1072e-002	-1.2166e-002
5.800000e+002	7.2960e-014	2.1467e-008	1.3825e-005	7.5306e-004	1.0302e-002	4.9829e-002	8.4083e-002	5.1838e-003	-5.4926e-002	3.8852e-002	-1.0708e-003	-3.1265e-002
5.900000e+002	2.5510e-014	1.0351e-008	7.9292e-006	4.9111e-004	7.5497e-003	4.1390e-002	8.3484e-002	2.5136e-002	-5.8126e-002	2.3151e-002	1.9140e-002	-4.3348e-002
6.000000e+002	8.8891e-015	4.9643e-009	4.5153e-006	3.1733e-004	5.4647e-003	3.3762e-002	7.9915e-002	4.3038e-002	-5.4298e-002	3.8543e-003	3.5789e-002	-4.6091e-002
6.100000e+002	3.0873e-015	2.3688e-009	2.5537e-006	2.0324e-004	3.9099e-003	2.7087e-002	7.4191e-002	5.7801e-002	-4.4372e-002	-1.6008e-002	4.6087e-002	-3.9298e-002
6.200000e+002	1.0689e-015	1.1248e-009	1.4349e-006	1.2908e-004	2.7670e-003	2.1401e-002	6.7086e-002	6.8830e-002	-2.9833e-002	-3.3655e-002	4.8591e-002	-2.4703e-002
6.300000e+002	3.6892e-016	5.3155e-010	8.0121e-007	8.1329e-005	1.9381e-003	1.6671e-002	5.9274e-002	7.5970e-002	-1.2434e-002	-4.6918e-002	4.3270e-002	-5.4029e-003
6.400000e+002	1.2696e-016	2.5005e-010	4.4468e-007	5.0851e-005	1.3442e-003	1.2816e-002	5.1303e-002	7.9413e-002	6.0597e-003	-5.4437e-002	3.1321e-002	1.4884e-002
6.500000e+002	4.3564e-017	1.1711e-010	2.4537e-007	3.1563e-005	9.2372e-004	9.7311e-003	4.3586e-002	7.9598e-002	2.4066e-002	-5.5707e-002	1.4814e-002	3.2566e-002
6.600000e+002	1.4907e-017	5.4616e-011	1.3464e-007	1.9454e-005	6.2916e-004	7.3035e-003	3.6408e-002	7.7108e-002	4.0317e-002	-5.0994e-002	-3.7400e-003	4.4791e-002
6.700000e+002	5.0872e-018	2.5366e-011	7.3482e-008	1.1910e-005	4.2493e-004	5.4218e-003	2.9943e-002	7.2582e-002	5.3915e-002	-4.1174e-002	-2.1804e-002	4.9835e-002
6.800000e+002	1.7315e-018	1.1734e-011	3.9895e-008	7.2439e-006	2.8468e-004	3.9834e-003	2.4274e-002	6.6650e-002	6.4347e-002	-2.7518e-002	-3.7167e-002	4.7238e-002
6.900000e+002	5.8783e-019	5.4066e-012	2.1551e-008	4.3786e-006	1.8925e-004	2.8980e-003	1.9417e-002	5.9883e-002	7.1440e-002	-1.1488e-002	-4.8179e-002	3.7722e-002
7.000000e+002	1.9907e-019	2.4819e-012	1.1586e-008	2.6308e-006	1.2489e-004	2.0888e-003	1.5339e-002	5.2766e-002	7.5302e-002	5.4569e-003	-5.3874e-002	2.2932e-002
7.100000e+002	6.7253e-020	1.1352e-012	6.1988e-009	1.5715e-006	8.1826e-005	1.4922e-003	1.1976e-002	4.5683e-002	7.6249e-002	2.2003e-002	-5.3973e-002	5.0861e-003
7.200000e+002	2.2667e-020	5.1737e-013	3.3015e-009	9.3346e-007	5.3248e-005	1.0570e-003	9.2475e-003	3.8921e-002	7.4728e-002	3.7080e-002	-4.8809e-002	-1.3406e-002
7.300000e+002	7.6222e-021	2.3498e-013	1.7506e-009	5.5148e-007	3.4423e-005	7.4264e-004	7.0667e-003	3.2673e-002	7.1254e-002	4.9912e-002	-3.9188e-002	-3.0279e-002
7.400000e+002	2.5574e-021	1.0637e-013	9.2428e-010	3.2410e-007	2.2112e-005	5.1775e-004	5.3470e-003	2.7055e-002	6.6349e-002	6.0024e-002	-2.6227e-002	-4.3680e-002
7.500000e+002	8.5617e-022	4.7992e-014	4.8596e-010	1.8951e-007	1.4118e-005	3.5828e-004	4.0080e-003	2.2119e-002	6.0504e-002	6.7222e-002	-1.1186e-002	-5.2332e-002
7.600000e+002	2.8602e-022	2.1584e-014	2.5447e-010	1.1026e-007	8.9603e-006	2.4615e-004	2.9775e-003	1.7869e-002	5.4154e-002	7.1545e-002	4.6769e-003	-5.5598e-002
7.700000e+002	9.5354e-023	9.6776e-015	1.3273e-010	6.3849e-008	5.6545e-006	1.6795e-004	2.1932e-003	1.4274e-002	4.7659e-002	7.3215e-002	2.0223e-002	-5.3455e-002
7.800000e+002	3.1725e-023	4.3259e-015	6.8961e-011	3.6801e-008	3.5487e-006	1.1384e-004	1.6023e-003	1.1283e-002	4.1300e-002	7.2577e-002	3.4509e-002	-4.6411e-002
7.900000e+002	1.0534e-023	1.9280e-015	3.5697e-011	2.1116e-008	2.2151e-006	7.6668e-005	1.1615e-003	8.8296e-003	3.5286e-002	7.0045e-002	4.6835e-002	-3.5363e-002
8.000000e+002	3.4909e-024	8.5682e-016	1.8411e-011	1.2063e-008	1.3756e-006	5.1315e-005	8.3564e-004	6.8442e-003	2.9752e-002	6.6060e-002	5.6747e-002	-2.1454e-002
8.100000e+002	1.1547e-024	3.7970e-016	9.4617e-012	6.8622e-009	8.4992e-007	3.4141e-005	5.9688e-004	5.2575e-003	2.4780e-002	6.1049e-002	6.4034e-002	-5.9199e-003
8.200000e+002	3.8122e-025	1.6781e-016	4.8458e-012	3.8873e-009	5.2256e-007	2.2584e-005	4.2339e-004	4.0040e-003	2.0403e-002	5.5403e-002	6.8685e-002	1.0032e-002
8.300000e+002	1.2563e-025	7.3961e-017	2.4734e-012	2.1933e-009	3.1977e-007	1.4856e-005	2.9833e-004	3.0243e-003	1.6618e-002	4.9459e-002	7.0854e-002	2.5326e-002
8.400000e+002	4.1329e-026	3.2513e-017	1.2583e-012	1.2326e-009	1.9477e-007	9.7190e-006	2.0885e-004	2.2663e-003	1.3398e-002	4.3492e-002	7.0813e-002	3.9084e-002
8.500000e+002	1.3572e-026	1.4256e-017	6.3807e-013	6.9005e-010	1.1810e-007	6.3250e-006	1.4530e-004	1.6855e-003	1.0697e-002	3.7717e-002	6.8906e-002	5.0663e-002
8.600000e+002	4.4494e-027	6.2350e-018	3.2255e-013	3.8487e-010	7.1302e-008	4.0953e-006	1.0048e-004	1.2444e-003	8.4617e-003	3.2288e-002	6.5510e-002	5.9657e-002
8.700000e+002	1.4562e-027	2.7203e-018	1.6255e-013	2.1387e-010	4.2863e-008	2.6384e-006	6.9083e-005	9.1231e-004	6.6347e-003	2.7304e-002	6.1004e-002	6.5884e-002
8.800000e+002	4.7580e-028	1.1840e-018	8.1669e-014	1.1843e-010	2.5660e-008	1.6917e-006	4.7227e-005	6.6431e-004	5.1581e-003	2.2822e-002	5.5745e-002	6.9360e-002
8.900000e+002	1.5521e-028	5.1410e-019	4.0912e-014	6.5348e-011	1.5299e-008	1.0795e-006	3.2108e-005	4.8055e-004	3.9770e-003	1.8864e-002	5.0049e-002	7.0251e-002
9.000000e+002	5.0552e-029	2.2271e-019	2.0436e-014	3.5936e-011	9.0859e-009	6.8574e-007	2.1712e-005	3.4537e-004	3.0415e-003	1.5421e-002	4.4181e-002	6.8835e-002
9.100000e+002	1.6439e-029	9.6261e-020	1.0179e-014	1.9696e-011	5.3750e-009	4.3363e-007	1.4604e-005	2.4662e-004	2.3071e-003	1.2467e-002	3.8356e-002	6.5459e-002
9.200000e+002	5.3377e-030	4.1514e-020	5.0562e-015	1.0760e-011	3.1675e-009	2.7297e-007	9.7697e-006	1.7493e-004	1.7350e-003	9.9611e-003	3.2731e-002	6.0499e-002
9.300000e+002	1.7305e-030	1.7864e-020	2.5047e-015	5.8587e-012	1.8593e-009	1.7103e-007	6.4983e-006	1.2318e-004	1.2924e-003	7.8561e-003	2.7416e-002	5.4331e-002
9.400000e+002	5.6022e-031	7.6707e-021	1.2373e-015	3.1792e-012	1.0868e-009	1.0660e-007	4.2932e-006	8.5985e-005	9.5160e-004	6.0995e-003	2.2473e-002	4.7304e-002
9.500000e+002	1.8109e-031	3.2863e-021	6.0934e-016	1.7181e-012	6.3189e-010	6.5969e-008	2.8103e-006	5.9295e-005	6.8961e-004	4.6384e-003	1.7929e-002	3.9721e-002
9.600000e+002	5.8451e-032	1.4040e-021	2.9875e-016	9.2253e-013	3.6410e-010	4.0342e-008	1.8113e-006	4.0091e-005	4.8753e-004	3.4207e-003	1.3773e-002	3.1832e-002
9.700000e+002	1.8823e-032	5.9624e-022	1.4495e-016	4.8789e-013	2.0561e-010	2.4047e-008	1.1313e-006	2.6106e-005	3.2973e-004	2.3960e-003	9.9708e-003	2.3824e-002
9.800000e+002	6.0010e-033	2.4710e-022	6.7789e-017	2.4606e-013	1.0964e-010	1.3410e-008	6.5515e-007	1.5623e-005	2.0317e-004	1.5159e-003	6.4638e-003	1.5820e-002
9.900000e+002	1.7486e-033	8.8985e-023	2.6727e-017	1.0240e-013	4.7428e-011	5.9788e-009	2.9947e-007	7.2943e-006	9.6638e-005	7.3302e-004	3.1728e-003	7.8793e-003
1.000000e+003	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000
