Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
2.700000e+002	1.8217e-001	-1.0937e-002	-1.1122e-002	1.6366e-002	-1.8047e-002	1.8577e-002	-1.8646e-002	1.8508e-002	-1.8273e-002	1.8001e-002	-1.7884e-002	1.8649e-002
2.800000e+002	1.1247e-001	8.9433e-002	-7.5681e-002	6.2727e-002	-5.3683e-002	4.7108e-002	-4.2098e-002	3.8134e-002	-3.4905e-002	3.2229e-002	-3.0241e-002	2.9873e-002
2.900000e+002	6.0053e-002	1.4256e-001	-8.1509e-002	5.1873e-002	-3.5395e-002	2.5043e-002	-1.7993e-002	1.2914e-002	-9.1060e-003	6.1640e-003	-3.8563e-003	1.9478e-003
3.000000e+002	2.9399e-002	1.5017e-001	-4.1107e-002	4.5398e-003	1.1053e-002	-1.8687e-002	2.2680e-002	-2.4795e-002	2.5861e-002	-2.6320e-002	2.6663e-002	-2.8123e-002
3.100000e+002	1.3582e-002	1.3119e-001	1.6762e-002	-4.5341e-002	5.0279e-002	-4.8909e-002	4.5695e-002	-4.2052e-002	3.8471e-002	-3.5140e-002	3.2386e-002	-3.1212e-002
3.200000e+002	6.0197e-003	1.0249e-001	6.9236e-002	-7.4458e-002	6.1838e-002	-4.8815e-002	3.7844e-002	-2.8955e-002	2.1788e-002	-1.5988e-002	1.1329e-002	-7.5733e-003
3.300000e+002	2.5852e-003	7.4204e-002	1.0482e-001	-7.5283e-002	4.4189e-002	-2.2269e-002	7.3793e-003	2.7838e-003	-9.7856e-003	1.4645e-002	-1.8213e-002	2.1960e-002
3.400000e+002	1.0828e-003	5.0779e-002	1.2130e-001	-5.2140e-002	8.3905e-003	1.4972e-002	-2.7040e-002	3.2902e-002	-3.5274e-002	3.5663e-002	-3.5236e-002	3.5753e-002
3.500000e+002	4.4419e-004	3.3251e-002	1.2181e-001	-1.5034e-002	-3.0430e-002	4.5779e-002	-4.8335e-002	4.5527e-002	-4.0611e-002	3.5074e-002	-2.9822e-002	2.5727e-002
3.600000e+002	1.7906e-004	2.1007e-002	1.1148e-001	2.5455e-002	-5.9593e-002	5.8875e-002	-4.8239e-002	3.5895e-002	-2.4485e-002	1.4735e-002	-6.6944e-003	-3.3694e-004
3.700000e+002	7.1096e-005	1.2880e-002	9.5365e-002	6.1159e-002	-7.2052e-002	5.1372e-002	-2.8582e-002	1.0045e-002	3.6736e-003	-1.3355e-002	2.0162e-002	-2.6204e-002
3.800000e+002	2.7856e-005	7.6978e-003	7.7417e-002	8.7364e-002	-6.6665e-002	2.7573e-002	1.7330e-003	-2.0016e-002	3.0147e-002	-3.4856e-002	3.6447e-002	-3.7561e-002
3.900000e+002	1.0785e-005	4.4992e-003	6.0234e-002	1.0254e-001	-4.6708e-002	-4.1708e-003	3.1452e-002	-4.2269e-002	4.3666e-002	-4.0173e-002	3.4684e-002	-2.9213e-002
4.000000e+002	4.1317e-006	2.5785e-003	4.5231e-002	1.0748e-001	-1.7772e-002	-3.4822e-002	5.1187e-002	-4.9147e-002	3.9572e-002	-2.7896e-002	1.6660e-002	-6.3091e-003
4.100000e+002	1.5675e-006	1.4521e-003	3.2951e-002	1.0426e-001	1.4154e-002	-5.7193e-002	5.5901e-002	-3.9326e-002	2.0464e-002	-4.0696e-003	-8.7761e-003	1.9587e-002
4.200000e+002	5.8948e-007	8.0492e-004	2.3379e-002	9.5418e-002	4.4011e-002	-6.7223e-002	4.5442e-002	-1.7010e-002	-5.9567e-003	2.1352e-002	-3.0501e-002	3.6625e-002
4.300000e+002	2.1988e-007	4.3983e-004	1.6206e-002	8.3384e-002	6.8329e-002	-6.4118e-002	2.3575e-002	1.0364e-002	-3.0370e-002	3.8839e-002	-3.9951e-002	3.7845e-002
4.400000e+002	8.1398e-008	2.3720e-004	1.1002e-002	7.0137e-002	8.5343e-002	-4.9700e-002	-3.7635e-003	3.4853e-002	-4.5125e-002	4.2630e-002	-3.4078e-002	2.3437e-002
4.500000e+002	2.9923e-008	1.2638e-004	7.3310e-003	5.7111e-002	9.4745e-002	-2.7392e-002	-3.0295e-002	5.0256e-002	-4.6327e-002	3.2144e-002	-1.5740e-002	-2.3476e-004
4.600000e+002	1.0928e-008	6.6590e-005	4.8022e-003	4.5216e-002	9.7271e-002	-1.1910e-003	-5.0836e-002	5.3391e-002	-3.4386e-002	1.1426e-002	8.0950e-003	-2.3817e-002
4.700000e+002	3.9666e-009	3.4723e-005	3.0970e-003	3.4922e-002	9.4262e-002	2.5160e-002	-6.2118e-002	4.4330e-002	-1.3228e-002	-1.2750e-002	2.9230e-002	-3.8755e-002
4.800000e+002	1.4314e-009	1.7931e-005	1.9689e-003	2.6383e-002	8.7282e-002	4.8702e-002	-6.3006e-002	2.5799e-002	1.1281e-002	-3.3256e-002	4.1048e-002	-4.0199e-002
4.900000e+002	5.1375e-010	9.1761e-006	1.2351e-003	1.9539e-002	7.7849e-002	6.7488e-002	-5.4236e-002	2.1178e-003	3.3090e-002	-4.4656e-002	4.0358e-002	-2.8211e-002
5.000000e+002	1.8344e-010	4.6557e-006	7.6534e-004	1.4211e-002	6.7268e-002	8.0584e-002	-3.7875e-002	-2.1958e-002	4.7425e-002	-4.4422e-002	2.7909e-002	-7.1728e-003
5.100000e+002	6.5176e-011	2.3432e-006	4.6880e-004	1.0166e-002	5.6549e-002	8.7910e-002	-1.6694e-002	-4.2222e-002	5.1649e-002	-3.3182e-002	7.6817e-003	1.6075e-002
5.200000e+002	2.3050e-011	1.1704e-006	2.8407e-004	7.1619e-003	4.6399e-002	9.0008e-002	6.4092e-003	-5.5670e-002	4.5489e-002	-1.4122e-002	-1.4593e-002	3.4566e-002
5.300000e+002	8.1153e-012	5.8038e-007	1.7039e-004	4.9748e-003	3.7256e-002	8.7797e-002	2.8849e-002	-6.0777e-002	3.0710e-002	8.1023e-003	-3.3147e-002	4.3227e-002
5.400000e+002	2.8451e-012	2.8583e-007	1.0123e-004	3.4105e-003	2.9336e-002	8.2361e-002	4.8623e-002	-5.7455e-002	1.0456e-002	2.8601e-002	-4.3620e-002	4.0077e-002
5.500000e+002	9.9338e-013	1.3985e-007	5.9602e-005	2.3095e-003	2.2692e-002	7.4780e-002	6.4425e-002	-4.6777e-002	-1.1552e-002	4.3316e-002	-4.3924e-002	2.6405e-002
5.600000e+002	3.4549e-013	6.8001e-008	3.4791e-005	1.5460e-003	1.7268e-002	6.6020e-002	7.5626e-002	-3.0592e-002	-3.1741e-002	4.9716e-002	-3.4441e-002	6.0724e-003
5.700000e+002	1.1971e-013	3.2868e-008	2.0144e-005	1.0238e-003	1.2944e-002	5.6873e-002	8.2174e-002	-1.1108e-002	-4.7251e-002	4.7066e-002	-1.7623e-002	-1.5732e-002
5.800000e+002	4.1331e-014	1.5796e-008	1.1573e-005	6.7102e-004	9.5675e-003	4.7935e-002	8.4452e-002	9.4672e-003	-5.6244e-002	3.6296e-002	2.7780e-003	-3.3874e-002
5.900000e+002	1.4220e-014	7.5500e-009	6.5996e-006	4.3558e-004	6.9802e-003	3.9616e-002	8.3120e-002	2.9199e-002	-5.8000e-002	1.9600e-002	2.2640e-002	-4.4442e-002
6.000000e+002	4.8762e-015	3.5898e-009	3.7370e-006	2.8016e-004	5.0307e-003	3.2161e-002	7.8976e-002	4.6591e-002	-5.2808e-002	-1.2143e-004	3.8308e-002	-4.5469e-002
6.100000e+002	1.6667e-015	1.6982e-009	2.1018e-006	1.7863e-004	3.5843e-003	2.5685e-002	7.2841e-002	6.0651e-002	-4.1748e-002	-1.9825e-002	4.7210e-002	-3.7127e-002
6.200000e+002	5.6791e-016	7.9947e-010	1.1745e-006	1.1295e-004	2.5262e-003	2.0205e-002	6.5478e-002	7.0880e-002	-2.6397e-002	-3.6806e-002	4.8168e-002	-2.1445e-002
6.300000e+002	1.9293e-016	3.7461e-010	6.5222e-007	7.0854e-005	1.7623e-003	1.5674e-002	5.7543e-002	7.7206e-002	-8.5459e-003	-4.9028e-002	4.1411e-002	-1.6972e-003
6.400000e+002	6.5349e-017	1.7474e-010	3.6003e-007	4.4111e-005	1.2175e-003	1.2001e-002	4.9558e-002	7.9889e-002	1.0047e-002	-5.5298e-002	2.8347e-002	1.8359e-002
6.500000e+002	2.2073e-017	8.1153e-011	1.9760e-007	2.7263e-005	8.3345e-004	9.0765e-003	4.1908e-002	7.9412e-002	2.7844e-002	-5.5277e-002	1.1184e-002	3.5219e-002
6.600000e+002	7.4352e-018	3.7530e-011	1.0785e-007	1.6732e-005	5.6553e-004	6.7864e-003	3.4852e-002	7.6385e-002	4.3643e-002	-4.9377e-002	-7.5151e-003	4.6210e-002
6.700000e+002	2.4979e-018	1.7286e-011	5.8550e-008	1.0201e-005	3.8053e-004	5.0193e-003	2.8544e-002	7.1456e-002	5.6627e-002	-3.8584e-002	-2.5237e-002	4.9834e-002
6.800000e+002	8.3699e-019	7.9299e-012	3.1622e-008	6.1791e-006	2.5400e-004	3.6745e-003	2.3048e-002	6.5252e-002	6.6357e-002	-2.4239e-002	-3.9855e-002	4.5864e-002
6.900000e+002	2.7976e-019	3.6240e-012	1.6993e-008	3.7198e-006	1.6825e-004	2.6639e-003	1.8366e-002	5.8330e-002	7.2728e-002	-7.8279e-003	-4.9847e-002	3.5220e-002
7.000000e+002	9.3280e-020	1.6500e-012	9.0880e-009	2.2259e-006	1.1063e-004	1.9134e-003	1.4455e-002	5.1157e-002	7.5904e-002	9.1977e-003	-5.4384e-002	1.9685e-002
7.100000e+002	3.1028e-020	7.4854e-013	4.8375e-009	1.3243e-006	7.2232e-005	1.3623e-003	1.1246e-002	4.4096e-002	7.6240e-002	2.5561e-002	-5.3326e-002	1.5460e-003
7.200000e+002	1.0297e-020	3.3839e-013	2.5634e-009	7.8353e-007	4.6841e-005	9.6180e-004	8.6542e-003	3.7414e-002	7.4209e-002	4.0247e-002	-4.7120e-002	-1.6788e-002
7.300000e+002	3.4097e-021	1.5245e-013	1.3523e-009	4.6108e-007	3.0178e-005	6.7359e-004	6.5912e-003	3.1286e-002	7.0336e-002	5.2540e-002	-3.6659e-002	-3.3112e-002
7.400000e+002	1.1265e-021	6.8456e-014	7.1041e-010	2.6992e-007	1.9320e-005	4.6811e-004	4.9711e-003	2.5810e-002	6.5144e-002	6.2031e-002	-2.3110e-002	-4.5672e-002
7.500000e+002	3.7141e-022	3.0640e-014	3.7165e-010	1.5722e-007	1.2294e-005	3.2291e-004	3.7144e-003	2.1027e-002	5.9117e-002	6.8581e-002	-7.7513e-003	-5.3312e-002
7.600000e+002	1.2219e-022	1.3671e-014	1.9364e-010	9.1124e-008	7.7767e-006	2.2117e-004	2.7508e-003	1.6928e-002	5.2675e-002	7.2277e-002	8.1694e-003	-5.5518e-002
7.700000e+002	4.0119e-023	6.0807e-015	1.0050e-010	5.2566e-008	4.8915e-006	1.5045e-004	2.0200e-003	1.3479e-002	4.6164e-002	7.3377e-002	2.3544e-002	-5.2382e-002
7.800000e+002	1.3146e-023	2.6966e-015	5.1960e-011	3.0184e-008	3.0599e-006	1.0167e-004	1.4714e-003	1.0620e-002	3.9849e-002	7.2249e-002	3.7477e-002	-4.4496e-002
7.900000e+002	4.2991e-024	1.1924e-015	2.6765e-011	1.7254e-008	1.9039e-006	6.8268e-005	1.0635e-003	8.2850e-003	3.3919e-002	6.9322e-002	4.9319e-002	-3.2818e-002
8.000000e+002	1.4033e-024	5.2575e-016	1.3737e-011	9.8201e-009	1.1785e-006	4.5559e-005	7.6296e-004	6.4029e-003	2.8500e-002	6.5038e-002	5.8673e-002	-1.8518e-002
8.100000e+002	4.5718e-025	2.3117e-016	7.0255e-012	5.5655e-009	7.2587e-007	3.0224e-005	5.4344e-004	4.9041e-003	2.3657e-002	5.9821e-002	6.5373e-002	-2.8364e-003
8.200000e+002	1.4868e-025	1.0137e-016	3.5807e-012	3.1412e-009	4.4490e-007	1.9936e-005	3.8442e-004	3.7241e-003	1.9416e-002	5.4054e-002	6.9452e-002	1.3043e-002
8.300000e+002	4.8264e-026	4.4332e-017	1.8189e-012	1.7658e-009	2.7140e-007	1.3076e-005	2.7012e-004	2.8050e-003	1.5765e-002	4.8062e-002	7.1097e-002	2.8081e-002
8.400000e+002	1.5640e-026	1.9337e-017	9.2092e-013	9.8875e-010	1.6480e-007	8.5310e-006	1.8860e-004	2.0962e-003	1.2672e-002	4.2106e-002	7.0600e-002	4.1447e-002
8.500000e+002	5.0596e-027	8.4135e-018	4.6477e-013	5.5154e-010	9.9624e-008	5.5365e-006	1.3086e-004	1.5548e-003	1.0088e-002	3.6387e-002	6.8319e-002	5.2546e-002
8.600000e+002	1.6340e-027	3.6515e-018	2.3383e-013	3.0651e-010	5.9962e-008	3.5749e-006	9.0261e-005	1.1449e-003	7.9575e-003	3.1045e-002	6.4636e-002	6.1020e-002
8.700000e+002	5.2685e-028	1.5809e-018	1.1728e-013	1.6972e-010	3.5938e-008	2.2969e-006	6.1895e-005	8.3721e-004	6.2223e-003	2.6170e-002	5.9929e-002	6.6732e-002
8.800000e+002	1.6959e-028	6.8283e-019	5.8650e-014	9.3645e-011	2.1450e-008	1.4687e-006	4.2205e-005	6.0809e-004	4.8246e-003	2.1809e-002	5.4549e-002	6.9730e-002
8.900000e+002	5.4505e-029	2.9424e-019	2.9244e-014	5.1490e-011	1.2751e-008	9.3476e-007	2.8622e-005	4.3878e-004	3.7103e-003	1.7974e-002	4.8801e-002	7.0206e-002
9.000000e+002	1.7490e-029	1.2650e-019	1.4539e-014	2.8216e-011	7.5501e-009	5.9221e-007	1.9306e-005	3.1458e-004	2.8304e-003	1.4654e-002	4.2940e-002	6.8455e-002
9.100000e+002	5.6039e-030	5.4263e-020	7.2085e-015	1.5411e-011	4.4533e-009	3.7350e-007	1.2954e-005	2.2409e-004	2.1417e-003	1.1816e-002	3.7169e-002	6.4830e-002
9.200000e+002	1.7928e-030	2.3225e-020	3.5641e-015	8.3894e-012	2.6167e-009	2.3451e-007	8.6448e-006	1.5858e-004	1.6069e-003	9.4184e-003	3.1633e-002	5.9709e-002
9.300000e+002	5.7270e-031	9.9190e-021	1.7574e-015	4.5522e-012	1.5316e-009	1.4656e-007	5.7364e-006	1.1142e-004	1.1943e-003	7.4112e-003	2.6432e-002	5.3463e-002
9.400000e+002	1.8268e-031	4.2272e-021	8.6416e-016	2.4617e-012	8.9271e-010	9.1112e-008	3.7811e-006	7.7602e-005	8.7750e-004	5.7421e-003	2.1620e-002	4.6431e-002
9.500000e+002	5.8188e-032	1.7975e-021	4.2365e-016	1.3259e-012	5.1757e-010	5.6249e-008	2.4696e-006	5.3404e-005	6.3467e-004	4.3584e-003	1.7215e-002	3.8907e-002
9.600000e+002	1.8507e-032	7.6226e-022	2.0678e-016	7.0957e-013	2.9743e-010	3.4318e-008	1.5884e-006	3.6040e-005	4.4791e-004	3.2090e-003	1.3204e-002	3.1126e-002
9.700000e+002	5.8732e-033	3.2136e-022	9.9899e-017	3.7410e-013	1.6755e-010	2.0414e-008	9.9034e-007	2.3431e-005	3.0249e-004	2.2447e-003	9.5470e-003	2.3265e-002
9.800000e+002	1.8462e-033	1.3229e-022	4.6541e-017	1.8817e-013	8.9156e-011	1.1364e-008	5.7267e-007	1.4004e-005	1.8618e-004	1.4187e-003	6.1833e-003	1.5434e-002
9.900000e+002	5.3157e-034	4.7394e-023	1.8299e-017	7.8163e-014	3.8512e-011	5.0611e-009	2.6152e-007	6.5332e-006	8.8493e-005	6.8560e-004	3.0334e-003	7.6826e-003
1.000000e+003	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000
