Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
3.800000e+002	2.5113e-004	2.0844e-002	1.0288e-001	3.5791e-002	-6.5310e-002	5.6116e-002	-3.7840e-002	2.0095e-002	-5.4989e-003	-5.6818e-003	1.4327e-002	-2.2678e-002
3.900000e+002	1.1632e-004	1.3605e-002	8.8750e-002	6.5464e-002	-6.9855e-002	4.0859e-002	-1.2604e-002	-8.0768e-003	2.1430e-002	-2.9195e-002	3.3746e-002	-3.7827e-002
4.000000e+002	5.3197e-005	8.6810e-003	7.3271e-002	8.6764e-002	-5.9844e-002	1.4540e-002	1.6686e-002	-3.3305e-002	3.9753e-002	-4.0034e-002	3.7515e-002	-3.4312e-002
4.100000e+002	2.4050e-005	5.4289e-003	5.8319e-002	9.8905e-002	-3.8701e-002	-1.5391e-002	4.0983e-002	-4.7137e-002	4.3003e-002	-3.4386e-002	2.4723e-002	-1.4634e-002
4.200000e+002	1.0758e-005	3.3344e-003	4.4991e-002	1.0265e-001	-1.1157e-002	-4.1817e-002	5.3860e-002	-4.5815e-002	3.0834e-002	-1.5288e-002	1.5281e-003	1.1635e-002
4.300000e+002	4.7657e-006	2.0147e-003	3.3778e-002	9.9646e-002	1.8017e-002	-5.9521e-002	5.2765e-002	-3.0642e-002	8.2009e-003	9.4969e-003	-2.2281e-002	3.2887e-002
4.400000e+002	2.0922e-006	1.1992e-003	2.4759e-002	9.1878e-002	4.4881e-002	-6.5876e-002	3.8925e-002	-6.7540e-003	-1.7068e-002	3.0919e-002	-3.7540e-002	4.0546e-002
4.500000e+002	9.1081e-007	7.0413e-004	1.7763e-002	8.1261e-002	6.6740e-002	-6.0777e-002	1.6338e-002	1.8941e-002	-3.7137e-002	4.1913e-002	-3.9027e-002	3.2129e-002
4.600000e+002	3.9341e-007	4.0822e-004	1.2500e-002	6.9408e-002	8.2215e-002	-4.6072e-002	-9.6627e-003	3.9867e-002	-4.6479e-002	3.9434e-002	-2.6811e-002	1.1480e-002
4.700000e+002	1.6868e-007	2.3390e-004	8.6434e-003	5.7536e-002	9.1052e-002	-2.4773e-002	-3.3789e-002	5.1350e-002	-4.3091e-002	2.4868e-002	-5.5831e-003	-1.3368e-002
4.800000e+002	7.1823e-008	1.3256e-004	5.8812e-003	4.6464e-002	9.3827e-002	-2.7934e-004	-5.1839e-002	5.1397e-002	-2.8509e-002	3.0314e-003	1.7443e-002	-3.3516e-002
4.900000e+002	3.0383e-008	7.4361e-005	3.9428e-003	3.6661e-002	9.1617e-002	2.4247e-002	-6.1264e-002	4.0688e-002	-6.9060e-003	-1.9651e-002	3.5087e-002	-4.2330e-002
5.000000e+002	1.2773e-008	4.1314e-005	2.6073e-003	2.8331e-002	8.5712e-002	4.6282e-002	-6.1281e-002	2.1986e-002	1.6310e-002	-3.7104e-002	4.2354e-002	-3.7371e-002
5.100000e+002	5.3385e-009	2.2746e-005	1.7022e-003	2.1484e-002	7.7399e-002	6.4130e-002	-5.2637e-002	-7.6630e-004	3.5917e-002	-4.5137e-002	3.7614e-002	-2.0711e-002
5.200000e+002	2.2187e-009	1.2417e-005	1.0982e-003	1.6013e-002	6.7816e-002	7.6925e-002	-3.7168e-002	-2.3387e-002	4.7997e-002	-4.2239e-002	2.2649e-002	2.1918e-003
5.300000e+002	9.1724e-010	6.7232e-006	7.0058e-004	1.1748e-002	5.7882e-002	8.4522e-002	-1.7297e-002	-4.2234e-002	5.0556e-002	-2.9584e-002	1.7823e-003	2.4459e-002
5.400000e+002	3.7727e-010	3.6125e-006	4.4226e-004	8.4932e-003	4.8269e-002	8.7317e-002	4.4367e-003	-5.4723e-002	4.3630e-002	-1.0415e-002	-1.9530e-002	3.9891e-002
5.500000e+002	1.5442e-010	1.9269e-006	2.7643e-004	6.0571e-003	3.9425e-002	8.6053e-002	2.5738e-002	-5.9538e-002	2.8971e-002	1.0940e-002	-3.6165e-002	4.4587e-002
5.600000e+002	6.2910e-011	1.0207e-006	1.7117e-004	4.2652e-003	3.1601e-002	8.1648e-002	4.4791e-002	-5.6599e-002	9.4651e-003	3.0108e-002	-4.4498e-002	3.7729e-002
5.700000e+002	2.5515e-011	5.3706e-007	1.0505e-004	2.9678e-003	2.4897e-002	7.5046e-002	6.0361e-002	-4.6830e-002	-1.1534e-002	4.3546e-002	-4.3045e-002	2.1455e-002
5.800000e+002	1.0304e-011	2.8079e-007	6.3925e-005	2.0420e-003	1.9308e-002	6.7120e-002	7.1796e-002	-3.1846e-002	-3.0820e-002	4.9102e-002	-3.2524e-002	2.6391e-005
5.900000e+002	4.1440e-012	1.4592e-007	3.8589e-005	1.3903e-003	1.4757e-002	5.8613e-002	7.8957e-002	-1.3601e-002	-4.5809e-002	4.6208e-002	-1.5443e-002	-2.1408e-002
6.000000e+002	1.6600e-012	7.5384e-008	2.3116e-005	9.3711e-004	1.1125e-002	5.0106e-002	8.2103e-002	5.9200e-003	-5.4807e-002	3.5765e-002	4.6193e-003	-3.8077e-002
6.100000e+002	6.6239e-013	3.8727e-008	1.3746e-005	6.2570e-004	8.2818e-003	4.2020e-002	8.1764e-002	2.4935e-002	-5.7097e-002	1.9778e-002	2.3828e-002	-4.6588e-002
6.200000e+002	2.6333e-013	1.9788e-008	8.1165e-006	4.1402e-004	6.0920e-003	3.4629e-002	7.8618e-002	4.2026e-002	-5.2865e-002	8.8688e-004	3.8832e-002	-4.5497e-002
6.300000e+002	1.0431e-013	1.0058e-008	4.7604e-006	2.7161e-004	4.4311e-003	2.8085e-002	7.3397e-002	5.6204e-002	-4.3012e-002	-1.8127e-002	4.7290e-002	-3.5390e-002
6.400000e+002	4.1178e-014	5.0869e-009	2.7740e-006	1.7674e-004	3.1891e-003	2.2444e-002	6.6801e-002	6.6920e-002	-2.8915e-002	-3.4762e-002	4.8139e-002	-1.8540e-002
6.500000e+002	1.6201e-014	2.5602e-009	1.6064e-006	1.1410e-004	2.2723e-003	1.7691e-002	5.9453e-002	7.4012e-002	-1.2182e-002	-4.7093e-002	4.1602e-002	1.7034e-003
6.600000e+002	6.3530e-015	1.2826e-009	9.2470e-007	7.3116e-005	1.6037e-003	1.3767e-002	5.1867e-002	7.7633e-002	5.5740e-003	-5.3936e-002	2.8983e-002	2.1647e-002
6.700000e+002	2.4834e-015	6.3959e-010	5.2923e-007	4.6516e-005	1.1216e-003	1.0586e-002	4.4439e-002	7.8164e-002	2.2901e-002	-5.4874e-002	1.2333e-002	3.7939e-002
6.800000e+002	9.6780e-016	3.1756e-010	3.0121e-007	2.9390e-005	7.7766e-004	8.0484e-003	3.7454e-002	7.6119e-002	3.8626e-002	-5.0183e-002	-5.9475e-003	4.8091e-002
6.900000e+002	3.7603e-016	1.5700e-010	1.7051e-007	1.8446e-005	5.3477e-004	6.0541e-003	3.1092e-002	7.2078e-002	5.1907e-002	-4.0680e-002	-2.3482e-002	5.0782e-002
7.000000e+002	1.4568e-016	7.7301e-011	9.6021e-008	1.1504e-005	3.6485e-004	4.5082e-003	2.5452e-002	6.6619e-002	6.2244e-002	-2.7543e-002	-3.8223e-002	4.5929e-002
7.100000e+002	5.6281e-017	3.7908e-011	5.3802e-008	7.1299e-006	2.4704e-004	3.3250e-003	2.0565e-002	6.0274e-002	6.9448e-002	-1.2122e-002	-4.8660e-002	3.4545e-002
7.200000e+002	2.1683e-017	1.8518e-011	3.0000e-008	4.3930e-006	1.6606e-004	2.4301e-003	1.6415e-002	5.3505e-002	7.3589e-002	4.2294e-003	-5.3924e-002	1.8464e-002
7.300000e+002	8.3314e-018	9.0120e-012	1.6649e-008	2.6911e-006	1.1085e-004	1.7607e-003	1.2953e-002	4.6684e-002	7.4935e-002	2.0282e-002	-5.3782e-002	-1.4286e-005
7.400000e+002	3.1929e-018	4.3697e-012	9.1971e-009	1.6394e-006	7.3497e-005	1.2651e-003	1.0112e-002	4.0096e-002	7.3879e-002	3.5023e-002	-4.8569e-002	-1.8491e-002
7.500000e+002	1.2205e-018	2.1112e-012	5.0581e-009	9.9339e-007	4.8417e-005	9.0177e-004	7.8133e-003	3.3943e-002	7.0887e-002	4.7705e-002	-3.9060e-002	-3.4784e-002
7.600000e+002	4.6539e-019	1.0165e-012	2.7698e-009	5.9881e-007	3.1696e-005	6.3792e-004	5.9791e-003	2.8351e-002	6.6441e-002	5.7852e-002	-2.6319e-002	-4.7169e-002
7.700000e+002	1.7703e-019	4.8774e-013	1.5104e-009	3.5914e-007	2.0625e-005	4.4797e-004	4.5335e-003	2.3385e-002	6.1004e-002	6.5249e-002	-1.1547e-002	-5.4516e-002
7.800000e+002	6.7181e-020	2.3327e-013	8.2026e-010	2.1434e-007	1.3343e-005	3.1238e-004	3.4074e-003	1.9065e-002	5.4988e-002	6.9900e-002	4.0538e-003	-5.6340e-002
7.900000e+002	2.5435e-020	1.1120e-013	4.4370e-010	1.2732e-007	8.5829e-006	2.1635e-004	2.5396e-003	1.5372e-002	4.8747e-002	7.1985e-002	1.9385e-002	-5.2758e-002
8.000000e+002	9.6083e-021	5.2846e-014	2.3908e-010	7.5277e-008	5.4910e-006	1.4886e-004	1.8777e-003	1.2267e-002	4.2562e-002	7.1804e-002	3.3532e-002	-4.4389e-002
8.100000e+002	3.6216e-021	2.5037e-014	1.2834e-010	4.4308e-008	3.4944e-006	1.0179e-004	1.3776e-003	9.6925e-003	3.6644e-002	6.9733e-002	4.5803e-002	-3.2221e-002
8.200000e+002	1.3621e-021	1.1826e-014	6.8638e-011	2.5966e-008	2.2123e-006	6.9172e-005	1.0033e-003	7.5872e-003	3.1141e-002	6.6178e-002	5.5741e-002	-1.7460e-002
8.300000e+002	5.1121e-022	5.5698e-015	3.6578e-011	1.5153e-008	1.3937e-006	4.6732e-005	7.2553e-004	5.8865e-003	2.6146e-002	6.1543e-002	6.3119e-002	-1.3784e-003
8.400000e+002	1.9146e-022	2.6157e-015	1.9424e-011	8.8058e-009	8.7370e-007	3.1391e-005	5.2108e-004	4.5284e-003	2.1703e-002	5.6203e-002	6.7902e-002	1.4800e-002
8.500000e+002	7.1564e-023	1.2250e-015	1.0280e-011	5.0968e-009	5.4515e-007	2.0970e-005	3.7178e-004	3.4554e-003	1.7823e-002	5.0487e-002	7.0219e-002	3.0003e-002
8.600000e+002	2.6695e-023	5.7210e-016	5.4224e-012	2.9384e-009	3.3859e-007	1.3934e-005	2.6357e-004	2.6161e-003	1.4489e-002	4.4669e-002	7.0314e-002	4.3368e-002
8.700000e+002	9.9388e-024	2.6648e-016	2.8508e-012	1.6876e-009	2.0936e-007	9.2103e-006	1.8571e-004	1.9659e-003	1.1664e-002	3.8967e-002	6.8508e-002	5.4276e-002
8.800000e+002	3.6932e-024	1.2380e-016	1.4940e-012	9.6558e-010	1.2889e-007	6.0572e-006	1.3007e-004	1.4666e-003	9.3035e-003	3.3543e-002	6.5161e-002	6.2356e-002
8.900000e+002	1.3698e-024	5.7363e-017	7.8055e-013	5.5045e-010	7.9016e-008	3.9640e-006	9.0569e-005	1.0864e-003	7.3536e-003	2.8507e-002	6.0636e-002	6.7462e-002
9.000000e+002	5.0710e-025	2.6514e-017	4.0655e-013	3.1268e-010	4.8239e-008	2.5816e-006	6.2707e-005	7.9921e-004	5.7608e-003	2.3926e-002	5.5281e-002	6.9647e-002
9.100000e+002	1.8740e-025	1.2224e-017	2.1111e-013	1.7699e-010	2.9330e-008	1.6734e-006	4.3171e-005	5.8386e-004	4.4725e-003	1.9829e-002	4.9407e-002	6.9115e-002
9.200000e+002	6.9128e-026	5.6227e-018	1.0931e-013	9.9840e-011	1.7761e-008	1.0795e-006	2.9551e-005	4.2346e-004	3.4395e-003	1.6217e-002	4.3278e-002	6.6180e-002
9.300000e+002	2.5456e-026	2.5800e-018	5.6431e-014	5.6124e-011	1.0711e-008	6.9286e-007	2.0102e-005	3.0469e-004	2.6172e-003	1.3069e-002	3.7106e-002	6.1220e-002
9.400000e+002	9.3580e-027	1.1810e-018	2.9046e-014	3.1433e-011	6.4297e-009	4.4216e-007	1.3573e-005	2.1711e-004	1.9659e-003	1.0350e-002	3.1050e-002	5.4637e-002
9.500000e+002	3.4342e-027	5.3926e-019	1.4899e-014	1.7526e-011	3.8369e-009	2.7998e-007	9.0715e-006	1.5265e-004	1.4510e-003	8.0109e-003	2.5216e-002	4.6827e-002
9.600000e+002	1.2579e-027	2.4540e-019	7.6033e-015	9.6993e-012	2.2667e-009	1.7495e-007	5.9604e-006	1.0504e-004	1.0426e-003	5.9987e-003	1.9662e-002	3.8151e-002
9.700000e+002	4.5919e-028	1.1082e-019	3.8326e-015	5.2769e-012	1.3096e-009	1.0632e-007	3.7864e-006	6.9436e-005	7.1484e-004	4.2545e-003	1.4405e-002	2.8920e-002
9.800000e+002	1.6512e-028	4.8586e-020	1.8539e-015	2.7267e-012	7.1179e-010	6.0233e-008	2.2224e-006	4.2042e-005	4.4505e-004	2.7168e-003	9.4194e-003	1.9379e-002
9.900000e+002	5.3152e-029	1.8262e-020	7.4902e-016	1.1542e-012	3.1193e-010	2.7138e-008	1.0248e-006	1.9778e-005	2.1307e-004	1.3213e-003	4.6482e-003	9.7048e-003
1.000000e+003	-2.4726e-042	-1.0773e-033	-4.9722e-029	-8.2944e-026	-2.3819e-023	-2.1779e-021	-8.5811e-020	-1.7190e-018	-1.9147e-017	-1.2239e-016	-4.4293e-016	-9.5216e-016
