V	C (Fcm-2)	Initcharge (cm-2)	Finalcharge (cm-2)	ns Total (cm-2)	ps Total (cm-2)
-4.700e+000	9.8177e-017	-1.9102e+001	-1.2974e+001	1.2953e+001	5.2500e-015
-4.650e+000	3.9485e-016	-7.6828e+001	-5.2184e+001	5.2045e+001	5.2500e-015
-4.600e+000	2.4473e-015	-4.7617e+002	-3.2342e+002	3.2247e+002	5.2500e-015
-4.550e+000	1.6646e-014	-3.2387e+003	-2.1998e+003	2.1932e+003	5.2500e-015
-4.500e+000	1.1486e-013	-2.2349e+004	-1.5180e+004	1.5134e+004	5.2500e-015
-4.450e+000	7.9429e-013	-1.5455e+005	-1.0497e+005	1.0466e+005	5.2500e-015
-4.400e+000	5.4932e-012	-1.0689e+006	-7.2606e+005	7.2389e+005	5.2500e-015
-4.350e+000	3.7943e-011	-7.3878e+006	-5.0196e+006	5.0046e+006	5.2500e-015
-4.300e+000	2.5978e-010	-5.0793e+007	-3.4579e+007	3.4476e+007	5.2500e-015
-4.250e+000	1.6806e-009	-3.3753e+008	-2.3263e+008	2.3194e+008	5.2500e-015
-4.200e+000	8.3332e-009	-1.8987e+009	-1.3786e+009	1.3748e+009	5.2500e-015
-4.150e+000	2.4556e-008	-7.2909e+009	-5.7582e+009	5.7457e+009	5.2500e-015
-4.100e+000	5.1913e-008	-1.9752e+010	-1.6512e+010	1.6488e+010	5.2500e-015
-4.050e+000	9.2051e-008	-4.3199e+010	-3.7454e+010	3.7423e+010	5.2500e-015
-4.000e+000	1.3722e-007	-8.0410e+010	-7.1846e+010	7.1811e+010	5.2500e-015
-3.950e+000	1.7630e-007	-1.3080e+011	-1.1980e+011	1.1976e+011	5.2500e-015
-3.900e+000	2.0634e-007	-1.9168e+011	-1.7880e+011	1.7876e+011	5.2500e-015
-3.850e+000	2.2802e-007	-2.6031e+011	-2.4608e+011	2.4604e+011	5.2500e-015
-3.800e+000	2.4351e-007	-3.3449e+011	-3.1929e+011	3.1925e+011	5.2500e-015
-3.750e+000	2.5486e-007	-4.1270e+011	-3.9679e+011	3.9675e+011	5.2500e-015
-3.700e+000	2.6328e-007	-4.9387e+011	-4.7744e+011	4.7740e+011	5.2500e-015
-3.650e+000	2.6971e-007	-5.7728e+011	-5.6045e+011	5.6041e+011	5.2500e-015
-3.600e+000	2.7468e-007	-6.6241e+011	-6.4527e+011	6.4523e+011	5.2500e-015
-3.550e+000	2.7862e-007	-7.4889e+011	-7.3150e+011	7.3146e+011	5.2500e-015
-3.500e+000	2.8179e-007	-8.3645e+011	-8.1887e+011	8.1883e+011	5.2500e-015
-3.450e+000	2.8439e-007	-9.2489e+011	-9.0714e+011	9.0710e+011	5.2500e-015
-3.400e+000	2.8654e-007	-1.0141e+012	-9.9617e+011	9.9613e+011	5.2500e-015
-3.350e+000	2.8836e-007	-1.1038e+012	-1.0858e+012	1.0858e+012	5.2500e-015
-3.300e+000	2.8994e-007	-1.1941e+012	-1.1760e+012	1.1760e+012	5.2500e-015
-3.250e+000	2.9136e-007	-1.2849e+012	-1.2667e+012	1.2666e+012	5.2500e-015
-3.200e+000	2.9274e-007	-1.3761e+012	-1.3578e+012	1.3577e+012	5.2500e-015
-3.150e+000	2.9427e-007	-1.4677e+012	-1.4493e+012	1.4493e+012	5.2500e-015
-3.100e+000	2.9634e-007	-1.5599e+012	-1.5414e+012	1.5414e+012	5.2500e-015
-3.050e+000	2.9951e-007	-1.6529e+012	-1.6342e+012	1.6342e+012	5.2500e-015
-3.000e+000	3.0550e-007	-1.7475e+012	-1.7284e+012	1.7284e+012	5.2500e-015
-2.950e+000	3.1567e-007	-1.8446e+012	-1.8249e+012	1.8248e+012	5.2500e-015
-2.900e+000	3.3115e-007	-1.9459e+012	-1.9252e+012	1.9252e+012	5.2500e-015
-2.850e+000	3.5099e-007	-2.0529e+012	-2.0310e+012	2.0309e+012	5.2500e-015
-2.800e+000	3.7132e-007	-2.1663e+012	-2.1431e+012	2.1430e+012	5.2500e-015
-2.750e+000	3.8926e-007	-2.2856e+012	-2.2613e+012	2.2612e+012	5.2500e-015
-2.700e+000	4.0379e-007	-2.4099e+012	-2.3847e+012	2.3846e+012	5.2500e-015
-2.650e+000	4.1520e-007	-2.5381e+012	-2.5122e+012	2.5121e+012	5.2500e-015
-2.600e+000	4.2416e-007	-2.6694e+012	-2.6429e+012	2.6429e+012	5.2500e-015
-2.550e+000	4.3130e-007	-2.8031e+012	-2.7762e+012	2.7762e+012	5.2500e-015
-2.500e+000	4.3709e-007	-2.9388e+012	-2.9115e+012	2.9115e+012	5.2500e-015
-2.450e+000	4.4188e-007	-3.0762e+012	-3.0486e+012	3.0485e+012	5.2500e-015
-2.400e+000	4.4590e-007	-3.2148e+012	-3.1870e+012	3.1870e+012	5.2500e-015
-2.350e+000	4.4933e-007	-3.3546e+012	-3.3266e+012	3.3265e+012	5.2500e-015
-2.300e+000	4.5229e-007	-3.4954e+012	-3.4672e+012	3.4672e+012	5.2500e-015
-2.250e+000	4.5487e-007	-3.6371e+012	-3.6087e+012	3.6086e+012	5.2500e-015
-2.200e+000	4.5713e-007	-3.7794e+012	-3.7509e+012	3.7509e+012	5.2500e-015
-2.150e+000	4.5913e-007	-3.9225e+012	-3.8938e+012	3.8938e+012	5.2500e-015
-2.100e+000	4.6092e-007	-4.0661e+012	-4.0373e+012	4.0373e+012	5.2500e-015
-2.050e+000	4.6252e-007	-4.2102e+012	-4.1814e+012	4.1813e+012	5.2500e-015
-2.000e+000	4.6397e-007	-4.3549e+012	-4.3259e+012	4.3259e+012	5.2500e-015
-1.950e+000	4.6529e-007	-4.4999e+012	-4.4709e+012	4.4708e+012	5.2500e-015
-1.900e+000	4.6649e-007	-4.6453e+012	-4.6162e+012	4.6162e+012	5.2500e-015
-1.850e+000	4.6759e-007	-4.7911e+012	-4.7619e+012	4.7619e+012	5.2500e-015
-1.800e+000	4.6861e-007	-4.9372e+012	-4.9080e+012	4.9080e+012	5.2500e-015
-1.750e+000	4.6955e-007	-5.0837e+012	-5.0544e+012	5.0543e+012	5.2500e-015
-1.700e+000	4.7042e-007	-5.2304e+012	-5.2010e+012	5.2010e+012	5.2500e-015
-1.650e+000	4.7123e-007	-5.3773e+012	-5.3479e+012	5.3479e+012	5.2500e-015
-1.600e+000	4.7198e-007	-5.5245e+012	-5.4951e+012	5.4950e+012	5.2500e-015
-1.550e+000	4.7269e-007	-5.6720e+012	-5.6424e+012	5.6424e+012	5.2500e-015
-1.500e+000	4.7336e-007	-5.8196e+012	-5.7900e+012	5.7900e+012	5.2500e-015
-1.450e+000	4.7399e-007	-5.9674e+012	-5.9379e+012	5.9378e+012	5.2500e-015
-1.400e+000	4.7457e-007	-6.1155e+012	-6.0858e+012	6.0858e+012	5.2500e-015
-1.350e+000	4.7514e-007	-6.2637e+012	-6.2340e+012	6.2340e+012	5.2500e-015
-1.300e+000	4.7567e-007	-6.4121e+012	-6.3824e+012	6.3823e+012	5.2500e-015
-1.250e+000	4.7618e-007	-6.5606e+012	-6.5309e+012	6.5308e+012	5.2500e-015
-1.200e+000	4.7666e-007	-6.7093e+012	-6.6795e+012	6.6795e+012	5.2500e-015
-1.150e+000	4.7657e-007	-6.8581e+012	-6.8283e+012	6.8283e+012	5.2500e-015
-1.100e+000	4.7678e-007	-7.0068e+012	-6.9771e+012	6.9770e+012	5.2500e-015
-1.050e+000	4.7716e-007	-7.1557e+012	-7.1259e+012	7.1259e+012	5.2500e-015
-1.000e+000	4.7751e-007	-7.3047e+012	-7.2749e+012	7.2748e+012	5.2500e-015
-9.500e-001	4.7785e-007	-7.4538e+012	-7.4239e+012	7.4239e+012	5.2500e-015
-9.000e-001	4.7818e-007	-7.6029e+012	-7.5731e+012	7.5731e+012	5.2500e-015
-8.500e-001	4.7849e-007	-7.7522e+012	-7.7224e+012	7.7223e+012	5.2500e-015
-8.000e-001	4.7879e-007	-7.9016e+012	-7.8717e+012	7.8717e+012	5.2500e-015
-7.500e-001	4.7908e-007	-8.0511e+012	-8.0212e+012	8.0211e+012	5.2500e-015
-7.000e-001	4.7935e-007	-8.2006e+012	-8.1707e+012	8.1707e+012	5.2500e-015
-6.500e-001	4.7962e-007	-8.3503e+012	-8.3204e+012	8.3203e+012	5.2500e-015
-6.000e-001	4.7988e-007	-8.5000e+012	-8.4701e+012	8.4700e+012	5.2500e-015
-5.500e-001	4.8012e-007	-8.6498e+012	-8.6199e+012	8.6198e+012	5.2500e-015
-5.000e-001	4.8036e-007	-8.7997e+012	-8.7697e+012	8.7697e+012	5.2500e-015
-4.500e-001	4.8059e-007	-8.9497e+012	-8.9197e+012	8.9196e+012	5.2500e-015
-4.000e-001	4.8082e-007	-9.0997e+012	-9.0697e+012	9.0696e+012	5.2500e-015
-3.500e-001	4.8103e-007	-9.2498e+012	-9.2197e+012	9.2197e+012	5.2500e-015
-3.000e-001	4.8124e-007	-9.3999e+012	-9.3699e+012	9.3699e+012	5.2500e-015
-2.500e-001	4.8144e-007	-9.5501e+012	-9.5201e+012	9.5201e+012	5.2500e-015
-2.000e-001	4.8164e-007	-9.7004e+012	-9.6704e+012	9.6703e+012	5.2500e-015
-1.500e-001	4.8183e-007	-9.8508e+012	-9.8207e+012	9.8207e+012	5.2500e-015
-1.000e-001	4.8201e-007	-1.0001e+013	-9.9711e+012	9.9711e+012	5.2500e-015
-5.000e-002	4.8219e-007	-1.0152e+013	-1.0122e+013	1.0121e+013	5.2500e-015
0.000e+000	4.8237e-007	-1.0302e+013	-1.0272e+013	1.0272e+013	5.2500e-015
