Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	6.00000000e-001	-2.80000000e+000	1.96230520e+006	-0.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	1.35623052e+000	-2.74376948e+000	-6.93717451e+005	0.00000000e+000	3.6941e-005	1.0000e-010	-1.3848e+020
2.000000e+001	1.28685877e+000	-2.81314123e+000	-6.93717451e+005	0.00000000e+000	5.4064e-004	1.0000e-010	0.0000e+000
3.000000e+001	1.21748703e+000	-2.88251297e+000	-6.93717451e+005	0.00000000e+000	7.9123e-003	1.0000e-010	0.0000e+000
4.000000e+001	1.14811528e+000	-2.95188472e+000	-6.93717451e+005	0.00000000e+000	1.1580e-001	1.0000e-010	0.0000e+000
5.000000e+001	1.07874354e+000	-3.02125646e+000	-6.93717451e+005	0.00000000e+000	1.6947e+000	1.0000e-010	0.0000e+000
6.000000e+001	1.00937179e+000	-3.09062821e+000	-6.93717451e+005	0.00000000e+000	2.4802e+001	1.0000e-010	0.0000e+000
7.000000e+001	9.40000049e-001	-3.15999995e+000	-6.93717451e+005	0.00000000e+000	3.6298e+002	1.0000e-010	0.0000e+000
8.000000e+001	8.70628304e-001	-3.22937170e+000	-6.93717451e+005	0.00000000e+000	5.3122e+003	1.0000e-010	0.0000e+000
9.000000e+001	8.01256559e-001	-3.29874344e+000	-6.93717451e+005	0.00000000e+000	7.7744e+004	1.0000e-010	0.0000e+000
1.000000e+002	7.31884814e-001	-3.36811519e+000	-6.93717451e+005	0.00000000e+000	1.1378e+006	1.0000e-010	0.0000e+000
1.100000e+002	6.62513069e-001	-3.43748693e+000	-6.93717451e+005	0.00000000e+000	1.6652e+007	1.0000e-010	0.0000e+000
1.200000e+002	5.93141324e-001	-3.50685868e+000	-6.93717451e+005	0.00000000e+000	2.4370e+008	1.0000e-010	0.0000e+000
1.300000e+002	5.23769579e-001	-3.57623042e+000	-6.93717451e+005	0.00000000e+000	3.5665e+009	1.0000e-010	0.0000e+000
1.400000e+002	4.54397834e-001	-3.64560217e+000	-6.93717452e+005	0.00000000e+000	5.2196e+010	1.0000e-010	0.0000e+000
1.500000e+002	3.85026089e-001	-3.71497391e+000	-6.93717467e+005	0.00000000e+000	7.6390e+011	1.0000e-010	0.0000e+000
1.600000e+002	-2.44345658e-001	-3.64434566e+000	1.01403354e+006	0.00000000e+000	4.9784e+019	1.0000e-010	1.3848e+020
1.700000e+002	-1.20542304e-001	-3.54854230e+000	5.74759293e+005	0.00000000e+000	1.7839e+019	1.0000e-010	-5.2547e+018
1.800000e+002	-4.06663743e-002	-3.49666637e+000	3.79187614e+005	0.00000000e+000	4.9993e+018	1.0000e-010	-5.2784e+018
1.900000e+002	1.96523871e-002	-3.46434761e+000	2.60873196e+005	0.00000000e+000	9.1072e+017	1.0000e-010	-5.3022e+018
2.000000e+002	6.81397066e-002	-3.44386029e+000	1.56272357e+005	0.00000000e+000	1.5699e+017	1.0000e-010	-5.3259e+018
2.100000e+002	1.06166942e-001	-3.43383306e+000	5.32944121e+004	0.00000000e+000	3.6954e+016	1.0000e-010	-5.3496e+018
2.200000e+002	1.33896384e-001	-3.43410362e+000	-4.98903174e+004	0.00000000e+000	1.2642e+016	1.0000e-010	-5.3733e+018
2.300000e+002	1.51307352e-001	-3.44469265e+000	-1.53630119e+005	0.00000000e+000	6.4467e+015	1.0000e-010	-5.3970e+018
2.400000e+002	1.58344340e-001	-3.46565566e+000	-2.58016265e+005	0.00000000e+000	4.9105e+015	1.0000e-010	-5.4207e+018
2.500000e+002	1.54942713e-001	-3.49705729e+000	-3.63093638e+005	0.00000000e+000	5.6010e+015	1.0000e-010	-5.4445e+018
2.600000e+002	-8.29666505e-002	-3.48296665e+000	3.50795042e+005	0.00000000e+000	1.0848e+019	1.0000e-010	4.8146e+019
2.700000e+002	-4.78871462e-002	-3.44788715e+000	2.39752712e+005	0.00000000e+000	5.8297e+018	1.0000e-010	0.0000e+000
2.800000e+002	-2.39118750e-002	-3.42391188e+000	1.75754732e+005	0.00000000e+000	3.3599e+018	1.0000e-010	0.0000e+000
2.900000e+002	-6.33640182e-003	-3.40633640e+000	1.36209438e+005	0.00000000e+000	2.0761e+018	1.0000e-010	0.0000e+000
3.000000e+002	7.28454197e-003	-3.39271546e+000	1.10145441e+005	0.00000000e+000	1.3684e+018	1.0000e-010	0.0000e+000
3.100000e+002	1.82990861e-002	-3.38170091e+000	9.19871915e+004	0.00000000e+000	9.5331e+017	1.0000e-010	0.0000e+000
3.200000e+002	2.74978052e-002	-3.37250219e+000	7.87435983e+004	0.00000000e+000	6.9529e+017	1.0000e-010	0.0000e+000
3.300000e+002	3.53721651e-002	-3.36462783e+000	6.87169197e+004	0.00000000e+000	5.2640e+017	1.0000e-010	0.0000e+000
3.400000e+002	4.22438570e-002	-3.35775614e+000	6.08908956e+004	0.00000000e+000	4.1087e+017	1.0000e-010	0.0000e+000
3.500000e+002	4.83329466e-002	-3.35166705e+000	5.46275732e+004	0.00000000e+000	3.2883e+017	1.0000e-010	0.0000e+000
3.600000e+002	5.37957039e-002	-3.34620430e+000	4.95095033e+004	0.00000000e+000	2.6870e+017	1.0000e-010	0.0000e+000
3.700000e+002	5.87466542e-002	-3.34125335e+000	4.52535298e+004	0.00000000e+000	2.2344e+017	1.0000e-010	0.0000e+000
3.800000e+002	6.32720072e-002	-3.33672799e+000	4.16615248e+004	0.00000000e+000	1.8858e+017	1.0000e-010	0.0000e+000
3.900000e+002	6.74381597e-002	-3.33256184e+000	3.85910688e+004	0.00000000e+000	1.6120e+017	1.0000e-010	0.0000e+000
4.000000e+002	7.12972666e-002	-3.32870273e+000	3.59373535e+004	0.00000000e+000	1.3932e+017	1.0000e-010	0.0000e+000
4.100000e+002	7.48910019e-002	-3.32510900e+000	3.36216450e+004	0.00000000e+000	1.2158e+017	1.0000e-010	0.0000e+000
4.200000e+002	7.82531664e-002	-3.32174683e+000	3.15837136e+004	0.00000000e+000	1.0699e+017	1.0000e-010	0.0000e+000
4.300000e+002	8.14115378e-002	-3.31858846e+000	2.97767379e+004	0.00000000e+000	9.4867e+016	1.0000e-010	0.0000e+000
4.400000e+002	8.43892116e-002	-3.31561079e+000	2.81637936e+004	0.00000000e+000	8.4680e+016	1.0000e-010	0.0000e+000
4.500000e+002	8.72055910e-002	-3.31279441e+000	2.67153846e+004	0.00000000e+000	7.6042e+016	1.0000e-010	0.0000e+000
4.600000e+002	8.98771294e-002	-3.31012287e+000	2.54076743e+004	0.00000000e+000	6.8655e+016	1.0000e-010	0.0000e+000
4.700000e+002	9.24178968e-002	-3.30758210e+000	2.42211969e+004	0.00000000e+000	6.2290e+016	1.0000e-010	0.0000e+000
