Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-4.40000000e+000	-7.80000000e+000	2.67529890e+007	-5.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-1.72470110e+000	-5.12470110e+000	9.22027659e+006	0.00000000e+000	9.2047e+020	1.0000e-010	0.0000e+000
2.000000e+001	-7.80273436e-001	-4.20827344e+000	3.78294172e+006	0.00000000e+000	2.8042e+020	1.0000e-010	-5.2547e+018
3.000000e+001	-3.79579264e-001	-3.83557926e+000	1.86173076e+006	0.00000000e+000	9.5582e+019	1.0000e-010	-5.2784e+018
4.000000e+001	-1.71006188e-001	-3.65500619e+000	1.19711108e+006	0.00000000e+000	2.9583e+019	1.0000e-010	-5.3022e+018
5.000000e+001	-2.88950809e-002	-3.54089508e+000	1.02372246e+006	0.00000000e+000	3.8049e+018	1.0000e-010	-5.3259e+018
6.000000e+001	9.58771651e-002	-3.44412283e+000	9.21325436e+005	0.00000000e+000	5.4555e+016	1.0000e-010	-5.3496e+018
7.000000e+001	2.10409709e-001	-3.35759029e+000	8.19290006e+005	0.00000000e+000	6.5533e+014	1.0000e-010	-5.3733e+018
8.000000e+001	3.14738709e-001	-3.28126129e+000	7.16595406e+005	0.00000000e+000	1.1583e+013	1.0000e-010	-5.3970e+018
9.000000e+001	4.08798250e-001	-3.21520175e+000	6.13227387e+005	0.00000000e+000	3.0457e+011	1.0000e-010	-5.4207e+018
1.000000e+002	4.92520989e-001	-3.15947901e+000	5.09183590e+005	0.00000000e+000	1.1945e+010	1.0000e-010	-5.4445e+018
1.100000e+002	5.65839348e-001	-3.11416065e+000	4.04461854e+005	0.00000000e+000	7.0066e+008	1.0000e-010	-5.4682e+018
1.200000e+002	6.28685533e-001	-3.07931447e+000	2.99060012e+005	0.00000000e+000	6.1622e+007	1.0000e-010	-5.4919e+018
1.300000e+002	6.80991534e-001	-3.05500847e+000	1.92975889e+005	0.00000000e+000	8.1476e+006	1.0000e-010	-5.5156e+018
1.400000e+002	7.22689123e-001	-3.04131088e+000	8.62073008e+004	0.00000000e+000	1.6238e+006	1.0000e-010	-5.5393e+018
1.500000e+002	7.53709853e-001	-3.03829015e+000	-2.12479467e+004	0.00000000e+000	4.8912e+005	1.0000e-010	-5.5630e+018
1.600000e+002	7.73985059e-001	-3.04601494e+000	-1.29392057e+005	0.00000000e+000	2.2326e+005	1.0000e-010	-5.5868e+018
1.700000e+002	7.83445853e-001	-3.06455415e+000	-2.38227242e+005	0.00000000e+000	1.5484e+005	1.0000e-010	-5.6105e+018
1.800000e+002	7.82023129e-001	-3.09397687e+000	-3.47755724e+005	0.00000000e+000	1.6360e+005	1.0000e-010	-5.6342e+018
1.900000e+002	7.69647557e-001	-3.13435244e+000	-4.57979734e+005	0.00000000e+000	2.6404e+005	1.0000e-010	-5.6579e+018
2.000000e+002	7.46249583e-001	-3.18575042e+000	-5.68901515e+005	0.00000000e+000	6.5275e+005	1.0000e-010	-5.6816e+018
2.100000e+002	7.11759432e-001	-3.24824057e+000	-6.80523317e+005	0.00000000e+000	2.4783e+006	1.0000e-010	-5.7054e+018
2.200000e+002	6.66107100e-001	-3.32189290e+000	-7.92847400e+005	0.00000000e+000	1.4490e+007	1.0000e-010	-5.7291e+018
2.300000e+002	6.09222360e-001	-3.40677764e+000	-9.05876034e+005	0.00000000e+000	1.3083e+008	1.0000e-010	-5.7528e+018
2.400000e+002	5.41034757e-001	-3.50296524e+000	-1.01961150e+006	0.00000000e+000	1.8290e+009	1.0000e-010	-5.7765e+018
2.500000e+002	4.61473606e-001	-3.61052639e+000	-1.13405609e+006	0.00000000e+000	3.9698e+010	1.0000e-010	-5.8002e+018
2.600000e+002	-1.89532003e-001	-3.58953200e+000	7.67464239e+005	0.00000000e+000	3.4333e+019	1.0000e-010	1.3266e+020
2.700000e+002	-1.12785579e-001	-3.51278558e+000	4.57586455e+005	0.00000000e+000	1.6269e+019	1.0000e-010	0.0000e+000
2.800000e+002	-6.70269332e-002	-3.46702693e+000	2.98090232e+005	0.00000000e+000	8.3736e+018	1.0000e-010	0.0000e+000
2.900000e+002	-3.72179100e-002	-3.43721791e+000	2.09925318e+005	0.00000000e+000	4.6287e+018	1.0000e-010	0.0000e+000
3.000000e+002	-1.62253782e-002	-3.41622538e+000	1.57652281e+005	0.00000000e+000	2.7443e+018	1.0000e-010	0.0000e+000
3.100000e+002	-4.60150142e-004	-3.40046015e+000	1.24470005e+005	0.00000000e+000	1.7421e+018	1.0000e-010	0.0000e+000
3.200000e+002	1.19868503e-002	-3.38801315e+000	1.02078614e+005	0.00000000e+000	1.1756e+018	1.0000e-010	0.0000e+000
3.300000e+002	2.21947117e-002	-3.37780529e+000	8.61703013e+004	0.00000000e+000	8.3519e+017	1.0000e-010	0.0000e+000
3.400000e+002	3.08117419e-002	-3.36918826e+000	7.43806251e+004	0.00000000e+000	6.1896e+017	1.0000e-010	0.0000e+000
3.500000e+002	3.82498044e-002	-3.36175020e+000	6.53376388e+004	0.00000000e+000	4.7476e+017	1.0000e-010	0.0000e+000
3.600000e+002	4.47835682e-002	-3.35521643e+000	5.82035906e+004	0.00000000e+000	3.7454e+017	1.0000e-010	0.0000e+000
