V	C (Fcm-2)	Initcharge (cm-2)	Finalcharge (cm-2)	ns Total (cm-2)	ps Total (cm-2)
-1.230e+000	3.0306e-007	-3.7762e+012	-3.7572e+012	3.7572e+012	5.2500e-015
-1.220e+000	3.0309e-007	-3.7951e+012	-3.7762e+012	3.7761e+012	5.2500e-015
-1.210e+000	3.0312e-007	-3.8140e+012	-3.7951e+012	3.7950e+012	5.2500e-015
-1.200e+000	3.0315e-007	-3.8329e+012	-3.8140e+012	3.8140e+012	5.2500e-015
-1.190e+000	3.0318e-007	-3.8518e+012	-3.8329e+012	3.8329e+012	5.2500e-015
-1.180e+000	3.0321e-007	-3.8708e+012	-3.8518e+012	3.8518e+012	5.2500e-015
-1.170e+000	3.0324e-007	-3.8897e+012	-3.8708e+012	3.8707e+012	5.2500e-015
-1.160e+000	3.0327e-007	-3.9086e+012	-3.8897e+012	3.8896e+012	5.2500e-015
-1.150e+000	3.0330e-007	-3.9275e+012	-3.9086e+012	3.9086e+012	5.2500e-015
-1.140e+000	3.0333e-007	-3.9465e+012	-3.9275e+012	3.9275e+012	5.2500e-015
-1.130e+000	3.0336e-007	-3.9654e+012	-3.9465e+012	3.9464e+012	5.2500e-015
-1.120e+000	3.0339e-007	-3.9844e+012	-3.9654e+012	3.9654e+012	5.2500e-015
-1.110e+000	3.0341e-007	-4.0033e+012	-3.9844e+012	3.9843e+012	5.2500e-015
-1.100e+000	3.0344e-007	-4.0222e+012	-4.0033e+012	4.0032e+012	5.2500e-015
-1.090e+000	3.0347e-007	-4.0412e+012	-4.0222e+012	4.0222e+012	5.2500e-015
-1.080e+000	3.0350e-007	-4.0601e+012	-4.0412e+012	4.0411e+012	5.2500e-015
-1.070e+000	3.0353e-007	-4.0791e+012	-4.0601e+012	4.0601e+012	5.2500e-015
-1.060e+000	3.0355e-007	-4.0980e+012	-4.0791e+012	4.0790e+012	5.2500e-015
-1.050e+000	3.0358e-007	-4.1170e+012	-4.0980e+012	4.0980e+012	5.2500e-015
-1.040e+000	3.0361e-007	-4.1359e+012	-4.1170e+012	4.1169e+012	5.2500e-015
-1.030e+000	3.0363e-007	-4.1549e+012	-4.1359e+012	4.1359e+012	5.2500e-015
-1.020e+000	3.0366e-007	-4.1738e+012	-4.1549e+012	4.1548e+012	5.2500e-015
-1.010e+000	3.0369e-007	-4.1928e+012	-4.1738e+012	4.1738e+012	5.2500e-015
-1.000e+000	3.0371e-007	-4.2117e+012	-4.1928e+012	4.1927e+012	5.2500e-015
-9.900e-001	3.0374e-007	-4.2307e+012	-4.2117e+012	4.2117e+012	5.2500e-015
-9.800e-001	3.0377e-007	-4.2496e+012	-4.2307e+012	4.2306e+012	5.2500e-015
-9.700e-001	3.0379e-007	-4.2686e+012	-4.2496e+012	4.2496e+012	5.2500e-015
-9.600e-001	3.0382e-007	-4.2876e+012	-4.2686e+012	4.2686e+012	5.2500e-015
-9.500e-001	3.0384e-007	-4.3065e+012	-4.2876e+012	4.2875e+012	5.2500e-015
-9.400e-001	3.0387e-007	-4.3255e+012	-4.3065e+012	4.3065e+012	5.2500e-015
-9.300e-001	3.0389e-007	-4.3445e+012	-4.3255e+012	4.3254e+012	5.2500e-015
-9.200e-001	3.0392e-007	-4.3634e+012	-4.3445e+012	4.3444e+012	5.2500e-015
-9.100e-001	3.0394e-007	-4.3824e+012	-4.3634e+012	4.3634e+012	5.2500e-015
-9.000e-001	3.0397e-007	-4.4014e+012	-4.3824e+012	4.3824e+012	5.2500e-015
-8.900e-001	3.0399e-007	-4.4203e+012	-4.4014e+012	4.4013e+012	5.2500e-015
-8.800e-001	3.0402e-007	-4.4393e+012	-4.4203e+012	4.4203e+012	5.2500e-015
-8.700e-001	3.0404e-007	-4.4583e+012	-4.4393e+012	4.4393e+012	5.2500e-015
-8.600e-001	3.0406e-007	-4.4773e+012	-4.4583e+012	4.4583e+012	5.2500e-015
-8.500e-001	3.0409e-007	-4.4962e+012	-4.4773e+012	4.4772e+012	5.2500e-015
-8.400e-001	3.0411e-007	-4.5152e+012	-4.4962e+012	4.4962e+012	5.2500e-015
-8.300e-001	3.0413e-007	-4.5342e+012	-4.5152e+012	4.5152e+012	5.2500e-015
-8.200e-001	3.0416e-007	-4.5532e+012	-4.5342e+012	4.5342e+012	5.2500e-015
-8.100e-001	3.0418e-007	-4.5722e+012	-4.5532e+012	4.5532e+012	5.2500e-015
-8.000e-001	3.0420e-007	-4.5912e+012	-4.5722e+012	4.5721e+012	5.2500e-015
-7.900e-001	3.0423e-007	-4.6102e+012	-4.5912e+012	4.5911e+012	5.2500e-015
-7.800e-001	3.0425e-007	-4.6291e+012	-4.6102e+012	4.6101e+012	5.2500e-015
-7.700e-001	3.0427e-007	-4.6481e+012	-4.6291e+012	4.6291e+012	5.2500e-015
-7.600e-001	3.0429e-007	-4.6671e+012	-4.6481e+012	4.6481e+012	5.2500e-015
-7.500e-001	3.0432e-007	-4.6861e+012	-4.6671e+012	4.6671e+012	5.2500e-015
-7.400e-001	3.0434e-007	-4.7051e+012	-4.6861e+012	4.6861e+012	5.2500e-015
-7.300e-001	3.0436e-007	-4.7241e+012	-4.7051e+012	4.7051e+012	5.2500e-015
-7.200e-001	3.0438e-007	-4.7431e+012	-4.7241e+012	4.7241e+012	5.2500e-015
-7.100e-001	3.0440e-007	-4.7621e+012	-4.7431e+012	4.7431e+012	5.2500e-015
