Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74105764e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09894236e+000	-6.19894236e+000	1.15402137e+007	0.00000000e+000	1.2357e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.07587657e-001	-5.05425432e+000	4.47838758e+006	0.00000000e+000	3.5164e+020	1.0000e-010	-9.7593e+018
3.000000e+001	-4.22415566e-001	-4.61574890e+000	2.09309141e+006	0.00000000e+000	1.1208e+020	1.0000e-010	-9.8252e+018
4.000000e+001	-2.87773091e-001	-4.38777309e+000	1.22889595e+006	0.00000000e+000	6.3375e+019	1.0000e-010	1.9584e+019
5.000000e+001	-1.64883497e-001	-4.26488350e+000	6.80630310e+005	0.00000000e+000	2.8027e+019	1.0000e-010	0.0000e+000
6.000000e+001	-9.68204655e-002	-4.19682047e+000	4.21583824e+005	0.00000000e+000	1.3242e+019	1.0000e-010	0.0000e+000
7.000000e+001	-5.46620831e-002	-4.15466208e+000	2.91014538e+005	0.00000000e+000	6.6745e+018	1.0000e-010	0.0000e+000
8.000000e+001	-2.55606293e-002	-4.12556063e+000	2.22485192e+005	0.00000000e+000	3.5031e+018	1.0000e-010	0.0000e+000
9.000000e+001	-3.31211009e-003	-4.10331211e+000	1.85345141e+005	0.00000000e+000	1.8985e+018	1.0000e-010	0.0000e+000
1.000000e+002	1.52224040e-002	-4.08477760e+000	1.64674662e+005	0.00000000e+000	1.0566e+018	1.0000e-010	0.0000e+000
1.100000e+002	3.16898702e-002	-4.06831013e+000	1.52936182e+005	0.00000000e+000	6.0005e+017	1.0000e-010	0.0000e+000
1.200000e+002	4.69834884e-002	-4.05301651e+000	1.46176529e+005	0.00000000e+000	3.4554e+017	1.0000e-010	0.0000e+000
1.300000e+002	6.16011414e-002	-4.03839886e+000	1.42248621e+005	0.00000000e+000	2.0079e+017	1.0000e-010	0.0000e+000
1.400000e+002	7.58260034e-002	-4.02417400e+000	1.39953288e+005	0.00000000e+000	1.1733e+017	1.0000e-010	0.0000e+000
