Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
4.500000e+002	4.0431e-008	1.4816e-004	7.9574e-003	5.9220e-002	9.3390e-002	-3.1190e-002	-2.6572e-002	4.8703e-002	-4.6934e-002	3.4227e-002	-1.8602e-002	2.5343e-003
4.600000e+002	1.4985e-008	7.8731e-005	5.2442e-003	4.7170e-002	9.6979e-002	-5.4958e-003	-4.8163e-002	5.3648e-002	-3.6686e-002	1.4587e-002	5.0431e-003	-2.1880e-002
4.700000e+002	5.5192e-009	4.1400e-005	3.4021e-003	3.6641e-002	9.4838e-002	2.0902e-002	-6.0928e-002	4.6293e-002	-1.6581e-002	-9.4743e-003	2.7004e-002	-3.8330e-002
4.800000e+002	2.0209e-009	2.1557e-005	2.1753e-003	2.7832e-002	8.8494e-002	4.4932e-002	-6.3428e-002	2.9008e-002	7.7337e-003	-3.0803e-002	4.0344e-002	-4.1394e-002
4.900000e+002	7.3587e-010	1.1122e-005	1.3724e-003	2.0719e-002	7.9466e-002	6.4502e-002	-5.6128e-002	5.9057e-003	3.0193e-002	-4.3681e-002	4.1369e-002	-3.0581e-002
5.000000e+002	2.6655e-010	5.6891e-006	8.5512e-004	1.5144e-002	6.9083e-002	7.8527e-002	-4.0902e-002	-1.8302e-002	4.5810e-002	-4.5155e-002	3.0317e-002	-9.9230e-003
5.100000e+002	9.6069e-011	2.8864e-006	5.2664e-004	1.0886e-002	5.8398e-002	8.6797e-002	-2.0420e-002	-3.9315e-002	5.1625e-002	-3.5412e-002	1.0797e-002	1.3805e-002
5.200000e+002	3.4461e-011	1.4532e-006	3.2083e-004	7.7048e-003	4.8165e-002	8.9755e-002	2.4407e-003	-5.3941e-002	4.7019e-002	-1.7302e-002	-1.1608e-002	3.3430e-002
5.300000e+002	1.2306e-011	7.2628e-007	1.9346e-004	5.3763e-003	3.8862e-002	8.8261e-002	2.5045e-002	-6.0428e-002	3.3466e-002	4.6967e-003	-3.1045e-002	4.3507e-002
5.400000e+002	4.3754e-012	3.6048e-007	1.1553e-004	3.7020e-003	3.0741e-002	8.3367e-002	4.5302e-002	-5.8470e-002	1.3917e-002	2.5692e-002	-4.2892e-002	4.1643e-002
5.500000e+002	1.5493e-012	1.7774e-007	6.8369e-005	2.5177e-003	2.3883e-002	7.6152e-002	6.1794e-002	-4.8962e-002	-7.9772e-003	4.1473e-002	-4.4710e-002	2.8792e-002
5.600000e+002	5.4640e-013	8.7089e-008	4.0111e-005	1.6925e-003	1.8251e-002	6.7598e-002	7.3787e-002	-3.3635e-002	-2.8609e-002	4.9263e-002	-3.6531e-002	8.6399e-003
5.700000e+002	1.9197e-013	4.2415e-008	2.3339e-005	1.1254e-003	1.3736e-002	5.8523e-002	8.1134e-002	-1.4643e-002	-4.4996e-002	4.8046e-002	-2.0546e-002	-1.3617e-002
5.800000e+002	6.7203e-014	2.0539e-008	1.3475e-005	7.4062e-004	1.0193e-002	4.9554e-002	8.4147e-002	5.8053e-003	-5.5135e-002	3.8504e-002	-3.6546e-004	-3.2686e-002
5.900000e+002	2.3442e-014	9.8906e-009	7.7218e-006	4.8267e-004	7.4648e-003	4.1131e-002	8.3440e-002	2.5730e-002	-5.8126e-002	2.2644e-002	1.9886e-002	-4.4402e-002
6.000000e+002	8.1497e-015	4.7377e-009	4.3936e-006	3.1167e-004	5.3998e-003	3.3527e-002	7.9786e-002	4.3561e-002	-5.4099e-002	3.2700e-003	3.6437e-002	-4.6524e-002
6.100000e+002	2.8240e-015	2.2579e-009	2.4829e-006	1.9948e-004	3.8611e-003	2.6881e-002	7.4000e-002	5.8224e-002	-4.4005e-002	-1.6583e-002	4.6522e-002	-3.8994e-002
6.200000e+002	9.7545e-016	1.0708e-009	1.3940e-006	1.2661e-004	2.7308e-003	2.1225e-002	6.6855e-002	6.9138e-002	-2.9344e-002	-3.4144e-002	4.8740e-002	-2.3701e-002
6.300000e+002	3.3591e-016	5.0541e-010	7.7775e-007	7.9724e-005	1.9116e-003	1.6524e-002	5.9024e-002	7.6160e-002	-1.1874e-002	-4.7262e-002	4.3109e-002	-3.8802e-003
6.400000e+002	1.1533e-016	2.3747e-010	4.3132e-007	4.9817e-005	1.3251e-003	1.2695e-002	5.1050e-002	7.9492e-002	6.6389e-003	-5.4600e-002	3.0875e-002	1.6651e-002
6.500000e+002	3.9485e-017	1.1108e-010	2.3781e-007	3.0902e-005	9.1009e-004	9.6338e-003	4.3341e-002	7.9580e-002	2.4619e-002	-5.5678e-002	1.4148e-002	3.4260e-002
6.600000e+002	1.3480e-017	5.1741e-011	1.3039e-007	1.9034e-005	6.1954e-004	7.2265e-003	3.6180e-002	7.7010e-002	4.0807e-002	-5.0784e-002	-4.5335e-003	4.6109e-002
6.700000e+002	4.5899e-018	2.4001e-011	7.1109e-008	1.1646e-005	4.1820e-004	5.3617e-003	2.9737e-002	7.2424e-002	5.4319e-002	-4.0812e-002	-2.2622e-002	5.0539e-002
6.800000e+002	1.5587e-018	1.1089e-011	3.8578e-008	7.0792e-006	2.8003e-004	3.9372e-003	2.4093e-002	6.6451e-002	6.4649e-002	-2.7044e-002	-3.7907e-002	4.7192e-002
6.900000e+002	5.2798e-019	5.1037e-012	2.0824e-008	4.2765e-006	1.8606e-004	2.8629e-003	1.9261e-002	5.9660e-002	7.1637e-002	-1.0946e-002	-4.8757e-002	3.6908e-002
7.000000e+002	1.7840e-019	2.3401e-012	1.1186e-008	2.5679e-006	1.2272e-004	2.0625e-003	1.5208e-002	5.2533e-002	7.5399e-002	6.0212e-003	-5.4225e-002	2.1443e-002
7.100000e+002	6.0136e-020	1.0690e-012	5.9806e-009	1.5331e-006	8.0363e-005	1.4727e-003	1.1868e-002	4.5452e-002	7.6256e-002	2.2549e-002	-5.4063e-002	3.1084e-003
7.200000e+002	2.0223e-020	4.8665e-013	3.1829e-009	9.1011e-007	5.2269e-005	1.0426e-003	9.1594e-003	3.8701e-002	7.4660e-002	3.7576e-002	-4.8631e-002	-1.5622e-002
7.300000e+002	6.7852e-021	2.2077e-013	1.6865e-009	5.3738e-007	3.3773e-005	7.3223e-004	6.9960e-003	3.2470e-002	7.1126e-002	5.0333e-002	-3.8759e-002	-3.2459e-002
7.400000e+002	2.2715e-021	9.9820e-014	8.8978e-010	3.1563e-007	2.1685e-005	5.1025e-004	5.2910e-003	2.6872e-002	6.6178e-002	6.0355e-002	-2.5585e-002	-4.5555e-002
7.500000e+002	7.5877e-022	4.4986e-014	4.6748e-010	1.8445e-007	1.3838e-005	3.5293e-004	3.9642e-003	2.1958e-002	6.0305e-002	6.7457e-002	-1.0382e-002	-5.3674e-002
7.600000e+002	2.5292e-022	2.0209e-014	2.4462e-010	1.0726e-007	8.7784e-006	2.4237e-004	2.9436e-003	1.7730e-002	5.3940e-002	7.1684e-002	5.5839e-003	-5.6239e-002
7.700000e+002	8.4134e-023	9.0505e-015	1.2749e-010	6.2077e-008	5.5371e-006	1.6530e-004	2.1672e-003	1.4157e-002	4.7441e-002	7.3265e-002	2.1171e-002	-5.3304e-002
7.800000e+002	2.7930e-023	4.0410e-015	6.6196e-011	3.5760e-008	3.4733e-006	1.1199e-004	1.5827e-003	1.1185e-002	4.1088e-002	7.2548e-002	3.5440e-002	-4.5451e-002
7.900000e+002	9.2535e-024	1.7990e-015	3.4241e-011	2.0508e-008	2.1671e-006	7.5391e-005	1.1468e-003	8.7488e-003	3.5085e-002	6.9950e-002	4.7696e-002	-3.3654e-002
8.000000e+002	3.0599e-024	7.9856e-016	1.7648e-011	1.1709e-008	1.3451e-006	5.0439e-005	8.2471e-004	6.7786e-003	2.9567e-002	6.5912e-002	5.7497e-002	-1.9115e-002
8.100000e+002	1.0099e-024	3.5349e-016	9.0631e-012	6.6572e-009	8.3072e-007	3.3544e-005	5.8883e-004	5.2049e-003	2.4614e-002	6.0862e-002	6.4639e-002	-3.1187e-003
8.200000e+002	3.3270e-025	1.5604e-016	4.6384e-012	3.7692e-009	5.1053e-007	2.2180e-005	4.1752e-004	3.9622e-003	2.0256e-002	5.5188e-002	6.9123e-002	1.3099e-002
8.300000e+002	1.0940e-025	6.8699e-017	2.3659e-012	2.1255e-009	3.1226e-007	1.4584e-005	2.9407e-004	2.9915e-003	1.6490e-002	4.9227e-002	7.1112e-002	2.8452e-002
8.400000e+002	3.5912e-026	3.0166e-017	1.2028e-012	1.1939e-009	1.9012e-007	9.5372e-006	2.0579e-004	2.2408e-003	1.3288e-002	4.3252e-002	7.0885e-002	4.2064e-002
8.500000e+002	1.1768e-026	1.3212e-017	6.0949e-013	6.6802e-010	1.1523e-007	6.2042e-006	1.4312e-004	1.6658e-003	1.0604e-002	3.7475e-002	6.8792e-002	5.3308e-002
8.600000e+002	3.8494e-027	5.7721e-018	3.0789e-013	3.7239e-010	6.9535e-008	4.0154e-006	9.8932e-005	1.2294e-003	8.3836e-003	3.2047e-002	6.5216e-002	6.1803e-002
8.700000e+002	1.2571e-027	2.5155e-018	1.5505e-013	2.0683e-010	4.1783e-008	2.5860e-006	6.7990e-005	9.0090e-004	6.5693e-003	2.7067e-002	6.0538e-002	6.7401e-002
8.800000e+002	4.0987e-028	1.0937e-018	7.7850e-014	1.1447e-010	2.5002e-008	1.6573e-006	4.6461e-005	6.5568e-004	5.1034e-003	2.2590e-002	5.5115e-002	7.0147e-002
8.900000e+002	1.3342e-028	4.7436e-019	3.8973e-014	6.3131e-011	1.4901e-008	1.0572e-006	3.1573e-005	4.7402e-004	3.9309e-003	1.8634e-002	4.9262e-002	7.0242e-002
9.000000e+002	4.3360e-029	2.0527e-019	1.9454e-014	3.4699e-011	8.8450e-009	6.7123e-007	2.1338e-005	3.4040e-004	3.0020e-003	1.5191e-002	4.3243e-002	6.7994e-002
9.100000e+002	1.4070e-029	8.8625e-020	9.6835e-015	1.9008e-011	5.2298e-009	4.2421e-007	1.4341e-005	2.4276e-004	2.2721e-003	1.2232e-002	3.7266e-002	6.3773e-002
9.200000e+002	4.5588e-030	3.8179e-020	4.8067e-015	1.0377e-011	3.0799e-009	2.6681e-007	9.5811e-006	1.7183e-004	1.7027e-003	9.7156e-003	3.1487e-002	5.7976e-002
9.300000e+002	1.4748e-030	1.6411e-020	2.3792e-015	5.6459e-012	1.8060e-009	1.6690e-007	6.3568e-006	1.2052e-004	1.2606e-003	7.5914e-003	2.6006e-002	5.0991e-002
9.400000e+002	4.7642e-031	7.0380e-021	1.1740e-015	3.0589e-012	1.0532e-009	1.0365e-007	4.1775e-006	8.3483e-005	9.1813e-004	5.8052e-003	2.0880e-002	4.3172e-002
9.500000e+002	1.5366e-031	3.0098e-021	5.7664e-016	1.6464e-012	6.0855e-010	6.3587e-008	2.7021e-006	5.6667e-005	6.5188e-004	4.3012e-003	1.6124e-002	3.4824e-002
9.600000e+002	4.9447e-032	1.2792e-021	2.8024e-016	8.7254e-013	3.4449e-010	3.8007e-008	1.6928e-006	3.7018e-005	4.4239e-004	3.0237e-003	1.1719e-002	2.6189e-002
9.700000e+002	1.5749e-032	5.3041e-022	1.3121e-016	4.4068e-013	1.8400e-010	2.1233e-008	9.8218e-007	2.2199e-005	2.7318e-004	1.9173e-003	7.6159e-003	1.7443e-002
9.800000e+002	4.5742e-033	1.9068e-022	5.1671e-017	1.8325e-013	7.9542e-011	9.4618e-009	4.4877e-007	1.0362e-005	1.2991e-004	9.2702e-004	3.7383e-003	8.6903e-003
9.900000e+002	-4.1801e-035	-1.2561e-024	-2.9314e-019	-9.4743e-016	-3.8410e-013	-4.3258e-011	-1.9594e-009	-4.3469e-008	-5.2601e-007	-3.6353e-006	-1.4232e-005	-3.2121e-005
1.000000e+003	2.8421e-034	1.1697e-023	3.1575e-018	1.1176e-014	4.8452e-012	5.7584e-010	2.7293e-008	6.2980e-007	7.8925e-006	5.6298e-005	2.2694e-004	5.2740e-004
