Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74691629e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09308371e+000	-6.19308371e+000	1.17014926e+007	0.00000000e+000	1.2305e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.22934451e-001	-5.02293445e+000	4.64754185e+006	0.00000000e+000	3.6059e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.58180266e-001	-4.55818027e+000	2.17250514e+006	0.00000000e+000	1.2652e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.40929752e-001	-4.34092975e+000	1.21856484e+006	0.00000000e+000	4.8764e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.19073268e-001	-4.21907327e+000	8.75506296e+005	0.00000000e+000	1.7537e+019	1.0000e-010	0.0000e+000
6.000000e+001	-3.15226381e-002	-4.13152264e+000	7.96198460e+005	0.00000000e+000	4.0541e+018	1.0000e-010	0.0000e+000
7.000000e+001	4.80972079e-002	-4.05190279e+000	7.89709831e+005	0.00000000e+000	3.3169e+017	1.0000e-010	0.0000e+000
8.000000e+001	1.27068191e-001	-3.97293181e+000	7.89387754e+005	0.00000000e+000	1.6464e+016	1.0000e-010	0.0000e+000
9.000000e+001	-3.53993034e-001	-3.75399303e+000	1.76524631e+006	0.00000000e+000	8.6160e+019	1.0000e-010	1.3848e+020
1.000000e+002	-1.44527226e-001	-3.58570370e+000	1.17978834e+006	0.00000000e+000	2.3097e+019	1.0000e-010	-7.7357e+018
1.100000e+002	6.39278430e-003	-3.47596016e+000	1.00593867e+006	0.00000000e+000	1.4077e+018	1.0000e-010	-7.7870e+018
1.200000e+002	1.39927828e-001	-3.38360158e+000	8.57314174e+005	0.00000000e+000	1.0012e+016	1.0000e-010	-7.8383e+018
1.300000e+002	2.58600422e-001	-3.30610546e+000	7.07433529e+005	0.00000000e+000	1.0160e+014	1.0000e-010	-7.8896e+018
