Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74451975e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09548025e+000	-6.19548025e+000	1.16355369e+007	0.00000000e+000	1.2326e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.21744741e-001	-5.03447201e+000	4.54549649e+006	0.00000000e+000	3.5989e+020	1.0000e-010	-2.6551e+018
3.000000e+001	-4.57013274e-001	-4.58246782e+000	2.02758116e+006	0.00000000e+000	1.2604e+020	1.0000e-010	-2.6600e+018
4.000000e+001	-2.44073340e-001	-4.38225516e+000	1.00263096e+006	0.00000000e+000	4.9703e+019	1.0000e-010	-2.6649e+018
5.000000e+001	-1.33628426e-001	-4.28453752e+000	5.46368090e+005	0.00000000e+000	2.0633e+019	1.0000e-010	-2.6698e+018
6.000000e+001	-6.88097985e-002	-4.23244616e+000	3.24852577e+005	0.00000000e+000	8.6348e+018	1.0000e-010	-2.6747e+018
7.000000e+001	-2.61427227e-002	-4.20250636e+000	2.02695973e+005	0.00000000e+000	3.5546e+018	1.0000e-010	-2.6796e+018
8.000000e+001	4.30869276e-003	-4.18478222e+000	1.20588455e+005	0.00000000e+000	1.5034e+018	1.0000e-010	-2.6845e+018
9.000000e+001	2.65493564e-002	-4.17526883e+000	5.37155227e+004	0.00000000e+000	7.1865e+017	1.0000e-010	-2.6894e+018
1.000000e+002	4.21027269e-002	-4.17244273e+000	-7.31350686e+003	0.00000000e+000	4.1298e+017	1.0000e-010	-2.6943e+018
1.100000e+002	5.15531944e-002	-4.17571953e+000	-6.61205245e+004	0.00000000e+000	2.9199e+017	1.0000e-010	-2.6992e+018
1.200000e+002	-5.68770399e-002	-4.15687704e+000	3.21680500e+005	0.00000000e+000	6.9641e+018	1.0000e-010	2.6771e+019
1.300000e+002	-2.47089899e-002	-4.12470899e+000	2.54608010e+005	0.00000000e+000	3.4287e+018	1.0000e-010	0.0000e+000
1.400000e+002	7.51811096e-004	-4.09924819e+000	2.21767999e+005	0.00000000e+000	1.6787e+018	1.0000e-010	0.0000e+000
1.500000e+002	2.29286110e-002	-4.07707139e+000	2.05835596e+005	0.00000000e+000	8.1444e+017	1.0000e-010	0.0000e+000
1.600000e+002	4.35121706e-002	-4.05648783e+000	1.98160714e+005	0.00000000e+000	3.9233e+017	1.0000e-010	0.0000e+000
1.700000e+002	6.33282421e-002	-4.03667176e+000	1.94479416e+005	0.00000000e+000	1.8818e+017	1.0000e-010	0.0000e+000
1.800000e+002	8.27761836e-002	-4.01722382e+000	1.92717704e+005	0.00000000e+000	9.0056e+016	1.0000e-010	0.0000e+000
1.900000e+002	1.02047954e-001	-3.99795205e+000	1.91875598e+005	0.00000000e+000	4.3047e+016	1.0000e-010	0.0000e+000
2.000000e+002	1.21235514e-001	-3.97876449e+000	1.91472005e+005	0.00000000e+000	2.0631e+016	1.0000e-010	0.0000e+000
2.100000e+002	1.40382714e-001	-3.95961729e+000	1.91279569e+005	0.00000000e+000	9.8370e+015	1.0000e-010	0.0000e+000
2.200000e+002	1.59510671e-001	-3.94048933e+000	1.91187746e+005	0.00000000e+000	4.6938e+015	1.0000e-010	0.0000e+000
2.300000e+002	1.78629446e-001	-3.92137055e+000	1.91143917e+005	0.00000000e+000	2.2405e+015	1.0000e-010	0.0000e+000
2.400000e+002	1.97743838e-001	-3.90225616e+000	1.91122992e+005	0.00000000e+000	1.0696e+015	1.0000e-010	0.0000e+000
